6.245850063813914721e-01,7.986984860672012854e-01,3.421743736347257481e-02,3.068035975578021460e-04,3.730243583612300796e-04,6.026581376089618525e-05
5.712078184129122382e-01,7.993814803306318328e-01,3.382714933711001432e-02,4.759372180230204345e-04,4.947881015553702534e-04,7.842503454503467486e-05
5.712078184129122382e-01,7.993814803306318328e-01,3.382714933711001432e-02,4.759372180230204345e-04,4.947881015553702534e-04,7.842503454503467486e-05
5.712078184129122382e-01,7.993814803306318328e-01,3.382714933711001432e-02,4.759372180230204345e-04,4.947881015553702534e-04,7.842503454503467486e-05
5.675437309923943019e-01,7.970794752835604902e-01,3.354751918289565482e-02,5.596675409175405971e-04,5.458463797563496353e-04,8.683919112482603485e-05
5.675437309923943019e-01,7.970794752835604902e-01,3.354751918289565482e-02,5.596675409175405971e-04,5.458463797563496353e-04,8.683919112482603485e-05
5.675437309923943019e-01,7.970794752835604902e-01,3.354751918289565482e-02,5.596675409175405971e-04,5.458463797563496353e-04,8.683919112482603485e-05
5.675437309923943019e-01,7.970794752835604902e-01,3.354751918289565482e-02,5.596675409175405971e-04,5.458463797563496353e-04,8.683919112482603485e-05
5.675437309923943019e-01,7.970794752835604902e-01,3.354751918289565482e-02,5.596675409175405971e-04,5.458463797563496353e-04,8.683919112482603485e-05
5.675437309923943019e-01,7.970794752835604902e-01,3.354751918289565482e-02,5.596675409175405971e-04,5.458463797563496353e-04,8.683919112482603485e-05
5.675437309923943019e-01,7.970794752835604902e-01,3.354751918289565482e-02,5.596675409175405971e-04,5.458463797563496353e-04,8.683919112482603485e-05
5.675437309923943019e-01,7.970794752835604902e-01,3.354751918289565482e-02,5.596675409175405971e-04,5.458463797563496353e-04,8.683919112482603485e-05
5.675437309923943019e-01,7.970794752835604902e-01,3.354751918289565482e-02,5.596675409175405971e-04,5.458463797563496353e-04,8.683919112482603485e-05
5.675437309923943019e-01,7.970794752835604902e-01,3.354751918289565482e-02,5.596675409175405971e-04,5.458463797563496353e-04,8.683919112482603485e-05
5.675437309923943019e-01,7.970794752835604902e-01,3.354751918289565482e-02,5.596675409175405971e-04,5.458463797563496353e-04,8.683919112482603485e-05
5.675437309923943019e-01,7.970794752835604902e-01,3.354751918289565482e-02,5.596675409175405971e-04,5.458463797563496353e-04,8.683919112482603485e-05
5.675437309923943019e-01,7.970794752835604902e-01,3.354751918289565482e-02,5.596675409175405971e-04,5.458463797563496353e-04,8.683919112482603485e-05
5.675437309923943019e-01,7.970794752835604902e-01,3.354751918289565482e-02,5.596675409175405971e-04,5.458463797563496353e-04,8.683919112482603485e-05
5.675437309923943019e-01,7.970794752835604902e-01,3.354751918289565482e-02,5.596675409175405971e-04,5.458463797563496353e-04,8.683919112482603485e-05
5.634664549981711623e-01,7.942314696647401195e-01,3.318410251469779138e-02,6.795284035535669636e-04,6.181732670146062453e-04,9.883648026637992896e-05
5.634664549981711623e-01,7.942314696647401195e-01,3.318410251469779138e-02,6.795284035535669636e-04,6.181732670146062453e-04,9.883648026637992896e-05
5.634664549981711623e-01,7.942314696647401195e-01,3.318410251469779138e-02,6.795284035535669636e-04,6.181732670146062453e-04,9.883648026637992896e-05
5.634664549981711623e-01,7.942314696647401195e-01,3.318410251469779138e-02,6.795284035535669636e-04,6.181732670146062453e-04,9.883648026637992896e-05
5.634664549981711623e-01,7.942314696647401195e-01,3.318410251469779138e-02,6.795284035535669636e-04,6.181732670146062453e-04,9.883648026637992896e-05
5.634664549981711623e-01,7.942314696647401195e-01,3.318410251469779138e-02,6.795284035535669636e-04,6.181732670146062453e-04,9.883648026637992896e-05
5.634664549981711623e-01,7.942314696647401195e-01,3.318410251469779138e-02,6.795284035535669636e-04,6.181732670146062453e-04,9.883648026637992896e-05
5.634664549981711623e-01,7.942314696647401195e-01,3.318410251469779138e-02,6.795284035535669636e-04,6.181732670146062453e-04,9.883648026637992896e-05
5.634664549981711623e-01,7.942314696647401195e-01,3.318410251469779138e-02,6.795284035535669636e-04,6.181732670146062453e-04,9.883648026637992896e-05
5.634664549981711623e-01,7.942314696647401195e-01,3.318410251469779138e-02,6.795284035535669636e-04,6.181732670146062453e-04,9.883648026637992896e-05
5.634664549981711623e-01,7.942314696647401195e-01,3.318410251469779138e-02,6.795284035535669636e-04,6.181732670146062453e-04,9.883648026637992896e-05
5.634664549981711623e-01,7.942314696647401195e-01,3.318410251469779138e-02,6.795284035535669636e-04,6.181732670146062453e-04,9.883648026637992896e-05
5.634664549981711623e-01,7.942314696647401195e-01,3.318410251469779138e-02,6.795284035535669636e-04,6.181732670146062453e-04,9.883648026637992896e-05
5.634664549981711623e-01,7.942314696647401195e-01,3.318410251469779138e-02,6.795284035535669636e-04,6.181732670146062453e-04,9.883648026637992896e-05
5.634664549981711623e-01,7.942314696647401195e-01,3.318410251469779138e-02,6.795284035535669636e-04,6.181732670146062453e-04,9.883648026637992896e-05
5.581911090960069988e-01,7.910544295399133397e-01,3.273643757627553441e-02,8.481022790931774889e-04,7.183538503432799734e-04,1.156134338073744414e-04
5.581911090960069988e-01,7.910544295399133397e-01,3.273643757627553441e-02,8.481022790931774889e-04,7.183538503432799734e-04,1.156134338073744414e-04
5.581911090960069988e-01,7.910544295399133397e-01,3.273643757627553441e-02,8.481022790931774889e-04,7.183538503432799734e-04,1.156134338073744414e-04
5.581911090960069988e-01,7.910544295399133397e-01,3.273643757627553441e-02,8.481022790931774889e-04,7.183538503432799734e-04,1.156134338073744414e-04
5.581911090960069988e-01,7.910544295399133397e-01,3.273643757627553441e-02,8.481022790931774889e-04,7.183538503432799734e-04,1.156134338073744414e-04
5.581911090960069988e-01,7.910544295399133397e-01,3.273643757627553441e-02,8.481022790931774889e-04,7.183538503432799734e-04,1.156134338073744414e-04
5.581911090960069988e-01,7.910544295399133397e-01,3.273643757627553441e-02,8.481022790931774889e-04,7.183538503432799734e-04,1.156134338073744414e-04
5.581911090960069988e-01,7.910544295399133397e-01,3.273643757627553441e-02,8.481022790931774889e-04,7.183538503432799734e-04,1.156134338073744414e-04
5.581911090960069988e-01,7.910544295399133397e-01,3.273643757627553441e-02,8.481022790931774889e-04,7.183538503432799734e-04,1.156134338073744414e-04
5.581911090960069988e-01,7.910544295399133397e-01,3.273643757627553441e-02,8.481022790931774889e-04,7.183538503432799734e-04,1.156134338073744414e-04
5.581911090960069988e-01,7.910544295399133397e-01,3.273643757627553441e-02,8.481022790931774889e-04,7.183538503432799734e-04,1.156134338073744414e-04
5.581911090960069988e-01,7.910544295399133397e-01,3.273643757627553441e-02,8.481022790931774889e-04,7.183538503432799734e-04,1.156134338073744414e-04
5.581911090960069988e-01,7.910544295399133397e-01,3.273643757627553441e-02,8.481022790931774889e-04,7.183538503432799734e-04,1.156134338073744414e-04
5.581911090960069988e-01,7.910544295399133397e-01,3.273643757627553441e-02,8.481022790931774889e-04,7.183538503432799734e-04,1.156134338073744414e-04
5.581911090960069988e-01,7.910544295399133397e-01,3.273643757627553441e-02,8.481022790931774889e-04,7.183538503432799734e-04,1.156134338073744414e-04
5.504276196994365433e-01,7.881047710241889659e-01,3.223089440050774801e-02,1.077473752825684403e-03,8.502534514899765146e-04,1.381657221097763147e-04
5.504276196994365433e-01,7.881047710241889659e-01,3.223089440050774801e-02,1.077473752825684403e-03,8.502534514899765146e-04,1.381657221097763147e-04
5.504276196994365433e-01,7.881047710241889659e-01,3.223089440050774801e-02,1.077473752825684403e-03,8.502534514899765146e-04,1.381657221097763147e-04
5.504276196994365433e-01,7.881047710241889659e-01,3.223089440050774801e-02,1.077473752825684403e-03,8.502534514899765146e-04,1.381657221097763147e-04
5.504276196994365433e-01,7.881047710241889659e-01,3.223089440050774801e-02,1.077473752825684403e-03,8.502534514899765146e-04,1.381657221097763147e-04
5.504276196994365433e-01,7.881047710241889659e-01,3.223089440050774801e-02,1.077473752825684403e-03,8.502534514899765146e-04,1.381657221097763147e-04
5.504276196994365433e-01,7.881047710241889659e-01,3.223089440050774801e-02,1.077473752825684403e-03,8.502534514899765146e-04,1.381657221097763147e-04
5.504276196994365433e-01,7.881047710241889659e-01,3.223089440050774801e-02,1.077473752825684403e-03,8.502534514899765146e-04,1.381657221097763147e-04
5.504276196994365433e-01,7.881047710241889659e-01,3.223089440050774801e-02,1.077473752825684403e-03,8.502534514899765146e-04,1.381657221097763147e-04
5.504276196994365433e-01,7.881047710241889659e-01,3.223089440050774801e-02,1.077473752825684403e-03,8.502534514899765146e-04,1.381657221097763147e-04
5.504276196994365433e-01,7.881047710241889659e-01,3.223089440050774801e-02,1.077473752825684403e-03,8.502534514899765146e-04,1.381657221097763147e-04
5.504276196994365433e-01,7.881047710241889659e-01,3.223089440050774801e-02,1.077473752825684403e-03,8.502534514899765146e-04,1.381657221097763147e-04
5.504276196994365433e-01,7.881047710241889659e-01,3.223089440050774801e-02,1.077473752825684403e-03,8.502534514899765146e-04,1.381657221097763147e-04
5.504276196994365433e-01,7.881047710241889659e-01,3.223089440050774801e-02,1.077473752825684403e-03,8.502534514899765146e-04,1.381657221097763147e-04
5.504276196994365433e-01,7.881047710241889659e-01,3.223089440050774801e-02,1.077473752825684403e-03,8.502534514899765146e-04,1.381657221097763147e-04
5.384530265530971249e-01,7.863594348323574845e-01,3.173712208261832146e-02,1.373382943268288163e-03,1.008749786540432368e-03,1.665319133985486996e-04
5.384530265530971249e-01,7.863594348323574845e-01,3.173712208261832146e-02,1.373382943268288163e-03,1.008749786540432368e-03,1.665319133985486996e-04
5.384530265530971249e-01,7.863594348323574845e-01,3.173712208261832146e-02,1.373382943268288163e-03,1.008749786540432368e-03,1.665319133985486996e-04
5.384530265530971249e-01,7.863594348323574845e-01,3.173712208261832146e-02,1.373382943268288163e-03,1.008749786540432368e-03,1.665319133985486996e-04
5.384530265530971249e-01,7.863594348323574845e-01,3.173712208261832146e-02,1.373382943268288163e-03,1.008749786540432368e-03,1.665319133985486996e-04
5.384530265530971249e-01,7.863594348323574845e-01,3.173712208261832146e-02,1.373382943268288163e-03,1.008749786540432368e-03,1.665319133985486996e-04
5.384530265530971249e-01,7.863594348323574845e-01,3.173712208261832146e-02,1.373382943268288163e-03,1.008749786540432368e-03,1.665319133985486996e-04
5.384530265530971249e-01,7.863594348323574845e-01,3.173712208261832146e-02,1.373382943268288163e-03,1.008749786540432368e-03,1.665319133985486996e-04
5.384530265530971249e-01,7.863594348323574845e-01,3.173712208261832146e-02,1.373382943268288163e-03,1.008749786540432368e-03,1.665319133985486996e-04
5.384530265530971249e-01,7.863594348323574845e-01,3.173712208261832146e-02,1.373382943268288163e-03,1.008749786540432368e-03,1.665319133985486996e-04
5.384530265530971249e-01,7.863594348323574845e-01,3.173712208261832146e-02,1.373382943268288163e-03,1.008749786540432368e-03,1.665319133985486996e-04
5.384530265530971249e-01,7.863594348323574845e-01,3.173712208261832146e-02,1.373382943268288163e-03,1.008749786540432368e-03,1.665319133985486996e-04
5.384530265530971249e-01,7.863594348323574845e-01,3.173712208261832146e-02,1.373382943268288163e-03,1.008749786540432368e-03,1.665319133985486996e-04
5.384530265530971249e-01,7.863594348323574845e-01,3.173712208261832146e-02,1.373382943268288163e-03,1.008749786540432368e-03,1.665319133985486996e-04
5.384530265530971249e-01,7.863594348323574845e-01,3.173712208261832146e-02,1.373382943268288163e-03,1.008749786540432368e-03,1.665319133985486996e-04
5.206291493127997994e-01,7.870088116353213259e-01,3.136661512131719287e-02,1.727117325027945115e-03,1.173489475217921654e-03,1.988975732226240067e-04
5.206291493127997994e-01,7.870088116353213259e-01,3.136661512131719287e-02,1.727117325027945115e-03,1.173489475217921654e-03,1.988975732226240067e-04
5.206291493127997994e-01,7.870088116353213259e-01,3.136661512131719287e-02,1.727117325027945115e-03,1.173489475217921654e-03,1.988975732226240067e-04
5.206291493127997994e-01,7.870088116353213259e-01,3.136661512131719287e-02,1.727117325027945115e-03,1.173489475217921654e-03,1.988975732226240067e-04
5.206291493127997994e-01,7.870088116353213259e-01,3.136661512131719287e-02,1.727117325027945115e-03,1.173489475217921654e-03,1.988975732226240067e-04
5.206291493127997994e-01,7.870088116353213259e-01,3.136661512131719287e-02,1.727117325027945115e-03,1.173489475217921654e-03,1.988975732226240067e-04
5.206291493127997994e-01,7.870088116353213259e-01,3.136661512131719287e-02,1.727117325027945115e-03,1.173489475217921654e-03,1.988975732226240067e-04
5.206291493127997994e-01,7.870088116353213259e-01,3.136661512131719287e-02,1.727117325027945115e-03,1.173489475217921654e-03,1.988975732226240067e-04
5.206291493127997994e-01,7.870088116353213259e-01,3.136661512131719287e-02,1.727117325027945115e-03,1.173489475217921654e-03,1.988975732226240067e-04
5.206291493127997994e-01,7.870088116353213259e-01,3.136661512131719287e-02,1.727117325027945115e-03,1.173489475217921654e-03,1.988975732226240067e-04
5.206291493127997994e-01,7.870088116353213259e-01,3.136661512131719287e-02,1.727117325027945115e-03,1.173489475217921654e-03,1.988975732226240067e-04
5.206291493127997994e-01,7.870088116353213259e-01,3.136661512131719287e-02,1.727117325027945115e-03,1.173489475217921654e-03,1.988975732226240067e-04
5.206291493127997994e-01,7.870088116353213259e-01,3.136661512131719287e-02,1.727117325027945115e-03,1.173489475217921654e-03,1.988975732226240067e-04
5.206291493127997994e-01,7.870088116353213259e-01,3.136661512131719287e-02,1.727117325027945115e-03,1.173489475217921654e-03,1.988975732226240067e-04
5.206291493127997994e-01,7.870088116353213259e-01,3.136661512131719287e-02,1.727117325027945115e-03,1.173489475217921654e-03,1.988975732226240067e-04
4.963056688549529194e-01,7.908571275318806437e-01,3.123291047502778014e-02,2.110706898784711107e-03,1.311735188372540727e-03,2.314730564403911497e-04
4.963056688549529194e-01,7.908571275318806437e-01,3.123291047502778014e-02,2.110706898784711107e-03,1.311735188372540727e-03,2.314730564403911497e-04
4.963056688549529194e-01,7.908571275318806437e-01,3.123291047502778014e-02,2.110706898784711107e-03,1.311735188372540727e-03,2.314730564403911497e-04
4.963056688549529194e-01,7.908571275318806437e-01,3.123291047502778014e-02,2.110706898784711107e-03,1.311735188372540727e-03,2.314730564403911497e-04
4.963056688549529194e-01,7.908571275318806437e-01,3.123291047502778014e-02,2.110706898784711107e-03,1.311735188372540727e-03,2.314730564403911497e-04
4.963056688549529194e-01,7.908571275318806437e-01,3.123291047502778014e-02,2.110706898784711107e-03,1.311735188372540727e-03,2.314730564403911497e-04
4.963056688549529194e-01,7.908571275318806437e-01,3.123291047502778014e-02,2.110706898784711107e-03,1.311735188372540727e-03,2.314730564403911497e-04
4.963056688549529194e-01,7.908571275318806437e-01,3.123291047502778014e-02,2.110706898784711107e-03,1.311735188372540727e-03,2.314730564403911497e-04
4.963056688549529194e-01,7.908571275318806437e-01,3.123291047502778014e-02,2.110706898784711107e-03,1.311735188372540727e-03,2.314730564403911497e-04
4.963056688549529194e-01,7.908571275318806437e-01,3.123291047502778014e-02,2.110706898784711107e-03,1.311735188372540727e-03,2.314730564403911497e-04
4.963056688549529194e-01,7.908571275318806437e-01,3.123291047502778014e-02,2.110706898784711107e-03,1.311735188372540727e-03,2.314730564403911497e-04
4.963056688549529194e-01,7.908571275318806437e-01,3.123291047502778014e-02,2.110706898784711107e-03,1.311735188372540727e-03,2.314730564403911497e-04
4.963056688549529194e-01,7.908571275318806437e-01,3.123291047502778014e-02,2.110706898784711107e-03,1.311735188372540727e-03,2.314730564403911497e-04
4.963056688549529194e-01,7.908571275318806437e-01,3.123291047502778014e-02,2.110706898784711107e-03,1.311735188372540727e-03,2.314730564403911497e-04
4.963056688549529194e-01,7.908571275318806437e-01,3.123291047502778014e-02,2.110706898784711107e-03,1.311735188372540727e-03,2.314730564403911497e-04
4.664059648479604858e-01,7.977401076263949120e-01,3.138983063175104088e-02,2.483323603440047017e-03,1.395102135545629035e-03,2.599377620099011573e-04
4.664059648479604858e-01,7.977401076263949120e-01,3.138983063175104088e-02,2.483323603440047017e-03,1.395102135545629035e-03,2.599377620099011573e-04
4.664059648479604858e-01,7.977401076263949120e-01,3.138983063175104088e-02,2.483323603440047017e-03,1.395102135545629035e-03,2.599377620099011573e-04
4.664059648479604858e-01,7.977401076263949120e-01,3.138983063175104088e-02,2.483323603440047017e-03,1.395102135545629035e-03,2.599377620099011573e-04
4.664059648479604858e-01,7.977401076263949120e-01,3.138983063175104088e-02,2.483323603440047017e-03,1.395102135545629035e-03,2.599377620099011573e-04
4.664059648479604858e-01,7.977401076263949120e-01,3.138983063175104088e-02,2.483323603440047017e-03,1.395102135545629035e-03,2.599377620099011573e-04
4.664059648479604858e-01,7.977401076263949120e-01,3.138983063175104088e-02,2.483323603440047017e-03,1.395102135545629035e-03,2.599377620099011573e-04
4.664059648479604858e-01,7.977401076263949120e-01,3.138983063175104088e-02,2.483323603440047017e-03,1.395102135545629035e-03,2.599377620099011573e-04
4.664059648479604858e-01,7.977401076263949120e-01,3.138983063175104088e-02,2.483323603440047017e-03,1.395102135545629035e-03,2.599377620099011573e-04
4.664059648479604858e-01,7.977401076263949120e-01,3.138983063175104088e-02,2.483323603440047017e-03,1.395102135545629035e-03,2.599377620099011573e-04
4.664059648479604858e-01,7.977401076263949120e-01,3.138983063175104088e-02,2.483323603440047017e-03,1.395102135545629035e-03,2.599377620099011573e-04
4.664059648479604858e-01,7.977401076263949120e-01,3.138983063175104088e-02,2.483323603440047017e-03,1.395102135545629035e-03,2.599377620099011573e-04
4.664059648479604858e-01,7.977401076263949120e-01,3.138983063175104088e-02,2.483323603440047017e-03,1.395102135545629035e-03,2.599377620099011573e-04
4.664059648479604858e-01,7.977401076263949120e-01,3.138983063175104088e-02,2.483323603440047017e-03,1.395102135545629035e-03,2.599377620099011573e-04
4.664059648479604858e-01,7.977401076263949120e-01,3.138983063175104088e-02,2.483323603440047017e-03,1.395102135545629035e-03,2.599377620099011573e-04
4.329852276434652536e-01,8.065964407874334219e-01,3.180482834480866799e-02,2.808632509715111841e-03,1.416226336176720172e-03,2.815637925662025829e-04
4.329852276434652536e-01,8.065964407874334219e-01,3.180482834480866799e-02,2.808632509715111841e-03,1.416226336176720172e-03,2.815637925662025829e-04
4.329852276434652536e-01,8.065964407874334219e-01,3.180482834480866799e-02,2.808632509715111841e-03,1.416226336176720172e-03,2.815637925662025829e-04
4.329852276434652536e-01,8.065964407874334219e-01,3.180482834480866799e-02,2.808632509715111841e-03,1.416226336176720172e-03,2.815637925662025829e-04
4.329852276434652536e-01,8.065964407874334219e-01,3.180482834480866799e-02,2.808632509715111841e-03,1.416226336176720172e-03,2.815637925662025829e-04
4.329852276434652536e-01,8.065964407874334219e-01,3.180482834480866799e-02,2.808632509715111841e-03,1.416226336176720172e-03,2.815637925662025829e-04
4.329852276434652536e-01,8.065964407874334219e-01,3.180482834480866799e-02,2.808632509715111841e-03,1.416226336176720172e-03,2.815637925662025829e-04
4.329852276434652536e-01,8.065964407874334219e-01,3.180482834480866799e-02,2.808632509715111841e-03,1.416226336176720172e-03,2.815637925662025829e-04
4.329852276434652536e-01,8.065964407874334219e-01,3.180482834480866799e-02,2.808632509715111841e-03,1.416226336176720172e-03,2.815637925662025829e-04
4.329852276434652536e-01,8.065964407874334219e-01,3.180482834480866799e-02,2.808632509715111841e-03,1.416226336176720172e-03,2.815637925662025829e-04
4.329852276434652536e-01,8.065964407874334219e-01,3.180482834480866799e-02,2.808632509715111841e-03,1.416226336176720172e-03,2.815637925662025829e-04
4.329852276434652536e-01,8.065964407874334219e-01,3.180482834480866799e-02,2.808632509715111841e-03,1.416226336176720172e-03,2.815637925662025829e-04
4.329852276434652536e-01,8.065964407874334219e-01,3.180482834480866799e-02,2.808632509715111841e-03,1.416226336176720172e-03,2.815637925662025829e-04
4.329852276434652536e-01,8.065964407874334219e-01,3.180482834480866799e-02,2.808632509715111841e-03,1.416226336176720172e-03,2.815637925662025829e-04
4.329852276434652536e-01,8.065964407874334219e-01,3.180482834480866799e-02,2.808632509715111841e-03,1.416226336176720172e-03,2.815637925662025829e-04
3.981297050688869521e-01,8.161193555829355795e-01,3.239155169998609446e-02,3.069525361714051537e-03,1.387956709649387950e-03,2.960852597177846815e-04
3.981297050688869521e-01,8.161193555829355795e-01,3.239155169998609446e-02,3.069525361714051537e-03,1.387956709649387950e-03,2.960852597177846815e-04
3.981297050688869521e-01,8.161193555829355795e-01,3.239155169998609446e-02,3.069525361714051537e-03,1.387956709649387950e-03,2.960852597177846815e-04
3.981297050688869521e-01,8.161193555829355795e-01,3.239155169998609446e-02,3.069525361714051537e-03,1.387956709649387950e-03,2.960852597177846815e-04
3.981297050688869521e-01,8.161193555829355795e-01,3.239155169998609446e-02,3.069525361714051537e-03,1.387956709649387950e-03,2.960852597177846815e-04
3.981297050688869521e-01,8.161193555829355795e-01,3.239155169998609446e-02,3.069525361714051537e-03,1.387956709649387950e-03,2.960852597177846815e-04
3.981297050688869521e-01,8.161193555829355795e-01,3.239155169998609446e-02,3.069525361714051537e-03,1.387956709649387950e-03,2.960852597177846815e-04
3.981297050688869521e-01,8.161193555829355795e-01,3.239155169998609446e-02,3.069525361714051537e-03,1.387956709649387950e-03,2.960852597177846815e-04
3.981297050688869521e-01,8.161193555829355795e-01,3.239155169998609446e-02,3.069525361714051537e-03,1.387956709649387950e-03,2.960852597177846815e-04
3.981297050688869521e-01,8.161193555829355795e-01,3.239155169998609446e-02,3.069525361714051537e-03,1.387956709649387950e-03,2.960852597177846815e-04
3.981297050688869521e-01,8.161193555829355795e-01,3.239155169998609446e-02,3.069525361714051537e-03,1.387956709649387950e-03,2.960852597177846815e-04
3.981297050688869521e-01,8.161193555829355795e-01,3.239155169998609446e-02,3.069525361714051537e-03,1.387956709649387950e-03,2.960852597177846815e-04
3.981297050688869521e-01,8.161193555829355795e-01,3.239155169998609446e-02,3.069525361714051537e-03,1.387956709649387950e-03,2.960852597177846815e-04
3.981297050688869521e-01,8.161193555829355795e-01,3.239155169998609446e-02,3.069525361714051537e-03,1.387956709649387950e-03,2.960852597177846815e-04
3.981297050688869521e-01,8.161193555829355795e-01,3.239155169998609446e-02,3.069525361714051537e-03,1.387956709649387950e-03,2.960852597177846815e-04
3.631993880910710515e-01,8.253087186306493628e-01,3.306057981415533309e-02,3.268698121048698845e-03,1.330066062860833266e-03,3.049047726976065759e-04
3.631993880910710515e-01,8.253087186306493628e-01,3.306057981415533309e-02,3.268698121048698845e-03,1.330066062860833266e-03,3.049047726976065759e-04
3.631993880910710515e-01,8.253087186306493628e-01,3.306057981415533309e-02,3.268698121048698845e-03,1.330066062860833266e-03,3.049047726976065759e-04
3.631993880910710515e-01,8.253087186306493628e-01,3.306057981415533309e-02,3.268698121048698845e-03,1.330066062860833266e-03,3.049047726976065759e-04
3.631993880910710515e-01,8.253087186306493628e-01,3.306057981415533309e-02,3.268698121048698845e-03,1.330066062860833266e-03,3.049047726976065759e-04
3.631993880910710515e-01,8.253087186306493628e-01,3.306057981415533309e-02,3.268698121048698845e-03,1.330066062860833266e-03,3.049047726976065759e-04
3.631993880910710515e-01,8.253087186306493628e-01,3.306057981415533309e-02,3.268698121048698845e-03,1.330066062860833266e-03,3.049047726976065759e-04
3.631993880910710515e-01,8.253087186306493628e-01,3.306057981415533309e-02,3.268698121048698845e-03,1.330066062860833266e-03,3.049047726976065759e-04
3.631993880910710515e-01,8.253087186306493628e-01,3.306057981415533309e-02,3.268698121048698845e-03,1.330066062860833266e-03,3.049047726976065759e-04
3.631993880910710515e-01,8.253087186306493628e-01,3.306057981415533309e-02,3.268698121048698845e-03,1.330066062860833266e-03,3.049047726976065759e-04
3.631993880910710515e-01,8.253087186306493628e-01,3.306057981415533309e-02,3.268698121048698845e-03,1.330066062860833266e-03,3.049047726976065759e-04
3.631993880910710515e-01,8.253087186306493628e-01,3.306057981415533309e-02,3.268698121048698845e-03,1.330066062860833266e-03,3.049047726976065759e-04
3.631993880910710515e-01,8.253087186306493628e-01,3.306057981415533309e-02,3.268698121048698845e-03,1.330066062860833266e-03,3.049047726976065759e-04
3.631993880910710515e-01,8.253087186306493628e-01,3.306057981415533309e-02,3.268698121048698845e-03,1.330066062860833266e-03,3.049047726976065759e-04
3.631993880910710515e-01,8.253087186306493628e-01,3.306057981415533309e-02,3.268698121048698845e-03,1.330066062860833266e-03,3.049047726976065759e-04
3.287691056560912428e-01,8.335999665734328268e-01,3.374698294032628387e-02,3.419219915964961248e-03,1.258882441681374647e-03,3.098574453359375855e-04
3.287691056560912428e-01,8.335999665734328268e-01,3.374698294032628387e-02,3.419219915964961248e-03,1.258882441681374647e-03,3.098574453359375855e-04
3.287691056560912428e-01,8.335999665734328268e-01,3.374698294032628387e-02,3.419219915964961248e-03,1.258882441681374647e-03,3.098574453359375855e-04
3.287691056560912428e-01,8.335999665734328268e-01,3.374698294032628387e-02,3.419219915964961248e-03,1.258882441681374647e-03,3.098574453359375855e-04
3.287691056560912428e-01,8.335999665734328268e-01,3.374698294032628387e-02,3.419219915964961248e-03,1.258882441681374647e-03,3.098574453359375855e-04
3.287691056560912428e-01,8.335999665734328268e-01,3.374698294032628387e-02,3.419219915964961248e-03,1.258882441681374647e-03,3.098574453359375855e-04
3.287691056560912428e-01,8.335999665734328268e-01,3.374698294032628387e-02,3.419219915964961248e-03,1.258882441681374647e-03,3.098574453359375855e-04
3.287691056560912428e-01,8.335999665734328268e-01,3.374698294032628387e-02,3.419219915964961248e-03,1.258882441681374647e-03,3.098574453359375855e-04
3.287691056560912428e-01,8.335999665734328268e-01,3.374698294032628387e-02,3.419219915964961248e-03,1.258882441681374647e-03,3.098574453359375855e-04
