6.245850063813914721e-01,7.986984860672012854e-01,3.421743736347257481e-02,3.068035975578021460e-04,3.730243583612300796e-04,6.026581376089618525e-05
3.287691056560912428e-01,8.335999665734328268e-01,3.374698294032628387e-02,3.419219915964961248e-03,1.258882441681374647e-03,3.098574453359375855e-04
3.287691056560912428e-01,8.335999665734328268e-01,3.374698294032628387e-02,3.419219915964961248e-03,1.258882441681374647e-03,3.098574453359375855e-04
3.287691056560912428e-01,8.335999665734328268e-01,3.374698294032628387e-02,3.419219915964961248e-03,1.258882441681374647e-03,3.098574453359375855e-04
3.287691056560912428e-01,8.335999665734328268e-01,3.374698294032628387e-02,3.419219915964961248e-03,1.258882441681374647e-03,3.098574453359375855e-04
3.287691056560912428e-01,8.335999665734328268e-01,3.374698294032628387e-02,3.419219915964961248e-03,1.258882441681374647e-03,3.098574453359375855e-04
3.287691056560912428e-01,8.335999665734328268e-01,3.374698294032628387e-02,3.419219915964961248e-03,1.258882441681374647e-03,3.098574453359375855e-04
2.949256976778524830e-01,8.407427295257190458e-01,3.441253587586504126e-02,3.535406326101794058e-03,1.184593480159933142e-03,3.124728867767278943e-04
2.949256976778524830e-01,8.407427295257190458e-01,3.441253587586504126e-02,3.535406326101794058e-03,1.184593480159933142e-03,3.124728867767278943e-04
2.949256976778524830e-01,8.407427295257190458e-01,3.441253587586504126e-02,3.535406326101794058e-03,1.184593480159933142e-03,3.124728867767278943e-04
2.949256976778524830e-01,8.407427295257190458e-01,3.441253587586504126e-02,3.535406326101794058e-03,1.184593480159933142e-03,3.124728867767278943e-04
2.949256976778524830e-01,8.407427295257190458e-01,3.441253587586504126e-02,3.535406326101794058e-03,1.184593480159933142e-03,3.124728867767278943e-04
2.949256976778524830e-01,8.407427295257190458e-01,3.441253587586504126e-02,3.535406326101794058e-03,1.184593480159933142e-03,3.124728867767278943e-04
2.949256976778524830e-01,8.407427295257190458e-01,3.441253587586504126e-02,3.535406326101794058e-03,1.184593480159933142e-03,3.124728867767278943e-04
2.949256976778524830e-01,8.407427295257190458e-01,3.441253587586504126e-02,3.535406326101794058e-03,1.184593480159933142e-03,3.124728867767278943e-04
2.949256976778524830e-01,8.407427295257190458e-01,3.441253587586504126e-02,3.535406326101794058e-03,1.184593480159933142e-03,3.124728867767278943e-04
2.949256976778524830e-01,8.407427295257190458e-01,3.441253587586504126e-02,3.535406326101794058e-03,1.184593480159933142e-03,3.124728867767278943e-04
2.949256976778524830e-01,8.407427295257190458e-01,3.441253587586504126e-02,3.535406326101794058e-03,1.184593480159933142e-03,3.124728867767278943e-04
2.949256976778524830e-01,8.407427295257190458e-01,3.441253587586504126e-02,3.535406326101794058e-03,1.184593480159933142e-03,3.124728867767278943e-04
2.949256976778524830e-01,8.407427295257190458e-01,3.441253587586504126e-02,3.535406326101794058e-03,1.184593480159933142e-03,3.124728867767278943e-04
2.949256976778524830e-01,8.407427295257190458e-01,3.441253587586504126e-02,3.535406326101794058e-03,1.184593480159933142e-03,3.124728867767278943e-04
2.949256976778524830e-01,8.407427295257190458e-01,3.441253587586504126e-02,3.535406326101794058e-03,1.184593480159933142e-03,3.124728867767278943e-04
2.615598281805194825e-01,8.466510632649135726e-01,3.503764094052005257e-02,3.628424257556070540e-03,1.112619403861411132e-03,3.137865460274285472e-04
2.615598281805194825e-01,8.466510632649135726e-01,3.503764094052005257e-02,3.628424257556070540e-03,1.112619403861411132e-03,3.137865460274285472e-04
2.615598281805194825e-01,8.466510632649135726e-01,3.503764094052005257e-02,3.628424257556070540e-03,1.112619403861411132e-03,3.137865460274285472e-04
2.615598281805194825e-01,8.466510632649135726e-01,3.503764094052005257e-02,3.628424257556070540e-03,1.112619403861411132e-03,3.137865460274285472e-04
2.615598281805194825e-01,8.466510632649135726e-01,3.503764094052005257e-02,3.628424257556070540e-03,1.112619403861411132e-03,3.137865460274285472e-04
2.615598281805194825e-01,8.466510632649135726e-01,3.503764094052005257e-02,3.628424257556070540e-03,1.112619403861411132e-03,3.137865460274285472e-04
2.615598281805194825e-01,8.466510632649135726e-01,3.503764094052005257e-02,3.628424257556070540e-03,1.112619403861411132e-03,3.137865460274285472e-04
2.615598281805194825e-01,8.466510632649135726e-01,3.503764094052005257e-02,3.628424257556070540e-03,1.112619403861411132e-03,3.137865460274285472e-04
2.615598281805194825e-01,8.466510632649135726e-01,3.503764094052005257e-02,3.628424257556070540e-03,1.112619403861411132e-03,3.137865460274285472e-04
2.615598281805194825e-01,8.466510632649135726e-01,3.503764094052005257e-02,3.628424257556070540e-03,1.112619403861411132e-03,3.137865460274285472e-04
2.615598281805194825e-01,8.466510632649135726e-01,3.503764094052005257e-02,3.628424257556070540e-03,1.112619403861411132e-03,3.137865460274285472e-04
2.615598281805194825e-01,8.466510632649135726e-01,3.503764094052005257e-02,3.628424257556070540e-03,1.112619403861411132e-03,3.137865460274285472e-04
2.615598281805194825e-01,8.466510632649135726e-01,3.503764094052005257e-02,3.628424257556070540e-03,1.112619403861411132e-03,3.137865460274285472e-04
2.615598281805194825e-01,8.466510632649135726e-01,3.503764094052005257e-02,3.628424257556070540e-03,1.112619403861411132e-03,3.137865460274285472e-04
2.615598281805194825e-01,8.466510632649135726e-01,3.503764094052005257e-02,3.628424257556070540e-03,1.112619403861411132e-03,3.137865460274285472e-04
2.285335649818538428e-01,8.513073828148264299e-01,3.561317192896520240e-02,3.705563358902313077e-03,1.045603017512127799e-03,3.144184548810968847e-04
2.285335649818538428e-01,8.513073828148264299e-01,3.561317192896520240e-02,3.705563358902313077e-03,1.045603017512127799e-03,3.144184548810968847e-04
2.285335649818538428e-01,8.513073828148264299e-01,3.561317192896520240e-02,3.705563358902313077e-03,1.045603017512127799e-03,3.144184548810968847e-04
2.285335649818538428e-01,8.513073828148264299e-01,3.561317192896520240e-02,3.705563358902313077e-03,1.045603017512127799e-03,3.144184548810968847e-04
2.285335649818538428e-01,8.513073828148264299e-01,3.561317192896520240e-02,3.705563358902313077e-03,1.045603017512127799e-03,3.144184548810968847e-04
2.285335649818538428e-01,8.513073828148264299e-01,3.561317192896520240e-02,3.705563358902313077e-03,1.045603017512127799e-03,3.144184548810968847e-04
2.285335649818538428e-01,8.513073828148264299e-01,3.561317192896520240e-02,3.705563358902313077e-03,1.045603017512127799e-03,3.144184548810968847e-04
2.285335649818538428e-01,8.513073828148264299e-01,3.561317192896520240e-02,3.705563358902313077e-03,1.045603017512127799e-03,3.144184548810968847e-04
2.285335649818538428e-01,8.513073828148264299e-01,3.561317192896520240e-02,3.705563358902313077e-03,1.045603017512127799e-03,3.144184548810968847e-04
2.285335649818538428e-01,8.513073828148264299e-01,3.561317192896520240e-02,3.705563358902313077e-03,1.045603017512127799e-03,3.144184548810968847e-04
2.285335649818538428e-01,8.513073828148264299e-01,3.561317192896520240e-02,3.705563358902313077e-03,1.045603017512127799e-03,3.144184548810968847e-04
2.285335649818538428e-01,8.513073828148264299e-01,3.561317192896520240e-02,3.705563358902313077e-03,1.045603017512127799e-03,3.144184548810968847e-04
2.285335649818538428e-01,8.513073828148264299e-01,3.561317192896520240e-02,3.705563358902313077e-03,1.045603017512127799e-03,3.144184548810968847e-04
2.285335649818538428e-01,8.513073828148264299e-01,3.561317192896520240e-02,3.705563358902313077e-03,1.045603017512127799e-03,3.144184548810968847e-04
2.285335649818538428e-01,8.513073828148264299e-01,3.561317192896520240e-02,3.705563358902313077e-03,1.045603017512127799e-03,3.144184548810968847e-04
1.958176152064945441e-01,8.547433512384595700e-01,3.613629012082292952e-02,3.771330411345675659e-03,9.849373008130452283e-04,3.148491835845602265e-04
1.958176152064945441e-01,8.547433512384595700e-01,3.613629012082292952e-02,3.771330411345675659e-03,9.849373008130452283e-04,3.148491835845602265e-04
1.958176152064945441e-01,8.547433512384595700e-01,3.613629012082292952e-02,3.771330411345675659e-03,9.849373008130452283e-04,3.148491835845602265e-04
1.958176152064945441e-01,8.547433512384595700e-01,3.613629012082292952e-02,3.771330411345675659e-03,9.849373008130452283e-04,3.148491835845602265e-04
1.958176152064945441e-01,8.547433512384595700e-01,3.613629012082292952e-02,3.771330411345675659e-03,9.849373008130452283e-04,3.148491835845602265e-04
1.958176152064945441e-01,8.547433512384595700e-01,3.613629012082292952e-02,3.771330411345675659e-03,9.849373008130452283e-04,3.148491835845602265e-04
1.958176152064945441e-01,8.547433512384595700e-01,3.613629012082292952e-02,3.771330411345675659e-03,9.849373008130452283e-04,3.148491835845602265e-04
1.958176152064945441e-01,8.547433512384595700e-01,3.613629012082292952e-02,3.771330411345675659e-03,9.849373008130452283e-04,3.148491835845602265e-04
1.958176152064945441e-01,8.547433512384595700e-01,3.613629012082292952e-02,3.771330411345675659e-03,9.849373008130452283e-04,3.148491835845602265e-04
1.958176152064945441e-01,8.547433512384595700e-01,3.613629012082292952e-02,3.771330411345675659e-03,9.849373008130452283e-04,3.148491835845602265e-04
1.958176152064945441e-01,8.547433512384595700e-01,3.613629012082292952e-02,3.771330411345675659e-03,9.849373008130452283e-04,3.148491835845602265e-04
1.958176152064945441e-01,8.547433512384595700e-01,3.613629012082292952e-02,3.771330411345675659e-03,9.849373008130452283e-04,3.148491835845602265e-04
1.958176152064945441e-01,8.547433512384595700e-01,3.613629012082292952e-02,3.771330411345675659e-03,9.849373008130452283e-04,3.148491835845602265e-04
1.958176152064945441e-01,8.547433512384595700e-01,3.613629012082292952e-02,3.771330411345675659e-03,9.849373008130452283e-04,3.148491835845602265e-04
1.958176152064945441e-01,8.547433512384595700e-01,3.613629012082292952e-02,3.771330411345675659e-03,9.849373008130452283e-04,3.148491835845602265e-04
1.631745701872069909e-01,8.569027286091361884e-01,3.660251707924515319e-02,3.827204066944170976e-03,9.309067738206978481e-04,3.148990952987176426e-04
1.631745701872069909e-01,8.569027286091361884e-01,3.660251707924515319e-02,3.827204066944170976e-03,9.309067738206978481e-04,3.148990952987176426e-04
1.631745701872069909e-01,8.569027286091361884e-01,3.660251707924515319e-02,3.827204066944170976e-03,9.309067738206978481e-04,3.148990952987176426e-04
1.631745701872069909e-01,8.569027286091361884e-01,3.660251707924515319e-02,3.827204066944170976e-03,9.309067738206978481e-04,3.148990952987176426e-04
1.631745701872069909e-01,8.569027286091361884e-01,3.660251707924515319e-02,3.827204066944170976e-03,9.309067738206978481e-04,3.148990952987176426e-04
1.631745701872069909e-01,8.569027286091361884e-01,3.660251707924515319e-02,3.827204066944170976e-03,9.309067738206978481e-04,3.148990952987176426e-04
1.631745701872069909e-01,8.569027286091361884e-01,3.660251707924515319e-02,3.827204066944170976e-03,9.309067738206978481e-04,3.148990952987176426e-04
1.631745701872069909e-01,8.569027286091361884e-01,3.660251707924515319e-02,3.827204066944170976e-03,9.309067738206978481e-04,3.148990952987176426e-04
1.631745701872069909e-01,8.569027286091361884e-01,3.660251707924515319e-02,3.827204066944170976e-03,9.309067738206978481e-04,3.148990952987176426e-04
1.631745701872069909e-01,8.569027286091361884e-01,3.660251707924515319e-02,3.827204066944170976e-03,9.309067738206978481e-04,3.148990952987176426e-04
1.631745701872069909e-01,8.569027286091361884e-01,3.660251707924515319e-02,3.827204066944170976e-03,9.309067738206978481e-04,3.148990952987176426e-04
1.631745701872069909e-01,8.569027286091361884e-01,3.660251707924515319e-02,3.827204066944170976e-03,9.309067738206978481e-04,3.148990952987176426e-04
1.631745701872069909e-01,8.569027286091361884e-01,3.660251707924515319e-02,3.827204066944170976e-03,9.309067738206978481e-04,3.148990952987176426e-04
1.631745701872069909e-01,8.569027286091361884e-01,3.660251707924515319e-02,3.827204066944170976e-03,9.309067738206978481e-04,3.148990952987176426e-04
1.631745701872069909e-01,8.569027286091361884e-01,3.660251707924515319e-02,3.827204066944170976e-03,9.309067738206978481e-04,3.148990952987176426e-04
1.307257101831779678e-01,8.578438612104324346e-01,3.701317337994566165e-02,3.874756807660798517e-03,8.841464322058590350e-04,3.149205537846865108e-04
1.307257101831779678e-01,8.578438612104324346e-01,3.701317337994566165e-02,3.874756807660798517e-03,8.841464322058590350e-04,3.149205537846865108e-04
1.307257101831779678e-01,8.578438612104324346e-01,3.701317337994566165e-02,3.874756807660798517e-03,8.841464322058590350e-04,3.149205537846865108e-04
1.307257101831779678e-01,8.578438612104324346e-01,3.701317337994566165e-02,3.874756807660798517e-03,8.841464322058590350e-04,3.149205537846865108e-04
1.307257101831779678e-01,8.578438612104324346e-01,3.701317337994566165e-02,3.874756807660798517e-03,8.841464322058590350e-04,3.149205537846865108e-04
1.307257101831779678e-01,8.578438612104324346e-01,3.701317337994566165e-02,3.874756807660798517e-03,8.841464322058590350e-04,3.149205537846865108e-04
1.307257101831779678e-01,8.578438612104324346e-01,3.701317337994566165e-02,3.874756807660798517e-03,8.841464322058590350e-04,3.149205537846865108e-04
1.307257101831779678e-01,8.578438612104324346e-01,3.701317337994566165e-02,3.874756807660798517e-03,8.841464322058590350e-04,3.149205537846865108e-04
1.307257101831779678e-01,8.578438612104324346e-01,3.701317337994566165e-02,3.874756807660798517e-03,8.841464322058590350e-04,3.149205537846865108e-04
1.307257101831779678e-01,8.578438612104324346e-01,3.701317337994566165e-02,3.874756807660798517e-03,8.841464322058590350e-04,3.149205537846865108e-04
1.307257101831779678e-01,8.578438612104324346e-01,3.701317337994566165e-02,3.874756807660798517e-03,8.841464322058590350e-04,3.149205537846865108e-04
1.307257101831779678e-01,8.578438612104324346e-01,3.701317337994566165e-02,3.874756807660798517e-03,8.841464322058590350e-04,3.149205537846865108e-04
1.307257101831779678e-01,8.578438612104324346e-01,3.701317337994566165e-02,3.874756807660798517e-03,8.841464322058590350e-04,3.149205537846865108e-04
1.307257101831779678e-01,8.578438612104324346e-01,3.701317337994566165e-02,3.874756807660798517e-03,8.841464322058590350e-04,3.149205537846865108e-04
1.307257101831779678e-01,8.578438612104324346e-01,3.701317337994566165e-02,3.874756807660798517e-03,8.841464322058590350e-04,3.149205537846865108e-04
9.847120842775440586e-02,8.575754167618266921e-01,3.736791022717508154e-02,3.914358037410832838e-03,8.448740419198936787e-04,3.149294601938315888e-04
9.847120842775440586e-02,8.575754167618266921e-01,3.736791022717508154e-02,3.914358037410832838e-03,8.448740419198936787e-04,3.149294601938315888e-04
9.847120842775440586e-02,8.575754167618266921e-01,3.736791022717508154e-02,3.914358037410832838e-03,8.448740419198936787e-04,3.149294601938315888e-04
9.847120842775440586e-02,8.575754167618266921e-01,3.736791022717508154e-02,3.914358037410832838e-03,8.448740419198936787e-04,3.149294601938315888e-04
9.847120842775440586e-02,8.575754167618266921e-01,3.736791022717508154e-02,3.914358037410832838e-03,8.448740419198936787e-04,3.149294601938315888e-04
9.847120842775440586e-02,8.575754167618266921e-01,3.736791022717508154e-02,3.914358037410832838e-03,8.448740419198936787e-04,3.149294601938315888e-04
9.847120842775440586e-02,8.575754167618266921e-01,3.736791022717508154e-02,3.914358037410832838e-03,8.448740419198936787e-04,3.149294601938315888e-04
9.847120842775440586e-02,8.575754167618266921e-01,3.736791022717508154e-02,3.914358037410832838e-03,8.448740419198936787e-04,3.149294601938315888e-04
9.847120842775440586e-02,8.575754167618266921e-01,3.736791022717508154e-02,3.914358037410832838e-03,8.448740419198936787e-04,3.149294601938315888e-04
9.847120842775440586e-02,8.575754167618266921e-01,3.736791022717508154e-02,3.914358037410832838e-03,8.448740419198936787e-04,3.149294601938315888e-04
9.847120842775440586e-02,8.575754167618266921e-01,3.736791022717508154e-02,3.914358037410832838e-03,8.448740419198936787e-04,3.149294601938315888e-04
9.847120842775440586e-02,8.575754167618266921e-01,3.736791022717508154e-02,3.914358037410832838e-03,8.448740419198936787e-04,3.149294601938315888e-04
9.847120842775440586e-02,8.575754167618266921e-01,3.736791022717508154e-02,3.914358037410832838e-03,8.448740419198936787e-04,3.149294601938315888e-04
9.847120842775440586e-02,8.575754167618266921e-01,3.736791022717508154e-02,3.914358037410832838e-03,8.448740419198936787e-04,3.149294601938315888e-04
9.847120842775440586e-02,8.575754167618266921e-01,3.736791022717508154e-02,3.914358037410832838e-03,8.448740419198936787e-04,3.149294601938315888e-04
6.644306791872081619e-02,8.561075291542737942e-01,3.766686676984173920e-02,3.946091635215080717e-03,8.132722274010274538e-04,3.149330335192422202e-04
6.644306791872081619e-02,8.561075291542737942e-01,3.766686676984173920e-02,3.946091635215080717e-03,8.132722274010274538e-04,3.149330335192422202e-04
6.644306791872081619e-02,8.561075291542737942e-01,3.766686676984173920e-02,3.946091635215080717e-03,8.132722274010274538e-04,3.149330335192422202e-04
6.644306791872081619e-02,8.561075291542737942e-01,3.766686676984173920e-02,3.946091635215080717e-03,8.132722274010274538e-04,3.149330335192422202e-04
6.644306791872081619e-02,8.561075291542737942e-01,3.766686676984173920e-02,3.946091635215080717e-03,8.132722274010274538e-04,3.149330335192422202e-04
6.644306791872081619e-02,8.561075291542737942e-01,3.766686676984173920e-02,3.946091635215080717e-03,8.132722274010274538e-04,3.149330335192422202e-04
6.644306791872081619e-02,8.561075291542737942e-01,3.766686676984173920e-02,3.946091635215080717e-03,8.132722274010274538e-04,3.149330335192422202e-04
6.644306791872081619e-02,8.561075291542737942e-01,3.766686676984173920e-02,3.946091635215080717e-03,8.132722274010274538e-04,3.149330335192422202e-04
6.644306791872081619e-02,8.561075291542737942e-01,3.766686676984173920e-02,3.946091635215080717e-03,8.132722274010274538e-04,3.149330335192422202e-04
6.644306791872081619e-02,8.561075291542737942e-01,3.766686676984173920e-02,3.946091635215080717e-03,8.132722274010274538e-04,3.149330335192422202e-04
6.644306791872081619e-02,8.561075291542737942e-01,3.766686676984173920e-02,3.946091635215080717e-03,8.132722274010274538e-04,3.149330335192422202e-04
6.644306791872081619e-02,8.561075291542737942e-01,3.766686676984173920e-02,3.946091635215080717e-03,8.132722274010274538e-04,3.149330335192422202e-04
6.644306791872081619e-02,8.561075291542737942e-01,3.766686676984173920e-02,3.946091635215080717e-03,8.132722274010274538e-04,3.149330335192422202e-04
6.644306791872081619e-02,8.561075291542737942e-01,3.766686676984173920e-02,3.946091635215080717e-03,8.132722274010274538e-04,3.149330335192422202e-04
6.644306791872081619e-02,8.561075291542737942e-01,3.766686676984173920e-02,3.946091635215080717e-03,8.132722274010274538e-04,3.149330335192422202e-04
3.464856835625892278e-02,8.534555134878105687e-01,3.790950789099542528e-02,3.969959550622922592e-03,7.894553602636544083e-04,3.149344299962901516e-04
3.464856835625892278e-02,8.534555134878105687e-01,3.790950789099542528e-02,3.969959550622922592e-03,7.894553602636544083e-04,3.149344299962901516e-04
3.464856835625892278e-02,8.534555134878105687e-01,3.790950789099542528e-02,3.969959550622922592e-03,7.894553602636544083e-04,3.149344299962901516e-04
3.464856835625892278e-02,8.534555134878105687e-01,3.790950789099542528e-02,3.969959550622922592e-03,7.894553602636544083e-04,3.149344299962901516e-04
3.464856835625892278e-02,8.534555134878105687e-01,3.790950789099542528e-02,3.969959550622922592e-03,7.894553602636544083e-04,3.149344299962901516e-04
3.464856835625892278e-02,8.534555134878105687e-01,3.790950789099542528e-02,3.969959550622922592e-03,7.894553602636544083e-04,3.149344299962901516e-04
3.464856835625892278e-02,8.534555134878105687e-01,3.790950789099542528e-02,3.969959550622922592e-03,7.894553602636544083e-04,3.149344299962901516e-04
3.464856835625892278e-02,8.534555134878105687e-01,3.790950789099542528e-02,3.969959550622922592e-03,7.894553602636544083e-04,3.149344299962901516e-04
3.464856835625892278e-02,8.534555134878105687e-01,3.790950789099542528e-02,3.969959550622922592e-03,7.894553602636544083e-04,3.149344299962901516e-04
3.464856835625892278e-02,8.534555134878105687e-01,3.790950789099542528e-02,3.969959550622922592e-03,7.894553602636544083e-04,3.149344299962901516e-04
3.464856835625892278e-02,8.534555134878105687e-01,3.790950789099542528e-02,3.969959550622922592e-03,7.894553602636544083e-04,3.149344299962901516e-04
3.464856835625892278e-02,8.534555134878105687e-01,3.790950789099542528e-02,3.969959550622922592e-03,7.894553602636544083e-04,3.149344299962901516e-04
3.464856835625892278e-02,8.534555134878105687e-01,3.790950789099542528e-02,3.969959550622922592e-03,7.894553602636544083e-04,3.149344299962901516e-04
3.464856835625892278e-02,8.534555134878105687e-01,3.790950789099542528e-02,3.969959550622922592e-03,7.894553602636544083e-04,3.149344299962901516e-04
3.464856835625892278e-02,8.534555134878105687e-01,3.790950789099542528e-02,3.969959550622922592e-03,7.894553602636544083e-04,3.149344299962901516e-04
3.146118556430988356e-03,8.496326676565973957e-01,3.809645341676148184e-02,3.985888121570350939e-03,7.735460196637221038e-04,3.149349922098769808e-04
3.146118556430988356e-03,8.496326676565973957e-01,3.809645341676148184e-02,3.985888121570350939e-03,7.735460196637221038e-04,3.149349922098769808e-04
3.146118556430988356e-03,8.496326676565973957e-01,3.809645341676148184e-02,3.985888121570350939e-03,7.735460196637221038e-04,3.149349922098769808e-04
3.146118556430988356e-03,8.496326676565973957e-01,3.809645341676148184e-02,3.985888121570350939e-03,7.735460196637221038e-04,3.149349922098769808e-04
3.146118556430988356e-03,8.496326676565973957e-01,3.809645341676148184e-02,3.985888121570350939e-03,7.735460196637221038e-04,3.149349922098769808e-04
3.146118556430988356e-03,8.496326676565973957e-01,3.809645341676148184e-02,3.985888121570350939e-03,7.735460196637221038e-04,3.149349922098769808e-04
3.146118556430988356e-03,8.496326676565973957e-01,3.809645341676148184e-02,3.985888121570350939e-03,7.735460196637221038e-04,3.149349922098769808e-04
3.146118556430988356e-03,8.496326676565973957e-01,3.809645341676148184e-02,3.985888121570350939e-03,7.735460196637221038e-04,3.149349922098769808e-04
3.146118556430988356e-03,8.496326676565973957e-01,3.809645341676148184e-02,3.985888121570350939e-03,7.735460196637221038e-04,3.149349922098769808e-04
3.146118556430988356e-03,8.496326676565973957e-01,3.809645341676148184e-02,3.985888121570350939e-03,7.735460196637221038e-04,3.149349922098769808e-04
3.146118556430988356e-03,8.496326676565973957e-01,3.809645341676148184e-02,3.985888121570350939e-03,7.735460196637221038e-04,3.149349922098769808e-04
3.146118556430988356e-03,8.496326676565973957e-01,3.809645341676148184e-02,3.985888121570350939e-03,7.735460196637221038e-04,3.149349922098769808e-04
3.146118556430988356e-03,8.496326676565973957e-01,3.809645341676148184e-02,3.985888121570350939e-03,7.735460196637221038e-04,3.149349922098769808e-04
3.146118556430988356e-03,8.496326676565973957e-01,3.809645341676148184e-02,3.985888121570350939e-03,7.735460196637221038e-04,3.149349922098769808e-04
3.146118556430988356e-03,8.496326676565973957e-01,3.809645341676148184e-02,3.985888121570350939e-03,7.735460196637221038e-04,3.149349922098769808e-04
-2.802571268439814703e-02,8.446563812618019806e-01,3.822794160468880043e-02,3.993833518074707718e-03,7.656079936145229791e-04,3.149353105464905065e-04
-2.802571268439814703e-02,8.446563812618019806e-01,3.822794160468880043e-02,3.993833518074707718e-03,7.656079936145229791e-04,3.149353105464905065e-04
-2.802571268439814703e-02,8.446563812618019806e-01,3.822794160468880043e-02,3.993833518074707718e-03,7.656079936145229791e-04,3.149353105464905065e-04
-2.802571268439814703e-02,8.446563812618019806e-01,3.822794160468880043e-02,3.993833518074707718e-03,7.656079936145229791e-04,3.149353105464905065e-04
-2.802571268439814703e-02,8.446563812618019806e-01,3.822794160468880043e-02,3.993833518074707718e-03,7.656079936145229791e-04,3.149353105464905065e-04
-2.802571268439814703e-02,8.446563812618019806e-01,3.822794160468880043e-02,3.993833518074707718e-03,7.656079936145229791e-04,3.149353105464905065e-04
-2.802571268439814703e-02,8.446563812618019806e-01,3.822794160468880043e-02,3.993833518074707718e-03,7.656079936145229791e-04,3.149353105464905065e-04
-2.802571268439814703e-02,8.446563812618019806e-01,3.822794160468880043e-02,3.993833518074707718e-03,7.656079936145229791e-04,3.149353105464905065e-04
-2.802571268439814703e-02,8.446563812618019806e-01,3.822794160468880043e-02,3.993833518074707718e-03,7.656079936145229791e-04,3.149353105464905065e-04
-2.802571268439814703e-02,8.446563812618019806e-01,3.822794160468880043e-02,3.993833518074707718e-03,7.656079936145229791e-04,3.149353105464905065e-04
-2.802571268439814703e-02,8.446563812618019806e-01,3.822794160468880043e-02,3.993833518074707718e-03,7.656079936145229791e-04,3.149353105464905065e-04
-2.802571268439814703e-02,8.446563812618019806e-01,3.822794160468880043e-02,3.993833518074707718e-03,7.656079936145229791e-04,3.149353105464905065e-04
-2.802571268439814703e-02,8.446563812618019806e-01,3.822794160468880043e-02,3.993833518074707718e-03,7.656079936145229791e-04,3.149353105464905065e-04
-2.802571268439814703e-02,8.446563812618019806e-01,3.822794160468880043e-02,3.993833518074707718e-03,7.656079936145229791e-04,3.149353105464905065e-04
-2.802571268439814703e-02,8.446563812618019806e-01,3.822794160468880043e-02,3.993833518074707718e-03,7.656079936145229791e-04,3.149353105464905065e-04
-5.882673785610983974e-02,8.385455318233300259e-01,3.830432107955147880e-02,3.993775340777373957e-03,7.656699331849076747e-04,3.149357433095797596e-04
-5.882673785610983974e-02,8.385455318233300259e-01,3.830432107955147880e-02,3.993775340777373957e-03,7.656699331849076747e-04,3.149357433095797596e-04
-5.882673785610983974e-02,8.385455318233300259e-01,3.830432107955147880e-02,3.993775340777373957e-03,7.656699331849076747e-04,3.149357433095797596e-04
-5.882673785610983974e-02,8.385455318233300259e-01,3.830432107955147880e-02,3.993775340777373957e-03,7.656699331849076747e-04,3.149357433095797596e-04
-5.882673785610983974e-02,8.385455318233300259e-01,3.830432107955147880e-02,3.993775340777373957e-03,7.656699331849076747e-04,3.149357433095797596e-04
-5.882673785610983974e-02,8.385455318233300259e-01,3.830432107955147880e-02,3.993775340777373957e-03,7.656699331849076747e-04,3.149357433095797596e-04
