6.245850063813914721e-01,7.986984860672012854e-01,3.421743736347257481e-02,3.068035975578021460e-04,3.730243583612300796e-04,6.026581376089618525e-05
-5.882673785610983974e-02,8.385455318233300259e-01,3.830432107955147880e-02,3.993775340777373957e-03,7.656699331849076747e-04,3.149357433095797596e-04
-5.882673785610983974e-02,8.385455318233300259e-01,3.830432107955147880e-02,3.993775340777373957e-03,7.656699331849076747e-04,3.149357433095797596e-04
-5.882673785610983974e-02,8.385455318233300259e-01,3.830432107955147880e-02,3.993775340777373957e-03,7.656699331849076747e-04,3.149357433095797596e-04
-5.882673785610983974e-02,8.385455318233300259e-01,3.830432107955147880e-02,3.993775340777373957e-03,7.656699331849076747e-04,3.149357433095797596e-04
-5.882673785610983974e-02,8.385455318233300259e-01,3.830432107955147880e-02,3.993775340777373957e-03,7.656699331849076747e-04,3.149357433095797596e-04
-5.882673785610983974e-02,8.385455318233300259e-01,3.830432107955147880e-02,3.993775340777373957e-03,7.656699331849076747e-04,3.149357433095797596e-04
-5.882673785610983974e-02,8.385455318233300259e-01,3.830432107955147880e-02,3.993775340777373957e-03,7.656699331849076747e-04,3.149357433095797596e-04
-5.882673785610983974e-02,8.385455318233300259e-01,3.830432107955147880e-02,3.993775340777373957e-03,7.656699331849076747e-04,3.149357433095797596e-04
-5.882673785610983974e-02,8.385455318233300259e-01,3.830432107955147880e-02,3.993775340777373957e-03,7.656699331849076747e-04,3.149357433095797596e-04
-8.921670964189661046e-02,8.313205015698500455e-01,3.832603748934071408e-02,3.985725939618487042e-03,7.737238357162453707e-04,3.149367623002629333e-04
-8.921670964189661046e-02,8.313205015698500455e-01,3.832603748934071408e-02,3.985725939618487042e-03,7.737238357162453707e-04,3.149367623002629333e-04
-8.921670964189661046e-02,8.313205015698500455e-01,3.832603748934071408e-02,3.985725939618487042e-03,7.737238357162453707e-04,3.149367623002629333e-04
-8.921670964189661046e-02,8.313205015698500455e-01,3.832603748934071408e-02,3.985725939618487042e-03,7.737238357162453707e-04,3.149367623002629333e-04
-8.921670964189661046e-02,8.313205015698500455e-01,3.832603748934071408e-02,3.985725939618487042e-03,7.737238357162453707e-04,3.149367623002629333e-04
-8.921670964189661046e-02,8.313205015698500455e-01,3.832603748934071408e-02,3.985725939618487042e-03,7.737238357162453707e-04,3.149367623002629333e-04
-8.921670964189661046e-02,8.313205015698500455e-01,3.832603748934071408e-02,3.985725939618487042e-03,7.737238357162453707e-04,3.149367623002629333e-04
-8.921670964189661046e-02,8.313205015698500455e-01,3.832603748934071408e-02,3.985725939618487042e-03,7.737238357162453707e-04,3.149367623002629333e-04
-8.921670964189661046e-02,8.313205015698500455e-01,3.832603748934071408e-02,3.985725939618487042e-03,7.737238357162453707e-04,3.149367623002629333e-04
-8.921670964189661046e-02,8.313205015698500455e-01,3.832603748934071408e-02,3.985725939618487042e-03,7.737238357162453707e-04,3.149367623002629333e-04
-8.921670964189661046e-02,8.313205015698500455e-01,3.832603748934071408e-02,3.985725939618487042e-03,7.737238357162453707e-04,3.149367623002629333e-04
-8.921670964189661046e-02,8.313205015698500455e-01,3.832603748934071408e-02,3.985725939618487042e-03,7.737238357162453707e-04,3.149367623002629333e-04
-8.921670964189661046e-02,8.313205015698500455e-01,3.832603748934071408e-02,3.985725939618487042e-03,7.737238357162453707e-04,3.149367623002629333e-04
-8.921670964189661046e-02,8.313205015698500455e-01,3.832603748934071408e-02,3.985725939618487042e-03,7.737238357162453707e-04,3.149367623002629333e-04
-8.921670964189661046e-02,8.313205015698500455e-01,3.832603748934071408e-02,3.985725939618487042e-03,7.737238357162453707e-04,3.149367623002629333e-04
-1.191561540169044919e-01,8.230030887357689950e-01,3.829362951679073090e-02,3.969734812202792805e-03,7.897249671199866369e-04,3.149393996953916129e-04
-1.191561540169044919e-01,8.230030887357689950e-01,3.829362951679073090e-02,3.969734812202792805e-03,7.897249671199866369e-04,3.149393996953916129e-04
-1.191561540169044919e-01,8.230030887357689950e-01,3.829362951679073090e-02,3.969734812202792805e-03,7.897249671199866369e-04,3.149393996953916129e-04
-1.191561540169044919e-01,8.230030887357689950e-01,3.829362951679073090e-02,3.969734812202792805e-03,7.897249671199866369e-04,3.149393996953916129e-04
-1.191561540169044919e-01,8.230030887357689950e-01,3.829362951679073090e-02,3.969734812202792805e-03,7.897249671199866369e-04,3.149393996953916129e-04
-1.191561540169044919e-01,8.230030887357689950e-01,3.829362951679073090e-02,3.969734812202792805e-03,7.897249671199866369e-04,3.149393996953916129e-04
-1.191561540169044919e-01,8.230030887357689950e-01,3.829362951679073090e-02,3.969734812202792805e-03,7.897249671199866369e-04,3.149393996953916129e-04
-1.191561540169044919e-01,8.230030887357689950e-01,3.829362951679073090e-02,3.969734812202792805e-03,7.897249671199866369e-04,3.149393996953916129e-04
-1.191561540169044919e-01,8.230030887357689950e-01,3.829362951679073090e-02,3.969734812202792805e-03,7.897249671199866369e-04,3.149393996953916129e-04
-1.191561540169044919e-01,8.230030887357689950e-01,3.829362951679073090e-02,3.969734812202792805e-03,7.897249671199866369e-04,3.149393996953916129e-04
-1.191561540169044919e-01,8.230030887357689950e-01,3.829362951679073090e-02,3.969734812202792805e-03,7.897249671199866369e-04,3.149393996953916129e-04
-1.191561540169044919e-01,8.230030887357689950e-01,3.829362951679073090e-02,3.969734812202792805e-03,7.897249671199866369e-04,3.149393996953916129e-04
-1.191561540169044919e-01,8.230030887357689950e-01,3.829362951679073090e-02,3.969734812202792805e-03,7.897249671199866369e-04,3.149393996953916129e-04
-1.191561540169044919e-01,8.230030887357689950e-01,3.829362951679073090e-02,3.969734812202792805e-03,7.897249671199866369e-04,3.149393996953916129e-04
-1.191561540169044919e-01,8.230030887357689950e-01,3.829362951679073090e-02,3.969734812202792805e-03,7.897249671199866369e-04,3.149393996953916129e-04
-1.486069830670252723e-01,8.136163186814336923e-01,3.820773414994087930e-02,3.945891775205845678e-03,8.135930867663929405e-04,3.149461526474386106e-04
-1.486069830670252723e-01,8.136163186814336923e-01,3.820773414994087930e-02,3.945891775205845678e-03,8.135930867663929405e-04,3.149461526474386106e-04
-1.486069830670252723e-01,8.136163186814336923e-01,3.820773414994087930e-02,3.945891775205845678e-03,8.135930867663929405e-04,3.149461526474386106e-04
-1.486069830670252723e-01,8.136163186814336923e-01,3.820773414994087930e-02,3.945891775205845678e-03,8.135930867663929405e-04,3.149461526474386106e-04
-1.486069830670252723e-01,8.136163186814336923e-01,3.820773414994087930e-02,3.945891775205845678e-03,8.135930867663929405e-04,3.149461526474386106e-04
-1.486069830670252723e-01,8.136163186814336923e-01,3.820773414994087930e-02,3.945891775205845678e-03,8.135930867663929405e-04,3.149461526474386106e-04
-1.486069830670252723e-01,8.136163186814336923e-01,3.820773414994087930e-02,3.945891775205845678e-03,8.135930867663929405e-04,3.149461526474386106e-04
-1.486069830670252723e-01,8.136163186814336923e-01,3.820773414994087930e-02,3.945891775205845678e-03,8.135930867663929405e-04,3.149461526474386106e-04
-1.486069830670252723e-01,8.136163186814336923e-01,3.820773414994087930e-02,3.945891775205845678e-03,8.135930867663929405e-04,3.149461526474386106e-04
-1.486069830670252723e-01,8.136163186814336923e-01,3.820773414994087930e-02,3.945891775205845678e-03,8.135930867663929405e-04,3.149461526474386106e-04
-1.486069830670252723e-01,8.136163186814336923e-01,3.820773414994087930e-02,3.945891775205845678e-03,8.135930867663929405e-04,3.149461526474386106e-04
-1.486069830670252723e-01,8.136163186814336923e-01,3.820773414994087930e-02,3.945891775205845678e-03,8.135930867663929405e-04,3.149461526474386106e-04
-1.486069830670252723e-01,8.136163186814336923e-01,3.820773414994087930e-02,3.945891775205845678e-03,8.135930867663929405e-04,3.149461526474386106e-04
-1.486069830670252723e-01,8.136163186814336923e-01,3.820773414994087930e-02,3.945891775205845678e-03,8.135930867663929405e-04,3.149461526474386106e-04
-1.486069830670252723e-01,8.136163186814336923e-01,3.820773414994087930e-02,3.945891775205845678e-03,8.135930867663929405e-04,3.149461526474386106e-04
-1.775332568369901998e-01,8.031840640262443154e-01,3.806910521994034263e-02,3.914331481488300679e-03,8.452158292944222679e-04,3.149630097018417331e-04
-1.775332568369901998e-01,8.031840640262443154e-01,3.806910521994034263e-02,3.914331481488300679e-03,8.452158292944222679e-04,3.149630097018417331e-04
-1.775332568369901998e-01,8.031840640262443154e-01,3.806910521994034263e-02,3.914331481488300679e-03,8.452158292944222679e-04,3.149630097018417331e-04
-1.775332568369901998e-01,8.031840640262443154e-01,3.806910521994034263e-02,3.914331481488300679e-03,8.452158292944222679e-04,3.149630097018417331e-04
-1.775332568369901998e-01,8.031840640262443154e-01,3.806910521994034263e-02,3.914331481488300679e-03,8.452158292944222679e-04,3.149630097018417331e-04
-1.775332568369901998e-01,8.031840640262443154e-01,3.806910521994034263e-02,3.914331481488300679e-03,8.452158292944222679e-04,3.149630097018417331e-04
-1.775332568369901998e-01,8.031840640262443154e-01,3.806910521994034263e-02,3.914331481488300679e-03,8.452158292944222679e-04,3.149630097018417331e-04
-1.775332568369901998e-01,8.031840640262443154e-01,3.806910521994034263e-02,3.914331481488300679e-03,8.452158292944222679e-04,3.149630097018417331e-04
-1.775332568369901998e-01,8.031840640262443154e-01,3.806910521994034263e-02,3.914331481488300679e-03,8.452158292944222679e-04,3.149630097018417331e-04
-1.775332568369901998e-01,8.031840640262443154e-01,3.806910521994034263e-02,3.914331481488300679e-03,8.452158292944222679e-04,3.149630097018417331e-04
-1.775332568369901998e-01,8.031840640262443154e-01,3.806910521994034263e-02,3.914331481488300679e-03,8.452158292944222679e-04,3.149630097018417331e-04
-1.775332568369901998e-01,8.031840640262443154e-01,3.806910521994034263e-02,3.914331481488300679e-03,8.452158292944222679e-04,3.149630097018417331e-04
-1.775332568369901998e-01,8.031840640262443154e-01,3.806910521994034263e-02,3.914331481488300679e-03,8.452158292944222679e-04,3.149630097018417331e-04
-1.775332568369901998e-01,8.031840640262443154e-01,3.806910521994034263e-02,3.914331481488300679e-03,8.452158292944222679e-04,3.149630097018417331e-04
-1.775332568369901998e-01,8.031840640262443154e-01,3.806910521994034263e-02,3.914331481488300679e-03,8.452158292944222679e-04,3.149630097018417331e-04
-2.058897878108944535e-01,7.917335835600844973e-01,3.787800499677728555e-02,3.875260904899185694e-03,8.844380529226157032e-04,3.150039568525470719e-04
-2.058897878108944535e-01,7.917335835600844973e-01,3.787800499677728555e-02,3.875260904899185694e-03,8.844380529226157032e-04,3.150039568525470719e-04
-2.058897878108944535e-01,7.917335835600844973e-01,3.787800499677728555e-02,3.875260904899185694e-03,8.844380529226157032e-04,3.150039568525470719e-04
-2.058897878108944535e-01,7.917335835600844973e-01,3.787800499677728555e-02,3.875260904899185694e-03,8.844380529226157032e-04,3.150039568525470719e-04
-2.058897878108944535e-01,7.917335835600844973e-01,3.787800499677728555e-02,3.875260904899185694e-03,8.844380529226157032e-04,3.150039568525470719e-04
-2.058897878108944535e-01,7.917335835600844973e-01,3.787800499677728555e-02,3.875260904899185694e-03,8.844380529226157032e-04,3.150039568525470719e-04
-2.058897878108944535e-01,7.917335835600844973e-01,3.787800499677728555e-02,3.875260904899185694e-03,8.844380529226157032e-04,3.150039568525470719e-04
-2.058897878108944535e-01,7.917335835600844973e-01,3.787800499677728555e-02,3.875260904899185694e-03,8.844380529226157032e-04,3.150039568525470719e-04
-2.058897878108944535e-01,7.917335835600844973e-01,3.787800499677728555e-02,3.875260904899185694e-03,8.844380529226157032e-04,3.150039568525470719e-04
-2.058897878108944535e-01,7.917335835600844973e-01,3.787800499677728555e-02,3.875260904899185694e-03,8.844380529226157032e-04,3.150039568525470719e-04
-2.058897878108944535e-01,7.917335835600844973e-01,3.787800499677728555e-02,3.875260904899185694e-03,8.844380529226157032e-04,3.150039568525470719e-04
-2.058897878108944535e-01,7.917335835600844973e-01,3.787800499677728555e-02,3.875260904899185694e-03,8.844380529226157032e-04,3.150039568525470719e-04
-2.058897878108944535e-01,7.917335835600844973e-01,3.787800499677728555e-02,3.875260904899185694e-03,8.844380529226157032e-04,3.150039568525470719e-04
-2.058897878108944535e-01,7.917335835600844973e-01,3.787800499677728555e-02,3.875260904899185694e-03,8.844380529226157032e-04,3.150039568525470719e-04
-2.058897878108944535e-01,7.917335835600844973e-01,3.787800499677728555e-02,3.875260904899185694e-03,8.844380529226157032e-04,3.150039568525470719e-04
-2.336592788672829379e-01,7.792858828026419937e-01,3.763608943984669830e-02,3.828933922207882184e-03,9.311233684030839272e-04,3.151007166940330206e-04
-2.336592788672829379e-01,7.792858828026419937e-01,3.763608943984669830e-02,3.828933922207882184e-03,9.311233684030839272e-04,3.151007166940330206e-04
-2.336592788672829379e-01,7.792858828026419937e-01,3.763608943984669830e-02,3.828933922207882184e-03,9.311233684030839272e-04,3.151007166940330206e-04
-2.336592788672829379e-01,7.792858828026419937e-01,3.763608943984669830e-02,3.828933922207882184e-03,9.311233684030839272e-04,3.151007166940330206e-04
-2.336592788672829379e-01,7.792858828026419937e-01,3.763608943984669830e-02,3.828933922207882184e-03,9.311233684030839272e-04,3.151007166940330206e-04
-2.336592788672829379e-01,7.792858828026419937e-01,3.763608943984669830e-02,3.828933922207882184e-03,9.311233684030839272e-04,3.151007166940330206e-04
-2.336592788672829379e-01,7.792858828026419937e-01,3.763608943984669830e-02,3.828933922207882184e-03,9.311233684030839272e-04,3.151007166940330206e-04
-2.336592788672829379e-01,7.792858828026419937e-01,3.763608943984669830e-02,3.828933922207882184e-03,9.311233684030839272e-04,3.151007166940330206e-04
-2.336592788672829379e-01,7.792858828026419937e-01,3.763608943984669830e-02,3.828933922207882184e-03,9.311233684030839272e-04,3.151007166940330206e-04
-2.336592788672829379e-01,7.792858828026419937e-01,3.763608943984669830e-02,3.828933922207882184e-03,9.311233684030839272e-04,3.151007166940330206e-04
-2.336592788672829379e-01,7.792858828026419937e-01,3.763608943984669830e-02,3.828933922207882184e-03,9.311233684030839272e-04,3.151007166940330206e-04
-2.336592788672829379e-01,7.792858828026419937e-01,3.763608943984669830e-02,3.828933922207882184e-03,9.311233684030839272e-04,3.151007166940330206e-04
-2.336592788672829379e-01,7.792858828026419937e-01,3.763608943984669830e-02,3.828933922207882184e-03,9.311233684030839272e-04,3.151007166940330206e-04
-2.336592788672829379e-01,7.792858828026419937e-01,3.763608943984669830e-02,3.828933922207882184e-03,9.311233684030839272e-04,3.151007166940330206e-04
-2.336592788672829379e-01,7.792858828026419937e-01,3.763608943984669830e-02,3.828933922207882184e-03,9.311233684030839272e-04,3.151007166940330206e-04
-2.608104237362620093e-01,7.658638116083321679e-01,3.734417349105870892e-02,3.775749286997714775e-03,9.851316449914174645e-04,3.153231238571042091e-04
-2.608104237362620093e-01,7.658638116083321679e-01,3.734417349105870892e-02,3.775749286997714775e-03,9.851316449914174645e-04,3.153231238571042091e-04
-2.608104237362620093e-01,7.658638116083321679e-01,3.734417349105870892e-02,3.775749286997714775e-03,9.851316449914174645e-04,3.153231238571042091e-04
-2.608104237362620093e-01,7.658638116083321679e-01,3.734417349105870892e-02,3.775749286997714775e-03,9.851316449914174645e-04,3.153231238571042091e-04
-2.608104237362620093e-01,7.658638116083321679e-01,3.734417349105870892e-02,3.775749286997714775e-03,9.851316449914174645e-04,3.153231238571042091e-04
-2.608104237362620093e-01,7.658638116083321679e-01,3.734417349105870892e-02,3.775749286997714775e-03,9.851316449914174645e-04,3.153231238571042091e-04
-2.608104237362620093e-01,7.658638116083321679e-01,3.734417349105870892e-02,3.775749286997714775e-03,9.851316449914174645e-04,3.153231238571042091e-04
-2.608104237362620093e-01,7.658638116083321679e-01,3.734417349105870892e-02,3.775749286997714775e-03,9.851316449914174645e-04,3.153231238571042091e-04
-2.608104237362620093e-01,7.658638116083321679e-01,3.734417349105870892e-02,3.775749286997714775e-03,9.851316449914174645e-04,3.153231238571042091e-04
-2.608104237362620093e-01,7.658638116083321679e-01,3.734417349105870892e-02,3.775749286997714775e-03,9.851316449914174645e-04,3.153231238571042091e-04
-2.608104237362620093e-01,7.658638116083321679e-01,3.734417349105870892e-02,3.775749286997714775e-03,9.851316449914174645e-04,3.153231238571042091e-04
-2.608104237362620093e-01,7.658638116083321679e-01,3.734417349105870892e-02,3.775749286997714775e-03,9.851316449914174645e-04,3.153231238571042091e-04
-2.608104237362620093e-01,7.658638116083321679e-01,3.734417349105870892e-02,3.775749286997714775e-03,9.851316449914174645e-04,3.153231238571042091e-04
-2.608104237362620093e-01,7.658638116083321679e-01,3.734417349105870892e-02,3.775749286997714775e-03,9.851316449914174645e-04,3.153231238571042091e-04
-2.608104237362620093e-01,7.658638116083321679e-01,3.734417349105870892e-02,3.775749286997714775e-03,9.851316449914174645e-04,3.153231238571042091e-04
-2.873263945948872911e-01,7.514823157971696199e-01,3.700362331936249416e-02,3.716301227737747043e-03,1.046420988366515313e-03,3.158203244765578951e-04
-2.873263945948872911e-01,7.514823157971696199e-01,3.700362331936249416e-02,3.716301227737747043e-03,1.046420988366515313e-03,3.158203244765578951e-04
-2.873263945948872911e-01,7.514823157971696199e-01,3.700362331936249416e-02,3.716301227737747043e-03,1.046420988366515313e-03,3.158203244765578951e-04
-2.873263945948872911e-01,7.514823157971696199e-01,3.700362331936249416e-02,3.716301227737747043e-03,1.046420988366515313e-03,3.158203244765578951e-04
-2.873263945948872911e-01,7.514823157971696199e-01,3.700362331936249416e-02,3.716301227737747043e-03,1.046420988366515313e-03,3.158203244765578951e-04
-2.873263945948872911e-01,7.514823157971696199e-01,3.700362331936249416e-02,3.716301227737747043e-03,1.046420988366515313e-03,3.158203244765578951e-04
-2.873263945948872911e-01,7.514823157971696199e-01,3.700362331936249416e-02,3.716301227737747043e-03,1.046420988366515313e-03,3.158203244765578951e-04
-2.873263945948872911e-01,7.514823157971696199e-01,3.700362331936249416e-02,3.716301227737747043e-03,1.046420988366515313e-03,3.158203244765578951e-04
-2.873263945948872911e-01,7.514823157971696199e-01,3.700362331936249416e-02,3.716301227737747043e-03,1.046420988366515313e-03,3.158203244765578951e-04
-2.873263945948872911e-01,7.514823157971696199e-01,3.700362331936249416e-02,3.716301227737747043e-03,1.046420988366515313e-03,3.158203244765578951e-04
-2.873263945948872911e-01,7.514823157971696199e-01,3.700362331936249416e-02,3.716301227737747043e-03,1.046420988366515313e-03,3.158203244765578951e-04
-2.873263945948872911e-01,7.514823157971696199e-01,3.700362331936249416e-02,3.716301227737747043e-03,1.046420988366515313e-03,3.158203244765578951e-04
-2.873263945948872911e-01,7.514823157971696199e-01,3.700362331936249416e-02,3.716301227737747043e-03,1.046420988366515313e-03,3.158203244765578951e-04
-2.873263945948872911e-01,7.514823157971696199e-01,3.700362331936249416e-02,3.716301227737747043e-03,1.046420988366515313e-03,3.158203244765578951e-04
-2.873263945948872911e-01,7.514823157971696199e-01,3.700362331936249416e-02,3.716301227737747043e-03,1.046420988366515313e-03,3.158203244765578951e-04
-3.132052465000750296e-01,7.361419631752497139e-01,3.661624994499974167e-02,3.651532572385180354e-03,1.115192321350177464e-03,3.169011646968126323e-04
-3.132052465000750296e-01,7.361419631752497139e-01,3.661624994499974167e-02,3.651532572385180354e-03,1.115192321350177464e-03,3.169011646968126323e-04
-3.132052465000750296e-01,7.361419631752497139e-01,3.661624994499974167e-02,3.651532572385180354e-03,1.115192321350177464e-03,3.169011646968126323e-04
-3.132052465000750296e-01,7.361419631752497139e-01,3.661624994499974167e-02,3.651532572385180354e-03,1.115192321350177464e-03,3.169011646968126323e-04
-3.132052465000750296e-01,7.361419631752497139e-01,3.661624994499974167e-02,3.651532572385180354e-03,1.115192321350177464e-03,3.169011646968126323e-04
-3.132052465000750296e-01,7.361419631752497139e-01,3.661624994499974167e-02,3.651532572385180354e-03,1.115192321350177464e-03,3.169011646968126323e-04
-3.132052465000750296e-01,7.361419631752497139e-01,3.661624994499974167e-02,3.651532572385180354e-03,1.115192321350177464e-03,3.169011646968126323e-04
-3.132052465000750296e-01,7.361419631752497139e-01,3.661624994499974167e-02,3.651532572385180354e-03,1.115192321350177464e-03,3.169011646968126323e-04
-3.132052465000750296e-01,7.361419631752497139e-01,3.661624994499974167e-02,3.651532572385180354e-03,1.115192321350177464e-03,3.169011646968126323e-04
-3.132052465000750296e-01,7.361419631752497139e-01,3.661624994499974167e-02,3.651532572385180354e-03,1.115192321350177464e-03,3.169011646968126323e-04
-3.132052465000750296e-01,7.361419631752497139e-01,3.661624994499974167e-02,3.651532572385180354e-03,1.115192321350177464e-03,3.169011646968126323e-04
-3.132052465000750296e-01,7.361419631752497139e-01,3.661624994499974167e-02,3.651532572385180354e-03,1.115192321350177464e-03,3.169011646968126323e-04
-3.132052465000750296e-01,7.361419631752497139e-01,3.661624994499974167e-02,3.651532572385180354e-03,1.115192321350177464e-03,3.169011646968126323e-04
-3.132052465000750296e-01,7.361419631752497139e-01,3.661624994499974167e-02,3.651532572385180354e-03,1.115192321350177464e-03,3.169011646968126323e-04
-3.132052465000750296e-01,7.361419631752497139e-01,3.661624994499974167e-02,3.651532572385180354e-03,1.115192321350177464e-03,3.169011646968126323e-04
-3.381913882351825218e-01,7.202437104065481099e-01,3.616853814588523452e-02,3.570046261171842296e-03,1.186746689452169642e-03,3.147132256379467970e-04
-3.381913882351825218e-01,7.202437104065481099e-01,3.616853814588523452e-02,3.570046261171842296e-03,1.186746689452169642e-03,3.147132256379467970e-04
-3.381913882351825218e-01,7.202437104065481099e-01,3.616853814588523452e-02,3.570046261171842296e-03,1.186746689452169642e-03,3.147132256379467970e-04
-3.381913882351825218e-01,7.202437104065481099e-01,3.616853814588523452e-02,3.570046261171842296e-03,1.186746689452169642e-03,3.147132256379467970e-04
-3.381913882351825218e-01,7.202437104065481099e-01,3.616853814588523452e-02,3.570046261171842296e-03,1.186746689452169642e-03,3.147132256379467970e-04
-3.381913882351825218e-01,7.202437104065481099e-01,3.616853814588523452e-02,3.570046261171842296e-03,1.186746689452169642e-03,3.147132256379467970e-04
-3.381913882351825218e-01,7.202437104065481099e-01,3.616853814588523452e-02,3.570046261171842296e-03,1.186746689452169642e-03,3.147132256379467970e-04
-3.381913882351825218e-01,7.202437104065481099e-01,3.616853814588523452e-02,3.570046261171842296e-03,1.186746689452169642e-03,3.147132256379467970e-04
-3.381913882351825218e-01,7.202437104065481099e-01,3.616853814588523452e-02,3.570046261171842296e-03,1.186746689452169642e-03,3.147132256379467970e-04
-3.381913882351825218e-01,7.202437104065481099e-01,3.616853814588523452e-02,3.570046261171842296e-03,1.186746689452169642e-03,3.147132256379467970e-04
-3.381913882351825218e-01,7.202437104065481099e-01,3.616853814588523452e-02,3.570046261171842296e-03,1.186746689452169642e-03,3.147132256379467970e-04
-3.381913882351825218e-01,7.202437104065481099e-01,3.616853814588523452e-02,3.570046261171842296e-03,1.186746689452169642e-03,3.147132256379467970e-04
-3.381913882351825218e-01,7.202437104065481099e-01,3.616853814588523452e-02,3.570046261171842296e-03,1.186746689452169642e-03,3.147132256379467970e-04
-3.381913882351825218e-01,7.202437104065481099e-01,3.616853814588523452e-02,3.570046261171842296e-03,1.186746689452169642e-03,3.147132256379467970e-04
-3.381913882351825218e-01,7.202437104065481099e-01,3.616853814588523452e-02,3.570046261171842296e-03,1.186746689452169642e-03,3.147132256379467970e-04
-3.626569035228611182e-01,7.032974834907934625e-01,3.568242719770159388e-02,3.487233001248608594e-03,1.266634573810232825e-03,3.144683075861730965e-04
-3.626569035228611182e-01,7.032974834907934625e-01,3.568242719770159388e-02,3.487233001248608594e-03,1.266634573810232825e-03,3.144683075861730965e-04
-3.626569035228611182e-01,7.032974834907934625e-01,3.568242719770159388e-02,3.487233001248608594e-03,1.266634573810232825e-03,3.144683075861730965e-04
-3.626569035228611182e-01,7.032974834907934625e-01,3.568242719770159388e-02,3.487233001248608594e-03,1.266634573810232825e-03,3.144683075861730965e-04
-3.626569035228611182e-01,7.032974834907934625e-01,3.568242719770159388e-02,3.487233001248608594e-03,1.266634573810232825e-03,3.144683075861730965e-04
-3.626569035228611182e-01,7.032974834907934625e-01,3.568242719770159388e-02,3.487233001248608594e-03,1.266634573810232825e-03,3.144683075861730965e-04
-3.626569035228611182e-01,7.032974834907934625e-01,3.568242719770159388e-02,3.487233001248608594e-03,1.266634573810232825e-03,3.144683075861730965e-04
-3.626569035228611182e-01,7.032974834907934625e-01,3.568242719770159388e-02,3.487233001248608594e-03,1.266634573810232825e-03,3.144683075861730965e-04
-3.626569035228611182e-01,7.032974834907934625e-01,3.568242719770159388e-02,3.487233001248608594e-03,1.266634573810232825e-03,3.144683075861730965e-04
-3.626569035228611182e-01,7.032974834907934625e-01,3.568242719770159388e-02,3.487233001248608594e-03,1.266634573810232825e-03,3.144683075861730965e-04
-3.626569035228611182e-01,7.032974834907934625e-01,3.568242719770159388e-02,3.487233001248608594e-03,1.266634573810232825e-03,3.144683075861730965e-04
-3.626569035228611182e-01,7.032974834907934625e-01,3.568242719770159388e-02,3.487233001248608594e-03,1.266634573810232825e-03,3.144683075861730965e-04
-3.626569035228611182e-01,7.032974834907934625e-01,3.568242719770159388e-02,3.487233001248608594e-03,1.266634573810232825e-03,3.144683075861730965e-04
-3.626569035228611182e-01,7.032974834907934625e-01,3.568242719770159388e-02,3.487233001248608594e-03,1.266634573810232825e-03,3.144683075861730965e-04
-3.626569035228611182e-01,7.032974834907934625e-01,3.568242719770159388e-02,3.487233001248608594e-03,1.266634573810232825e-03,3.144683075861730965e-04
-3.865002394877046221e-01,6.855252987207599569e-01,3.515164431454926436e-02,3.395842184835988573e-03,1.352196518446347438e-03,3.139803032669141844e-04
-3.865002394877046221e-01,6.855252987207599569e-01,3.515164431454926436e-02,3.395842184835988573e-03,1.352196518446347438e-03,3.139803032669141844e-04
