6.245850063813914721e-01,7.986984860672012854e-01,3.421743736347257481e-02,3.068035975578021460e-04,3.730243583612300796e-04,6.026581376089618525e-05
-3.865002394877046221e-01,6.855252987207599569e-01,3.515164431454926436e-02,3.395842184835988573e-03,1.352196518446347438e-03,3.139803032669141844e-04
-3.865002394877046221e-01,6.855252987207599569e-01,3.515164431454926436e-02,3.395842184835988573e-03,1.352196518446347438e-03,3.139803032669141844e-04
-3.865002394877046221e-01,6.855252987207599569e-01,3.515164431454926436e-02,3.395842184835988573e-03,1.352196518446347438e-03,3.139803032669141844e-04
-3.865002394877046221e-01,6.855252987207599569e-01,3.515164431454926436e-02,3.395842184835988573e-03,1.352196518446347438e-03,3.139803032669141844e-04
-3.865002394877046221e-01,6.855252987207599569e-01,3.515164431454926436e-02,3.395842184835988573e-03,1.352196518446347438e-03,3.139803032669141844e-04
-3.865002394877046221e-01,6.855252987207599569e-01,3.515164431454926436e-02,3.395842184835988573e-03,1.352196518446347438e-03,3.139803032669141844e-04
-3.865002394877046221e-01,6.855252987207599569e-01,3.515164431454926436e-02,3.395842184835988573e-03,1.352196518446347438e-03,3.139803032669141844e-04
-3.865002394877046221e-01,6.855252987207599569e-01,3.515164431454926436e-02,3.395842184835988573e-03,1.352196518446347438e-03,3.139803032669141844e-04
-3.865002394877046221e-01,6.855252987207599569e-01,3.515164431454926436e-02,3.395842184835988573e-03,1.352196518446347438e-03,3.139803032669141844e-04
-3.865002394877046221e-01,6.855252987207599569e-01,3.515164431454926436e-02,3.395842184835988573e-03,1.352196518446347438e-03,3.139803032669141844e-04
-3.865002394877046221e-01,6.855252987207599569e-01,3.515164431454926436e-02,3.395842184835988573e-03,1.352196518446347438e-03,3.139803032669141844e-04
-3.865002394877046221e-01,6.855252987207599569e-01,3.515164431454926436e-02,3.395842184835988573e-03,1.352196518446347438e-03,3.139803032669141844e-04
-3.865002394877046221e-01,6.855252987207599569e-01,3.515164431454926436e-02,3.395842184835988573e-03,1.352196518446347438e-03,3.139803032669141844e-04
-4.098006992297064666e-01,6.669299595988589235e-01,3.458022667773279907e-02,3.293982478345655607e-03,1.442804897630274802e-03,3.130383205895902144e-04
-4.098006992297064666e-01,6.669299595988589235e-01,3.458022667773279907e-02,3.293982478345655607e-03,1.442804897630274802e-03,3.130383205895902144e-04
-4.098006992297064666e-01,6.669299595988589235e-01,3.458022667773279907e-02,3.293982478345655607e-03,1.442804897630274802e-03,3.130383205895902144e-04
-4.098006992297064666e-01,6.669299595988589235e-01,3.458022667773279907e-02,3.293982478345655607e-03,1.442804897630274802e-03,3.130383205895902144e-04
-4.098006992297064666e-01,6.669299595988589235e-01,3.458022667773279907e-02,3.293982478345655607e-03,1.442804897630274802e-03,3.130383205895902144e-04
-4.098006992297064666e-01,6.669299595988589235e-01,3.458022667773279907e-02,3.293982478345655607e-03,1.442804897630274802e-03,3.130383205895902144e-04
-4.098006992297064666e-01,6.669299595988589235e-01,3.458022667773279907e-02,3.293982478345655607e-03,1.442804897630274802e-03,3.130383205895902144e-04
-4.098006992297064666e-01,6.669299595988589235e-01,3.458022667773279907e-02,3.293982478345655607e-03,1.442804897630274802e-03,3.130383205895902144e-04
-4.098006992297064666e-01,6.669299595988589235e-01,3.458022667773279907e-02,3.293982478345655607e-03,1.442804897630274802e-03,3.130383205895902144e-04
-4.098006992297064666e-01,6.669299595988589235e-01,3.458022667773279907e-02,3.293982478345655607e-03,1.442804897630274802e-03,3.130383205895902144e-04
-4.098006992297064666e-01,6.669299595988589235e-01,3.458022667773279907e-02,3.293982478345655607e-03,1.442804897630274802e-03,3.130383205895902144e-04
-4.098006992297064666e-01,6.669299595988589235e-01,3.458022667773279907e-02,3.293982478345655607e-03,1.442804897630274802e-03,3.130383205895902144e-04
-4.098006992297064666e-01,6.669299595988589235e-01,3.458022667773279907e-02,3.293982478345655607e-03,1.442804897630274802e-03,3.130383205895902144e-04
-4.098006992297064666e-01,6.669299595988589235e-01,3.458022667773279907e-02,3.293982478345655607e-03,1.442804897630274802e-03,3.130383205895902144e-04
-4.098006992297064666e-01,6.669299595988589235e-01,3.458022667773279907e-02,3.293982478345655607e-03,1.442804897630274802e-03,3.130383205895902144e-04
-4.326789875778097594e-01,6.474866374878589514e-01,3.397669291360060073e-02,3.178520951001095798e-03,1.537293126299604795e-03,3.112823959147497884e-04
-4.326789875778097594e-01,6.474866374878589514e-01,3.397669291360060073e-02,3.178520951001095798e-03,1.537293126299604795e-03,3.112823959147497884e-04
-4.326789875778097594e-01,6.474866374878589514e-01,3.397669291360060073e-02,3.178520951001095798e-03,1.537293126299604795e-03,3.112823959147497884e-04
-4.326789875778097594e-01,6.474866374878589514e-01,3.397669291360060073e-02,3.178520951001095798e-03,1.537293126299604795e-03,3.112823959147497884e-04
-4.326789875778097594e-01,6.474866374878589514e-01,3.397669291360060073e-02,3.178520951001095798e-03,1.537293126299604795e-03,3.112823959147497884e-04
-4.326789875778097594e-01,6.474866374878589514e-01,3.397669291360060073e-02,3.178520951001095798e-03,1.537293126299604795e-03,3.112823959147497884e-04
-4.326789875778097594e-01,6.474866374878589514e-01,3.397669291360060073e-02,3.178520951001095798e-03,1.537293126299604795e-03,3.112823959147497884e-04
-4.326789875778097594e-01,6.474866374878589514e-01,3.397669291360060073e-02,3.178520951001095798e-03,1.537293126299604795e-03,3.112823959147497884e-04
-4.326789875778097594e-01,6.474866374878589514e-01,3.397669291360060073e-02,3.178520951001095798e-03,1.537293126299604795e-03,3.112823959147497884e-04
-4.326789875778097594e-01,6.474866374878589514e-01,3.397669291360060073e-02,3.178520951001095798e-03,1.537293126299604795e-03,3.112823959147497884e-04
-4.326789875778097594e-01,6.474866374878589514e-01,3.397669291360060073e-02,3.178520951001095798e-03,1.537293126299604795e-03,3.112823959147497884e-04
-4.326789875778097594e-01,6.474866374878589514e-01,3.397669291360060073e-02,3.178520951001095798e-03,1.537293126299604795e-03,3.112823959147497884e-04
-4.326789875778097594e-01,6.474866374878589514e-01,3.397669291360060073e-02,3.178520951001095798e-03,1.537293126299604795e-03,3.112823959147497884e-04
-4.326789875778097594e-01,6.474866374878589514e-01,3.397669291360060073e-02,3.178520951001095798e-03,1.537293126299604795e-03,3.112823959147497884e-04
-4.326789875778097594e-01,6.474866374878589514e-01,3.397669291360060073e-02,3.178520951001095798e-03,1.537293126299604795e-03,3.112823959147497884e-04
-4.552831184510149343e-01,6.271291668230922767e-01,3.335839661090778119e-02,3.044914818645405932e-03,1.633342617984160673e-03,3.081380824785327484e-04
-4.552831184510149343e-01,6.271291668230922767e-01,3.335839661090778119e-02,3.044914818645405932e-03,1.633342617984160673e-03,3.081380824785327484e-04
-4.552831184510149343e-01,6.271291668230922767e-01,3.335839661090778119e-02,3.044914818645405932e-03,1.633342617984160673e-03,3.081380824785327484e-04
-4.552831184510149343e-01,6.271291668230922767e-01,3.335839661090778119e-02,3.044914818645405932e-03,1.633342617984160673e-03,3.081380824785327484e-04
-4.552831184510149343e-01,6.271291668230922767e-01,3.335839661090778119e-02,3.044914818645405932e-03,1.633342617984160673e-03,3.081380824785327484e-04
-4.552831184510149343e-01,6.271291668230922767e-01,3.335839661090778119e-02,3.044914818645405932e-03,1.633342617984160673e-03,3.081380824785327484e-04
-4.552831184510149343e-01,6.271291668230922767e-01,3.335839661090778119e-02,3.044914818645405932e-03,1.633342617984160673e-03,3.081380824785327484e-04
-4.552831184510149343e-01,6.271291668230922767e-01,3.335839661090778119e-02,3.044914818645405932e-03,1.633342617984160673e-03,3.081380824785327484e-04
-4.552831184510149343e-01,6.271291668230922767e-01,3.335839661090778119e-02,3.044914818645405932e-03,1.633342617984160673e-03,3.081380824785327484e-04
-4.552831184510149343e-01,6.271291668230922767e-01,3.335839661090778119e-02,3.044914818645405932e-03,1.633342617984160673e-03,3.081380824785327484e-04
-4.552831184510149343e-01,6.271291668230922767e-01,3.335839661090778119e-02,3.044914818645405932e-03,1.633342617984160673e-03,3.081380824785327484e-04
-4.552831184510149343e-01,6.271291668230922767e-01,3.335839661090778119e-02,3.044914818645405932e-03,1.633342617984160673e-03,3.081380824785327484e-04
-4.552831184510149343e-01,6.271291668230922767e-01,3.335839661090778119e-02,3.044914818645405932e-03,1.633342617984160673e-03,3.081380824785327484e-04
-4.552831184510149343e-01,6.271291668230922767e-01,3.335839661090778119e-02,3.044914818645405932e-03,1.633342617984160673e-03,3.081380824785327484e-04
-4.552831184510149343e-01,6.271291668230922767e-01,3.335839661090778119e-02,3.044914818645405932e-03,1.633342617984160673e-03,3.081380824785327484e-04
-4.777344106718452998e-01,6.057429490653980508e-01,3.275793785822833648e-02,2.887700963754274291e-03,1.726487199325579987e-03,3.027740825536577693e-04
-4.777344106718452998e-01,6.057429490653980508e-01,3.275793785822833648e-02,2.887700963754274291e-03,1.726487199325579987e-03,3.027740825536577693e-04
-4.777344106718452998e-01,6.057429490653980508e-01,3.275793785822833648e-02,2.887700963754274291e-03,1.726487199325579987e-03,3.027740825536577693e-04
-4.777344106718452998e-01,6.057429490653980508e-01,3.275793785822833648e-02,2.887700963754274291e-03,1.726487199325579987e-03,3.027740825536577693e-04
-4.777344106718452998e-01,6.057429490653980508e-01,3.275793785822833648e-02,2.887700963754274291e-03,1.726487199325579987e-03,3.027740825536577693e-04
-4.777344106718452998e-01,6.057429490653980508e-01,3.275793785822833648e-02,2.887700963754274291e-03,1.726487199325579987e-03,3.027740825536577693e-04
-4.777344106718452998e-01,6.057429490653980508e-01,3.275793785822833648e-02,2.887700963754274291e-03,1.726487199325579987e-03,3.027740825536577693e-04
-4.777344106718452998e-01,6.057429490653980508e-01,3.275793785822833648e-02,2.887700963754274291e-03,1.726487199325579987e-03,3.027740825536577693e-04
-4.777344106718452998e-01,6.057429490653980508e-01,3.275793785822833648e-02,2.887700963754274291e-03,1.726487199325579987e-03,3.027740825536577693e-04
-4.777344106718452998e-01,6.057429490653980508e-01,3.275793785822833648e-02,2.887700963754274291e-03,1.726487199325579987e-03,3.027740825536577693e-04
-4.777344106718452998e-01,6.057429490653980508e-01,3.275793785822833648e-02,2.887700963754274291e-03,1.726487199325579987e-03,3.027740825536577693e-04
-4.777344106718452998e-01,6.057429490653980508e-01,3.275793785822833648e-02,2.887700963754274291e-03,1.726487199325579987e-03,3.027740825536577693e-04
-4.777344106718452998e-01,6.057429490653980508e-01,3.275793785822833648e-02,2.887700963754274291e-03,1.726487199325579987e-03,3.027740825536577693e-04
-4.777344106718452998e-01,6.057429490653980508e-01,3.275793785822833648e-02,2.887700963754274291e-03,1.726487199325579987e-03,3.027740825536577693e-04
-4.777344106718452998e-01,6.057429490653980508e-01,3.275793785822833648e-02,2.887700963754274291e-03,1.726487199325579987e-03,3.027740825536577693e-04
-5.000096249720199504e-01,5.831849079509071609e-01,3.222973095780018449e-02,2.702380030617301549e-03,1.808947872860553786e-03,2.941624353784494318e-04
-5.000096249720199504e-01,5.831849079509071609e-01,3.222973095780018449e-02,2.702380030617301549e-03,1.808947872860553786e-03,2.941624353784494318e-04
-5.000096249720199504e-01,5.831849079509071609e-01,3.222973095780018449e-02,2.702380030617301549e-03,1.808947872860553786e-03,2.941624353784494318e-04
-5.000096249720199504e-01,5.831849079509071609e-01,3.222973095780018449e-02,2.702380030617301549e-03,1.808947872860553786e-03,2.941624353784494318e-04
-5.000096249720199504e-01,5.831849079509071609e-01,3.222973095780018449e-02,2.702380030617301549e-03,1.808947872860553786e-03,2.941624353784494318e-04
-5.000096249720199504e-01,5.831849079509071609e-01,3.222973095780018449e-02,2.702380030617301549e-03,1.808947872860553786e-03,2.941624353784494318e-04
-5.000096249720199504e-01,5.831849079509071609e-01,3.222973095780018449e-02,2.702380030617301549e-03,1.808947872860553786e-03,2.941624353784494318e-04
-5.000096249720199504e-01,5.831849079509071609e-01,3.222973095780018449e-02,2.702380030617301549e-03,1.808947872860553786e-03,2.941624353784494318e-04
-5.000096249720199504e-01,5.831849079509071609e-01,3.222973095780018449e-02,2.702380030617301549e-03,1.808947872860553786e-03,2.941624353784494318e-04
-5.000096249720199504e-01,5.831849079509071609e-01,3.222973095780018449e-02,2.702380030617301549e-03,1.808947872860553786e-03,2.941624353784494318e-04
-5.000096249720199504e-01,5.831849079509071609e-01,3.222973095780018449e-02,2.702380030617301549e-03,1.808947872860553786e-03,2.941624353784494318e-04
-5.000096249720199504e-01,5.831849079509071609e-01,3.222973095780018449e-02,2.702380030617301549e-03,1.808947872860553786e-03,2.941624353784494318e-04
-5.000096249720199504e-01,5.831849079509071609e-01,3.222973095780018449e-02,2.702380030617301549e-03,1.808947872860553786e-03,2.941624353784494318e-04
-5.000096249720199504e-01,5.831849079509071609e-01,3.222973095780018449e-02,2.702380030617301549e-03,1.808947872860553786e-03,2.941624353784494318e-04
-5.000096249720199504e-01,5.831849079509071609e-01,3.222973095780018449e-02,2.702380030617301549e-03,1.808947872860553786e-03,2.941624353784494318e-04
-5.217665752506162047e-01,5.593601305398885337e-01,3.185038751383599542e-02,2.489117905895987023e-03,1.869293081802575734e-03,2.813599827215528025e-04
-5.217665752506162047e-01,5.593601305398885337e-01,3.185038751383599542e-02,2.489117905895987023e-03,1.869293081802575734e-03,2.813599827215528025e-04
-5.217665752506162047e-01,5.593601305398885337e-01,3.185038751383599542e-02,2.489117905895987023e-03,1.869293081802575734e-03,2.813599827215528025e-04
-5.217665752506162047e-01,5.593601305398885337e-01,3.185038751383599542e-02,2.489117905895987023e-03,1.869293081802575734e-03,2.813599827215528025e-04
-5.217665752506162047e-01,5.593601305398885337e-01,3.185038751383599542e-02,2.489117905895987023e-03,1.869293081802575734e-03,2.813599827215528025e-04
-5.217665752506162047e-01,5.593601305398885337e-01,3.185038751383599542e-02,2.489117905895987023e-03,1.869293081802575734e-03,2.813599827215528025e-04
-5.217665752506162047e-01,5.593601305398885337e-01,3.185038751383599542e-02,2.489117905895987023e-03,1.869293081802575734e-03,2.813599827215528025e-04
-5.217665752506162047e-01,5.593601305398885337e-01,3.185038751383599542e-02,2.489117905895987023e-03,1.869293081802575734e-03,2.813599827215528025e-04
-5.217665752506162047e-01,5.593601305398885337e-01,3.185038751383599542e-02,2.489117905895987023e-03,1.869293081802575734e-03,2.813599827215528025e-04
-5.217665752506162047e-01,5.593601305398885337e-01,3.185038751383599542e-02,2.489117905895987023e-03,1.869293081802575734e-03,2.813599827215528025e-04
-5.217665752506162047e-01,5.593601305398885337e-01,3.185038751383599542e-02,2.489117905895987023e-03,1.869293081802575734e-03,2.813599827215528025e-04
-5.217665752506162047e-01,5.593601305398885337e-01,3.185038751383599542e-02,2.489117905895987023e-03,1.869293081802575734e-03,2.813599827215528025e-04
-5.217665752506162047e-01,5.593601305398885337e-01,3.185038751383599542e-02,2.489117905895987023e-03,1.869293081802575734e-03,2.813599827215528025e-04
-5.217665752506162047e-01,5.593601305398885337e-01,3.185038751383599542e-02,2.489117905895987023e-03,1.869293081802575734e-03,2.813599827215528025e-04
-5.217665752506162047e-01,5.593601305398885337e-01,3.185038751383599542e-02,2.489117905895987023e-03,1.869293081802575734e-03,2.813599827215528025e-04
-5.422120837595367782e-01,5.343616553810697223e-01,3.170250575096154183e-02,2.256898582032755996e-03,1.894827867611622923e-03,2.640561246693309914e-04
-5.422120837595367782e-01,5.343616553810697223e-01,3.170250575096154183e-02,2.256898582032755996e-03,1.894827867611622923e-03,2.640561246693309914e-04
-5.422120837595367782e-01,5.343616553810697223e-01,3.170250575096154183e-02,2.256898582032755996e-03,1.894827867611622923e-03,2.640561246693309914e-04
-5.422120837595367782e-01,5.343616553810697223e-01,3.170250575096154183e-02,2.256898582032755996e-03,1.894827867611622923e-03,2.640561246693309914e-04
-5.422120837595367782e-01,5.343616553810697223e-01,3.170250575096154183e-02,2.256898582032755996e-03,1.894827867611622923e-03,2.640561246693309914e-04
-5.422120837595367782e-01,5.343616553810697223e-01,3.170250575096154183e-02,2.256898582032755996e-03,1.894827867611622923e-03,2.640561246693309914e-04
-5.422120837595367782e-01,5.343616553810697223e-01,3.170250575096154183e-02,2.256898582032755996e-03,1.894827867611622923e-03,2.640561246693309914e-04
-5.422120837595367782e-01,5.343616553810697223e-01,3.170250575096154183e-02,2.256898582032755996e-03,1.894827867611622923e-03,2.640561246693309914e-04
-5.422120837595367782e-01,5.343616553810697223e-01,3.170250575096154183e-02,2.256898582032755996e-03,1.894827867611622923e-03,2.640561246693309914e-04
-5.422120837595367782e-01,5.343616553810697223e-01,3.170250575096154183e-02,2.256898582032755996e-03,1.894827867611622923e-03,2.640561246693309914e-04
-5.422120837595367782e-01,5.343616553810697223e-01,3.170250575096154183e-02,2.256898582032755996e-03,1.894827867611622923e-03,2.640561246693309914e-04
-5.422120837595367782e-01,5.343616553810697223e-01,3.170250575096154183e-02,2.256898582032755996e-03,1.894827867611622923e-03,2.640561246693309914e-04
-5.422120837595367782e-01,5.343616553810697223e-01,3.170250575096154183e-02,2.256898582032755996e-03,1.894827867611622923e-03,2.640561246693309914e-04
-5.422120837595367782e-01,5.343616553810697223e-01,3.170250575096154183e-02,2.256898582032755996e-03,1.894827867611622923e-03,2.640561246693309914e-04
-5.422120837595367782e-01,5.343616553810697223e-01,3.170250575096154183e-02,2.256898582032755996e-03,1.894827867611622923e-03,2.640561246693309914e-04
-5.602053733058686147e-01,5.085950434824030308e-01,3.183788585907220553e-02,2.024134399797360064e-03,1.877691337526951392e-03,2.431345335696662266e-04
-5.602053733058686147e-01,5.085950434824030308e-01,3.183788585907220553e-02,2.024134399797360064e-03,1.877691337526951392e-03,2.431345335696662266e-04
-5.602053733058686147e-01,5.085950434824030308e-01,3.183788585907220553e-02,2.024134399797360064e-03,1.877691337526951392e-03,2.431345335696662266e-04
-5.602053733058686147e-01,5.085950434824030308e-01,3.183788585907220553e-02,2.024134399797360064e-03,1.877691337526951392e-03,2.431345335696662266e-04
-5.602053733058686147e-01,5.085950434824030308e-01,3.183788585907220553e-02,2.024134399797360064e-03,1.877691337526951392e-03,2.431345335696662266e-04
-5.602053733058686147e-01,5.085950434824030308e-01,3.183788585907220553e-02,2.024134399797360064e-03,1.877691337526951392e-03,2.431345335696662266e-04
-5.602053733058686147e-01,5.085950434824030308e-01,3.183788585907220553e-02,2.024134399797360064e-03,1.877691337526951392e-03,2.431345335696662266e-04
-5.602053733058686147e-01,5.085950434824030308e-01,3.183788585907220553e-02,2.024134399797360064e-03,1.877691337526951392e-03,2.431345335696662266e-04
-5.602053733058686147e-01,5.085950434824030308e-01,3.183788585907220553e-02,2.024134399797360064e-03,1.877691337526951392e-03,2.431345335696662266e-04
-5.602053733058686147e-01,5.085950434824030308e-01,3.183788585907220553e-02,2.024134399797360064e-03,1.877691337526951392e-03,2.431345335696662266e-04
-5.602053733058686147e-01,5.085950434824030308e-01,3.183788585907220553e-02,2.024134399797360064e-03,1.877691337526951392e-03,2.431345335696662266e-04
-5.602053733058686147e-01,5.085950434824030308e-01,3.183788585907220553e-02,2.024134399797360064e-03,1.877691337526951392e-03,2.431345335696662266e-04
-5.602053733058686147e-01,5.085950434824030308e-01,3.183788585907220553e-02,2.024134399797360064e-03,1.877691337526951392e-03,2.431345335696662266e-04
-5.602053733058686147e-01,5.085950434824030308e-01,3.183788585907220553e-02,2.024134399797360064e-03,1.877691337526951392e-03,2.431345335696662266e-04
-5.602053733058686147e-01,5.085950434824030308e-01,3.183788585907220553e-02,2.024134399797360064e-03,1.877691337526951392e-03,2.431345335696662266e-04
-5.746870786860051039e-01,4.827345873004698640e-01,3.223985787018481680e-02,1.812559302140430992e-03,1.821197401194796879e-03,2.206930877432056279e-04
-5.746870786860051039e-01,4.827345873004698640e-01,3.223985787018481680e-02,1.812559302140430992e-03,1.821197401194796879e-03,2.206930877432056279e-04
-5.746870786860051039e-01,4.827345873004698640e-01,3.223985787018481680e-02,1.812559302140430992e-03,1.821197401194796879e-03,2.206930877432056279e-04
-5.746870786860051039e-01,4.827345873004698640e-01,3.223985787018481680e-02,1.812559302140430992e-03,1.821197401194796879e-03,2.206930877432056279e-04
-5.746870786860051039e-01,4.827345873004698640e-01,3.223985787018481680e-02,1.812559302140430992e-03,1.821197401194796879e-03,2.206930877432056279e-04
-5.746870786860051039e-01,4.827345873004698640e-01,3.223985787018481680e-02,1.812559302140430992e-03,1.821197401194796879e-03,2.206930877432056279e-04
-5.746870786860051039e-01,4.827345873004698640e-01,3.223985787018481680e-02,1.812559302140430992e-03,1.821197401194796879e-03,2.206930877432056279e-04
-5.746870786860051039e-01,4.827345873004698640e-01,3.223985787018481680e-02,1.812559302140430992e-03,1.821197401194796879e-03,2.206930877432056279e-04
-5.746870786860051039e-01,4.827345873004698640e-01,3.223985787018481680e-02,1.812559302140430992e-03,1.821197401194796879e-03,2.206930877432056279e-04
-5.746870786860051039e-01,4.827345873004698640e-01,3.223985787018481680e-02,1.812559302140430992e-03,1.821197401194796879e-03,2.206930877432056279e-04
-5.746870786860051039e-01,4.827345873004698640e-01,3.223985787018481680e-02,1.812559302140430992e-03,1.821197401194796879e-03,2.206930877432056279e-04
-5.746870786860051039e-01,4.827345873004698640e-01,3.223985787018481680e-02,1.812559302140430992e-03,1.821197401194796879e-03,2.206930877432056279e-04
-5.746870786860051039e-01,4.827345873004698640e-01,3.223985787018481680e-02,1.812559302140430992e-03,1.821197401194796879e-03,2.206930877432056279e-04
-5.746870786860051039e-01,4.827345873004698640e-01,3.223985787018481680e-02,1.812559302140430992e-03,1.821197401194796879e-03,2.206930877432056279e-04
-5.746870786860051039e-01,4.827345873004698640e-01,3.223985787018481680e-02,1.812559302140430992e-03,1.821197401194796879e-03,2.206930877432056279e-04
-5.851738881693631100e-01,4.574687154362130359e-01,3.282067188787516493e-02,1.637865045815254435e-03,1.739779327329404792e-03,1.992561086857393138e-04
-5.851738881693631100e-01,4.574687154362130359e-01,3.282067188787516493e-02,1.637865045815254435e-03,1.739779327329404792e-03,1.992561086857393138e-04
-5.851738881693631100e-01,4.574687154362130359e-01,3.282067188787516493e-02,1.637865045815254435e-03,1.739779327329404792e-03,1.992561086857393138e-04
-5.851738881693631100e-01,4.574687154362130359e-01,3.282067188787516493e-02,1.637865045815254435e-03,1.739779327329404792e-03,1.992561086857393138e-04
-5.851738881693631100e-01,4.574687154362130359e-01,3.282067188787516493e-02,1.637865045815254435e-03,1.739779327329404792e-03,1.992561086857393138e-04
-5.851738881693631100e-01,4.574687154362130359e-01,3.282067188787516493e-02,1.637865045815254435e-03,1.739779327329404792e-03,1.992561086857393138e-04
-5.851738881693631100e-01,4.574687154362130359e-01,3.282067188787516493e-02,1.637865045815254435e-03,1.739779327329404792e-03,1.992561086857393138e-04
-5.851738881693631100e-01,4.574687154362130359e-01,3.282067188787516493e-02,1.637865045815254435e-03,1.739779327329404792e-03,1.992561086857393138e-04
-5.851738881693631100e-01,4.574687154362130359e-01,3.282067188787516493e-02,1.637865045815254435e-03,1.739779327329404792e-03,1.992561086857393138e-04
-5.851738881693631100e-01,4.574687154362130359e-01,3.282067188787516493e-02,1.637865045815254435e-03,1.739779327329404792e-03,1.992561086857393138e-04
-5.851738881693631100e-01,4.574687154362130359e-01,3.282067188787516493e-02,1.637865045815254435e-03,1.739779327329404792e-03,1.992561086857393138e-04
-5.851738881693631100e-01,4.574687154362130359e-01,3.282067188787516493e-02,1.637865045815254435e-03,1.739779327329404792e-03,1.992561086857393138e-04
-5.851738881693631100e-01,4.574687154362130359e-01,3.282067188787516493e-02,1.637865045815254435e-03,1.739779327329404792e-03,1.992561086857393138e-04
-5.851738881693631100e-01,4.574687154362130359e-01,3.282067188787516493e-02,1.637865045815254435e-03,1.739779327329404792e-03,1.992561086857393138e-04
-5.851738881693631100e-01,4.574687154362130359e-01,3.282067188787516493e-02,1.637865045815254435e-03,1.739779327329404792e-03,1.992561086857393138e-04
-5.919056557080016878e-01,4.332314851316310667e-01,3.346223244034936956e-02,1.504799638733027214e-03,1.651483481846771498e-03,1.807375059902230157e-04
-5.919056557080016878e-01,4.332314851316310667e-01,3.346223244034936956e-02,1.504799638733027214e-03,1.651483481846771498e-03,1.807375059902230157e-04
-5.919056557080016878e-01,4.332314851316310667e-01,3.346223244034936956e-02,1.504799638733027214e-03,1.651483481846771498e-03,1.807375059902230157e-04
-5.919056557080016878e-01,4.332314851316310667e-01,3.346223244034936956e-02,1.504799638733027214e-03,1.651483481846771498e-03,1.807375059902230157e-04
-5.919056557080016878e-01,4.332314851316310667e-01,3.346223244034936956e-02,1.504799638733027214e-03,1.651483481846771498e-03,1.807375059902230157e-04
-5.919056557080016878e-01,4.332314851316310667e-01,3.346223244034936956e-02,1.504799638733027214e-03,1.651483481846771498e-03,1.807375059902230157e-04
-5.919056557080016878e-01,4.332314851316310667e-01,3.346223244034936956e-02,1.504799638733027214e-03,1.651483481846771498e-03,1.807375059902230157e-04
-5.919056557080016878e-01,4.332314851316310667e-01,3.346223244034936956e-02,1.504799638733027214e-03,1.651483481846771498e-03,1.807375059902230157e-04
-5.919056557080016878e-01,4.332314851316310667e-01,3.346223244034936956e-02,1.504799638733027214e-03,1.651483481846771498e-03,1.807375059902230157e-04
-5.919056557080016878e-01,4.332314851316310667e-01,3.346223244034936956e-02,1.504799638733027214e-03,1.651483481846771498e-03,1.807375059902230157e-04
-5.919056557080016878e-01,4.332314851316310667e-01,3.346223244034936956e-02,1.504799638733027214e-03,1.651483481846771498e-03,1.807375059902230157e-04
-5.919056557080016878e-01,4.332314851316310667e-01,3.346223244034936956e-02,1.504799638733027214e-03,1.651483481846771498e-03,1.807375059902230157e-04
-5.919056557080016878e-01,4.332314851316310667e-01,3.346223244034936956e-02,1.504799638733027214e-03,1.651483481846771498e-03,1.807375059902230157e-04
