6.245850063813914721e-01,7.986984860672012854e-01,3.421743736347257481e-02,3.068035975578021460e-04,3.730243583612300796e-04,6.026581376089618525e-05
-5.675510413276411148e-01,1.926480952711425720e-01,3.300069869630192082e-02,1.451868311200018701e-03,1.493451731195003223e-03,1.486454546729119343e-04
-5.675510413276411148e-01,1.926480952711425720e-01,3.300069869630192082e-02,1.451868311200018701e-03,1.493451731195003223e-03,1.486454546729119343e-04
-5.675510413276411148e-01,1.926480952711425720e-01,3.300069869630192082e-02,1.451868311200018701e-03,1.493451731195003223e-03,1.486454546729119343e-04
-5.675510413276411148e-01,1.926480952711425720e-01,3.300069869630192082e-02,1.451868311200018701e-03,1.493451731195003223e-03,1.486454546729119343e-04
-5.675510413276411148e-01,1.926480952711425720e-01,3.300069869630192082e-02,1.451868311200018701e-03,1.493451731195003223e-03,1.486454546729119343e-04
-5.675510413276411148e-01,1.926480952711425720e-01,3.300069869630192082e-02,1.451868311200018701e-03,1.493451731195003223e-03,1.486454546729119343e-04
-5.649538013796391311e-01,1.728209178959887460e-01,3.162164901855672033e-02,1.692021172327207341e-03,1.686117957470383141e-03,1.705788018283707413e-04
-5.649538013796391311e-01,1.728209178959887460e-01,3.162164901855672033e-02,1.692021172327207341e-03,1.686117957470383141e-03,1.705788018283707413e-04
-5.649538013796391311e-01,1.728209178959887460e-01,3.162164901855672033e-02,1.692021172327207341e-03,1.686117957470383141e-03,1.705788018283707413e-04
-5.649538013796391311e-01,1.728209178959887460e-01,3.162164901855672033e-02,1.692021172327207341e-03,1.686117957470383141e-03,1.705788018283707413e-04
-5.649538013796391311e-01,1.728209178959887460e-01,3.162164901855672033e-02,1.692021172327207341e-03,1.686117957470383141e-03,1.705788018283707413e-04
-5.649538013796391311e-01,1.728209178959887460e-01,3.162164901855672033e-02,1.692021172327207341e-03,1.686117957470383141e-03,1.705788018283707413e-04
-5.649538013796391311e-01,1.728209178959887460e-01,3.162164901855672033e-02,1.692021172327207341e-03,1.686117957470383141e-03,1.705788018283707413e-04
-5.649538013796391311e-01,1.728209178959887460e-01,3.162164901855672033e-02,1.692021172327207341e-03,1.686117957470383141e-03,1.705788018283707413e-04
-5.649538013796391311e-01,1.728209178959887460e-01,3.162164901855672033e-02,1.692021172327207341e-03,1.686117957470383141e-03,1.705788018283707413e-04
-5.649538013796391311e-01,1.728209178959887460e-01,3.162164901855672033e-02,1.692021172327207341e-03,1.686117957470383141e-03,1.705788018283707413e-04
-5.649538013796391311e-01,1.728209178959887460e-01,3.162164901855672033e-02,1.692021172327207341e-03,1.686117957470383141e-03,1.705788018283707413e-04
-5.649538013796391311e-01,1.728209178959887460e-01,3.162164901855672033e-02,1.692021172327207341e-03,1.686117957470383141e-03,1.705788018283707413e-04
-5.649538013796391311e-01,1.728209178959887460e-01,3.162164901855672033e-02,1.692021172327207341e-03,1.686117957470383141e-03,1.705788018283707413e-04
-5.649538013796391311e-01,1.728209178959887460e-01,3.162164901855672033e-02,1.692021172327207341e-03,1.686117957470383141e-03,1.705788018283707413e-04
-5.649538013796391311e-01,1.728209178959887460e-01,3.162164901855672033e-02,1.692021172327207341e-03,1.686117957470383141e-03,1.705788018283707413e-04
-5.630112599395880046e-01,1.531390135800659025e-01,2.976567356573775469e-02,2.115486679580191789e-03,2.043177850187374682e-03,2.102722477799065189e-04
-5.630112599395880046e-01,1.531390135800659025e-01,2.976567356573775469e-02,2.115486679580191789e-03,2.043177850187374682e-03,2.102722477799065189e-04
-5.630112599395880046e-01,1.531390135800659025e-01,2.976567356573775469e-02,2.115486679580191789e-03,2.043177850187374682e-03,2.102722477799065189e-04
-5.630112599395880046e-01,1.531390135800659025e-01,2.976567356573775469e-02,2.115486679580191789e-03,2.043177850187374682e-03,2.102722477799065189e-04
-5.630112599395880046e-01,1.531390135800659025e-01,2.976567356573775469e-02,2.115486679580191789e-03,2.043177850187374682e-03,2.102722477799065189e-04
-5.630112599395880046e-01,1.531390135800659025e-01,2.976567356573775469e-02,2.115486679580191789e-03,2.043177850187374682e-03,2.102722477799065189e-04
-5.630112599395880046e-01,1.531390135800659025e-01,2.976567356573775469e-02,2.115486679580191789e-03,2.043177850187374682e-03,2.102722477799065189e-04
-5.630112599395880046e-01,1.531390135800659025e-01,2.976567356573775469e-02,2.115486679580191789e-03,2.043177850187374682e-03,2.102722477799065189e-04
-5.630112599395880046e-01,1.531390135800659025e-01,2.976567356573775469e-02,2.115486679580191789e-03,2.043177850187374682e-03,2.102722477799065189e-04
-5.630112599395880046e-01,1.531390135800659025e-01,2.976567356573775469e-02,2.115486679580191789e-03,2.043177850187374682e-03,2.102722477799065189e-04
-5.630112599395880046e-01,1.531390135800659025e-01,2.976567356573775469e-02,2.115486679580191789e-03,2.043177850187374682e-03,2.102722477799065189e-04
-5.630112599395880046e-01,1.531390135800659025e-01,2.976567356573775469e-02,2.115486679580191789e-03,2.043177850187374682e-03,2.102722477799065189e-04
-5.630112599395880046e-01,1.531390135800659025e-01,2.976567356573775469e-02,2.115486679580191789e-03,2.043177850187374682e-03,2.102722477799065189e-04
-5.630112599395880046e-01,1.531390135800659025e-01,2.976567356573775469e-02,2.115486679580191789e-03,2.043177850187374682e-03,2.102722477799065189e-04
-5.630112599395880046e-01,1.531390135800659025e-01,2.976567356573775469e-02,2.115486679580191789e-03,2.043177850187374682e-03,2.102722477799065189e-04
-5.604396501351101012e-01,1.357015598107630117e-01,2.766310193948460366e-02,2.780894867493638022e-03,2.627677375877079165e-03,2.739169629103188337e-04
-5.604396501351101012e-01,1.357015598107630117e-01,2.766310193948460366e-02,2.780894867493638022e-03,2.627677375877079165e-03,2.739169629103188337e-04
-5.604396501351101012e-01,1.357015598107630117e-01,2.766310193948460366e-02,2.780894867493638022e-03,2.627677375877079165e-03,2.739169629103188337e-04
-5.604396501351101012e-01,1.357015598107630117e-01,2.766310193948460366e-02,2.780894867493638022e-03,2.627677375877079165e-03,2.739169629103188337e-04
-5.604396501351101012e-01,1.357015598107630117e-01,2.766310193948460366e-02,2.780894867493638022e-03,2.627677375877079165e-03,2.739169629103188337e-04
-5.604396501351101012e-01,1.357015598107630117e-01,2.766310193948460366e-02,2.780894867493638022e-03,2.627677375877079165e-03,2.739169629103188337e-04
-5.604396501351101012e-01,1.357015598107630117e-01,2.766310193948460366e-02,2.780894867493638022e-03,2.627677375877079165e-03,2.739169629103188337e-04
-5.604396501351101012e-01,1.357015598107630117e-01,2.766310193948460366e-02,2.780894867493638022e-03,2.627677375877079165e-03,2.739169629103188337e-04
-5.604396501351101012e-01,1.357015598107630117e-01,2.766310193948460366e-02,2.780894867493638022e-03,2.627677375877079165e-03,2.739169629103188337e-04
-5.604396501351101012e-01,1.357015598107630117e-01,2.766310193948460366e-02,2.780894867493638022e-03,2.627677375877079165e-03,2.739169629103188337e-04
-5.604396501351101012e-01,1.357015598107630117e-01,2.766310193948460366e-02,2.780894867493638022e-03,2.627677375877079165e-03,2.739169629103188337e-04
-5.604396501351101012e-01,1.357015598107630117e-01,2.766310193948460366e-02,2.780894867493638022e-03,2.627677375877079165e-03,2.739169629103188337e-04
-5.604396501351101012e-01,1.357015598107630117e-01,2.766310193948460366e-02,2.780894867493638022e-03,2.627677375877079165e-03,2.739169629103188337e-04
-5.604396501351101012e-01,1.357015598107630117e-01,2.766310193948460366e-02,2.780894867493638022e-03,2.627677375877079165e-03,2.739169629103188337e-04
-5.604396501351101012e-01,1.357015598107630117e-01,2.766310193948460366e-02,2.780894867493638022e-03,2.627677375877079165e-03,2.739169629103188337e-04
-5.545334710623252006e-01,1.242323822237230702e-01,2.600890475715378694e-02,3.675037239553707522e-03,3.422342859592990630e-03,3.599495592733065186e-04
-5.545334710623252006e-01,1.242323822237230702e-01,2.600890475715378694e-02,3.675037239553707522e-03,3.422342859592990630e-03,3.599495592733065186e-04
-5.545334710623252006e-01,1.242323822237230702e-01,2.600890475715378694e-02,3.675037239553707522e-03,3.422342859592990630e-03,3.599495592733065186e-04
-5.545334710623252006e-01,1.242323822237230702e-01,2.600890475715378694e-02,3.675037239553707522e-03,3.422342859592990630e-03,3.599495592733065186e-04
-5.545334710623252006e-01,1.242323822237230702e-01,2.600890475715378694e-02,3.675037239553707522e-03,3.422342859592990630e-03,3.599495592733065186e-04
-5.545334710623252006e-01,1.242323822237230702e-01,2.600890475715378694e-02,3.675037239553707522e-03,3.422342859592990630e-03,3.599495592733065186e-04
-5.545334710623252006e-01,1.242323822237230702e-01,2.600890475715378694e-02,3.675037239553707522e-03,3.422342859592990630e-03,3.599495592733065186e-04
-5.545334710623252006e-01,1.242323822237230702e-01,2.600890475715378694e-02,3.675037239553707522e-03,3.422342859592990630e-03,3.599495592733065186e-04
-5.545334710623252006e-01,1.242323822237230702e-01,2.600890475715378694e-02,3.675037239553707522e-03,3.422342859592990630e-03,3.599495592733065186e-04
-5.545334710623252006e-01,1.242323822237230702e-01,2.600890475715378694e-02,3.675037239553707522e-03,3.422342859592990630e-03,3.599495592733065186e-04
-5.545334710623252006e-01,1.242323822237230702e-01,2.600890475715378694e-02,3.675037239553707522e-03,3.422342859592990630e-03,3.599495592733065186e-04
-5.545334710623252006e-01,1.242323822237230702e-01,2.600890475715378694e-02,3.675037239553707522e-03,3.422342859592990630e-03,3.599495592733065186e-04
-5.545334710623252006e-01,1.242323822237230702e-01,2.600890475715378694e-02,3.675037239553707522e-03,3.422342859592990630e-03,3.599495592733065186e-04
-5.545334710623252006e-01,1.242323822237230702e-01,2.600890475715378694e-02,3.675037239553707522e-03,3.422342859592990630e-03,3.599495592733065186e-04
-5.545334710623252006e-01,1.242323822237230702e-01,2.600890475715378694e-02,3.675037239553707522e-03,3.422342859592990630e-03,3.599495592733065186e-04
-5.423121017951791911e-01,1.218403195983177867e-01,2.569999388510830346e-02,4.672719266115953583e-03,4.267852195249770275e-03,4.538607739756004016e-04
-5.423121017951791911e-01,1.218403195983177867e-01,2.569999388510830346e-02,4.672719266115953583e-03,4.267852195249770275e-03,4.538607739756004016e-04
-5.423121017951791911e-01,1.218403195983177867e-01,2.569999388510830346e-02,4.672719266115953583e-03,4.267852195249770275e-03,4.538607739756004016e-04
-5.423121017951791911e-01,1.218403195983177867e-01,2.569999388510830346e-02,4.672719266115953583e-03,4.267852195249770275e-03,4.538607739756004016e-04
-5.423121017951791911e-01,1.218403195983177867e-01,2.569999388510830346e-02,4.672719266115953583e-03,4.267852195249770275e-03,4.538607739756004016e-04
-5.423121017951791911e-01,1.218403195983177867e-01,2.569999388510830346e-02,4.672719266115953583e-03,4.267852195249770275e-03,4.538607739756004016e-04
-5.423121017951791911e-01,1.218403195983177867e-01,2.569999388510830346e-02,4.672719266115953583e-03,4.267852195249770275e-03,4.538607739756004016e-04
-5.423121017951791911e-01,1.218403195983177867e-01,2.569999388510830346e-02,4.672719266115953583e-03,4.267852195249770275e-03,4.538607739756004016e-04
-5.423121017951791911e-01,1.218403195983177867e-01,2.569999388510830346e-02,4.672719266115953583e-03,4.267852195249770275e-03,4.538607739756004016e-04
-5.423121017951791911e-01,1.218403195983177867e-01,2.569999388510830346e-02,4.672719266115953583e-03,4.267852195249770275e-03,4.538607739756004016e-04
-5.423121017951791911e-01,1.218403195983177867e-01,2.569999388510830346e-02,4.672719266115953583e-03,4.267852195249770275e-03,4.538607739756004016e-04
-5.423121017951791911e-01,1.218403195983177867e-01,2.569999388510830346e-02,4.672719266115953583e-03,4.267852195249770275e-03,4.538607739756004016e-04
-5.423121017951791911e-01,1.218403195983177867e-01,2.569999388510830346e-02,4.672719266115953583e-03,4.267852195249770275e-03,4.538607739756004016e-04
-5.423121017951791911e-01,1.218403195983177867e-01,2.569999388510830346e-02,4.672719266115953583e-03,4.267852195249770275e-03,4.538607739756004016e-04
-5.423121017951791911e-01,1.218403195983177867e-01,2.569999388510830346e-02,4.672719266115953583e-03,4.267852195249770275e-03,4.538607739756004016e-04
-5.226962999946617172e-01,1.277985752387486573e-01,2.707279927401204031e-02,5.597418093754968904e-03,4.952758356609495219e-03,5.358726378928645694e-04
-5.226962999946617172e-01,1.277985752387486573e-01,2.707279927401204031e-02,5.597418093754968904e-03,4.952758356609495219e-03,5.358726378928645694e-04
-5.226962999946617172e-01,1.277985752387486573e-01,2.707279927401204031e-02,5.597418093754968904e-03,4.952758356609495219e-03,5.358726378928645694e-04
-5.226962999946617172e-01,1.277985752387486573e-01,2.707279927401204031e-02,5.597418093754968904e-03,4.952758356609495219e-03,5.358726378928645694e-04
-5.226962999946617172e-01,1.277985752387486573e-01,2.707279927401204031e-02,5.597418093754968904e-03,4.952758356609495219e-03,5.358726378928645694e-04
-5.226962999946617172e-01,1.277985752387486573e-01,2.707279927401204031e-02,5.597418093754968904e-03,4.952758356609495219e-03,5.358726378928645694e-04
-5.226962999946617172e-01,1.277985752387486573e-01,2.707279927401204031e-02,5.597418093754968904e-03,4.952758356609495219e-03,5.358726378928645694e-04
-5.226962999946617172e-01,1.277985752387486573e-01,2.707279927401204031e-02,5.597418093754968904e-03,4.952758356609495219e-03,5.358726378928645694e-04
-5.226962999946617172e-01,1.277985752387486573e-01,2.707279927401204031e-02,5.597418093754968904e-03,4.952758356609495219e-03,5.358726378928645694e-04
-5.226962999946617172e-01,1.277985752387486573e-01,2.707279927401204031e-02,5.597418093754968904e-03,4.952758356609495219e-03,5.358726378928645694e-04
-5.226962999946617172e-01,1.277985752387486573e-01,2.707279927401204031e-02,5.597418093754968904e-03,4.952758356609495219e-03,5.358726378928645694e-04
-5.226962999946617172e-01,1.277985752387486573e-01,2.707279927401204031e-02,5.597418093754968904e-03,4.952758356609495219e-03,5.358726378928645694e-04
-5.226962999946617172e-01,1.277985752387486573e-01,2.707279927401204031e-02,5.597418093754968904e-03,4.952758356609495219e-03,5.358726378928645694e-04
-5.226962999946617172e-01,1.277985752387486573e-01,2.707279927401204031e-02,5.597418093754968904e-03,4.952758356609495219e-03,5.358726378928645694e-04
-5.226962999946617172e-01,1.277985752387486573e-01,2.707279927401204031e-02,5.597418093754968904e-03,4.952758356609495219e-03,5.358726378928645694e-04
-4.971584692588562615e-01,1.380506751818938727e-01,2.963013556294290599e-02,6.334007476218798775e-03,5.378123907589681639e-03,5.950747338478388484e-04
-4.971584692588562615e-01,1.380506751818938727e-01,2.963013556294290599e-02,6.334007476218798775e-03,5.378123907589681639e-03,5.950747338478388484e-04
-4.971584692588562615e-01,1.380506751818938727e-01,2.963013556294290599e-02,6.334007476218798775e-03,5.378123907589681639e-03,5.950747338478388484e-04
-4.971584692588562615e-01,1.380506751818938727e-01,2.963013556294290599e-02,6.334007476218798775e-03,5.378123907589681639e-03,5.950747338478388484e-04
-4.971584692588562615e-01,1.380506751818938727e-01,2.963013556294290599e-02,6.334007476218798775e-03,5.378123907589681639e-03,5.950747338478388484e-04
-4.971584692588562615e-01,1.380506751818938727e-01,2.963013556294290599e-02,6.334007476218798775e-03,5.378123907589681639e-03,5.950747338478388484e-04
-4.971584692588562615e-01,1.380506751818938727e-01,2.963013556294290599e-02,6.334007476218798775e-03,5.378123907589681639e-03,5.950747338478388484e-04
-4.971584692588562615e-01,1.380506751818938727e-01,2.963013556294290599e-02,6.334007476218798775e-03,5.378123907589681639e-03,5.950747338478388484e-04
-4.971584692588562615e-01,1.380506751818938727e-01,2.963013556294290599e-02,6.334007476218798775e-03,5.378123907589681639e-03,5.950747338478388484e-04
-4.971584692588562615e-01,1.380506751818938727e-01,2.963013556294290599e-02,6.334007476218798775e-03,5.378123907589681639e-03,5.950747338478388484e-04
-4.971584692588562615e-01,1.380506751818938727e-01,2.963013556294290599e-02,6.334007476218798775e-03,5.378123907589681639e-03,5.950747338478388484e-04
-4.971584692588562615e-01,1.380506751818938727e-01,2.963013556294290599e-02,6.334007476218798775e-03,5.378123907589681639e-03,5.950747338478388484e-04
-4.971584692588562615e-01,1.380506751818938727e-01,2.963013556294290599e-02,6.334007476218798775e-03,5.378123907589681639e-03,5.950747338478388484e-04
-4.971584692588562615e-01,1.380506751818938727e-01,2.963013556294290599e-02,6.334007476218798775e-03,5.378123907589681639e-03,5.950747338478388484e-04
-4.971584692588562615e-01,1.380506751818938727e-01,2.963013556294290599e-02,6.334007476218798775e-03,5.378123907589681639e-03,5.950747338478388484e-04
-4.682032012214184524e-01,1.486506245798444592e-01,3.259368022058362069e-02,6.867356633804650064e-03,5.578147584148279541e-03,6.324397442880821691e-04
-4.682032012214184524e-01,1.486506245798444592e-01,3.259368022058362069e-02,6.867356633804650064e-03,5.578147584148279541e-03,6.324397442880821691e-04
-4.682032012214184524e-01,1.486506245798444592e-01,3.259368022058362069e-02,6.867356633804650064e-03,5.578147584148279541e-03,6.324397442880821691e-04
-4.682032012214184524e-01,1.486506245798444592e-01,3.259368022058362069e-02,6.867356633804650064e-03,5.578147584148279541e-03,6.324397442880821691e-04
-4.682032012214184524e-01,1.486506245798444592e-01,3.259368022058362069e-02,6.867356633804650064e-03,5.578147584148279541e-03,6.324397442880821691e-04
-4.682032012214184524e-01,1.486506245798444592e-01,3.259368022058362069e-02,6.867356633804650064e-03,5.578147584148279541e-03,6.324397442880821691e-04
-4.682032012214184524e-01,1.486506245798444592e-01,3.259368022058362069e-02,6.867356633804650064e-03,5.578147584148279541e-03,6.324397442880821691e-04
-4.682032012214184524e-01,1.486506245798444592e-01,3.259368022058362069e-02,6.867356633804650064e-03,5.578147584148279541e-03,6.324397442880821691e-04
-4.682032012214184524e-01,1.486506245798444592e-01,3.259368022058362069e-02,6.867356633804650064e-03,5.578147584148279541e-03,6.324397442880821691e-04
-4.682032012214184524e-01,1.486506245798444592e-01,3.259368022058362069e-02,6.867356633804650064e-03,5.578147584148279541e-03,6.324397442880821691e-04
-4.682032012214184524e-01,1.486506245798444592e-01,3.259368022058362069e-02,6.867356633804650064e-03,5.578147584148279541e-03,6.324397442880821691e-04
-4.682032012214184524e-01,1.486506245798444592e-01,3.259368022058362069e-02,6.867356633804650064e-03,5.578147584148279541e-03,6.324397442880821691e-04
-4.682032012214184524e-01,1.486506245798444592e-01,3.259368022058362069e-02,6.867356633804650064e-03,5.578147584148279541e-03,6.324397442880821691e-04
-4.682032012214184524e-01,1.486506245798444592e-01,3.259368022058362069e-02,6.867356633804650064e-03,5.578147584148279541e-03,6.324397442880821691e-04
-4.682032012214184524e-01,1.486506245798444592e-01,3.259368022058362069e-02,6.867356633804650064e-03,5.578147584148279541e-03,6.324397442880821691e-04
-4.378367742899166859e-01,1.575042803855283557e-01,3.540358441359811592e-02,7.240377090332949551e-03,5.632803424264500730e-03,6.542286144697012206e-04
-4.378367742899166859e-01,1.575042803855283557e-01,3.540358441359811592e-02,7.240377090332949551e-03,5.632803424264500730e-03,6.542286144697012206e-04
-4.378367742899166859e-01,1.575042803855283557e-01,3.540358441359811592e-02,7.240377090332949551e-03,5.632803424264500730e-03,6.542286144697012206e-04
-4.378367742899166859e-01,1.575042803855283557e-01,3.540358441359811592e-02,7.240377090332949551e-03,5.632803424264500730e-03,6.542286144697012206e-04
-4.378367742899166859e-01,1.575042803855283557e-01,3.540358441359811592e-02,7.240377090332949551e-03,5.632803424264500730e-03,6.542286144697012206e-04
-4.378367742899166859e-01,1.575042803855283557e-01,3.540358441359811592e-02,7.240377090332949551e-03,5.632803424264500730e-03,6.542286144697012206e-04
-4.378367742899166859e-01,1.575042803855283557e-01,3.540358441359811592e-02,7.240377090332949551e-03,5.632803424264500730e-03,6.542286144697012206e-04
-4.378367742899166859e-01,1.575042803855283557e-01,3.540358441359811592e-02,7.240377090332949551e-03,5.632803424264500730e-03,6.542286144697012206e-04
-4.378367742899166859e-01,1.575042803855283557e-01,3.540358441359811592e-02,7.240377090332949551e-03,5.632803424264500730e-03,6.542286144697012206e-04
-4.378367742899166859e-01,1.575042803855283557e-01,3.540358441359811592e-02,7.240377090332949551e-03,5.632803424264500730e-03,6.542286144697012206e-04
-4.378367742899166859e-01,1.575042803855283557e-01,3.540358441359811592e-02,7.240377090332949551e-03,5.632803424264500730e-03,6.542286144697012206e-04
-4.378367742899166859e-01,1.575042803855283557e-01,3.540358441359811592e-02,7.240377090332949551e-03,5.632803424264500730e-03,6.542286144697012206e-04
-4.378367742899166859e-01,1.575042803855283557e-01,3.540358441359811592e-02,7.240377090332949551e-03,5.632803424264500730e-03,6.542286144697012206e-04
-4.378367742899166859e-01,1.575042803855283557e-01,3.540358441359811592e-02,7.240377090332949551e-03,5.632803424264500730e-03,6.542286144697012206e-04
-4.378367742899166859e-01,1.575042803855283557e-01,3.540358441359811592e-02,7.240377090332949551e-03,5.632803424264500730e-03,6.542286144697012206e-04
-4.071142343024242716e-01,1.646068893150633150e-01,3.783131425049097302e-02,7.541701491578109429e-03,5.731867177251890981e-03,6.689123340555098388e-04
-4.071142343024242716e-01,1.646068893150633150e-01,3.783131425049097302e-02,7.541701491578109429e-03,5.731867177251890981e-03,6.689123340555098388e-04
-4.071142343024242716e-01,1.646068893150633150e-01,3.783131425049097302e-02,7.541701491578109429e-03,5.731867177251890981e-03,6.689123340555098388e-04
-4.071142343024242716e-01,1.646068893150633150e-01,3.783131425049097302e-02,7.541701491578109429e-03,5.731867177251890981e-03,6.689123340555098388e-04
-4.071142343024242716e-01,1.646068893150633150e-01,3.783131425049097302e-02,7.541701491578109429e-03,5.731867177251890981e-03,6.689123340555098388e-04
-4.071142343024242716e-01,1.646068893150633150e-01,3.783131425049097302e-02,7.541701491578109429e-03,5.731867177251890981e-03,6.689123340555098388e-04
-4.071142343024242716e-01,1.646068893150633150e-01,3.783131425049097302e-02,7.541701491578109429e-03,5.731867177251890981e-03,6.689123340555098388e-04
-4.071142343024242716e-01,1.646068893150633150e-01,3.783131425049097302e-02,7.541701491578109429e-03,5.731867177251890981e-03,6.689123340555098388e-04
-4.071142343024242716e-01,1.646068893150633150e-01,3.783131425049097302e-02,7.541701491578109429e-03,5.731867177251890981e-03,6.689123340555098388e-04
-4.071142343024242716e-01,1.646068893150633150e-01,3.783131425049097302e-02,7.541701491578109429e-03,5.731867177251890981e-03,6.689123340555098388e-04
-4.071142343024242716e-01,1.646068893150633150e-01,3.783131425049097302e-02,7.541701491578109429e-03,5.731867177251890981e-03,6.689123340555098388e-04
-4.071142343024242716e-01,1.646068893150633150e-01,3.783131425049097302e-02,7.541701491578109429e-03,5.731867177251890981e-03,6.689123340555098388e-04
-4.071142343024242716e-01,1.646068893150633150e-01,3.783131425049097302e-02,7.541701491578109429e-03,5.731867177251890981e-03,6.689123340555098388e-04
-4.071142343024242716e-01,1.646068893150633150e-01,3.783131425049097302e-02,7.541701491578109429e-03,5.731867177251890981e-03,6.689123340555098388e-04
-4.071142343024242716e-01,1.646068893150633150e-01,3.783131425049097302e-02,7.541701491578109429e-03,5.731867177251890981e-03,6.689123340555098388e-04
-3.767167435819171462e-01,1.684574286848981584e-01,3.967506023478056809e-02,7.736085413881745032e-03,5.627881259067840473e-03,6.753535307175047298e-04
-3.767167435819171462e-01,1.684574286848981584e-01,3.967506023478056809e-02,7.736085413881745032e-03,5.627881259067840473e-03,6.753535307175047298e-04
-3.767167435819171462e-01,1.684574286848981584e-01,3.967506023478056809e-02,7.736085413881745032e-03,5.627881259067840473e-03,6.753535307175047298e-04
-3.767167435819171462e-01,1.684574286848981584e-01,3.967506023478056809e-02,7.736085413881745032e-03,5.627881259067840473e-03,6.753535307175047298e-04
-3.767167435819171462e-01,1.684574286848981584e-01,3.967506023478056809e-02,7.736085413881745032e-03,5.627881259067840473e-03,6.753535307175047298e-04
-3.767167435819171462e-01,1.684574286848981584e-01,3.967506023478056809e-02,7.736085413881745032e-03,5.627881259067840473e-03,6.753535307175047298e-04
-3.767167435819171462e-01,1.684574286848981584e-01,3.967506023478056809e-02,7.736085413881745032e-03,5.627881259067840473e-03,6.753535307175047298e-04
-3.767167435819171462e-01,1.684574286848981584e-01,3.967506023478056809e-02,7.736085413881745032e-03,5.627881259067840473e-03,6.753535307175047298e-04
-3.767167435819171462e-01,1.684574286848981584e-01,3.967506023478056809e-02,7.736085413881745032e-03,5.627881259067840473e-03,6.753535307175047298e-04
-3.767167435819171462e-01,1.684574286848981584e-01,3.967506023478056809e-02,7.736085413881745032e-03,5.627881259067840473e-03,6.753535307175047298e-04
-3.767167435819171462e-01,1.684574286848981584e-01,3.967506023478056809e-02,7.736085413881745032e-03,5.627881259067840473e-03,6.753535307175047298e-04
-3.767167435819171462e-01,1.684574286848981584e-01,3.967506023478056809e-02,7.736085413881745032e-03,5.627881259067840473e-03,6.753535307175047298e-04
-3.767167435819171462e-01,1.684574286848981584e-01,3.967506023478056809e-02,7.736085413881745032e-03,5.627881259067840473e-03,6.753535307175047298e-04
-3.767167435819171462e-01,1.684574286848981584e-01,3.967506023478056809e-02,7.736085413881745032e-03,5.627881259067840473e-03,6.753535307175047298e-04
-3.767167435819171462e-01,1.684574286848981584e-01,3.967506023478056809e-02,7.736085413881745032e-03,5.627881259067840473e-03,6.753535307175047298e-04
-3.467356631015559576e-01,1.702258480738679802e-01,4.099072016527564172e-02,7.909152776455661074e-03,5.535576327041900023e-03,6.803350129245920716e-04
-3.467356631015559576e-01,1.702258480738679802e-01,4.099072016527564172e-02,7.909152776455661074e-03,5.535576327041900023e-03,6.803350129245920716e-04
-3.467356631015559576e-01,1.702258480738679802e-01,4.099072016527564172e-02,7.909152776455661074e-03,5.535576327041900023e-03,6.803350129245920716e-04
-3.467356631015559576e-01,1.702258480738679802e-01,4.099072016527564172e-02,7.909152776455661074e-03,5.535576327041900023e-03,6.803350129245920716e-04
-3.467356631015559576e-01,1.702258480738679802e-01,4.099072016527564172e-02,7.909152776455661074e-03,5.535576327041900023e-03,6.803350129245920716e-04
