6.245850063813914721e-01,7.986984860672012854e-01,3.421743736347257481e-02,3.068035975578021460e-04,3.730243583612300796e-04,6.026581376089618525e-05
-3.467356631015559576e-01,1.702258480738679802e-01,4.099072016527564172e-02,7.909152776455661074e-03,5.535576327041900023e-03,6.803350129245920716e-04
-3.467356631015559576e-01,1.702258480738679802e-01,4.099072016527564172e-02,7.909152776455661074e-03,5.535576327041900023e-03,6.803350129245920716e-04
-3.467356631015559576e-01,1.702258480738679802e-01,4.099072016527564172e-02,7.909152776455661074e-03,5.535576327041900023e-03,6.803350129245920716e-04
-3.467356631015559576e-01,1.702258480738679802e-01,4.099072016527564172e-02,7.909152776455661074e-03,5.535576327041900023e-03,6.803350129245920716e-04
-3.467356631015559576e-01,1.702258480738679802e-01,4.099072016527564172e-02,7.909152776455661074e-03,5.535576327041900023e-03,6.803350129245920716e-04
-3.467356631015559576e-01,1.702258480738679802e-01,4.099072016527564172e-02,7.909152776455661074e-03,5.535576327041900023e-03,6.803350129245920716e-04
-3.467356631015559576e-01,1.702258480738679802e-01,4.099072016527564172e-02,7.909152776455661074e-03,5.535576327041900023e-03,6.803350129245920716e-04
-3.467356631015559576e-01,1.702258480738679802e-01,4.099072016527564172e-02,7.909152776455661074e-03,5.535576327041900023e-03,6.803350129245920716e-04
-3.467356631015559576e-01,1.702258480738679802e-01,4.099072016527564172e-02,7.909152776455661074e-03,5.535576327041900023e-03,6.803350129245920716e-04
-3.467356631015559576e-01,1.702258480738679802e-01,4.099072016527564172e-02,7.909152776455661074e-03,5.535576327041900023e-03,6.803350129245920716e-04
-3.171947042441826126e-01,1.701433436915030517e-01,4.182019030163351692e-02,8.116056919055508745e-03,5.479776095221764072e-03,6.876566645884085336e-04
-3.171947042441826126e-01,1.701433436915030517e-01,4.182019030163351692e-02,8.116056919055508745e-03,5.479776095221764072e-03,6.876566645884085336e-04
-3.171947042441826126e-01,1.701433436915030517e-01,4.182019030163351692e-02,8.116056919055508745e-03,5.479776095221764072e-03,6.876566645884085336e-04
-3.171947042441826126e-01,1.701433436915030517e-01,4.182019030163351692e-02,8.116056919055508745e-03,5.479776095221764072e-03,6.876566645884085336e-04
-3.171947042441826126e-01,1.701433436915030517e-01,4.182019030163351692e-02,8.116056919055508745e-03,5.479776095221764072e-03,6.876566645884085336e-04
-3.171947042441826126e-01,1.701433436915030517e-01,4.182019030163351692e-02,8.116056919055508745e-03,5.479776095221764072e-03,6.876566645884085336e-04
-3.171947042441826126e-01,1.701433436915030517e-01,4.182019030163351692e-02,8.116056919055508745e-03,5.479776095221764072e-03,6.876566645884085336e-04
-3.171947042441826126e-01,1.701433436915030517e-01,4.182019030163351692e-02,8.116056919055508745e-03,5.479776095221764072e-03,6.876566645884085336e-04
-3.171947042441826126e-01,1.701433436915030517e-01,4.182019030163351692e-02,8.116056919055508745e-03,5.479776095221764072e-03,6.876566645884085336e-04
-3.171947042441826126e-01,1.701433436915030517e-01,4.182019030163351692e-02,8.116056919055508745e-03,5.479776095221764072e-03,6.876566645884085336e-04
-3.171947042441826126e-01,1.701433436915030517e-01,4.182019030163351692e-02,8.116056919055508745e-03,5.479776095221764072e-03,6.876566645884085336e-04
-3.171947042441826126e-01,1.701433436915030517e-01,4.182019030163351692e-02,8.116056919055508745e-03,5.479776095221764072e-03,6.876566645884085336e-04
-3.171947042441826126e-01,1.701433436915030517e-01,4.182019030163351692e-02,8.116056919055508745e-03,5.479776095221764072e-03,6.876566645884085336e-04
-3.171947042441826126e-01,1.701433436915030517e-01,4.182019030163351692e-02,8.116056919055508745e-03,5.479776095221764072e-03,6.876566645884085336e-04
-3.171947042441826126e-01,1.701433436915030517e-01,4.182019030163351692e-02,8.116056919055508745e-03,5.479776095221764072e-03,6.876566645884085336e-04
-2.878935707875456829e-01,1.673727878389316970e-01,4.179470342681418371e-02,8.161707480254600661e-03,5.370862371759240264e-03,6.813390961144134015e-04
-2.878935707875456829e-01,1.673727878389316970e-01,4.179470342681418371e-02,8.161707480254600661e-03,5.370862371759240264e-03,6.813390961144134015e-04
-2.878935707875456829e-01,1.673727878389316970e-01,4.179470342681418371e-02,8.161707480254600661e-03,5.370862371759240264e-03,6.813390961144134015e-04
-2.878935707875456829e-01,1.673727878389316970e-01,4.179470342681418371e-02,8.161707480254600661e-03,5.370862371759240264e-03,6.813390961144134015e-04
-2.878935707875456829e-01,1.673727878389316970e-01,4.179470342681418371e-02,8.161707480254600661e-03,5.370862371759240264e-03,6.813390961144134015e-04
-2.878935707875456829e-01,1.673727878389316970e-01,4.179470342681418371e-02,8.161707480254600661e-03,5.370862371759240264e-03,6.813390961144134015e-04
-2.878935707875456829e-01,1.673727878389316970e-01,4.179470342681418371e-02,8.161707480254600661e-03,5.370862371759240264e-03,6.813390961144134015e-04
-2.878935707875456829e-01,1.673727878389316970e-01,4.179470342681418371e-02,8.161707480254600661e-03,5.370862371759240264e-03,6.813390961144134015e-04
-2.878935707875456829e-01,1.673727878389316970e-01,4.179470342681418371e-02,8.161707480254600661e-03,5.370862371759240264e-03,6.813390961144134015e-04
-2.878935707875456829e-01,1.673727878389316970e-01,4.179470342681418371e-02,8.161707480254600661e-03,5.370862371759240264e-03,6.813390961144134015e-04
-2.878935707875456829e-01,1.673727878389316970e-01,4.179470342681418371e-02,8.161707480254600661e-03,5.370862371759240264e-03,6.813390961144134015e-04
-2.878935707875456829e-01,1.673727878389316970e-01,4.179470342681418371e-02,8.161707480254600661e-03,5.370862371759240264e-03,6.813390961144134015e-04
-2.878935707875456829e-01,1.673727878389316970e-01,4.179470342681418371e-02,8.161707480254600661e-03,5.370862371759240264e-03,6.813390961144134015e-04
-2.878935707875456829e-01,1.673727878389316970e-01,4.179470342681418371e-02,8.161707480254600661e-03,5.370862371759240264e-03,6.813390961144134015e-04
-2.878935707875456829e-01,1.673727878389316970e-01,4.179470342681418371e-02,8.161707480254600661e-03,5.370862371759240264e-03,6.813390961144134015e-04
-2.584577711530802180e-01,1.630694829418043168e-01,4.138648245075498416e-02,8.383031888170515422e-03,5.389641589590935672e-03,6.831357120923921842e-04
-2.584577711530802180e-01,1.630694829418043168e-01,4.138648245075498416e-02,8.383031888170515422e-03,5.389641589590935672e-03,6.831357120923921842e-04
-2.584577711530802180e-01,1.630694829418043168e-01,4.138648245075498416e-02,8.383031888170515422e-03,5.389641589590935672e-03,6.831357120923921842e-04
-2.584577711530802180e-01,1.630694829418043168e-01,4.138648245075498416e-02,8.383031888170515422e-03,5.389641589590935672e-03,6.831357120923921842e-04
-2.584577711530802180e-01,1.630694829418043168e-01,4.138648245075498416e-02,8.383031888170515422e-03,5.389641589590935672e-03,6.831357120923921842e-04
-2.584577711530802180e-01,1.630694829418043168e-01,4.138648245075498416e-02,8.383031888170515422e-03,5.389641589590935672e-03,6.831357120923921842e-04
-2.584577711530802180e-01,1.630694829418043168e-01,4.138648245075498416e-02,8.383031888170515422e-03,5.389641589590935672e-03,6.831357120923921842e-04
-2.584577711530802180e-01,1.630694829418043168e-01,4.138648245075498416e-02,8.383031888170515422e-03,5.389641589590935672e-03,6.831357120923921842e-04
-2.584577711530802180e-01,1.630694829418043168e-01,4.138648245075498416e-02,8.383031888170515422e-03,5.389641589590935672e-03,6.831357120923921842e-04
-2.584577711530802180e-01,1.630694829418043168e-01,4.138648245075498416e-02,8.383031888170515422e-03,5.389641589590935672e-03,6.831357120923921842e-04
-2.584577711530802180e-01,1.630694829418043168e-01,4.138648245075498416e-02,8.383031888170515422e-03,5.389641589590935672e-03,6.831357120923921842e-04
-2.584577711530802180e-01,1.630694829418043168e-01,4.138648245075498416e-02,8.383031888170515422e-03,5.389641589590935672e-03,6.831357120923921842e-04
-2.584577711530802180e-01,1.630694829418043168e-01,4.138648245075498416e-02,8.383031888170515422e-03,5.389641589590935672e-03,6.831357120923921842e-04
-2.584577711530802180e-01,1.630694829418043168e-01,4.138648245075498416e-02,8.383031888170515422e-03,5.389641589590935672e-03,6.831357120923921842e-04
-2.584577711530802180e-01,1.630694829418043168e-01,4.138648245075498416e-02,8.383031888170515422e-03,5.389641589590935672e-03,6.831357120923921842e-04
-2.278720537023468662e-01,1.569073119100678759e-01,4.044386200229766609e-02,8.841102915873089163e-03,5.598660269749558722e-03,6.894184885316922235e-04
-2.278720537023468662e-01,1.569073119100678759e-01,4.044386200229766609e-02,8.841102915873089163e-03,5.598660269749558722e-03,6.894184885316922235e-04
-2.278720537023468662e-01,1.569073119100678759e-01,4.044386200229766609e-02,8.841102915873089163e-03,5.598660269749558722e-03,6.894184885316922235e-04
-2.278720537023468662e-01,1.569073119100678759e-01,4.044386200229766609e-02,8.841102915873089163e-03,5.598660269749558722e-03,6.894184885316922235e-04
-2.278720537023468662e-01,1.569073119100678759e-01,4.044386200229766609e-02,8.841102915873089163e-03,5.598660269749558722e-03,6.894184885316922235e-04
-2.278720537023468662e-01,1.569073119100678759e-01,4.044386200229766609e-02,8.841102915873089163e-03,5.598660269749558722e-03,6.894184885316922235e-04
-2.278720537023468662e-01,1.569073119100678759e-01,4.044386200229766609e-02,8.841102915873089163e-03,5.598660269749558722e-03,6.894184885316922235e-04
-2.278720537023468662e-01,1.569073119100678759e-01,4.044386200229766609e-02,8.841102915873089163e-03,5.598660269749558722e-03,6.894184885316922235e-04
-2.278720537023468662e-01,1.569073119100678759e-01,4.044386200229766609e-02,8.841102915873089163e-03,5.598660269749558722e-03,6.894184885316922235e-04
-2.278720537023468662e-01,1.569073119100678759e-01,4.044386200229766609e-02,8.841102915873089163e-03,5.598660269749558722e-03,6.894184885316922235e-04
-2.278720537023468662e-01,1.569073119100678759e-01,4.044386200229766609e-02,8.841102915873089163e-03,5.598660269749558722e-03,6.894184885316922235e-04
-2.278720537023468662e-01,1.569073119100678759e-01,4.044386200229766609e-02,8.841102915873089163e-03,5.598660269749558722e-03,6.894184885316922235e-04
-2.278720537023468662e-01,1.569073119100678759e-01,4.044386200229766609e-02,8.841102915873089163e-03,5.598660269749558722e-03,6.894184885316922235e-04
-2.278720537023468662e-01,1.569073119100678759e-01,4.044386200229766609e-02,8.841102915873089163e-03,5.598660269749558722e-03,6.894184885316922235e-04
-2.278720537023468662e-01,1.569073119100678759e-01,4.044386200229766609e-02,8.841102915873089163e-03,5.598660269749558722e-03,6.894184885316922235e-04
-1.937077097122205382e-01,1.483038730422101270e-01,3.898583693386439147e-02,9.935409829436438883e-03,6.201223711787104582e-03,6.948270798147761738e-04
-1.937077097122205382e-01,1.483038730422101270e-01,3.898583693386439147e-02,9.935409829436438883e-03,6.201223711787104582e-03,6.948270798147761738e-04
-1.937077097122205382e-01,1.483038730422101270e-01,3.898583693386439147e-02,9.935409829436438883e-03,6.201223711787104582e-03,6.948270798147761738e-04
-1.937077097122205382e-01,1.483038730422101270e-01,3.898583693386439147e-02,9.935409829436438883e-03,6.201223711787104582e-03,6.948270798147761738e-04
-1.937077097122205382e-01,1.483038730422101270e-01,3.898583693386439147e-02,9.935409829436438883e-03,6.201223711787104582e-03,6.948270798147761738e-04
-1.937077097122205382e-01,1.483038730422101270e-01,3.898583693386439147e-02,9.935409829436438883e-03,6.201223711787104582e-03,6.948270798147761738e-04
-1.937077097122205382e-01,1.483038730422101270e-01,3.898583693386439147e-02,9.935409829436438883e-03,6.201223711787104582e-03,6.948270798147761738e-04
-1.937077097122205382e-01,1.483038730422101270e-01,3.898583693386439147e-02,9.935409829436438883e-03,6.201223711787104582e-03,6.948270798147761738e-04
-1.937077097122205382e-01,1.483038730422101270e-01,3.898583693386439147e-02,9.935409829436438883e-03,6.201223711787104582e-03,6.948270798147761738e-04
-1.937077097122205382e-01,1.483038730422101270e-01,3.898583693386439147e-02,9.935409829436438883e-03,6.201223711787104582e-03,6.948270798147761738e-04
-1.937077097122205382e-01,1.483038730422101270e-01,3.898583693386439147e-02,9.935409829436438883e-03,6.201223711787104582e-03,6.948270798147761738e-04
-1.937077097122205382e-01,1.483038730422101270e-01,3.898583693386439147e-02,9.935409829436438883e-03,6.201223711787104582e-03,6.948270798147761738e-04
-1.937077097122205382e-01,1.483038730422101270e-01,3.898583693386439147e-02,9.935409829436438883e-03,6.201223711787104582e-03,6.948270798147761738e-04
-1.937077097122205382e-01,1.483038730422101270e-01,3.898583693386439147e-02,9.935409829436438883e-03,6.201223711787104582e-03,6.948270798147761738e-04
-1.937077097122205382e-01,1.483038730422101270e-01,3.898583693386439147e-02,9.935409829436438883e-03,6.201223711787104582e-03,6.948270798147761738e-04
-1.524559097327484458e-01,1.370946305104870921e-01,3.661543003887096637e-02,1.259622564692315996e-02,7.537307717244643053e-03,6.925019158259355847e-04
-1.524559097327484458e-01,1.370946305104870921e-01,3.661543003887096637e-02,1.259622564692315996e-02,7.537307717244643053e-03,6.925019158259355847e-04
-1.524559097327484458e-01,1.370946305104870921e-01,3.661543003887096637e-02,1.259622564692315996e-02,7.537307717244643053e-03,6.925019158259355847e-04
-1.524559097327484458e-01,1.370946305104870921e-01,3.661543003887096637e-02,1.259622564692315996e-02,7.537307717244643053e-03,6.925019158259355847e-04
-1.524559097327484458e-01,1.370946305104870921e-01,3.661543003887096637e-02,1.259622564692315996e-02,7.537307717244643053e-03,6.925019158259355847e-04
-1.524559097327484458e-01,1.370946305104870921e-01,3.661543003887096637e-02,1.259622564692315996e-02,7.537307717244643053e-03,6.925019158259355847e-04
-1.524559097327484458e-01,1.370946305104870921e-01,3.661543003887096637e-02,1.259622564692315996e-02,7.537307717244643053e-03,6.925019158259355847e-04
-1.524559097327484458e-01,1.370946305104870921e-01,3.661543003887096637e-02,1.259622564692315996e-02,7.537307717244643053e-03,6.925019158259355847e-04
-1.524559097327484458e-01,1.370946305104870921e-01,3.661543003887096637e-02,1.259622564692315996e-02,7.537307717244643053e-03,6.925019158259355847e-04
-1.524559097327484458e-01,1.370946305104870921e-01,3.661543003887096637e-02,1.259622564692315996e-02,7.537307717244643053e-03,6.925019158259355847e-04
-1.524559097327484458e-01,1.370946305104870921e-01,3.661543003887096637e-02,1.259622564692315996e-02,7.537307717244643053e-03,6.925019158259355847e-04
-1.524559097327484458e-01,1.370946305104870921e-01,3.661543003887096637e-02,1.259622564692315996e-02,7.537307717244643053e-03,6.925019158259355847e-04
-1.524559097327484458e-01,1.370946305104870921e-01,3.661543003887096637e-02,1.259622564692315996e-02,7.537307717244643053e-03,6.925019158259355847e-04
-1.524559097327484458e-01,1.370946305104870921e-01,3.661543003887096637e-02,1.259622564692315996e-02,7.537307717244643053e-03,6.925019158259355847e-04
-1.524559097327484458e-01,1.370946305104870921e-01,3.661543003887096637e-02,1.259622564692315996e-02,7.537307717244643053e-03,6.925019158259355847e-04
-1.033002936818451234e-01,1.233356223404924179e-01,3.439680600213138734e-02,1.877310392984945370e-02,9.648773462259433234e-03,7.050653612290484632e-04
-1.033002936818451234e-01,1.233356223404924179e-01,3.439680600213138734e-02,1.877310392984945370e-02,9.648773462259433234e-03,7.050653612290484632e-04
-1.033002936818451234e-01,1.233356223404924179e-01,3.439680600213138734e-02,1.877310392984945370e-02,9.648773462259433234e-03,7.050653612290484632e-04
-1.033002936818451234e-01,1.233356223404924179e-01,3.439680600213138734e-02,1.877310392984945370e-02,9.648773462259433234e-03,7.050653612290484632e-04
-1.033002936818451234e-01,1.233356223404924179e-01,3.439680600213138734e-02,1.877310392984945370e-02,9.648773462259433234e-03,7.050653612290484632e-04
-1.033002936818451234e-01,1.233356223404924179e-01,3.439680600213138734e-02,1.877310392984945370e-02,9.648773462259433234e-03,7.050653612290484632e-04
-1.033002936818451234e-01,1.233356223404924179e-01,3.439680600213138734e-02,1.877310392984945370e-02,9.648773462259433234e-03,7.050653612290484632e-04
-1.033002936818451234e-01,1.233356223404924179e-01,3.439680600213138734e-02,1.877310392984945370e-02,9.648773462259433234e-03,7.050653612290484632e-04
-1.033002936818451234e-01,1.233356223404924179e-01,3.439680600213138734e-02,1.877310392984945370e-02,9.648773462259433234e-03,7.050653612290484632e-04
-1.033002936818451234e-01,1.233356223404924179e-01,3.439680600213138734e-02,1.877310392984945370e-02,9.648773462259433234e-03,7.050653612290484632e-04
-1.033002936818451234e-01,1.233356223404924179e-01,3.439680600213138734e-02,1.877310392984945370e-02,9.648773462259433234e-03,7.050653612290484632e-04
-1.033002936818451234e-01,1.233356223404924179e-01,3.439680600213138734e-02,1.877310392984945370e-02,9.648773462259433234e-03,7.050653612290484632e-04
-1.033002936818451234e-01,1.233356223404924179e-01,3.439680600213138734e-02,1.877310392984945370e-02,9.648773462259433234e-03,7.050653612290484632e-04
-1.033002936818451234e-01,1.233356223404924179e-01,3.439680600213138734e-02,1.877310392984945370e-02,9.648773462259433234e-03,7.050653612290484632e-04
-1.033002936818451234e-01,1.233356223404924179e-01,3.439680600213138734e-02,1.877310392984945370e-02,9.648773462259433234e-03,7.050653612290484632e-04
-5.342656038074072161e-02,1.078395942134805358e-01,3.206895212870277539e-02,3.020036884589813106e-02,1.155895106413135434e-02,7.257407487500543630e-04
-5.342656038074072161e-02,1.078395942134805358e-01,3.206895212870277539e-02,3.020036884589813106e-02,1.155895106413135434e-02,7.257407487500543630e-04
-5.342656038074072161e-02,1.078395942134805358e-01,3.206895212870277539e-02,3.020036884589813106e-02,1.155895106413135434e-02,7.257407487500543630e-04
-5.342656038074072161e-02,1.078395942134805358e-01,3.206895212870277539e-02,3.020036884589813106e-02,1.155895106413135434e-02,7.257407487500543630e-04
-5.342656038074072161e-02,1.078395942134805358e-01,3.206895212870277539e-02,3.020036884589813106e-02,1.155895106413135434e-02,7.257407487500543630e-04
-5.342656038074072161e-02,1.078395942134805358e-01,3.206895212870277539e-02,3.020036884589813106e-02,1.155895106413135434e-02,7.257407487500543630e-04
-5.342656038074072161e-02,1.078395942134805358e-01,3.206895212870277539e-02,3.020036884589813106e-02,1.155895106413135434e-02,7.257407487500543630e-04
-5.342656038074072161e-02,1.078395942134805358e-01,3.206895212870277539e-02,3.020036884589813106e-02,1.155895106413135434e-02,7.257407487500543630e-04
-5.342656038074072161e-02,1.078395942134805358e-01,3.206895212870277539e-02,3.020036884589813106e-02,1.155895106413135434e-02,7.257407487500543630e-04
-5.342656038074072161e-02,1.078395942134805358e-01,3.206895212870277539e-02,3.020036884589813106e-02,1.155895106413135434e-02,7.257407487500543630e-04
-5.342656038074072161e-02,1.078395942134805358e-01,3.206895212870277539e-02,3.020036884589813106e-02,1.155895106413135434e-02,7.257407487500543630e-04
-5.342656038074072161e-02,1.078395942134805358e-01,3.206895212870277539e-02,3.020036884589813106e-02,1.155895106413135434e-02,7.257407487500543630e-04
-5.342656038074072161e-02,1.078395942134805358e-01,3.206895212870277539e-02,3.020036884589813106e-02,1.155895106413135434e-02,7.257407487500543630e-04
-5.342656038074072161e-02,1.078395942134805358e-01,3.206895212870277539e-02,3.020036884589813106e-02,1.155895106413135434e-02,7.257407487500543630e-04
-5.342656038074072161e-02,1.078395942134805358e-01,3.206895212870277539e-02,3.020036884589813106e-02,1.155895106413135434e-02,7.257407487500543630e-04
-1.412560291757533441e-02,9.874504364680336543e-02,3.165342591386349769e-02,4.398701568814191581e-02,1.308645849443081099e-02,7.496262649973449042e-04
-1.412560291757533441e-02,9.874504364680336543e-02,3.165342591386349769e-02,4.398701568814191581e-02,1.308645849443081099e-02,7.496262649973449042e-04
-1.412560291757533441e-02,9.874504364680336543e-02,3.165342591386349769e-02,4.398701568814191581e-02,1.308645849443081099e-02,7.496262649973449042e-04
-1.412560291757533441e-02,9.874504364680336543e-02,3.165342591386349769e-02,4.398701568814191581e-02,1.308645849443081099e-02,7.496262649973449042e-04
-1.412560291757533441e-02,9.874504364680336543e-02,3.165342591386349769e-02,4.398701568814191581e-02,1.308645849443081099e-02,7.496262649973449042e-04
-1.412560291757533441e-02,9.874504364680336543e-02,3.165342591386349769e-02,4.398701568814191581e-02,1.308645849443081099e-02,7.496262649973449042e-04
-1.412560291757533441e-02,9.874504364680336543e-02,3.165342591386349769e-02,4.398701568814191581e-02,1.308645849443081099e-02,7.496262649973449042e-04
-1.412560291757533441e-02,9.874504364680336543e-02,3.165342591386349769e-02,4.398701568814191581e-02,1.308645849443081099e-02,7.496262649973449042e-04
-1.412560291757533441e-02,9.874504364680336543e-02,3.165342591386349769e-02,4.398701568814191581e-02,1.308645849443081099e-02,7.496262649973449042e-04
-1.412560291757533441e-02,9.874504364680336543e-02,3.165342591386349769e-02,4.398701568814191581e-02,1.308645849443081099e-02,7.496262649973449042e-04
-1.412560291757533441e-02,9.874504364680336543e-02,3.165342591386349769e-02,4.398701568814191581e-02,1.308645849443081099e-02,7.496262649973449042e-04
-1.412560291757533441e-02,9.874504364680336543e-02,3.165342591386349769e-02,4.398701568814191581e-02,1.308645849443081099e-02,7.496262649973449042e-04
-1.412560291757533441e-02,9.874504364680336543e-02,3.165342591386349769e-02,4.398701568814191581e-02,1.308645849443081099e-02,7.496262649973449042e-04
-1.412560291757533441e-02,9.874504364680336543e-02,3.165342591386349769e-02,4.398701568814191581e-02,1.308645849443081099e-02,7.496262649973449042e-04
-1.412560291757533441e-02,9.874504364680336543e-02,3.165342591386349769e-02,4.398701568814191581e-02,1.308645849443081099e-02,7.496262649973449042e-04
1.932680930339971195e-02,1.038111028599095764e-01,3.592405228280435431e-02,5.298201525552567737e-02,1.642942352098091668e-02,7.688390375126615993e-04
1.932680930339971195e-02,1.038111028599095764e-01,3.592405228280435431e-02,5.298201525552567737e-02,1.642942352098091668e-02,7.688390375126615993e-04
1.932680930339971195e-02,1.038111028599095764e-01,3.592405228280435431e-02,5.298201525552567737e-02,1.642942352098091668e-02,7.688390375126615993e-04
1.932680930339971195e-02,1.038111028599095764e-01,3.592405228280435431e-02,5.298201525552567737e-02,1.642942352098091668e-02,7.688390375126615993e-04
1.932680930339971195e-02,1.038111028599095764e-01,3.592405228280435431e-02,5.298201525552567737e-02,1.642942352098091668e-02,7.688390375126615993e-04
1.932680930339971195e-02,1.038111028599095764e-01,3.592405228280435431e-02,5.298201525552567737e-02,1.642942352098091668e-02,7.688390375126615993e-04
1.932680930339971195e-02,1.038111028599095764e-01,3.592405228280435431e-02,5.298201525552567737e-02,1.642942352098091668e-02,7.688390375126615993e-04
1.932680930339971195e-02,1.038111028599095764e-01,3.592405228280435431e-02,5.298201525552567737e-02,1.642942352098091668e-02,7.688390375126615993e-04
1.932680930339971195e-02,1.038111028599095764e-01,3.592405228280435431e-02,5.298201525552567737e-02,1.642942352098091668e-02,7.688390375126615993e-04
1.932680930339971195e-02,1.038111028599095764e-01,3.592405228280435431e-02,5.298201525552567737e-02,1.642942352098091668e-02,7.688390375126615993e-04
1.932680930339971195e-02,1.038111028599095764e-01,3.592405228280435431e-02,5.298201525552567737e-02,1.642942352098091668e-02,7.688390375126615993e-04
1.932680930339971195e-02,1.038111028599095764e-01,3.592405228280435431e-02,5.298201525552567737e-02,1.642942352098091668e-02,7.688390375126615993e-04
1.932680930339971195e-02,1.038111028599095764e-01,3.592405228280435431e-02,5.298201525552567737e-02,1.642942352098091668e-02,7.688390375126615993e-04
1.932680930339971195e-02,1.038111028599095764e-01,3.592405228280435431e-02,5.298201525552567737e-02,1.642942352098091668e-02,7.688390375126615993e-04
1.932680930339971195e-02,1.038111028599095764e-01,3.592405228280435431e-02,5.298201525552567737e-02,1.642942352098091668e-02,7.688390375126615993e-04
5.817262294070580514e-02,1.161834908158404650e-01,4.340809275162880315e-02,5.486872370287820128e-02,2.206171909885658311e-02,7.803807893688555512e-04
5.817262294070580514e-02,1.161834908158404650e-01,4.340809275162880315e-02,5.486872370287820128e-02,2.206171909885658311e-02,7.803807893688555512e-04
5.817262294070580514e-02,1.161834908158404650e-01,4.340809275162880315e-02,5.486872370287820128e-02,2.206171909885658311e-02,7.803807893688555512e-04
5.817262294070580514e-02,1.161834908158404650e-01,4.340809275162880315e-02,5.486872370287820128e-02,2.206171909885658311e-02,7.803807893688555512e-04
5.817262294070580514e-02,1.161834908158404650e-01,4.340809275162880315e-02,5.486872370287820128e-02,2.206171909885658311e-02,7.803807893688555512e-04
5.817262294070580514e-02,1.161834908158404650e-01,4.340809275162880315e-02,5.486872370287820128e-02,2.206171909885658311e-02,7.803807893688555512e-04
5.817262294070580514e-02,1.161834908158404650e-01,4.340809275162880315e-02,5.486872370287820128e-02,2.206171909885658311e-02,7.803807893688555512e-04
5.817262294070580514e-02,1.161834908158404650e-01,4.340809275162880315e-02,5.486872370287820128e-02,2.206171909885658311e-02,7.803807893688555512e-04
5.817262294070580514e-02,1.161834908158404650e-01,4.340809275162880315e-02,5.486872370287820128e-02,2.206171909885658311e-02,7.803807893688555512e-04
5.817262294070580514e-02,1.161834908158404650e-01,4.340809275162880315e-02,5.486872370287820128e-02,2.206171909885658311e-02,7.803807893688555512e-04
5.817262294070580514e-02,1.161834908158404650e-01,4.340809275162880315e-02,5.486872370287820128e-02,2.206171909885658311e-02,7.803807893688555512e-04
5.817262294070580514e-02,1.161834908158404650e-01,4.340809275162880315e-02,5.486872370287820128e-02,2.206171909885658311e-02,7.803807893688555512e-04
5.817262294070580514e-02,1.161834908158404650e-01,4.340809275162880315e-02,5.486872370287820128e-02,2.206171909885658311e-02,7.803807893688555512e-04
5.817262294070580514e-02,1.161834908158404650e-01,4.340809275162880315e-02,5.486872370287820128e-02,2.206171909885658311e-02,7.803807893688555512e-04
5.817262294070580514e-02,1.161834908158404650e-01,4.340809275162880315e-02,5.486872370287820128e-02,2.206171909885658311e-02,7.803807893688555512e-04
1.042641634151101060e-01,1.252389972168763965e-01,5.074106882863484852e-02,5.211926038588482468e-02,2.861953669870897707e-02,7.859041379474105771e-04
1.042641634151101060e-01,1.252389972168763965e-01,5.074106882863484852e-02,5.211926038588482468e-02,2.861953669870897707e-02,7.859041379474105771e-04
