6.245850063813914721e-01,7.986984860672012854e-01,3.421743736347257481e-02,3.068035975578021460e-04,3.730243583612300796e-04,6.026581376089618525e-05
5.508750569728345647e-01,-1.427755077198379074e-01,1.826844248964367562e-02,3.283565473209258245e-03,9.145903157537419240e-03,5.405338737251742928e-04
5.672618036260422825e-01,-1.382823590282485082e-01,2.618679308635666128e-02,2.038038185636319079e-03,4.560509758855342197e-03,5.200296656747968376e-04
5.672618036260422825e-01,-1.382823590282485082e-01,2.618679308635666128e-02,2.038038185636319079e-03,4.560509758855342197e-03,5.200296656747968376e-04
5.672618036260422825e-01,-1.382823590282485082e-01,2.618679308635666128e-02,2.038038185636319079e-03,4.560509758855342197e-03,5.200296656747968376e-04
5.672618036260422825e-01,-1.382823590282485082e-01,2.618679308635666128e-02,2.038038185636319079e-03,4.560509758855342197e-03,5.200296656747968376e-04
5.672618036260422825e-01,-1.382823590282485082e-01,2.618679308635666128e-02,2.038038185636319079e-03,4.560509758855342197e-03,5.200296656747968376e-04
5.672618036260422825e-01,-1.382823590282485082e-01,2.618679308635666128e-02,2.038038185636319079e-03,4.560509758855342197e-03,5.200296656747968376e-04
5.672618036260422825e-01,-1.382823590282485082e-01,2.618679308635666128e-02,2.038038185636319079e-03,4.560509758855342197e-03,5.200296656747968376e-04
5.672618036260422825e-01,-1.382823590282485082e-01,2.618679308635666128e-02,2.038038185636319079e-03,4.560509758855342197e-03,5.200296656747968376e-04
5.672618036260422825e-01,-1.382823590282485082e-01,2.618679308635666128e-02,2.038038185636319079e-03,4.560509758855342197e-03,5.200296656747968376e-04
5.672618036260422825e-01,-1.382823590282485082e-01,2.618679308635666128e-02,2.038038185636319079e-03,4.560509758855342197e-03,5.200296656747968376e-04
5.672618036260422825e-01,-1.382823590282485082e-01,2.618679308635666128e-02,2.038038185636319079e-03,4.560509758855342197e-03,5.200296656747968376e-04
5.672618036260422825e-01,-1.382823590282485082e-01,2.618679308635666128e-02,2.038038185636319079e-03,4.560509758855342197e-03,5.200296656747968376e-04
5.672618036260422825e-01,-1.382823590282485082e-01,2.618679308635666128e-02,2.038038185636319079e-03,4.560509758855342197e-03,5.200296656747968376e-04
5.672618036260422825e-01,-1.382823590282485082e-01,2.618679308635666128e-02,2.038038185636319079e-03,4.560509758855342197e-03,5.200296656747968376e-04
5.672618036260422825e-01,-1.382823590282485082e-01,2.618679308635666128e-02,2.038038185636319079e-03,4.560509758855342197e-03,5.200296656747968376e-04
5.793011879743542591e-01,-1.424978403840846397e-01,3.105333712373405802e-02,1.450571824824512402e-03,2.444485633205101781e-03,5.105494320136475190e-04
5.793011879743542591e-01,-1.424978403840846397e-01,3.105333712373405802e-02,1.450571824824512402e-03,2.444485633205101781e-03,5.105494320136475190e-04
5.793011879743542591e-01,-1.424978403840846397e-01,3.105333712373405802e-02,1.450571824824512402e-03,2.444485633205101781e-03,5.105494320136475190e-04
5.793011879743542591e-01,-1.424978403840846397e-01,3.105333712373405802e-02,1.450571824824512402e-03,2.444485633205101781e-03,5.105494320136475190e-04
5.793011879743542591e-01,-1.424978403840846397e-01,3.105333712373405802e-02,1.450571824824512402e-03,2.444485633205101781e-03,5.105494320136475190e-04
5.793011879743542591e-01,-1.424978403840846397e-01,3.105333712373405802e-02,1.450571824824512402e-03,2.444485633205101781e-03,5.105494320136475190e-04
5.793011879743542591e-01,-1.424978403840846397e-01,3.105333712373405802e-02,1.450571824824512402e-03,2.444485633205101781e-03,5.105494320136475190e-04
5.793011879743542591e-01,-1.424978403840846397e-01,3.105333712373405802e-02,1.450571824824512402e-03,2.444485633205101781e-03,5.105494320136475190e-04
5.793011879743542591e-01,-1.424978403840846397e-01,3.105333712373405802e-02,1.450571824824512402e-03,2.444485633205101781e-03,5.105494320136475190e-04
5.793011879743542591e-01,-1.424978403840846397e-01,3.105333712373405802e-02,1.450571824824512402e-03,2.444485633205101781e-03,5.105494320136475190e-04
5.793011879743542591e-01,-1.424978403840846397e-01,3.105333712373405802e-02,1.450571824824512402e-03,2.444485633205101781e-03,5.105494320136475190e-04
5.793011879743542591e-01,-1.424978403840846397e-01,3.105333712373405802e-02,1.450571824824512402e-03,2.444485633205101781e-03,5.105494320136475190e-04
5.793011879743542591e-01,-1.424978403840846397e-01,3.105333712373405802e-02,1.450571824824512402e-03,2.444485633205101781e-03,5.105494320136475190e-04
5.793011879743542591e-01,-1.424978403840846397e-01,3.105333712373405802e-02,1.450571824824512402e-03,2.444485633205101781e-03,5.105494320136475190e-04
5.793011879743542591e-01,-1.424978403840846397e-01,3.105333712373405802e-02,1.450571824824512402e-03,2.444485633205101781e-03,5.105494320136475190e-04
5.891479781361752543e-01,-1.535312194308156575e-01,3.360628601077594174e-02,1.210720297996879758e-03,1.583943561777410164e-03,5.066968174339539152e-04
5.891479781361752543e-01,-1.535312194308156575e-01,3.360628601077594174e-02,1.210720297996879758e-03,1.583943561777410164e-03,5.066968174339539152e-04
5.891479781361752543e-01,-1.535312194308156575e-01,3.360628601077594174e-02,1.210720297996879758e-03,1.583943561777410164e-03,5.066968174339539152e-04
5.891479781361752543e-01,-1.535312194308156575e-01,3.360628601077594174e-02,1.210720297996879758e-03,1.583943561777410164e-03,5.066968174339539152e-04
5.891479781361752543e-01,-1.535312194308156575e-01,3.360628601077594174e-02,1.210720297996879758e-03,1.583943561777410164e-03,5.066968174339539152e-04
5.891479781361752543e-01,-1.535312194308156575e-01,3.360628601077594174e-02,1.210720297996879758e-03,1.583943561777410164e-03,5.066968174339539152e-04
5.891479781361752543e-01,-1.535312194308156575e-01,3.360628601077594174e-02,1.210720297996879758e-03,1.583943561777410164e-03,5.066968174339539152e-04
5.891479781361752543e-01,-1.535312194308156575e-01,3.360628601077594174e-02,1.210720297996879758e-03,1.583943561777410164e-03,5.066968174339539152e-04
5.891479781361752543e-01,-1.535312194308156575e-01,3.360628601077594174e-02,1.210720297996879758e-03,1.583943561777410164e-03,5.066968174339539152e-04
5.891479781361752543e-01,-1.535312194308156575e-01,3.360628601077594174e-02,1.210720297996879758e-03,1.583943561777410164e-03,5.066968174339539152e-04
5.891479781361752543e-01,-1.535312194308156575e-01,3.360628601077594174e-02,1.210720297996879758e-03,1.583943561777410164e-03,5.066968174339539152e-04
5.891479781361752543e-01,-1.535312194308156575e-01,3.360628601077594174e-02,1.210720297996879758e-03,1.583943561777410164e-03,5.066968174339539152e-04
5.891479781361752543e-01,-1.535312194308156575e-01,3.360628601077594174e-02,1.210720297996879758e-03,1.583943561777410164e-03,5.066968174339539152e-04
5.891479781361752543e-01,-1.535312194308156575e-01,3.360628601077594174e-02,1.210720297996879758e-03,1.583943561777410164e-03,5.066968174339539152e-04
5.891479781361752543e-01,-1.535312194308156575e-01,3.360628601077594174e-02,1.210720297996879758e-03,1.583943561777410164e-03,5.066968174339539152e-04
5.978078516269309528e-01,-1.686110637600283235e-01,3.485314437936117005e-02,1.121891556386925542e-03,1.265814300114687097e-03,5.052723667954843630e-04
5.978078516269309528e-01,-1.686110637600283235e-01,3.485314437936117005e-02,1.121891556386925542e-03,1.265814300114687097e-03,5.052723667954843630e-04
5.978078516269309528e-01,-1.686110637600283235e-01,3.485314437936117005e-02,1.121891556386925542e-03,1.265814300114687097e-03,5.052723667954843630e-04
5.978078516269309528e-01,-1.686110637600283235e-01,3.485314437936117005e-02,1.121891556386925542e-03,1.265814300114687097e-03,5.052723667954843630e-04
5.978078516269309528e-01,-1.686110637600283235e-01,3.485314437936117005e-02,1.121891556386925542e-03,1.265814300114687097e-03,5.052723667954843630e-04
5.978078516269309528e-01,-1.686110637600283235e-01,3.485314437936117005e-02,1.121891556386925542e-03,1.265814300114687097e-03,5.052723667954843630e-04
5.978078516269309528e-01,-1.686110637600283235e-01,3.485314437936117005e-02,1.121891556386925542e-03,1.265814300114687097e-03,5.052723667954843630e-04
5.978078516269309528e-01,-1.686110637600283235e-01,3.485314437936117005e-02,1.121891556386925542e-03,1.265814300114687097e-03,5.052723667954843630e-04
5.978078516269309528e-01,-1.686110637600283235e-01,3.485314437936117005e-02,1.121891556386925542e-03,1.265814300114687097e-03,5.052723667954843630e-04
5.978078516269309528e-01,-1.686110637600283235e-01,3.485314437936117005e-02,1.121891556386925542e-03,1.265814300114687097e-03,5.052723667954843630e-04
5.978078516269309528e-01,-1.686110637600283235e-01,3.485314437936117005e-02,1.121891556386925542e-03,1.265814300114687097e-03,5.052723667954843630e-04
5.978078516269309528e-01,-1.686110637600283235e-01,3.485314437936117005e-02,1.121891556386925542e-03,1.265814300114687097e-03,5.052723667954843630e-04
5.978078516269309528e-01,-1.686110637600283235e-01,3.485314437936117005e-02,1.121891556386925542e-03,1.265814300114687097e-03,5.052723667954843630e-04
5.978078516269309528e-01,-1.686110637600283235e-01,3.485314437936117005e-02,1.121891556386925542e-03,1.265814300114687097e-03,5.052723667954843630e-04
5.978078516269309528e-01,-1.686110637600283235e-01,3.485314437936117005e-02,1.121891556386925542e-03,1.265814300114687097e-03,5.052723667954843630e-04
6.055966691912719746e-01,-1.848645266590594749e-01,3.574441438886818978e-02,1.091547215821590854e-03,1.370188253135079786e-03,5.156162265654588763e-04
6.055966691912719746e-01,-1.848645266590594749e-01,3.574441438886818978e-02,1.091547215821590854e-03,1.370188253135079786e-03,5.156162265654588763e-04
6.055966691912719746e-01,-1.848645266590594749e-01,3.574441438886818978e-02,1.091547215821590854e-03,1.370188253135079786e-03,5.156162265654588763e-04
6.055966691912719746e-01,-1.848645266590594749e-01,3.574441438886818978e-02,1.091547215821590854e-03,1.370188253135079786e-03,5.156162265654588763e-04
6.055966691912719746e-01,-1.848645266590594749e-01,3.574441438886818978e-02,1.091547215821590854e-03,1.370188253135079786e-03,5.156162265654588763e-04
6.055966691912719746e-01,-1.848645266590594749e-01,3.574441438886818978e-02,1.091547215821590854e-03,1.370188253135079786e-03,5.156162265654588763e-04
6.055966691912719746e-01,-1.848645266590594749e-01,3.574441438886818978e-02,1.091547215821590854e-03,1.370188253135079786e-03,5.156162265654588763e-04
6.055966691912719746e-01,-1.848645266590594749e-01,3.574441438886818978e-02,1.091547215821590854e-03,1.370188253135079786e-03,5.156162265654588763e-04
6.055966691912719746e-01,-1.848645266590594749e-01,3.574441438886818978e-02,1.091547215821590854e-03,1.370188253135079786e-03,5.156162265654588763e-04
6.055966691912719746e-01,-1.848645266590594749e-01,3.574441438886818978e-02,1.091547215821590854e-03,1.370188253135079786e-03,5.156162265654588763e-04
6.055966691912719746e-01,-1.848645266590594749e-01,3.574441438886818978e-02,1.091547215821590854e-03,1.370188253135079786e-03,5.156162265654588763e-04
6.055966691912719746e-01,-1.848645266590594749e-01,3.574441438886818978e-02,1.091547215821590854e-03,1.370188253135079786e-03,5.156162265654588763e-04
6.055966691912719746e-01,-1.848645266590594749e-01,3.574441438886818978e-02,1.091547215821590854e-03,1.370188253135079786e-03,5.156162265654588763e-04
6.055966691912719746e-01,-1.848645266590594749e-01,3.574441438886818978e-02,1.091547215821590854e-03,1.370188253135079786e-03,5.156162265654588763e-04
6.055966691912719746e-01,-1.848645266590594749e-01,3.574441438886818978e-02,1.091547215821590854e-03,1.370188253135079786e-03,5.156162265654588763e-04
6.128687043991702943e-01,-2.039733941578863730e-01,3.587953429596325156e-02,1.079813302178123666e-03,1.187342448185551907e-03,5.077744841672791930e-04
6.128687043991702943e-01,-2.039733941578863730e-01,3.587953429596325156e-02,1.079813302178123666e-03,1.187342448185551907e-03,5.077744841672791930e-04
6.128687043991702943e-01,-2.039733941578863730e-01,3.587953429596325156e-02,1.079813302178123666e-03,1.187342448185551907e-03,5.077744841672791930e-04
6.128687043991702943e-01,-2.039733941578863730e-01,3.587953429596325156e-02,1.079813302178123666e-03,1.187342448185551907e-03,5.077744841672791930e-04
6.128687043991702943e-01,-2.039733941578863730e-01,3.587953429596325156e-02,1.079813302178123666e-03,1.187342448185551907e-03,5.077744841672791930e-04
6.128687043991702943e-01,-2.039733941578863730e-01,3.587953429596325156e-02,1.079813302178123666e-03,1.187342448185551907e-03,5.077744841672791930e-04
6.128687043991702943e-01,-2.039733941578863730e-01,3.587953429596325156e-02,1.079813302178123666e-03,1.187342448185551907e-03,5.077744841672791930e-04
6.128687043991702943e-01,-2.039733941578863730e-01,3.587953429596325156e-02,1.079813302178123666e-03,1.187342448185551907e-03,5.077744841672791930e-04
6.128687043991702943e-01,-2.039733941578863730e-01,3.587953429596325156e-02,1.079813302178123666e-03,1.187342448185551907e-03,5.077744841672791930e-04
6.128687043991702943e-01,-2.039733941578863730e-01,3.587953429596325156e-02,1.079813302178123666e-03,1.187342448185551907e-03,5.077744841672791930e-04
6.128687043991702943e-01,-2.039733941578863730e-01,3.587953429596325156e-02,1.079813302178123666e-03,1.187342448185551907e-03,5.077744841672791930e-04
6.128687043991702943e-01,-2.039733941578863730e-01,3.587953429596325156e-02,1.079813302178123666e-03,1.187342448185551907e-03,5.077744841672791930e-04
6.128687043991702943e-01,-2.039733941578863730e-01,3.587953429596325156e-02,1.079813302178123666e-03,1.187342448185551907e-03,5.077744841672791930e-04
6.128687043991702943e-01,-2.039733941578863730e-01,3.587953429596325156e-02,1.079813302178123666e-03,1.187342448185551907e-03,5.077744841672791930e-04
6.128687043991702943e-01,-2.039733941578863730e-01,3.587953429596325156e-02,1.079813302178123666e-03,1.187342448185551907e-03,5.077744841672791930e-04
6.194844976159176175e-01,-2.233646491666292644e-01,3.600880303232639051e-02,1.075303419911472240e-03,1.135318372957046500e-03,5.054321985261035375e-04
6.194844976159176175e-01,-2.233646491666292644e-01,3.600880303232639051e-02,1.075303419911472240e-03,1.135318372957046500e-03,5.054321985261035375e-04
6.194844976159176175e-01,-2.233646491666292644e-01,3.600880303232639051e-02,1.075303419911472240e-03,1.135318372957046500e-03,5.054321985261035375e-04
6.194844976159176175e-01,-2.233646491666292644e-01,3.600880303232639051e-02,1.075303419911472240e-03,1.135318372957046500e-03,5.054321985261035375e-04
6.194844976159176175e-01,-2.233646491666292644e-01,3.600880303232639051e-02,1.075303419911472240e-03,1.135318372957046500e-03,5.054321985261035375e-04
6.194844976159176175e-01,-2.233646491666292644e-01,3.600880303232639051e-02,1.075303419911472240e-03,1.135318372957046500e-03,5.054321985261035375e-04
6.194844976159176175e-01,-2.233646491666292644e-01,3.600880303232639051e-02,1.075303419911472240e-03,1.135318372957046500e-03,5.054321985261035375e-04
6.194844976159176175e-01,-2.233646491666292644e-01,3.600880303232639051e-02,1.075303419911472240e-03,1.135318372957046500e-03,5.054321985261035375e-04
6.194844976159176175e-01,-2.233646491666292644e-01,3.600880303232639051e-02,1.075303419911472240e-03,1.135318372957046500e-03,5.054321985261035375e-04
6.194844976159176175e-01,-2.233646491666292644e-01,3.600880303232639051e-02,1.075303419911472240e-03,1.135318372957046500e-03,5.054321985261035375e-04
6.194844976159176175e-01,-2.233646491666292644e-01,3.600880303232639051e-02,1.075303419911472240e-03,1.135318372957046500e-03,5.054321985261035375e-04
6.194844976159176175e-01,-2.233646491666292644e-01,3.600880303232639051e-02,1.075303419911472240e-03,1.135318372957046500e-03,5.054321985261035375e-04
6.194844976159176175e-01,-2.233646491666292644e-01,3.600880303232639051e-02,1.075303419911472240e-03,1.135318372957046500e-03,5.054321985261035375e-04
6.194844976159176175e-01,-2.233646491666292644e-01,3.600880303232639051e-02,1.075303419911472240e-03,1.135318372957046500e-03,5.054321985261035375e-04
6.194844976159176175e-01,-2.233646491666292644e-01,3.600880303232639051e-02,1.075303419911472240e-03,1.135318372957046500e-03,5.054321985261035375e-04
6.254874943100033891e-01,-2.431556237078750793e-01,3.610684954016796233e-02,1.073213124448614553e-03,1.124526054768252691e-03,5.047687813974670789e-04
6.254874943100033891e-01,-2.431556237078750793e-01,3.610684954016796233e-02,1.073213124448614553e-03,1.124526054768252691e-03,5.047687813974670789e-04
6.254874943100033891e-01,-2.431556237078750793e-01,3.610684954016796233e-02,1.073213124448614553e-03,1.124526054768252691e-03,5.047687813974670789e-04
6.254874943100033891e-01,-2.431556237078750793e-01,3.610684954016796233e-02,1.073213124448614553e-03,1.124526054768252691e-03,5.047687813974670789e-04
6.254874943100033891e-01,-2.431556237078750793e-01,3.610684954016796233e-02,1.073213124448614553e-03,1.124526054768252691e-03,5.047687813974670789e-04
6.254874943100033891e-01,-2.431556237078750793e-01,3.610684954016796233e-02,1.073213124448614553e-03,1.124526054768252691e-03,5.047687813974670789e-04
6.254874943100033891e-01,-2.431556237078750793e-01,3.610684954016796233e-02,1.073213124448614553e-03,1.124526054768252691e-03,5.047687813974670789e-04
6.254874943100033891e-01,-2.431556237078750793e-01,3.610684954016796233e-02,1.073213124448614553e-03,1.124526054768252691e-03,5.047687813974670789e-04
6.254874943100033891e-01,-2.431556237078750793e-01,3.610684954016796233e-02,1.073213124448614553e-03,1.124526054768252691e-03,5.047687813974670789e-04
6.254874943100033891e-01,-2.431556237078750793e-01,3.610684954016796233e-02,1.073213124448614553e-03,1.124526054768252691e-03,5.047687813974670789e-04
6.254874943100033891e-01,-2.431556237078750793e-01,3.610684954016796233e-02,1.073213124448614553e-03,1.124526054768252691e-03,5.047687813974670789e-04
6.254874943100033891e-01,-2.431556237078750793e-01,3.610684954016796233e-02,1.073213124448614553e-03,1.124526054768252691e-03,5.047687813974670789e-04
6.254874943100033891e-01,-2.431556237078750793e-01,3.610684954016796233e-02,1.073213124448614553e-03,1.124526054768252691e-03,5.047687813974670789e-04
6.254874943100033891e-01,-2.431556237078750793e-01,3.610684954016796233e-02,1.073213124448614553e-03,1.124526054768252691e-03,5.047687813974670789e-04
6.254874943100033891e-01,-2.431556237078750793e-01,3.610684954016796233e-02,1.073213124448614553e-03,1.124526054768252691e-03,5.047687813974670789e-04
6.308751048895043789e-01,-2.633859311048302732e-01,3.616496852917751303e-02,1.072425101291323750e-03,1.127596646896839938e-03,5.045758924632152542e-04
6.308751048895043789e-01,-2.633859311048302732e-01,3.616496852917751303e-02,1.072425101291323750e-03,1.127596646896839938e-03,5.045758924632152542e-04
6.308751048895043789e-01,-2.633859311048302732e-01,3.616496852917751303e-02,1.072425101291323750e-03,1.127596646896839938e-03,5.045758924632152542e-04
6.308751048895043789e-01,-2.633859311048302732e-01,3.616496852917751303e-02,1.072425101291323750e-03,1.127596646896839938e-03,5.045758924632152542e-04
6.308751048895043789e-01,-2.633859311048302732e-01,3.616496852917751303e-02,1.072425101291323750e-03,1.127596646896839938e-03,5.045758924632152542e-04
6.308751048895043789e-01,-2.633859311048302732e-01,3.616496852917751303e-02,1.072425101291323750e-03,1.127596646896839938e-03,5.045758924632152542e-04
6.308751048895043789e-01,-2.633859311048302732e-01,3.616496852917751303e-02,1.072425101291323750e-03,1.127596646896839938e-03,5.045758924632152542e-04
6.308751048895043789e-01,-2.633859311048302732e-01,3.616496852917751303e-02,1.072425101291323750e-03,1.127596646896839938e-03,5.045758924632152542e-04
6.308751048895043789e-01,-2.633859311048302732e-01,3.616496852917751303e-02,1.072425101291323750e-03,1.127596646896839938e-03,5.045758924632152542e-04
6.308751048895043789e-01,-2.633859311048302732e-01,3.616496852917751303e-02,1.072425101291323750e-03,1.127596646896839938e-03,5.045758924632152542e-04
6.308751048895043789e-01,-2.633859311048302732e-01,3.616496852917751303e-02,1.072425101291323750e-03,1.127596646896839938e-03,5.045758924632152542e-04
6.308751048895043789e-01,-2.633859311048302732e-01,3.616496852917751303e-02,1.072425101291323750e-03,1.127596646896839938e-03,5.045758924632152542e-04
6.308751048895043789e-01,-2.633859311048302732e-01,3.616496852917751303e-02,1.072425101291323750e-03,1.127596646896839938e-03,5.045758924632152542e-04
6.308751048895043789e-01,-2.633859311048302732e-01,3.616496852917751303e-02,1.072425101291323750e-03,1.127596646896839938e-03,5.045758924632152542e-04
6.308751048895043789e-01,-2.633859311048302732e-01,3.616496852917751303e-02,1.072425101291323750e-03,1.127596646896839938e-03,5.045758924632152542e-04
6.356265734233061959e-01,-2.840765584070935046e-01,3.618031756921568504e-02,1.073266616379629432e-03,1.138236864127644158e-03,5.044908227727261602e-04
6.356265734233061959e-01,-2.840765584070935046e-01,3.618031756921568504e-02,1.073266616379629432e-03,1.138236864127644158e-03,5.044908227727261602e-04
6.356265734233061959e-01,-2.840765584070935046e-01,3.618031756921568504e-02,1.073266616379629432e-03,1.138236864127644158e-03,5.044908227727261602e-04
6.356265734233061959e-01,-2.840765584070935046e-01,3.618031756921568504e-02,1.073266616379629432e-03,1.138236864127644158e-03,5.044908227727261602e-04
6.356265734233061959e-01,-2.840765584070935046e-01,3.618031756921568504e-02,1.073266616379629432e-03,1.138236864127644158e-03,5.044908227727261602e-04
6.356265734233061959e-01,-2.840765584070935046e-01,3.618031756921568504e-02,1.073266616379629432e-03,1.138236864127644158e-03,5.044908227727261602e-04
6.356265734233061959e-01,-2.840765584070935046e-01,3.618031756921568504e-02,1.073266616379629432e-03,1.138236864127644158e-03,5.044908227727261602e-04
6.356265734233061959e-01,-2.840765584070935046e-01,3.618031756921568504e-02,1.073266616379629432e-03,1.138236864127644158e-03,5.044908227727261602e-04
6.356265734233061959e-01,-2.840765584070935046e-01,3.618031756921568504e-02,1.073266616379629432e-03,1.138236864127644158e-03,5.044908227727261602e-04
6.356265734233061959e-01,-2.840765584070935046e-01,3.618031756921568504e-02,1.073266616379629432e-03,1.138236864127644158e-03,5.044908227727261602e-04
6.356265734233061959e-01,-2.840765584070935046e-01,3.618031756921568504e-02,1.073266616379629432e-03,1.138236864127644158e-03,5.044908227727261602e-04
6.356265734233061959e-01,-2.840765584070935046e-01,3.618031756921568504e-02,1.073266616379629432e-03,1.138236864127644158e-03,5.044908227727261602e-04
6.356265734233061959e-01,-2.840765584070935046e-01,3.618031756921568504e-02,1.073266616379629432e-03,1.138236864127644158e-03,5.044908227727261602e-04
6.356265734233061959e-01,-2.840765584070935046e-01,3.618031756921568504e-02,1.073266616379629432e-03,1.138236864127644158e-03,5.044908227727261602e-04
6.356265734233061959e-01,-2.840765584070935046e-01,3.618031756921568504e-02,1.073266616379629432e-03,1.138236864127644158e-03,5.044908227727261602e-04
6.397081305823937303e-01,-3.052580074135731736e-01,3.615224532898265314e-02,1.077128116543912221e-03,1.157897763652750590e-03,5.043988970209407939e-04
6.397081305823937303e-01,-3.052580074135731736e-01,3.615224532898265314e-02,1.077128116543912221e-03,1.157897763652750590e-03,5.043988970209407939e-04
6.397081305823937303e-01,-3.052580074135731736e-01,3.615224532898265314e-02,1.077128116543912221e-03,1.157897763652750590e-03,5.043988970209407939e-04
6.397081305823937303e-01,-3.052580074135731736e-01,3.615224532898265314e-02,1.077128116543912221e-03,1.157897763652750590e-03,5.043988970209407939e-04
6.397081305823937303e-01,-3.052580074135731736e-01,3.615224532898265314e-02,1.077128116543912221e-03,1.157897763652750590e-03,5.043988970209407939e-04
6.397081305823937303e-01,-3.052580074135731736e-01,3.615224532898265314e-02,1.077128116543912221e-03,1.157897763652750590e-03,5.043988970209407939e-04
6.397081305823937303e-01,-3.052580074135731736e-01,3.615224532898265314e-02,1.077128116543912221e-03,1.157897763652750590e-03,5.043988970209407939e-04
6.397081305823937303e-01,-3.052580074135731736e-01,3.615224532898265314e-02,1.077128116543912221e-03,1.157897763652750590e-03,5.043988970209407939e-04
6.397081305823937303e-01,-3.052580074135731736e-01,3.615224532898265314e-02,1.077128116543912221e-03,1.157897763652750590e-03,5.043988970209407939e-04
6.397081305823937303e-01,-3.052580074135731736e-01,3.615224532898265314e-02,1.077128116543912221e-03,1.157897763652750590e-03,5.043988970209407939e-04
6.397081305823937303e-01,-3.052580074135731736e-01,3.615224532898265314e-02,1.077128116543912221e-03,1.157897763652750590e-03,5.043988970209407939e-04
6.397081305823937303e-01,-3.052580074135731736e-01,3.615224532898265314e-02,1.077128116543912221e-03,1.157897763652750590e-03,5.043988970209407939e-04
6.397081305823937303e-01,-3.052580074135731736e-01,3.615224532898265314e-02,1.077128116543912221e-03,1.157897763652750590e-03,5.043988970209407939e-04
6.397081305823937303e-01,-3.052580074135731736e-01,3.615224532898265314e-02,1.077128116543912221e-03,1.157897763652750590e-03,5.043988970209407939e-04
6.397081305823937303e-01,-3.052580074135731736e-01,3.615224532898265314e-02,1.077128116543912221e-03,1.157897763652750590e-03,5.043988970209407939e-04
6.436396124165829624e-01,-3.260920119825493901e-01,3.604815013014762287e-02,1.064639363688532235e-03,1.120434126611132182e-03,5.037849101595991228e-04
6.436396124165829624e-01,-3.260920119825493901e-01,3.604815013014762287e-02,1.064639363688532235e-03,1.120434126611132182e-03,5.037849101595991228e-04
6.436396124165829624e-01,-3.260920119825493901e-01,3.604815013014762287e-02,1.064639363688532235e-03,1.120434126611132182e-03,5.037849101595991228e-04
6.436396124165829624e-01,-3.260920119825493901e-01,3.604815013014762287e-02,1.064639363688532235e-03,1.120434126611132182e-03,5.037849101595991228e-04
6.436396124165829624e-01,-3.260920119825493901e-01,3.604815013014762287e-02,1.064639363688532235e-03,1.120434126611132182e-03,5.037849101595991228e-04
6.436396124165829624e-01,-3.260920119825493901e-01,3.604815013014762287e-02,1.064639363688532235e-03,1.120434126611132182e-03,5.037849101595991228e-04
6.436396124165829624e-01,-3.260920119825493901e-01,3.604815013014762287e-02,1.064639363688532235e-03,1.120434126611132182e-03,5.037849101595991228e-04
6.436396124165829624e-01,-3.260920119825493901e-01,3.604815013014762287e-02,1.064639363688532235e-03,1.120434126611132182e-03,5.037849101595991228e-04
6.436396124165829624e-01,-3.260920119825493901e-01,3.604815013014762287e-02,1.064639363688532235e-03,1.120434126611132182e-03,5.037849101595991228e-04
6.436396124165829624e-01,-3.260920119825493901e-01,3.604815013014762287e-02,1.064639363688532235e-03,1.120434126611132182e-03,5.037849101595991228e-04
6.436396124165829624e-01,-3.260920119825493901e-01,3.604815013014762287e-02,1.064639363688532235e-03,1.120434126611132182e-03,5.037849101595991228e-04
