6.245850063813914721e-01,7.986984860672012854e-01,3.421743736347257481e-02,3.068035975578021460e-04,3.730243583612300796e-04,6.026581376089618525e-05
6.436396124165829624e-01,-3.260920119825493901e-01,3.604815013014762287e-02,1.064639363688532235e-03,1.120434126611132182e-03,5.037849101595991228e-04
6.436396124165829624e-01,-3.260920119825493901e-01,3.604815013014762287e-02,1.064639363688532235e-03,1.120434126611132182e-03,5.037849101595991228e-04
6.436396124165829624e-01,-3.260920119825493901e-01,3.604815013014762287e-02,1.064639363688532235e-03,1.120434126611132182e-03,5.037849101595991228e-04
6.436396124165829624e-01,-3.260920119825493901e-01,3.604815013014762287e-02,1.064639363688532235e-03,1.120434126611132182e-03,5.037849101595991228e-04
6.466952543516270024e-01,-3.477776438906853285e-01,3.591033305539444165e-02,1.063016804505240599e-03,1.121797352673500761e-03,5.030958537660173632e-04
6.466952543516270024e-01,-3.477776438906853285e-01,3.591033305539444165e-02,1.063016804505240599e-03,1.121797352673500761e-03,5.030958537660173632e-04
6.466952543516270024e-01,-3.477776438906853285e-01,3.591033305539444165e-02,1.063016804505240599e-03,1.121797352673500761e-03,5.030958537660173632e-04
6.466952543516270024e-01,-3.477776438906853285e-01,3.591033305539444165e-02,1.063016804505240599e-03,1.121797352673500761e-03,5.030958537660173632e-04
6.466952543516270024e-01,-3.477776438906853285e-01,3.591033305539444165e-02,1.063016804505240599e-03,1.121797352673500761e-03,5.030958537660173632e-04
6.466952543516270024e-01,-3.477776438906853285e-01,3.591033305539444165e-02,1.063016804505240599e-03,1.121797352673500761e-03,5.030958537660173632e-04
6.466952543516270024e-01,-3.477776438906853285e-01,3.591033305539444165e-02,1.063016804505240599e-03,1.121797352673500761e-03,5.030958537660173632e-04
6.466952543516270024e-01,-3.477776438906853285e-01,3.591033305539444165e-02,1.063016804505240599e-03,1.121797352673500761e-03,5.030958537660173632e-04
6.466952543516270024e-01,-3.477776438906853285e-01,3.591033305539444165e-02,1.063016804505240599e-03,1.121797352673500761e-03,5.030958537660173632e-04
6.466952543516270024e-01,-3.477776438906853285e-01,3.591033305539444165e-02,1.063016804505240599e-03,1.121797352673500761e-03,5.030958537660173632e-04
6.466952543516270024e-01,-3.477776438906853285e-01,3.591033305539444165e-02,1.063016804505240599e-03,1.121797352673500761e-03,5.030958537660173632e-04
6.466952543516270024e-01,-3.477776438906853285e-01,3.591033305539444165e-02,1.063016804505240599e-03,1.121797352673500761e-03,5.030958537660173632e-04
6.466952543516270024e-01,-3.477776438906853285e-01,3.591033305539444165e-02,1.063016804505240599e-03,1.121797352673500761e-03,5.030958537660173632e-04
6.466952543516270024e-01,-3.477776438906853285e-01,3.591033305539444165e-02,1.063016804505240599e-03,1.121797352673500761e-03,5.030958537660173632e-04
6.466952543516270024e-01,-3.477776438906853285e-01,3.591033305539444165e-02,1.063016804505240599e-03,1.121797352673500761e-03,5.030958537660173632e-04
6.492059331297066471e-01,-3.698091876909798126e-01,3.571666350119059169e-02,1.061525262947335575e-03,1.122830517113288396e-03,5.018336322200790548e-04
6.492059331297066471e-01,-3.698091876909798126e-01,3.571666350119059169e-02,1.061525262947335575e-03,1.122830517113288396e-03,5.018336322200790548e-04
6.492059331297066471e-01,-3.698091876909798126e-01,3.571666350119059169e-02,1.061525262947335575e-03,1.122830517113288396e-03,5.018336322200790548e-04
6.492059331297066471e-01,-3.698091876909798126e-01,3.571666350119059169e-02,1.061525262947335575e-03,1.122830517113288396e-03,5.018336322200790548e-04
6.492059331297066471e-01,-3.698091876909798126e-01,3.571666350119059169e-02,1.061525262947335575e-03,1.122830517113288396e-03,5.018336322200790548e-04
6.492059331297066471e-01,-3.698091876909798126e-01,3.571666350119059169e-02,1.061525262947335575e-03,1.122830517113288396e-03,5.018336322200790548e-04
6.492059331297066471e-01,-3.698091876909798126e-01,3.571666350119059169e-02,1.061525262947335575e-03,1.122830517113288396e-03,5.018336322200790548e-04
6.492059331297066471e-01,-3.698091876909798126e-01,3.571666350119059169e-02,1.061525262947335575e-03,1.122830517113288396e-03,5.018336322200790548e-04
6.492059331297066471e-01,-3.698091876909798126e-01,3.571666350119059169e-02,1.061525262947335575e-03,1.122830517113288396e-03,5.018336322200790548e-04
6.492059331297066471e-01,-3.698091876909798126e-01,3.571666350119059169e-02,1.061525262947335575e-03,1.122830517113288396e-03,5.018336322200790548e-04
6.492059331297066471e-01,-3.698091876909798126e-01,3.571666350119059169e-02,1.061525262947335575e-03,1.122830517113288396e-03,5.018336322200790548e-04
6.492059331297066471e-01,-3.698091876909798126e-01,3.571666350119059169e-02,1.061525262947335575e-03,1.122830517113288396e-03,5.018336322200790548e-04
6.492059331297066471e-01,-3.698091876909798126e-01,3.571666350119059169e-02,1.061525262947335575e-03,1.122830517113288396e-03,5.018336322200790548e-04
6.492059331297066471e-01,-3.698091876909798126e-01,3.571666350119059169e-02,1.061525262947335575e-03,1.122830517113288396e-03,5.018336322200790548e-04
6.492059331297066471e-01,-3.698091876909798126e-01,3.571666350119059169e-02,1.061525262947335575e-03,1.122830517113288396e-03,5.018336322200790548e-04
6.512163526591893126e-01,-3.921829815960019006e-01,3.546241079281761688e-02,1.060246091607622461e-03,1.123284463613951484e-03,4.995526417034722643e-04
6.512163526591893126e-01,-3.921829815960019006e-01,3.546241079281761688e-02,1.060246091607622461e-03,1.123284463613951484e-03,4.995526417034722643e-04
6.512163526591893126e-01,-3.921829815960019006e-01,3.546241079281761688e-02,1.060246091607622461e-03,1.123284463613951484e-03,4.995526417034722643e-04
6.512163526591893126e-01,-3.921829815960019006e-01,3.546241079281761688e-02,1.060246091607622461e-03,1.123284463613951484e-03,4.995526417034722643e-04
6.512163526591893126e-01,-3.921829815960019006e-01,3.546241079281761688e-02,1.060246091607622461e-03,1.123284463613951484e-03,4.995526417034722643e-04
6.512163526591893126e-01,-3.921829815960019006e-01,3.546241079281761688e-02,1.060246091607622461e-03,1.123284463613951484e-03,4.995526417034722643e-04
6.512163526591893126e-01,-3.921829815960019006e-01,3.546241079281761688e-02,1.060246091607622461e-03,1.123284463613951484e-03,4.995526417034722643e-04
6.512163526591893126e-01,-3.921829815960019006e-01,3.546241079281761688e-02,1.060246091607622461e-03,1.123284463613951484e-03,4.995526417034722643e-04
6.512163526591893126e-01,-3.921829815960019006e-01,3.546241079281761688e-02,1.060246091607622461e-03,1.123284463613951484e-03,4.995526417034722643e-04
6.512163526591893126e-01,-3.921829815960019006e-01,3.546241079281761688e-02,1.060246091607622461e-03,1.123284463613951484e-03,4.995526417034722643e-04
6.512163526591893126e-01,-3.921829815960019006e-01,3.546241079281761688e-02,1.060246091607622461e-03,1.123284463613951484e-03,4.995526417034722643e-04
6.512163526591893126e-01,-3.921829815960019006e-01,3.546241079281761688e-02,1.060246091607622461e-03,1.123284463613951484e-03,4.995526417034722643e-04
6.512163526591893126e-01,-3.921829815960019006e-01,3.546241079281761688e-02,1.060246091607622461e-03,1.123284463613951484e-03,4.995526417034722643e-04
6.512163526591893126e-01,-3.921829815960019006e-01,3.546241079281761688e-02,1.060246091607622461e-03,1.123284463613951484e-03,4.995526417034722643e-04
6.512163526591893126e-01,-3.921829815960019006e-01,3.546241079281761688e-02,1.060246091607622461e-03,1.123284463613951484e-03,4.995526417034722643e-04
6.527728463868962550e-01,-4.149090323363803234e-01,3.514200549139306906e-02,1.059334674233966935e-03,1.122730070159845116e-03,4.954995123184176634e-04
6.527728463868962550e-01,-4.149090323363803234e-01,3.514200549139306906e-02,1.059334674233966935e-03,1.122730070159845116e-03,4.954995123184176634e-04
6.527728463868962550e-01,-4.149090323363803234e-01,3.514200549139306906e-02,1.059334674233966935e-03,1.122730070159845116e-03,4.954995123184176634e-04
6.527728463868962550e-01,-4.149090323363803234e-01,3.514200549139306906e-02,1.059334674233966935e-03,1.122730070159845116e-03,4.954995123184176634e-04
6.527728463868962550e-01,-4.149090323363803234e-01,3.514200549139306906e-02,1.059334674233966935e-03,1.122730070159845116e-03,4.954995123184176634e-04
6.527728463868962550e-01,-4.149090323363803234e-01,3.514200549139306906e-02,1.059334674233966935e-03,1.122730070159845116e-03,4.954995123184176634e-04
6.527728463868962550e-01,-4.149090323363803234e-01,3.514200549139306906e-02,1.059334674233966935e-03,1.122730070159845116e-03,4.954995123184176634e-04
6.527728463868962550e-01,-4.149090323363803234e-01,3.514200549139306906e-02,1.059334674233966935e-03,1.122730070159845116e-03,4.954995123184176634e-04
6.527728463868962550e-01,-4.149090323363803234e-01,3.514200549139306906e-02,1.059334674233966935e-03,1.122730070159845116e-03,4.954995123184176634e-04
6.527728463868962550e-01,-4.149090323363803234e-01,3.514200549139306906e-02,1.059334674233966935e-03,1.122730070159845116e-03,4.954995123184176634e-04
6.527728463868962550e-01,-4.149090323363803234e-01,3.514200549139306906e-02,1.059334674233966935e-03,1.122730070159845116e-03,4.954995123184176634e-04
6.527728463868962550e-01,-4.149090323363803234e-01,3.514200549139306906e-02,1.059334674233966935e-03,1.122730070159845116e-03,4.954995123184176634e-04
6.527728463868962550e-01,-4.149090323363803234e-01,3.514200549139306906e-02,1.059334674233966935e-03,1.122730070159845116e-03,4.954995123184176634e-04
6.527728463868962550e-01,-4.149090323363803234e-01,3.514200549139306906e-02,1.059334674233966935e-03,1.122730070159845116e-03,4.954995123184176634e-04
6.527728463868962550e-01,-4.149090323363803234e-01,3.514200549139306906e-02,1.059334674233966935e-03,1.122730070159845116e-03,4.954995123184176634e-04
6.538887533262284224e-01,-4.380182203642405403e-01,3.475090673933862312e-02,1.059075136779476234e-03,1.120441090078869726e-03,4.884523336260210204e-04
6.538887533262284224e-01,-4.380182203642405403e-01,3.475090673933862312e-02,1.059075136779476234e-03,1.120441090078869726e-03,4.884523336260210204e-04
6.538887533262284224e-01,-4.380182203642405403e-01,3.475090673933862312e-02,1.059075136779476234e-03,1.120441090078869726e-03,4.884523336260210204e-04
6.538887533262284224e-01,-4.380182203642405403e-01,3.475090673933862312e-02,1.059075136779476234e-03,1.120441090078869726e-03,4.884523336260210204e-04
6.538887533262284224e-01,-4.380182203642405403e-01,3.475090673933862312e-02,1.059075136779476234e-03,1.120441090078869726e-03,4.884523336260210204e-04
6.538887533262284224e-01,-4.380182203642405403e-01,3.475090673933862312e-02,1.059075136779476234e-03,1.120441090078869726e-03,4.884523336260210204e-04
6.538887533262284224e-01,-4.380182203642405403e-01,3.475090673933862312e-02,1.059075136779476234e-03,1.120441090078869726e-03,4.884523336260210204e-04
6.538887533262284224e-01,-4.380182203642405403e-01,3.475090673933862312e-02,1.059075136779476234e-03,1.120441090078869726e-03,4.884523336260210204e-04
6.538887533262284224e-01,-4.380182203642405403e-01,3.475090673933862312e-02,1.059075136779476234e-03,1.120441090078869726e-03,4.884523336260210204e-04
6.538887533262284224e-01,-4.380182203642405403e-01,3.475090673933862312e-02,1.059075136779476234e-03,1.120441090078869726e-03,4.884523336260210204e-04
6.538887533262284224e-01,-4.380182203642405403e-01,3.475090673933862312e-02,1.059075136779476234e-03,1.120441090078869726e-03,4.884523336260210204e-04
6.538887533262284224e-01,-4.380182203642405403e-01,3.475090673933862312e-02,1.059075136779476234e-03,1.120441090078869726e-03,4.884523336260210204e-04
6.538887533262284224e-01,-4.380182203642405403e-01,3.475090673933862312e-02,1.059075136779476234e-03,1.120441090078869726e-03,4.884523336260210204e-04
6.538887533262284224e-01,-4.380182203642405403e-01,3.475090673933862312e-02,1.059075136779476234e-03,1.120441090078869726e-03,4.884523336260210204e-04
6.538887533262284224e-01,-4.380182203642405403e-01,3.475090673933862312e-02,1.059075136779476234e-03,1.120441090078869726e-03,4.884523336260210204e-04
6.544655257898744916e-01,-4.615680098493423755e-01,3.428982229428772371e-02,1.059957718484375554e-03,1.115257018000804547e-03,4.765577847444461943e-04
6.544655257898744916e-01,-4.615680098493423755e-01,3.428982229428772371e-02,1.059957718484375554e-03,1.115257018000804547e-03,4.765577847444461943e-04
6.544655257898744916e-01,-4.615680098493423755e-01,3.428982229428772371e-02,1.059957718484375554e-03,1.115257018000804547e-03,4.765577847444461943e-04
6.544655257898744916e-01,-4.615680098493423755e-01,3.428982229428772371e-02,1.059957718484375554e-03,1.115257018000804547e-03,4.765577847444461943e-04
6.544655257898744916e-01,-4.615680098493423755e-01,3.428982229428772371e-02,1.059957718484375554e-03,1.115257018000804547e-03,4.765577847444461943e-04
6.544655257898744916e-01,-4.615680098493423755e-01,3.428982229428772371e-02,1.059957718484375554e-03,1.115257018000804547e-03,4.765577847444461943e-04
6.544655257898744916e-01,-4.615680098493423755e-01,3.428982229428772371e-02,1.059957718484375554e-03,1.115257018000804547e-03,4.765577847444461943e-04
6.544655257898744916e-01,-4.615680098493423755e-01,3.428982229428772371e-02,1.059957718484375554e-03,1.115257018000804547e-03,4.765577847444461943e-04
6.544655257898744916e-01,-4.615680098493423755e-01,3.428982229428772371e-02,1.059957718484375554e-03,1.115257018000804547e-03,4.765577847444461943e-04
6.544655257898744916e-01,-4.615680098493423755e-01,3.428982229428772371e-02,1.059957718484375554e-03,1.115257018000804547e-03,4.765577847444461943e-04
6.544655257898744916e-01,-4.615680098493423755e-01,3.428982229428772371e-02,1.059957718484375554e-03,1.115257018000804547e-03,4.765577847444461943e-04
6.544655257898744916e-01,-4.615680098493423755e-01,3.428982229428772371e-02,1.059957718484375554e-03,1.115257018000804547e-03,4.765577847444461943e-04
6.544655257898744916e-01,-4.615680098493423755e-01,3.428982229428772371e-02,1.059957718484375554e-03,1.115257018000804547e-03,4.765577847444461943e-04
6.544655257898744916e-01,-4.615680098493423755e-01,3.428982229428772371e-02,1.059957718484375554e-03,1.115257018000804547e-03,4.765577847444461943e-04
6.544655257898744916e-01,-4.615680098493423755e-01,3.428982229428772371e-02,1.059957718484375554e-03,1.115257018000804547e-03,4.765577847444461943e-04
6.541491491833293370e-01,-4.856371185129662038e-01,3.377449839744509769e-02,1.062760389084992574e-03,1.105493433087470327e-03,4.573093495393159842e-04
6.541491491833293370e-01,-4.856371185129662038e-01,3.377449839744509769e-02,1.062760389084992574e-03,1.105493433087470327e-03,4.573093495393159842e-04
6.541491491833293370e-01,-4.856371185129662038e-01,3.377449839744509769e-02,1.062760389084992574e-03,1.105493433087470327e-03,4.573093495393159842e-04
6.541491491833293370e-01,-4.856371185129662038e-01,3.377449839744509769e-02,1.062760389084992574e-03,1.105493433087470327e-03,4.573093495393159842e-04
6.541491491833293370e-01,-4.856371185129662038e-01,3.377449839744509769e-02,1.062760389084992574e-03,1.105493433087470327e-03,4.573093495393159842e-04
6.541491491833293370e-01,-4.856371185129662038e-01,3.377449839744509769e-02,1.062760389084992574e-03,1.105493433087470327e-03,4.573093495393159842e-04
6.541491491833293370e-01,-4.856371185129662038e-01,3.377449839744509769e-02,1.062760389084992574e-03,1.105493433087470327e-03,4.573093495393159842e-04
6.541491491833293370e-01,-4.856371185129662038e-01,3.377449839744509769e-02,1.062760389084992574e-03,1.105493433087470327e-03,4.573093495393159842e-04
6.541491491833293370e-01,-4.856371185129662038e-01,3.377449839744509769e-02,1.062760389084992574e-03,1.105493433087470327e-03,4.573093495393159842e-04
6.541491491833293370e-01,-4.856371185129662038e-01,3.377449839744509769e-02,1.062760389084992574e-03,1.105493433087470327e-03,4.573093495393159842e-04
6.541491491833293370e-01,-4.856371185129662038e-01,3.377449839744509769e-02,1.062760389084992574e-03,1.105493433087470327e-03,4.573093495393159842e-04
6.541491491833293370e-01,-4.856371185129662038e-01,3.377449839744509769e-02,1.062760389084992574e-03,1.105493433087470327e-03,4.573093495393159842e-04
6.541491491833293370e-01,-4.856371185129662038e-01,3.377449839744509769e-02,1.062760389084992574e-03,1.105493433087470327e-03,4.573093495393159842e-04
6.541491491833293370e-01,-4.856371185129662038e-01,3.377449839744509769e-02,1.062760389084992574e-03,1.105493433087470327e-03,4.573093495393159842e-04
6.541491491833293370e-01,-4.856371185129662038e-01,3.377449839744509769e-02,1.062760389084992574e-03,1.105493433087470327e-03,4.573093495393159842e-04
6.521392388638271864e-01,-5.102900718336296215e-01,3.324935731413260903e-02,1.068568425619603572e-03,1.089078555281120398e-03,4.279791361400275178e-04
6.521392388638271864e-01,-5.102900718336296215e-01,3.324935731413260903e-02,1.068568425619603572e-03,1.089078555281120398e-03,4.279791361400275178e-04
6.521392388638271864e-01,-5.102900718336296215e-01,3.324935731413260903e-02,1.068568425619603572e-03,1.089078555281120398e-03,4.279791361400275178e-04
6.521392388638271864e-01,-5.102900718336296215e-01,3.324935731413260903e-02,1.068568425619603572e-03,1.089078555281120398e-03,4.279791361400275178e-04
6.521392388638271864e-01,-5.102900718336296215e-01,3.324935731413260903e-02,1.068568425619603572e-03,1.089078555281120398e-03,4.279791361400275178e-04
6.521392388638271864e-01,-5.102900718336296215e-01,3.324935731413260903e-02,1.068568425619603572e-03,1.089078555281120398e-03,4.279791361400275178e-04
6.521392388638271864e-01,-5.102900718336296215e-01,3.324935731413260903e-02,1.068568425619603572e-03,1.089078555281120398e-03,4.279791361400275178e-04
6.521392388638271864e-01,-5.102900718336296215e-01,3.324935731413260903e-02,1.068568425619603572e-03,1.089078555281120398e-03,4.279791361400275178e-04
6.521392388638271864e-01,-5.102900718336296215e-01,3.324935731413260903e-02,1.068568425619603572e-03,1.089078555281120398e-03,4.279791361400275178e-04
6.521392388638271864e-01,-5.102900718336296215e-01,3.324935731413260903e-02,1.068568425619603572e-03,1.089078555281120398e-03,4.279791361400275178e-04
6.521392388638271864e-01,-5.102900718336296215e-01,3.324935731413260903e-02,1.068568425619603572e-03,1.089078555281120398e-03,4.279791361400275178e-04
6.521392388638271864e-01,-5.102900718336296215e-01,3.324935731413260903e-02,1.068568425619603572e-03,1.089078555281120398e-03,4.279791361400275178e-04
6.521392388638271864e-01,-5.102900718336296215e-01,3.324935731413260903e-02,1.068568425619603572e-03,1.089078555281120398e-03,4.279791361400275178e-04
6.521392388638271864e-01,-5.102900718336296215e-01,3.324935731413260903e-02,1.068568425619603572e-03,1.089078555281120398e-03,4.279791361400275178e-04
6.521392388638271864e-01,-5.102900718336296215e-01,3.324935731413260903e-02,1.068568425619603572e-03,1.089078555281120398e-03,4.279791361400275178e-04
6.470839364685784245e-01,-5.354876809722883824e-01,3.279823951061263537e-02,1.078595790472625408e-03,1.064185450262619768e-03,3.868721448543831730e-04
6.470839364685784245e-01,-5.354876809722883824e-01,3.279823951061263537e-02,1.078595790472625408e-03,1.064185450262619768e-03,3.868721448543831730e-04
6.470839364685784245e-01,-5.354876809722883824e-01,3.279823951061263537e-02,1.078595790472625408e-03,1.064185450262619768e-03,3.868721448543831730e-04
6.470839364685784245e-01,-5.354876809722883824e-01,3.279823951061263537e-02,1.078595790472625408e-03,1.064185450262619768e-03,3.868721448543831730e-04
6.470839364685784245e-01,-5.354876809722883824e-01,3.279823951061263537e-02,1.078595790472625408e-03,1.064185450262619768e-03,3.868721448543831730e-04
6.470839364685784245e-01,-5.354876809722883824e-01,3.279823951061263537e-02,1.078595790472625408e-03,1.064185450262619768e-03,3.868721448543831730e-04
6.470839364685784245e-01,-5.354876809722883824e-01,3.279823951061263537e-02,1.078595790472625408e-03,1.064185450262619768e-03,3.868721448543831730e-04
6.470839364685784245e-01,-5.354876809722883824e-01,3.279823951061263537e-02,1.078595790472625408e-03,1.064185450262619768e-03,3.868721448543831730e-04
6.470839364685784245e-01,-5.354876809722883824e-01,3.279823951061263537e-02,1.078595790472625408e-03,1.064185450262619768e-03,3.868721448543831730e-04
6.470839364685784245e-01,-5.354876809722883824e-01,3.279823951061263537e-02,1.078595790472625408e-03,1.064185450262619768e-03,3.868721448543831730e-04
6.470839364685784245e-01,-5.354876809722883824e-01,3.279823951061263537e-02,1.078595790472625408e-03,1.064185450262619768e-03,3.868721448543831730e-04
6.470839364685784245e-01,-5.354876809722883824e-01,3.279823951061263537e-02,1.078595790472625408e-03,1.064185450262619768e-03,3.868721448543831730e-04
6.470839364685784245e-01,-5.354876809722883824e-01,3.279823951061263537e-02,1.078595790472625408e-03,1.064185450262619768e-03,3.868721448543831730e-04
6.470839364685784245e-01,-5.354876809722883824e-01,3.279823951061263537e-02,1.078595790472625408e-03,1.064185450262619768e-03,3.868721448543831730e-04
6.470839364685784245e-01,-5.354876809722883824e-01,3.279823951061263537e-02,1.078595790472625408e-03,1.064185450262619768e-03,3.868721448543831730e-04
6.373340002018795802e-01,-5.609538234119445521e-01,3.253148520595178228e-02,1.093667487231296965e-03,1.030434110605052888e-03,3.352188866421916070e-04
6.373340002018795802e-01,-5.609538234119445521e-01,3.253148520595178228e-02,1.093667487231296965e-03,1.030434110605052888e-03,3.352188866421916070e-04
6.373340002018795802e-01,-5.609538234119445521e-01,3.253148520595178228e-02,1.093667487231296965e-03,1.030434110605052888e-03,3.352188866421916070e-04
6.373340002018795802e-01,-5.609538234119445521e-01,3.253148520595178228e-02,1.093667487231296965e-03,1.030434110605052888e-03,3.352188866421916070e-04
6.373340002018795802e-01,-5.609538234119445521e-01,3.253148520595178228e-02,1.093667487231296965e-03,1.030434110605052888e-03,3.352188866421916070e-04
6.373340002018795802e-01,-5.609538234119445521e-01,3.253148520595178228e-02,1.093667487231296965e-03,1.030434110605052888e-03,3.352188866421916070e-04
6.373340002018795802e-01,-5.609538234119445521e-01,3.253148520595178228e-02,1.093667487231296965e-03,1.030434110605052888e-03,3.352188866421916070e-04
6.373340002018795802e-01,-5.609538234119445521e-01,3.253148520595178228e-02,1.093667487231296965e-03,1.030434110605052888e-03,3.352188866421916070e-04
6.373340002018795802e-01,-5.609538234119445521e-01,3.253148520595178228e-02,1.093667487231296965e-03,1.030434110605052888e-03,3.352188866421916070e-04
6.373340002018795802e-01,-5.609538234119445521e-01,3.253148520595178228e-02,1.093667487231296965e-03,1.030434110605052888e-03,3.352188866421916070e-04
6.373340002018795802e-01,-5.609538234119445521e-01,3.253148520595178228e-02,1.093667487231296965e-03,1.030434110605052888e-03,3.352188866421916070e-04
6.373340002018795802e-01,-5.609538234119445521e-01,3.253148520595178228e-02,1.093667487231296965e-03,1.030434110605052888e-03,3.352188866421916070e-04
6.373340002018795802e-01,-5.609538234119445521e-01,3.253148520595178228e-02,1.093667487231296965e-03,1.030434110605052888e-03,3.352188866421916070e-04
6.373340002018795802e-01,-5.609538234119445521e-01,3.253148520595178228e-02,1.093667487231296965e-03,1.030434110605052888e-03,3.352188866421916070e-04
6.373340002018795802e-01,-5.609538234119445521e-01,3.253148520595178228e-02,1.093667487231296965e-03,1.030434110605052888e-03,3.352188866421916070e-04
6.216955880734774675e-01,-5.861048417304105529e-01,3.253514179114807420e-02,1.113477594801740283e-03,9.900080312971544418e-04,2.782112597056669617e-04
6.216955880734774675e-01,-5.861048417304105529e-01,3.253514179114807420e-02,1.113477594801740283e-03,9.900080312971544418e-04,2.782112597056669617e-04
6.216955880734774675e-01,-5.861048417304105529e-01,3.253514179114807420e-02,1.113477594801740283e-03,9.900080312971544418e-04,2.782112597056669617e-04
6.216955880734774675e-01,-5.861048417304105529e-01,3.253514179114807420e-02,1.113477594801740283e-03,9.900080312971544418e-04,2.782112597056669617e-04
6.216955880734774675e-01,-5.861048417304105529e-01,3.253514179114807420e-02,1.113477594801740283e-03,9.900080312971544418e-04,2.782112597056669617e-04
6.216955880734774675e-01,-5.861048417304105529e-01,3.253514179114807420e-02,1.113477594801740283e-03,9.900080312971544418e-04,2.782112597056669617e-04
6.216955880734774675e-01,-5.861048417304105529e-01,3.253514179114807420e-02,1.113477594801740283e-03,9.900080312971544418e-04,2.782112597056669617e-04
6.216955880734774675e-01,-5.861048417304105529e-01,3.253514179114807420e-02,1.113477594801740283e-03,9.900080312971544418e-04,2.782112597056669617e-04
6.216955880734774675e-01,-5.861048417304105529e-01,3.253514179114807420e-02,1.113477594801740283e-03,9.900080312971544418e-04,2.782112597056669617e-04
6.216955880734774675e-01,-5.861048417304105529e-01,3.253514179114807420e-02,1.113477594801740283e-03,9.900080312971544418e-04,2.782112597056669617e-04
6.216955880734774675e-01,-5.861048417304105529e-01,3.253514179114807420e-02,1.113477594801740283e-03,9.900080312971544418e-04,2.782112597056669617e-04
6.216955880734774675e-01,-5.861048417304105529e-01,3.253514179114807420e-02,1.113477594801740283e-03,9.900080312971544418e-04,2.782112597056669617e-04
6.216955880734774675e-01,-5.861048417304105529e-01,3.253514179114807420e-02,1.113477594801740283e-03,9.900080312971544418e-04,2.782112597056669617e-04
6.216955880734774675e-01,-5.861048417304105529e-01,3.253514179114807420e-02,1.113477594801740283e-03,9.900080312971544418e-04,2.782112597056669617e-04
6.216955880734774675e-01,-5.861048417304105529e-01,3.253514179114807420e-02,1.113477594801740283e-03,9.900080312971544418e-04,2.782112597056669617e-04
6.002117448323985860e-01,-6.101943575078242477e-01,3.281333516486428792e-02,1.136235378383951972e-03,9.474126026368955879e-04,2.233558707560926967e-04
6.002117448323985860e-01,-6.101943575078242477e-01,3.281333516486428792e-02,1.136235378383951972e-03,9.474126026368955879e-04,2.233558707560926967e-04
6.002117448323985860e-01,-6.101943575078242477e-01,3.281333516486428792e-02,1.136235378383951972e-03,9.474126026368955879e-04,2.233558707560926967e-04
6.002117448323985860e-01,-6.101943575078242477e-01,3.281333516486428792e-02,1.136235378383951972e-03,9.474126026368955879e-04,2.233558707560926967e-04
6.002117448323985860e-01,-6.101943575078242477e-01,3.281333516486428792e-02,1.136235378383951972e-03,9.474126026368955879e-04,2.233558707560926967e-04
6.002117448323985860e-01,-6.101943575078242477e-01,3.281333516486428792e-02,1.136235378383951972e-03,9.474126026368955879e-04,2.233558707560926967e-04
6.002117448323985860e-01,-6.101943575078242477e-01,3.281333516486428792e-02,1.136235378383951972e-03,9.474126026368955879e-04,2.233558707560926967e-04
6.002117448323985860e-01,-6.101943575078242477e-01,3.281333516486428792e-02,1.136235378383951972e-03,9.474126026368955879e-04,2.233558707560926967e-04
