6.245850063813914721e-01,7.986984860672012854e-01,3.421743736347257481e-02,3.068035975578021460e-04,3.730243583612300796e-04,6.026581376089618525e-05
6.002117448323985860e-01,-6.101943575078242477e-01,3.281333516486428792e-02,1.136235378383951972e-03,9.474126026368955879e-04,2.233558707560926967e-04
6.002117448323985860e-01,-6.101943575078242477e-01,3.281333516486428792e-02,1.136235378383951972e-03,9.474126026368955879e-04,2.233558707560926967e-04
6.002117448323985860e-01,-6.101943575078242477e-01,3.281333516486428792e-02,1.136235378383951972e-03,9.474126026368955879e-04,2.233558707560926967e-04
6.002117448323985860e-01,-6.101943575078242477e-01,3.281333516486428792e-02,1.136235378383951972e-03,9.474126026368955879e-04,2.233558707560926967e-04
6.002117448323985860e-01,-6.101943575078242477e-01,3.281333516486428792e-02,1.136235378383951972e-03,9.474126026368955879e-04,2.233558707560926967e-04
6.002117448323985860e-01,-6.101943575078242477e-01,3.281333516486428792e-02,1.136235378383951972e-03,9.474126026368955879e-04,2.233558707560926967e-04
6.002117448323985860e-01,-6.101943575078242477e-01,3.281333516486428792e-02,1.136235378383951972e-03,9.474126026368955879e-04,2.233558707560926967e-04
5.741737965830666646e-01,-6.326299559690956587e-01,3.328465371472517226e-02,1.159298043046658264e-03,9.075462368785616480e-04,1.768899679015706664e-04
5.741737965830666646e-01,-6.326299559690956587e-01,3.328465371472517226e-02,1.159298043046658264e-03,9.075462368785616480e-04,1.768899679015706664e-04
5.741737965830666646e-01,-6.326299559690956587e-01,3.328465371472517226e-02,1.159298043046658264e-03,9.075462368785616480e-04,1.768899679015706664e-04
5.741737965830666646e-01,-6.326299559690956587e-01,3.328465371472517226e-02,1.159298043046658264e-03,9.075462368785616480e-04,1.768899679015706664e-04
5.741737965830666646e-01,-6.326299559690956587e-01,3.328465371472517226e-02,1.159298043046658264e-03,9.075462368785616480e-04,1.768899679015706664e-04
5.741737965830666646e-01,-6.326299559690956587e-01,3.328465371472517226e-02,1.159298043046658264e-03,9.075462368785616480e-04,1.768899679015706664e-04
5.741737965830666646e-01,-6.326299559690956587e-01,3.328465371472517226e-02,1.159298043046658264e-03,9.075462368785616480e-04,1.768899679015706664e-04
5.741737965830666646e-01,-6.326299559690956587e-01,3.328465371472517226e-02,1.159298043046658264e-03,9.075462368785616480e-04,1.768899679015706664e-04
5.741737965830666646e-01,-6.326299559690956587e-01,3.328465371472517226e-02,1.159298043046658264e-03,9.075462368785616480e-04,1.768899679015706664e-04
5.741737965830666646e-01,-6.326299559690956587e-01,3.328465371472517226e-02,1.159298043046658264e-03,9.075462368785616480e-04,1.768899679015706664e-04
5.741737965830666646e-01,-6.326299559690956587e-01,3.328465371472517226e-02,1.159298043046658264e-03,9.075462368785616480e-04,1.768899679015706664e-04
5.741737965830666646e-01,-6.326299559690956587e-01,3.328465371472517226e-02,1.159298043046658264e-03,9.075462368785616480e-04,1.768899679015706664e-04
5.741737965830666646e-01,-6.326299559690956587e-01,3.328465371472517226e-02,1.159298043046658264e-03,9.075462368785616480e-04,1.768899679015706664e-04
5.741737965830666646e-01,-6.326299559690956587e-01,3.328465371472517226e-02,1.159298043046658264e-03,9.075462368785616480e-04,1.768899679015706664e-04
5.741737965830666646e-01,-6.326299559690956587e-01,3.328465371472517226e-02,1.159298043046658264e-03,9.075462368785616480e-04,1.768899679015706664e-04
5.453395510560594683e-01,-6.531780983556886300e-01,3.383655649650398750e-02,1.180372241157644480e-03,8.736513274515911526e-04,1.414377574636796508e-04
5.453395510560594683e-01,-6.531780983556886300e-01,3.383655649650398750e-02,1.180372241157644480e-03,8.736513274515911526e-04,1.414377574636796508e-04
5.453395510560594683e-01,-6.531780983556886300e-01,3.383655649650398750e-02,1.180372241157644480e-03,8.736513274515911526e-04,1.414377574636796508e-04
5.453395510560594683e-01,-6.531780983556886300e-01,3.383655649650398750e-02,1.180372241157644480e-03,8.736513274515911526e-04,1.414377574636796508e-04
5.453395510560594683e-01,-6.531780983556886300e-01,3.383655649650398750e-02,1.180372241157644480e-03,8.736513274515911526e-04,1.414377574636796508e-04
5.453395510560594683e-01,-6.531780983556886300e-01,3.383655649650398750e-02,1.180372241157644480e-03,8.736513274515911526e-04,1.414377574636796508e-04
5.453395510560594683e-01,-6.531780983556886300e-01,3.383655649650398750e-02,1.180372241157644480e-03,8.736513274515911526e-04,1.414377574636796508e-04
5.453395510560594683e-01,-6.531780983556886300e-01,3.383655649650398750e-02,1.180372241157644480e-03,8.736513274515911526e-04,1.414377574636796508e-04
5.453395510560594683e-01,-6.531780983556886300e-01,3.383655649650398750e-02,1.180372241157644480e-03,8.736513274515911526e-04,1.414377574636796508e-04
5.453395510560594683e-01,-6.531780983556886300e-01,3.383655649650398750e-02,1.180372241157644480e-03,8.736513274515911526e-04,1.414377574636796508e-04
5.453395510560594683e-01,-6.531780983556886300e-01,3.383655649650398750e-02,1.180372241157644480e-03,8.736513274515911526e-04,1.414377574636796508e-04
5.453395510560594683e-01,-6.531780983556886300e-01,3.383655649650398750e-02,1.180372241157644480e-03,8.736513274515911526e-04,1.414377574636796508e-04
5.453395510560594683e-01,-6.531780983556886300e-01,3.383655649650398750e-02,1.180372241157644480e-03,8.736513274515911526e-04,1.414377574636796508e-04
5.453395510560594683e-01,-6.531780983556886300e-01,3.383655649650398750e-02,1.180372241157644480e-03,8.736513274515911526e-04,1.414377574636796508e-04
5.453395510560594683e-01,-6.531780983556886300e-01,3.383655649650398750e-02,1.180372241157644480e-03,8.736513274515911526e-04,1.414377574636796508e-04
5.151541317719616764e-01,-6.719079051216596543e-01,3.437891604244668053e-02,1.198232610197250397e-03,8.467297273440683872e-04,1.163806892147006719e-04
5.151541317719616764e-01,-6.719079051216596543e-01,3.437891604244668053e-02,1.198232610197250397e-03,8.467297273440683872e-04,1.163806892147006719e-04
5.151541317719616764e-01,-6.719079051216596543e-01,3.437891604244668053e-02,1.198232610197250397e-03,8.467297273440683872e-04,1.163806892147006719e-04
5.151541317719616764e-01,-6.719079051216596543e-01,3.437891604244668053e-02,1.198232610197250397e-03,8.467297273440683872e-04,1.163806892147006719e-04
5.151541317719616764e-01,-6.719079051216596543e-01,3.437891604244668053e-02,1.198232610197250397e-03,8.467297273440683872e-04,1.163806892147006719e-04
5.151541317719616764e-01,-6.719079051216596543e-01,3.437891604244668053e-02,1.198232610197250397e-03,8.467297273440683872e-04,1.163806892147006719e-04
5.151541317719616764e-01,-6.719079051216596543e-01,3.437891604244668053e-02,1.198232610197250397e-03,8.467297273440683872e-04,1.163806892147006719e-04
5.151541317719616764e-01,-6.719079051216596543e-01,3.437891604244668053e-02,1.198232610197250397e-03,8.467297273440683872e-04,1.163806892147006719e-04
5.151541317719616764e-01,-6.719079051216596543e-01,3.437891604244668053e-02,1.198232610197250397e-03,8.467297273440683872e-04,1.163806892147006719e-04
5.151541317719616764e-01,-6.719079051216596543e-01,3.437891604244668053e-02,1.198232610197250397e-03,8.467297273440683872e-04,1.163806892147006719e-04
5.151541317719616764e-01,-6.719079051216596543e-01,3.437891604244668053e-02,1.198232610197250397e-03,8.467297273440683872e-04,1.163806892147006719e-04
5.151541317719616764e-01,-6.719079051216596543e-01,3.437891604244668053e-02,1.198232610197250397e-03,8.467297273440683872e-04,1.163806892147006719e-04
5.151541317719616764e-01,-6.719079051216596543e-01,3.437891604244668053e-02,1.198232610197250397e-03,8.467297273440683872e-04,1.163806892147006719e-04
5.151541317719616764e-01,-6.719079051216596543e-01,3.437891604244668053e-02,1.198232610197250397e-03,8.467297273440683872e-04,1.163806892147006719e-04
5.151541317719616764e-01,-6.719079051216596543e-01,3.437891604244668053e-02,1.198232610197250397e-03,8.467297273440683872e-04,1.163806892147006719e-04
4.844787962226779210e-01,-6.890132122362797595e-01,3.486087867869154533e-02,1.212631363862359769e-03,8.262436606839382736e-04,9.954443052818622950e-05
4.844787962226779210e-01,-6.890132122362797595e-01,3.486087867869154533e-02,1.212631363862359769e-03,8.262436606839382736e-04,9.954443052818622950e-05
4.844787962226779210e-01,-6.890132122362797595e-01,3.486087867869154533e-02,1.212631363862359769e-03,8.262436606839382736e-04,9.954443052818622950e-05
4.844787962226779210e-01,-6.890132122362797595e-01,3.486087867869154533e-02,1.212631363862359769e-03,8.262436606839382736e-04,9.954443052818622950e-05
4.844787962226779210e-01,-6.890132122362797595e-01,3.486087867869154533e-02,1.212631363862359769e-03,8.262436606839382736e-04,9.954443052818622950e-05
4.844787962226779210e-01,-6.890132122362797595e-01,3.486087867869154533e-02,1.212631363862359769e-03,8.262436606839382736e-04,9.954443052818622950e-05
4.844787962226779210e-01,-6.890132122362797595e-01,3.486087867869154533e-02,1.212631363862359769e-03,8.262436606839382736e-04,9.954443052818622950e-05
4.844787962226779210e-01,-6.890132122362797595e-01,3.486087867869154533e-02,1.212631363862359769e-03,8.262436606839382736e-04,9.954443052818622950e-05
4.844787962226779210e-01,-6.890132122362797595e-01,3.486087867869154533e-02,1.212631363862359769e-03,8.262436606839382736e-04,9.954443052818622950e-05
4.844787962226779210e-01,-6.890132122362797595e-01,3.486087867869154533e-02,1.212631363862359769e-03,8.262436606839382736e-04,9.954443052818622950e-05
4.844787962226779210e-01,-6.890132122362797595e-01,3.486087867869154533e-02,1.212631363862359769e-03,8.262436606839382736e-04,9.954443052818622950e-05
4.844787962226779210e-01,-6.890132122362797595e-01,3.486087867869154533e-02,1.212631363862359769e-03,8.262436606839382736e-04,9.954443052818622950e-05
4.844787962226779210e-01,-6.890132122362797595e-01,3.486087867869154533e-02,1.212631363862359769e-03,8.262436606839382736e-04,9.954443052818622950e-05
4.844787962226779210e-01,-6.890132122362797595e-01,3.486087867869154533e-02,1.212631363862359769e-03,8.262436606839382736e-04,9.954443052818622950e-05
4.844787962226779210e-01,-6.890132122362797595e-01,3.486087867869154533e-02,1.212631363862359769e-03,8.262436606839382736e-04,9.954443052818622950e-05
4.536991261095493777e-01,-7.046802968346425056e-01,3.526217860631095102e-02,1.223854711003617658e-03,8.110567527330785542e-04,8.856987824931998772e-05
4.536991261095493777e-01,-7.046802968346425056e-01,3.526217860631095102e-02,1.223854711003617658e-03,8.110567527330785542e-04,8.856987824931998772e-05
4.536991261095493777e-01,-7.046802968346425056e-01,3.526217860631095102e-02,1.223854711003617658e-03,8.110567527330785542e-04,8.856987824931998772e-05
4.536991261095493777e-01,-7.046802968346425056e-01,3.526217860631095102e-02,1.223854711003617658e-03,8.110567527330785542e-04,8.856987824931998772e-05
4.536991261095493777e-01,-7.046802968346425056e-01,3.526217860631095102e-02,1.223854711003617658e-03,8.110567527330785542e-04,8.856987824931998772e-05
4.536991261095493777e-01,-7.046802968346425056e-01,3.526217860631095102e-02,1.223854711003617658e-03,8.110567527330785542e-04,8.856987824931998772e-05
4.536991261095493777e-01,-7.046802968346425056e-01,3.526217860631095102e-02,1.223854711003617658e-03,8.110567527330785542e-04,8.856987824931998772e-05
4.536991261095493777e-01,-7.046802968346425056e-01,3.526217860631095102e-02,1.223854711003617658e-03,8.110567527330785542e-04,8.856987824931998772e-05
4.536991261095493777e-01,-7.046802968346425056e-01,3.526217860631095102e-02,1.223854711003617658e-03,8.110567527330785542e-04,8.856987824931998772e-05
4.536991261095493777e-01,-7.046802968346425056e-01,3.526217860631095102e-02,1.223854711003617658e-03,8.110567527330785542e-04,8.856987824931998772e-05
4.536991261095493777e-01,-7.046802968346425056e-01,3.526217860631095102e-02,1.223854711003617658e-03,8.110567527330785542e-04,8.856987824931998772e-05
4.536991261095493777e-01,-7.046802968346425056e-01,3.526217860631095102e-02,1.223854711003617658e-03,8.110567527330785542e-04,8.856987824931998772e-05
4.536991261095493777e-01,-7.046802968346425056e-01,3.526217860631095102e-02,1.223854711003617658e-03,8.110567527330785542e-04,8.856987824931998772e-05
4.536991261095493777e-01,-7.046802968346425056e-01,3.526217860631095102e-02,1.223854711003617658e-03,8.110567527330785542e-04,8.856987824931998772e-05
4.536991261095493777e-01,-7.046802968346425056e-01,3.526217860631095102e-02,1.223854711003617658e-03,8.110567527330785542e-04,8.856987824931998772e-05
4.229270668640086051e-01,-7.190390075604338183e-01,3.557935300429791031e-02,1.232355678806581773e-03,8.000303034939713507e-04,8.153033840045999789e-05
4.229270668640086051e-01,-7.190390075604338183e-01,3.557935300429791031e-02,1.232355678806581773e-03,8.000303034939713507e-04,8.153033840045999789e-05
4.229270668640086051e-01,-7.190390075604338183e-01,3.557935300429791031e-02,1.232355678806581773e-03,8.000303034939713507e-04,8.153033840045999789e-05
4.229270668640086051e-01,-7.190390075604338183e-01,3.557935300429791031e-02,1.232355678806581773e-03,8.000303034939713507e-04,8.153033840045999789e-05
4.229270668640086051e-01,-7.190390075604338183e-01,3.557935300429791031e-02,1.232355678806581773e-03,8.000303034939713507e-04,8.153033840045999789e-05
4.229270668640086051e-01,-7.190390075604338183e-01,3.557935300429791031e-02,1.232355678806581773e-03,8.000303034939713507e-04,8.153033840045999789e-05
4.229270668640086051e-01,-7.190390075604338183e-01,3.557935300429791031e-02,1.232355678806581773e-03,8.000303034939713507e-04,8.153033840045999789e-05
4.229270668640086051e-01,-7.190390075604338183e-01,3.557935300429791031e-02,1.232355678806581773e-03,8.000303034939713507e-04,8.153033840045999789e-05
4.229270668640086051e-01,-7.190390075604338183e-01,3.557935300429791031e-02,1.232355678806581773e-03,8.000303034939713507e-04,8.153033840045999789e-05
4.229270668640086051e-01,-7.190390075604338183e-01,3.557935300429791031e-02,1.232355678806581773e-03,8.000303034939713507e-04,8.153033840045999789e-05
4.229270668640086051e-01,-7.190390075604338183e-01,3.557935300429791031e-02,1.232355678806581773e-03,8.000303034939713507e-04,8.153033840045999789e-05
4.229270668640086051e-01,-7.190390075604338183e-01,3.557935300429791031e-02,1.232355678806581773e-03,8.000303034939713507e-04,8.153033840045999789e-05
4.229270668640086051e-01,-7.190390075604338183e-01,3.557935300429791031e-02,1.232355678806581773e-03,8.000303034939713507e-04,8.153033840045999789e-05
4.229270668640086051e-01,-7.190390075604338183e-01,3.557935300429791031e-02,1.232355678806581773e-03,8.000303034939713507e-04,8.153033840045999789e-05
4.229270668640086051e-01,-7.190390075604338183e-01,3.557935300429791031e-02,1.232355678806581773e-03,8.000303034939713507e-04,8.153033840045999789e-05
3.921538529454416944e-01,-7.321635174556689885e-01,3.581596459611541272e-02,1.238581510978006102e-03,7.922573115251146112e-04,7.704569885619650998e-05
3.921538529454416944e-01,-7.321635174556689885e-01,3.581596459611541272e-02,1.238581510978006102e-03,7.922573115251146112e-04,7.704569885619650998e-05
3.921538529454416944e-01,-7.321635174556689885e-01,3.581596459611541272e-02,1.238581510978006102e-03,7.922573115251146112e-04,7.704569885619650998e-05
3.921538529454416944e-01,-7.321635174556689885e-01,3.581596459611541272e-02,1.238581510978006102e-03,7.922573115251146112e-04,7.704569885619650998e-05
3.921538529454416944e-01,-7.321635174556689885e-01,3.581596459611541272e-02,1.238581510978006102e-03,7.922573115251146112e-04,7.704569885619650998e-05
3.921538529454416944e-01,-7.321635174556689885e-01,3.581596459611541272e-02,1.238581510978006102e-03,7.922573115251146112e-04,7.704569885619650998e-05
3.921538529454416944e-01,-7.321635174556689885e-01,3.581596459611541272e-02,1.238581510978006102e-03,7.922573115251146112e-04,7.704569885619650998e-05
3.921538529454416944e-01,-7.321635174556689885e-01,3.581596459611541272e-02,1.238581510978006102e-03,7.922573115251146112e-04,7.704569885619650998e-05
3.921538529454416944e-01,-7.321635174556689885e-01,3.581596459611541272e-02,1.238581510978006102e-03,7.922573115251146112e-04,7.704569885619650998e-05
3.921538529454416944e-01,-7.321635174556689885e-01,3.581596459611541272e-02,1.238581510978006102e-03,7.922573115251146112e-04,7.704569885619650998e-05
3.921538529454416944e-01,-7.321635174556689885e-01,3.581596459611541272e-02,1.238581510978006102e-03,7.922573115251146112e-04,7.704569885619650998e-05
3.921538529454416944e-01,-7.321635174556689885e-01,3.581596459611541272e-02,1.238581510978006102e-03,7.922573115251146112e-04,7.704569885619650998e-05
3.921538529454416944e-01,-7.321635174556689885e-01,3.581596459611541272e-02,1.238581510978006102e-03,7.922573115251146112e-04,7.704569885619650998e-05
3.921538529454416944e-01,-7.321635174556689885e-01,3.581596459611541272e-02,1.238581510978006102e-03,7.922573115251146112e-04,7.704569885619650998e-05
3.921538529454416944e-01,-7.321635174556689885e-01,3.581596459611541272e-02,1.238581510978006102e-03,7.922573115251146112e-04,7.704569885619650998e-05
3.613335195435922187e-01,-7.440891497064691107e-01,3.597751142281918613e-02,1.242971247349613497e-03,7.870983416971106747e-04,7.419460457780650690e-05
3.613335195435922187e-01,-7.440891497064691107e-01,3.597751142281918613e-02,1.242971247349613497e-03,7.870983416971106747e-04,7.419460457780650690e-05
3.613335195435922187e-01,-7.440891497064691107e-01,3.597751142281918613e-02,1.242971247349613497e-03,7.870983416971106747e-04,7.419460457780650690e-05
3.613335195435922187e-01,-7.440891497064691107e-01,3.597751142281918613e-02,1.242971247349613497e-03,7.870983416971106747e-04,7.419460457780650690e-05
3.613335195435922187e-01,-7.440891497064691107e-01,3.597751142281918613e-02,1.242971247349613497e-03,7.870983416971106747e-04,7.419460457780650690e-05
3.613335195435922187e-01,-7.440891497064691107e-01,3.597751142281918613e-02,1.242971247349613497e-03,7.870983416971106747e-04,7.419460457780650690e-05
3.613335195435922187e-01,-7.440891497064691107e-01,3.597751142281918613e-02,1.242971247349613497e-03,7.870983416971106747e-04,7.419460457780650690e-05
3.613335195435922187e-01,-7.440891497064691107e-01,3.597751142281918613e-02,1.242971247349613497e-03,7.870983416971106747e-04,7.419460457780650690e-05
3.613335195435922187e-01,-7.440891497064691107e-01,3.597751142281918613e-02,1.242971247349613497e-03,7.870983416971106747e-04,7.419460457780650690e-05
3.613335195435922187e-01,-7.440891497064691107e-01,3.597751142281918613e-02,1.242971247349613497e-03,7.870983416971106747e-04,7.419460457780650690e-05
3.613335195435922187e-01,-7.440891497064691107e-01,3.597751142281918613e-02,1.242971247349613497e-03,7.870983416971106747e-04,7.419460457780650690e-05
3.613335195435922187e-01,-7.440891497064691107e-01,3.597751142281918613e-02,1.242971247349613497e-03,7.870983416971106747e-04,7.419460457780650690e-05
3.613335195435922187e-01,-7.440891497064691107e-01,3.597751142281918613e-02,1.242971247349613497e-03,7.870983416971106747e-04,7.419460457780650690e-05
3.613335195435922187e-01,-7.440891497064691107e-01,3.597751142281918613e-02,1.242971247349613497e-03,7.870983416971106747e-04,7.419460457780650690e-05
3.613335195435922187e-01,-7.440891497064691107e-01,3.597751142281918613e-02,1.242971247349613497e-03,7.870983416971106747e-04,7.419460457780650690e-05
3.304167580788188174e-01,-7.548298102124818554e-01,3.606934249080298582e-02,1.246157119228684341e-03,7.841358751711931512e-04,7.239062151729939423e-05
3.304167580788188174e-01,-7.548298102124818554e-01,3.606934249080298582e-02,1.246157119228684341e-03,7.841358751711931512e-04,7.239062151729939423e-05
3.304167580788188174e-01,-7.548298102124818554e-01,3.606934249080298582e-02,1.246157119228684341e-03,7.841358751711931512e-04,7.239062151729939423e-05
3.304167580788188174e-01,-7.548298102124818554e-01,3.606934249080298582e-02,1.246157119228684341e-03,7.841358751711931512e-04,7.239062151729939423e-05
3.304167580788188174e-01,-7.548298102124818554e-01,3.606934249080298582e-02,1.246157119228684341e-03,7.841358751711931512e-04,7.239062151729939423e-05
3.304167580788188174e-01,-7.548298102124818554e-01,3.606934249080298582e-02,1.246157119228684341e-03,7.841358751711931512e-04,7.239062151729939423e-05
3.304167580788188174e-01,-7.548298102124818554e-01,3.606934249080298582e-02,1.246157119228684341e-03,7.841358751711931512e-04,7.239062151729939423e-05
3.304167580788188174e-01,-7.548298102124818554e-01,3.606934249080298582e-02,1.246157119228684341e-03,7.841358751711931512e-04,7.239062151729939423e-05
3.304167580788188174e-01,-7.548298102124818554e-01,3.606934249080298582e-02,1.246157119228684341e-03,7.841358751711931512e-04,7.239062151729939423e-05
3.304167580788188174e-01,-7.548298102124818554e-01,3.606934249080298582e-02,1.246157119228684341e-03,7.841358751711931512e-04,7.239062151729939423e-05
3.304167580788188174e-01,-7.548298102124818554e-01,3.606934249080298582e-02,1.246157119228684341e-03,7.841358751711931512e-04,7.239062151729939423e-05
3.304167580788188174e-01,-7.548298102124818554e-01,3.606934249080298582e-02,1.246157119228684341e-03,7.841358751711931512e-04,7.239062151729939423e-05
3.304167580788188174e-01,-7.548298102124818554e-01,3.606934249080298582e-02,1.246157119228684341e-03,7.841358751711931512e-04,7.239062151729939423e-05
3.304167580788188174e-01,-7.548298102124818554e-01,3.606934249080298582e-02,1.246157119228684341e-03,7.841358751711931512e-04,7.239062151729939423e-05
3.304167580788188174e-01,-7.548298102124818554e-01,3.606934249080298582e-02,1.246157119228684341e-03,7.841358751711931512e-04,7.239062151729939423e-05
2.993528738092538499e-01,-7.643928056593685127e-01,3.609613517258932619e-02,1.249458775812215417e-03,7.832311745026260090e-04,7.128806004675268483e-05
2.993528738092538499e-01,-7.643928056593685127e-01,3.609613517258932619e-02,1.249458775812215417e-03,7.832311745026260090e-04,7.128806004675268483e-05
2.993528738092538499e-01,-7.643928056593685127e-01,3.609613517258932619e-02,1.249458775812215417e-03,7.832311745026260090e-04,7.128806004675268483e-05
2.993528738092538499e-01,-7.643928056593685127e-01,3.609613517258932619e-02,1.249458775812215417e-03,7.832311745026260090e-04,7.128806004675268483e-05
2.993528738092538499e-01,-7.643928056593685127e-01,3.609613517258932619e-02,1.249458775812215417e-03,7.832311745026260090e-04,7.128806004675268483e-05
2.993528738092538499e-01,-7.643928056593685127e-01,3.609613517258932619e-02,1.249458775812215417e-03,7.832311745026260090e-04,7.128806004675268483e-05
2.993528738092538499e-01,-7.643928056593685127e-01,3.609613517258932619e-02,1.249458775812215417e-03,7.832311745026260090e-04,7.128806004675268483e-05
2.993528738092538499e-01,-7.643928056593685127e-01,3.609613517258932619e-02,1.249458775812215417e-03,7.832311745026260090e-04,7.128806004675268483e-05
2.993528738092538499e-01,-7.643928056593685127e-01,3.609613517258932619e-02,1.249458775812215417e-03,7.832311745026260090e-04,7.128806004675268483e-05
2.993528738092538499e-01,-7.643928056593685127e-01,3.609613517258932619e-02,1.249458775812215417e-03,7.832311745026260090e-04,7.128806004675268483e-05
2.993528738092538499e-01,-7.643928056593685127e-01,3.609613517258932619e-02,1.249458775812215417e-03,7.832311745026260090e-04,7.128806004675268483e-05
2.993528738092538499e-01,-7.643928056593685127e-01,3.609613517258932619e-02,1.249458775812215417e-03,7.832311745026260090e-04,7.128806004675268483e-05
2.993528738092538499e-01,-7.643928056593685127e-01,3.609613517258932619e-02,1.249458775812215417e-03,7.832311745026260090e-04,7.128806004675268483e-05
2.993528738092538499e-01,-7.643928056593685127e-01,3.609613517258932619e-02,1.249458775812215417e-03,7.832311745026260090e-04,7.128806004675268483e-05
2.993528738092538499e-01,-7.643928056593685127e-01,3.609613517258932619e-02,1.249458775812215417e-03,7.832311745026260090e-04,7.128806004675268483e-05
2.680633812338967248e-01,-7.727934212693110538e-01,3.606217867761497137e-02,1.256635680689909039e-03,7.843764680437812897e-04,7.074512072672302615e-05
2.680633812338967248e-01,-7.727934212693110538e-01,3.606217867761497137e-02,1.256635680689909039e-03,7.843764680437812897e-04,7.074512072672302615e-05
2.680633812338967248e-01,-7.727934212693110538e-01,3.606217867761497137e-02,1.256635680689909039e-03,7.843764680437812897e-04,7.074512072672302615e-05
2.680633812338967248e-01,-7.727934212693110538e-01,3.606217867761497137e-02,1.256635680689909039e-03,7.843764680437812897e-04,7.074512072672302615e-05
2.680633812338967248e-01,-7.727934212693110538e-01,3.606217867761497137e-02,1.256635680689909039e-03,7.843764680437812897e-04,7.074512072672302615e-05
2.680633812338967248e-01,-7.727934212693110538e-01,3.606217867761497137e-02,1.256635680689909039e-03,7.843764680437812897e-04,7.074512072672302615e-05
2.680633812338967248e-01,-7.727934212693110538e-01,3.606217867761497137e-02,1.256635680689909039e-03,7.843764680437812897e-04,7.074512072672302615e-05
2.680633812338967248e-01,-7.727934212693110538e-01,3.606217867761497137e-02,1.256635680689909039e-03,7.843764680437812897e-04,7.074512072672302615e-05
2.680633812338967248e-01,-7.727934212693110538e-01,3.606217867761497137e-02,1.256635680689909039e-03,7.843764680437812897e-04,7.074512072672302615e-05
2.680633812338967248e-01,-7.727934212693110538e-01,3.606217867761497137e-02,1.256635680689909039e-03,7.843764680437812897e-04,7.074512072672302615e-05
2.680633812338967248e-01,-7.727934212693110538e-01,3.606217867761497137e-02,1.256635680689909039e-03,7.843764680437812897e-04,7.074512072672302615e-05
2.680633812338967248e-01,-7.727934212693110538e-01,3.606217867761497137e-02,1.256635680689909039e-03,7.843764680437812897e-04,7.074512072672302615e-05
2.680633812338967248e-01,-7.727934212693110538e-01,3.606217867761497137e-02,1.256635680689909039e-03,7.843764680437812897e-04,7.074512072672302615e-05
2.680633812338967248e-01,-7.727934212693110538e-01,3.606217867761497137e-02,1.256635680689909039e-03,7.843764680437812897e-04,7.074512072672302615e-05
2.680633812338967248e-01,-7.727934212693110538e-01,3.606217867761497137e-02,1.256635680689909039e-03,7.843764680437812897e-04,7.074512072672302615e-05
2.370178042804259866e-01,-7.797337815176600406e-01,3.595034432028575144e-02,1.242088597496867871e-03,7.850516603525321390e-04,6.991285877089923175e-05
2.370178042804259866e-01,-7.797337815176600406e-01,3.595034432028575144e-02,1.242088597496867871e-03,7.850516603525321390e-04,6.991285877089923175e-05
2.370178042804259866e-01,-7.797337815176600406e-01,3.595034432028575144e-02,1.242088597496867871e-03,7.850516603525321390e-04,6.991285877089923175e-05
2.370178042804259866e-01,-7.797337815176600406e-01,3.595034432028575144e-02,1.242088597496867871e-03,7.850516603525321390e-04,6.991285877089923175e-05
2.370178042804259866e-01,-7.797337815176600406e-01,3.595034432028575144e-02,1.242088597496867871e-03,7.850516603525321390e-04,6.991285877089923175e-05
