6.245850063813914721e-01,7.986984860672012854e-01,3.421743736347257481e-02,3.068035975578021460e-04,3.730243583612300796e-04,6.026581376089618525e-05
2.370178042804259866e-01,-7.797337815176600406e-01,3.595034432028575144e-02,1.242088597496867871e-03,7.850516603525321390e-04,6.991285877089923175e-05
2.370178042804259866e-01,-7.797337815176600406e-01,3.595034432028575144e-02,1.242088597496867871e-03,7.850516603525321390e-04,6.991285877089923175e-05
2.370178042804259866e-01,-7.797337815176600406e-01,3.595034432028575144e-02,1.242088597496867871e-03,7.850516603525321390e-04,6.991285877089923175e-05
2.370178042804259866e-01,-7.797337815176600406e-01,3.595034432028575144e-02,1.242088597496867871e-03,7.850516603525321390e-04,6.991285877089923175e-05
2.370178042804259866e-01,-7.797337815176600406e-01,3.595034432028575144e-02,1.242088597496867871e-03,7.850516603525321390e-04,6.991285877089923175e-05
2.370178042804259866e-01,-7.797337815176600406e-01,3.595034432028575144e-02,1.242088597496867871e-03,7.850516603525321390e-04,6.991285877089923175e-05
2.370178042804259866e-01,-7.797337815176600406e-01,3.595034432028575144e-02,1.242088597496867871e-03,7.850516603525321390e-04,6.991285877089923175e-05
2.370178042804259866e-01,-7.797337815176600406e-01,3.595034432028575144e-02,1.242088597496867871e-03,7.850516603525321390e-04,6.991285877089923175e-05
2.370178042804259866e-01,-7.797337815176600406e-01,3.595034432028575144e-02,1.242088597496867871e-03,7.850516603525321390e-04,6.991285877089923175e-05
2.370178042804259866e-01,-7.797337815176600406e-01,3.595034432028575144e-02,1.242088597496867871e-03,7.850516603525321390e-04,6.991285877089923175e-05
2.055765897455224811e-01,-7.855087652773823370e-01,3.577927150226648673e-02,1.236859954929038496e-03,7.882846238678834503e-04,6.955556344619979309e-05
2.055765897455224811e-01,-7.855087652773823370e-01,3.577927150226648673e-02,1.236859954929038496e-03,7.882846238678834503e-04,6.955556344619979309e-05
2.055765897455224811e-01,-7.855087652773823370e-01,3.577927150226648673e-02,1.236859954929038496e-03,7.882846238678834503e-04,6.955556344619979309e-05
2.055765897455224811e-01,-7.855087652773823370e-01,3.577927150226648673e-02,1.236859954929038496e-03,7.882846238678834503e-04,6.955556344619979309e-05
2.055765897455224811e-01,-7.855087652773823370e-01,3.577927150226648673e-02,1.236859954929038496e-03,7.882846238678834503e-04,6.955556344619979309e-05
2.055765897455224811e-01,-7.855087652773823370e-01,3.577927150226648673e-02,1.236859954929038496e-03,7.882846238678834503e-04,6.955556344619979309e-05
2.055765897455224811e-01,-7.855087652773823370e-01,3.577927150226648673e-02,1.236859954929038496e-03,7.882846238678834503e-04,6.955556344619979309e-05
2.055765897455224811e-01,-7.855087652773823370e-01,3.577927150226648673e-02,1.236859954929038496e-03,7.882846238678834503e-04,6.955556344619979309e-05
2.055765897455224811e-01,-7.855087652773823370e-01,3.577927150226648673e-02,1.236859954929038496e-03,7.882846238678834503e-04,6.955556344619979309e-05
2.055765897455224811e-01,-7.855087652773823370e-01,3.577927150226648673e-02,1.236859954929038496e-03,7.882846238678834503e-04,6.955556344619979309e-05
2.055765897455224811e-01,-7.855087652773823370e-01,3.577927150226648673e-02,1.236859954929038496e-03,7.882846238678834503e-04,6.955556344619979309e-05
2.055765897455224811e-01,-7.855087652773823370e-01,3.577927150226648673e-02,1.236859954929038496e-03,7.882846238678834503e-04,6.955556344619979309e-05
2.055765897455224811e-01,-7.855087652773823370e-01,3.577927150226648673e-02,1.236859954929038496e-03,7.882846238678834503e-04,6.955556344619979309e-05
2.055765897455224811e-01,-7.855087652773823370e-01,3.577927150226648673e-02,1.236859954929038496e-03,7.882846238678834503e-04,6.955556344619979309e-05
2.055765897455224811e-01,-7.855087652773823370e-01,3.577927150226648673e-02,1.236859954929038496e-03,7.882846238678834503e-04,6.955556344619979309e-05
1.738766495582682869e-01,-7.898935257702298651e-01,3.553219527402339678e-02,1.227506795872330015e-03,7.926261361418824323e-04,6.925806594371804929e-05
1.738766495582682869e-01,-7.898935257702298651e-01,3.553219527402339678e-02,1.227506795872330015e-03,7.926261361418824323e-04,6.925806594371804929e-05
1.738766495582682869e-01,-7.898935257702298651e-01,3.553219527402339678e-02,1.227506795872330015e-03,7.926261361418824323e-04,6.925806594371804929e-05
1.738766495582682869e-01,-7.898935257702298651e-01,3.553219527402339678e-02,1.227506795872330015e-03,7.926261361418824323e-04,6.925806594371804929e-05
1.738766495582682869e-01,-7.898935257702298651e-01,3.553219527402339678e-02,1.227506795872330015e-03,7.926261361418824323e-04,6.925806594371804929e-05
1.738766495582682869e-01,-7.898935257702298651e-01,3.553219527402339678e-02,1.227506795872330015e-03,7.926261361418824323e-04,6.925806594371804929e-05
1.738766495582682869e-01,-7.898935257702298651e-01,3.553219527402339678e-02,1.227506795872330015e-03,7.926261361418824323e-04,6.925806594371804929e-05
1.738766495582682869e-01,-7.898935257702298651e-01,3.553219527402339678e-02,1.227506795872330015e-03,7.926261361418824323e-04,6.925806594371804929e-05
1.738766495582682869e-01,-7.898935257702298651e-01,3.553219527402339678e-02,1.227506795872330015e-03,7.926261361418824323e-04,6.925806594371804929e-05
1.738766495582682869e-01,-7.898935257702298651e-01,3.553219527402339678e-02,1.227506795872330015e-03,7.926261361418824323e-04,6.925806594371804929e-05
1.738766495582682869e-01,-7.898935257702298651e-01,3.553219527402339678e-02,1.227506795872330015e-03,7.926261361418824323e-04,6.925806594371804929e-05
1.738766495582682869e-01,-7.898935257702298651e-01,3.553219527402339678e-02,1.227506795872330015e-03,7.926261361418824323e-04,6.925806594371804929e-05
1.738766495582682869e-01,-7.898935257702298651e-01,3.553219527402339678e-02,1.227506795872330015e-03,7.926261361418824323e-04,6.925806594371804929e-05
1.738766495582682869e-01,-7.898935257702298651e-01,3.553219527402339678e-02,1.227506795872330015e-03,7.926261361418824323e-04,6.925806594371804929e-05
1.738766495582682869e-01,-7.898935257702298651e-01,3.553219527402339678e-02,1.227506795872330015e-03,7.926261361418824323e-04,6.925806594371804929e-05
1.420317890966672492e-01,-7.924203072549003135e-01,3.522018566133285067e-02,1.232267640243197866e-03,7.991217773713077009e-04,7.500205313085416556e-05
1.420317890966672492e-01,-7.924203072549003135e-01,3.522018566133285067e-02,1.232267640243197866e-03,7.991217773713077009e-04,7.500205313085416556e-05
1.420317890966672492e-01,-7.924203072549003135e-01,3.522018566133285067e-02,1.232267640243197866e-03,7.991217773713077009e-04,7.500205313085416556e-05
1.420317890966672492e-01,-7.924203072549003135e-01,3.522018566133285067e-02,1.232267640243197866e-03,7.991217773713077009e-04,7.500205313085416556e-05
1.420317890966672492e-01,-7.924203072549003135e-01,3.522018566133285067e-02,1.232267640243197866e-03,7.991217773713077009e-04,7.500205313085416556e-05
1.420317890966672492e-01,-7.924203072549003135e-01,3.522018566133285067e-02,1.232267640243197866e-03,7.991217773713077009e-04,7.500205313085416556e-05
1.420317890966672492e-01,-7.924203072549003135e-01,3.522018566133285067e-02,1.232267640243197866e-03,7.991217773713077009e-04,7.500205313085416556e-05
1.420317890966672492e-01,-7.924203072549003135e-01,3.522018566133285067e-02,1.232267640243197866e-03,7.991217773713077009e-04,7.500205313085416556e-05
1.420317890966672492e-01,-7.924203072549003135e-01,3.522018566133285067e-02,1.232267640243197866e-03,7.991217773713077009e-04,7.500205313085416556e-05
1.420317890966672492e-01,-7.924203072549003135e-01,3.522018566133285067e-02,1.232267640243197866e-03,7.991217773713077009e-04,7.500205313085416556e-05
1.420317890966672492e-01,-7.924203072549003135e-01,3.522018566133285067e-02,1.232267640243197866e-03,7.991217773713077009e-04,7.500205313085416556e-05
1.420317890966672492e-01,-7.924203072549003135e-01,3.522018566133285067e-02,1.232267640243197866e-03,7.991217773713077009e-04,7.500205313085416556e-05
1.420317890966672492e-01,-7.924203072549003135e-01,3.522018566133285067e-02,1.232267640243197866e-03,7.991217773713077009e-04,7.500205313085416556e-05
1.420317890966672492e-01,-7.924203072549003135e-01,3.522018566133285067e-02,1.232267640243197866e-03,7.991217773713077009e-04,7.500205313085416556e-05
1.420317890966672492e-01,-7.924203072549003135e-01,3.522018566133285067e-02,1.232267640243197866e-03,7.991217773713077009e-04,7.500205313085416556e-05
1.086807503532411651e-01,-7.937350080001123187e-01,3.478094602504861604e-02,1.193107167442043629e-03,8.027188420992001664e-04,7.243860964686571859e-05
1.086807503532411651e-01,-7.937350080001123187e-01,3.478094602504861604e-02,1.193107167442043629e-03,8.027188420992001664e-04,7.243860964686571859e-05
1.086807503532411651e-01,-7.937350080001123187e-01,3.478094602504861604e-02,1.193107167442043629e-03,8.027188420992001664e-04,7.243860964686571859e-05
1.086807503532411651e-01,-7.937350080001123187e-01,3.478094602504861604e-02,1.193107167442043629e-03,8.027188420992001664e-04,7.243860964686571859e-05
1.086807503532411651e-01,-7.937350080001123187e-01,3.478094602504861604e-02,1.193107167442043629e-03,8.027188420992001664e-04,7.243860964686571859e-05
1.086807503532411651e-01,-7.937350080001123187e-01,3.478094602504861604e-02,1.193107167442043629e-03,8.027188420992001664e-04,7.243860964686571859e-05
1.086807503532411651e-01,-7.937350080001123187e-01,3.478094602504861604e-02,1.193107167442043629e-03,8.027188420992001664e-04,7.243860964686571859e-05
1.086807503532411651e-01,-7.937350080001123187e-01,3.478094602504861604e-02,1.193107167442043629e-03,8.027188420992001664e-04,7.243860964686571859e-05
1.086807503532411651e-01,-7.937350080001123187e-01,3.478094602504861604e-02,1.193107167442043629e-03,8.027188420992001664e-04,7.243860964686571859e-05
1.086807503532411651e-01,-7.937350080001123187e-01,3.478094602504861604e-02,1.193107167442043629e-03,8.027188420992001664e-04,7.243860964686571859e-05
1.086807503532411651e-01,-7.937350080001123187e-01,3.478094602504861604e-02,1.193107167442043629e-03,8.027188420992001664e-04,7.243860964686571859e-05
1.086807503532411651e-01,-7.937350080001123187e-01,3.478094602504861604e-02,1.193107167442043629e-03,8.027188420992001664e-04,7.243860964686571859e-05
1.086807503532411651e-01,-7.937350080001123187e-01,3.478094602504861604e-02,1.193107167442043629e-03,8.027188420992001664e-04,7.243860964686571859e-05
1.086807503532411651e-01,-7.937350080001123187e-01,3.478094602504861604e-02,1.193107167442043629e-03,8.027188420992001664e-04,7.243860964686571859e-05
1.086807503532411651e-01,-7.937350080001123187e-01,3.478094602504861604e-02,1.193107167442043629e-03,8.027188420992001664e-04,7.243860964686571859e-05
7.338018531770382213e-02,-7.934657026814635472e-01,3.427467777060295984e-02,1.130471477902332588e-03,8.037683229635784674e-04,7.001554976564054993e-05
7.338018531770382213e-02,-7.934657026814635472e-01,3.427467777060295984e-02,1.130471477902332588e-03,8.037683229635784674e-04,7.001554976564054993e-05
7.338018531770382213e-02,-7.934657026814635472e-01,3.427467777060295984e-02,1.130471477902332588e-03,8.037683229635784674e-04,7.001554976564054993e-05
7.338018531770382213e-02,-7.934657026814635472e-01,3.427467777060295984e-02,1.130471477902332588e-03,8.037683229635784674e-04,7.001554976564054993e-05
7.338018531770382213e-02,-7.934657026814635472e-01,3.427467777060295984e-02,1.130471477902332588e-03,8.037683229635784674e-04,7.001554976564054993e-05
7.338018531770382213e-02,-7.934657026814635472e-01,3.427467777060295984e-02,1.130471477902332588e-03,8.037683229635784674e-04,7.001554976564054993e-05
7.338018531770382213e-02,-7.934657026814635472e-01,3.427467777060295984e-02,1.130471477902332588e-03,8.037683229635784674e-04,7.001554976564054993e-05
7.338018531770382213e-02,-7.934657026814635472e-01,3.427467777060295984e-02,1.130471477902332588e-03,8.037683229635784674e-04,7.001554976564054993e-05
7.338018531770382213e-02,-7.934657026814635472e-01,3.427467777060295984e-02,1.130471477902332588e-03,8.037683229635784674e-04,7.001554976564054993e-05
7.338018531770382213e-02,-7.934657026814635472e-01,3.427467777060295984e-02,1.130471477902332588e-03,8.037683229635784674e-04,7.001554976564054993e-05
7.338018531770382213e-02,-7.934657026814635472e-01,3.427467777060295984e-02,1.130471477902332588e-03,8.037683229635784674e-04,7.001554976564054993e-05
7.338018531770382213e-02,-7.934657026814635472e-01,3.427467777060295984e-02,1.130471477902332588e-03,8.037683229635784674e-04,7.001554976564054993e-05
7.338018531770382213e-02,-7.934657026814635472e-01,3.427467777060295984e-02,1.130471477902332588e-03,8.037683229635784674e-04,7.001554976564054993e-05
7.338018531770382213e-02,-7.934657026814635472e-01,3.427467777060295984e-02,1.130471477902332588e-03,8.037683229635784674e-04,7.001554976564054993e-05
7.338018531770382213e-02,-7.934657026814635472e-01,3.427467777060295984e-02,1.130471477902332588e-03,8.037683229635784674e-04,7.001554976564054993e-05
3.517268892002115704e-02,-7.923274171044197844e-01,3.381045947617680736e-02,1.037687132931609324e-03,7.984866442982551001e-04,6.740380995125876368e-05
3.517268892002115704e-02,-7.923274171044197844e-01,3.381045947617680736e-02,1.037687132931609324e-03,7.984866442982551001e-04,6.740380995125876368e-05
3.517268892002115704e-02,-7.923274171044197844e-01,3.381045947617680736e-02,1.037687132931609324e-03,7.984866442982551001e-04,6.740380995125876368e-05
3.517268892002115704e-02,-7.923274171044197844e-01,3.381045947617680736e-02,1.037687132931609324e-03,7.984866442982551001e-04,6.740380995125876368e-05
3.517268892002115704e-02,-7.923274171044197844e-01,3.381045947617680736e-02,1.037687132931609324e-03,7.984866442982551001e-04,6.740380995125876368e-05
3.517268892002115704e-02,-7.923274171044197844e-01,3.381045947617680736e-02,1.037687132931609324e-03,7.984866442982551001e-04,6.740380995125876368e-05
3.517268892002115704e-02,-7.923274171044197844e-01,3.381045947617680736e-02,1.037687132931609324e-03,7.984866442982551001e-04,6.740380995125876368e-05
3.517268892002115704e-02,-7.923274171044197844e-01,3.381045947617680736e-02,1.037687132931609324e-03,7.984866442982551001e-04,6.740380995125876368e-05
3.517268892002115704e-02,-7.923274171044197844e-01,3.381045947617680736e-02,1.037687132931609324e-03,7.984866442982551001e-04,6.740380995125876368e-05
3.517268892002115704e-02,-7.923274171044197844e-01,3.381045947617680736e-02,1.037687132931609324e-03,7.984866442982551001e-04,6.740380995125876368e-05
3.517268892002115704e-02,-7.923274171044197844e-01,3.381045947617680736e-02,1.037687132931609324e-03,7.984866442982551001e-04,6.740380995125876368e-05
3.517268892002115704e-02,-7.923274171044197844e-01,3.381045947617680736e-02,1.037687132931609324e-03,7.984866442982551001e-04,6.740380995125876368e-05
3.517268892002115704e-02,-7.923274171044197844e-01,3.381045947617680736e-02,1.037687132931609324e-03,7.984866442982551001e-04,6.740380995125876368e-05
3.517268892002115704e-02,-7.923274171044197844e-01,3.381045947617680736e-02,1.037687132931609324e-03,7.984866442982551001e-04,6.740380995125876368e-05
3.517268892002115704e-02,-7.923274171044197844e-01,3.381045947617680736e-02,1.037687132931609324e-03,7.984866442982551001e-04,6.740380995125876368e-05
-5.841316463102264045e-03,-7.916106802575202384e-01,3.356245700379664743e-02,9.263678051794441582e-04,7.841509262110690553e-04,6.468225330843058868e-05
-5.841316463102264045e-03,-7.916106802575202384e-01,3.356245700379664743e-02,9.263678051794441582e-04,7.841509262110690553e-04,6.468225330843058868e-05
-5.841316463102264045e-03,-7.916106802575202384e-01,3.356245700379664743e-02,9.263678051794441582e-04,7.841509262110690553e-04,6.468225330843058868e-05
-5.841316463102264045e-03,-7.916106802575202384e-01,3.356245700379664743e-02,9.263678051794441582e-04,7.841509262110690553e-04,6.468225330843058868e-05
-5.841316463102264045e-03,-7.916106802575202384e-01,3.356245700379664743e-02,9.263678051794441582e-04,7.841509262110690553e-04,6.468225330843058868e-05
-5.841316463102264045e-03,-7.916106802575202384e-01,3.356245700379664743e-02,9.263678051794441582e-04,7.841509262110690553e-04,6.468225330843058868e-05
-5.841316463102264045e-03,-7.916106802575202384e-01,3.356245700379664743e-02,9.263678051794441582e-04,7.841509262110690553e-04,6.468225330843058868e-05
-5.841316463102264045e-03,-7.916106802575202384e-01,3.356245700379664743e-02,9.263678051794441582e-04,7.841509262110690553e-04,6.468225330843058868e-05
-5.841316463102264045e-03,-7.916106802575202384e-01,3.356245700379664743e-02,9.263678051794441582e-04,7.841509262110690553e-04,6.468225330843058868e-05
-5.841316463102264045e-03,-7.916106802575202384e-01,3.356245700379664743e-02,9.263678051794441582e-04,7.841509262110690553e-04,6.468225330843058868e-05
-5.841316463102264045e-03,-7.916106802575202384e-01,3.356245700379664743e-02,9.263678051794441582e-04,7.841509262110690553e-04,6.468225330843058868e-05
-5.841316463102264045e-03,-7.916106802575202384e-01,3.356245700379664743e-02,9.263678051794441582e-04,7.841509262110690553e-04,6.468225330843058868e-05
-5.841316463102264045e-03,-7.916106802575202384e-01,3.356245700379664743e-02,9.263678051794441582e-04,7.841509262110690553e-04,6.468225330843058868e-05
-5.841316463102264045e-03,-7.916106802575202384e-01,3.356245700379664743e-02,9.263678051794441582e-04,7.841509262110690553e-04,6.468225330843058868e-05
-5.841316463102264045e-03,-7.916106802575202384e-01,3.356245700379664743e-02,9.263678051794441582e-04,7.841509262110690553e-04,6.468225330843058868e-05
-4.797735304629317798e-02,-7.921572223284685244e-01,3.362611743298937056e-02,8.251345519633029087e-04,7.627809307244266855e-04,6.229755356894655825e-05
-4.797735304629317798e-02,-7.921572223284685244e-01,3.362611743298937056e-02,8.251345519633029087e-04,7.627809307244266855e-04,6.229755356894655825e-05
-4.797735304629317798e-02,-7.921572223284685244e-01,3.362611743298937056e-02,8.251345519633029087e-04,7.627809307244266855e-04,6.229755356894655825e-05
-4.797735304629317798e-02,-7.921572223284685244e-01,3.362611743298937056e-02,8.251345519633029087e-04,7.627809307244266855e-04,6.229755356894655825e-05
-4.797735304629317798e-02,-7.921572223284685244e-01,3.362611743298937056e-02,8.251345519633029087e-04,7.627809307244266855e-04,6.229755356894655825e-05
-4.797735304629317798e-02,-7.921572223284685244e-01,3.362611743298937056e-02,8.251345519633029087e-04,7.627809307244266855e-04,6.229755356894655825e-05
-4.797735304629317798e-02,-7.921572223284685244e-01,3.362611743298937056e-02,8.251345519633029087e-04,7.627809307244266855e-04,6.229755356894655825e-05
-4.797735304629317798e-02,-7.921572223284685244e-01,3.362611743298937056e-02,8.251345519633029087e-04,7.627809307244266855e-04,6.229755356894655825e-05
-4.797735304629317798e-02,-7.921572223284685244e-01,3.362611743298937056e-02,8.251345519633029087e-04,7.627809307244266855e-04,6.229755356894655825e-05
-4.797735304629317798e-02,-7.921572223284685244e-01,3.362611743298937056e-02,8.251345519633029087e-04,7.627809307244266855e-04,6.229755356894655825e-05
-4.797735304629317798e-02,-7.921572223284685244e-01,3.362611743298937056e-02,8.251345519633029087e-04,7.627809307244266855e-04,6.229755356894655825e-05
-4.797735304629317798e-02,-7.921572223284685244e-01,3.362611743298937056e-02,8.251345519633029087e-04,7.627809307244266855e-04,6.229755356894655825e-05
-4.797735304629317798e-02,-7.921572223284685244e-01,3.362611743298937056e-02,8.251345519633029087e-04,7.627809307244266855e-04,6.229755356894655825e-05
-4.797735304629317798e-02,-7.921572223284685244e-01,3.362611743298937056e-02,8.251345519633029087e-04,7.627809307244266855e-04,6.229755356894655825e-05
-4.797735304629317798e-02,-7.921572223284685244e-01,3.362611743298937056e-02,8.251345519633029087e-04,7.627809307244266855e-04,6.229755356894655825e-05
-8.935240570372403324e-02,-7.935392966206259446e-01,3.392568459162314393e-02,7.544203431728456130e-04,7.401439321168620670e-04,6.058892650765723990e-05
-8.935240570372403324e-02,-7.935392966206259446e-01,3.392568459162314393e-02,7.544203431728456130e-04,7.401439321168620670e-04,6.058892650765723990e-05
-8.935240570372403324e-02,-7.935392966206259446e-01,3.392568459162314393e-02,7.544203431728456130e-04,7.401439321168620670e-04,6.058892650765723990e-05
-8.935240570372403324e-02,-7.935392966206259446e-01,3.392568459162314393e-02,7.544203431728456130e-04,7.401439321168620670e-04,6.058892650765723990e-05
-8.935240570372403324e-02,-7.935392966206259446e-01,3.392568459162314393e-02,7.544203431728456130e-04,7.401439321168620670e-04,6.058892650765723990e-05
-8.935240570372403324e-02,-7.935392966206259446e-01,3.392568459162314393e-02,7.544203431728456130e-04,7.401439321168620670e-04,6.058892650765723990e-05
-8.935240570372403324e-02,-7.935392966206259446e-01,3.392568459162314393e-02,7.544203431728456130e-04,7.401439321168620670e-04,6.058892650765723990e-05
-8.935240570372403324e-02,-7.935392966206259446e-01,3.392568459162314393e-02,7.544203431728456130e-04,7.401439321168620670e-04,6.058892650765723990e-05
-8.935240570372403324e-02,-7.935392966206259446e-01,3.392568459162314393e-02,7.544203431728456130e-04,7.401439321168620670e-04,6.058892650765723990e-05
-8.935240570372403324e-02,-7.935392966206259446e-01,3.392568459162314393e-02,7.544203431728456130e-04,7.401439321168620670e-04,6.058892650765723990e-05
-8.935240570372403324e-02,-7.935392966206259446e-01,3.392568459162314393e-02,7.544203431728456130e-04,7.401439321168620670e-04,6.058892650765723990e-05
-8.935240570372403324e-02,-7.935392966206259446e-01,3.392568459162314393e-02,7.544203431728456130e-04,7.401439321168620670e-04,6.058892650765723990e-05
-8.935240570372403324e-02,-7.935392966206259446e-01,3.392568459162314393e-02,7.544203431728456130e-04,7.401439321168620670e-04,6.058892650765723990e-05
-8.935240570372403324e-02,-7.935392966206259446e-01,3.392568459162314393e-02,7.544203431728456130e-04,7.401439321168620670e-04,6.058892650765723990e-05
-8.935240570372403324e-02,-7.935392966206259446e-01,3.392568459162314393e-02,7.544203431728456130e-04,7.401439321168620670e-04,6.058892650765723990e-05
-1.292498089467778721e-01,-7.946930412637650543e-01,3.431466646327446801e-02,7.142311784865538376e-04,7.204812017856914840e-04,5.953421332929676260e-05
-1.292498089467778721e-01,-7.946930412637650543e-01,3.431466646327446801e-02,7.142311784865538376e-04,7.204812017856914840e-04,5.953421332929676260e-05
-1.292498089467778721e-01,-7.946930412637650543e-01,3.431466646327446801e-02,7.142311784865538376e-04,7.204812017856914840e-04,5.953421332929676260e-05
-1.292498089467778721e-01,-7.946930412637650543e-01,3.431466646327446801e-02,7.142311784865538376e-04,7.204812017856914840e-04,5.953421332929676260e-05
-1.292498089467778721e-01,-7.946930412637650543e-01,3.431466646327446801e-02,7.142311784865538376e-04,7.204812017856914840e-04,5.953421332929676260e-05
-1.292498089467778721e-01,-7.946930412637650543e-01,3.431466646327446801e-02,7.142311784865538376e-04,7.204812017856914840e-04,5.953421332929676260e-05
-1.292498089467778721e-01,-7.946930412637650543e-01,3.431466646327446801e-02,7.142311784865538376e-04,7.204812017856914840e-04,5.953421332929676260e-05
-1.292498089467778721e-01,-7.946930412637650543e-01,3.431466646327446801e-02,7.142311784865538376e-04,7.204812017856914840e-04,5.953421332929676260e-05
-1.292498089467778721e-01,-7.946930412637650543e-01,3.431466646327446801e-02,7.142311784865538376e-04,7.204812017856914840e-04,5.953421332929676260e-05
-1.292498089467778721e-01,-7.946930412637650543e-01,3.431466646327446801e-02,7.142311784865538376e-04,7.204812017856914840e-04,5.953421332929676260e-05
-1.292498089467778721e-01,-7.946930412637650543e-01,3.431466646327446801e-02,7.142311784865538376e-04,7.204812017856914840e-04,5.953421332929676260e-05
-1.292498089467778721e-01,-7.946930412637650543e-01,3.431466646327446801e-02,7.142311784865538376e-04,7.204812017856914840e-04,5.953421332929676260e-05
-1.292498089467778721e-01,-7.946930412637650543e-01,3.431466646327446801e-02,7.142311784865538376e-04,7.204812017856914840e-04,5.953421332929676260e-05
-1.292498089467778721e-01,-7.946930412637650543e-01,3.431466646327446801e-02,7.142311784865538376e-04,7.204812017856914840e-04,5.953421332929676260e-05
-1.292498089467778721e-01,-7.946930412637650543e-01,3.431466646327446801e-02,7.142311784865538376e-04,7.204812017856914840e-04,5.953421332929676260e-05
-1.678883736140388272e-01,-7.947870977499850165e-01,3.468827639603967034e-02,6.949679683737161780e-04,7.047042924889920183e-04,5.893242084117003571e-05
-1.678883736140388272e-01,-7.947870977499850165e-01,3.468827639603967034e-02,6.949679683737161780e-04,7.047042924889920183e-04,5.893242084117003571e-05
-1.678883736140388272e-01,-7.947870977499850165e-01,3.468827639603967034e-02,6.949679683737161780e-04,7.047042924889920183e-04,5.893242084117003571e-05
-1.678883736140388272e-01,-7.947870977499850165e-01,3.468827639603967034e-02,6.949679683737161780e-04,7.047042924889920183e-04,5.893242084117003571e-05
-1.678883736140388272e-01,-7.947870977499850165e-01,3.468827639603967034e-02,6.949679683737161780e-04,7.047042924889920183e-04,5.893242084117003571e-05
-1.678883736140388272e-01,-7.947870977499850165e-01,3.468827639603967034e-02,6.949679683737161780e-04,7.047042924889920183e-04,5.893242084117003571e-05
-1.678883736140388272e-01,-7.947870977499850165e-01,3.468827639603967034e-02,6.949679683737161780e-04,7.047042924889920183e-04,5.893242084117003571e-05
-1.678883736140388272e-01,-7.947870977499850165e-01,3.468827639603967034e-02,6.949679683737161780e-04,7.047042924889920183e-04,5.893242084117003571e-05
-1.678883736140388272e-01,-7.947870977499850165e-01,3.468827639603967034e-02,6.949679683737161780e-04,7.047042924889920183e-04,5.893242084117003571e-05
-1.678883736140388272e-01,-7.947870977499850165e-01,3.468827639603967034e-02,6.949679683737161780e-04,7.047042924889920183e-04,5.893242084117003571e-05
-1.678883736140388272e-01,-7.947870977499850165e-01,3.468827639603967034e-02,6.949679683737161780e-04,7.047042924889920183e-04,5.893242084117003571e-05
-1.678883736140388272e-01,-7.947870977499850165e-01,3.468827639603967034e-02,6.949679683737161780e-04,7.047042924889920183e-04,5.893242084117003571e-05
-1.678883736140388272e-01,-7.947870977499850165e-01,3.468827639603967034e-02,6.949679683737161780e-04,7.047042924889920183e-04,5.893242084117003571e-05
-1.678883736140388272e-01,-7.947870977499850165e-01,3.468827639603967034e-02,6.949679683737161780e-04,7.047042924889920183e-04,5.893242084117003571e-05
-1.678883736140388272e-01,-7.947870977499850165e-01,3.468827639603967034e-02,6.949679683737161780e-04,7.047042924889920183e-04,5.893242084117003571e-05
-2.057091048468889238e-01,-7.933922668261402800e-01,3.499846815242711739e-02,6.877225926061886077e-04,6.920318990504041807e-04,5.859018921200583144e-05
