6.245850063813914721e-01,7.986984860672012854e-01,3.421743736347257481e-02,3.068035975578021460e-04,3.730243583612300796e-04,6.026581376089618525e-05
-2.057091048468889238e-01,-7.933922668261402800e-01,3.499846815242711739e-02,6.877225926061886077e-04,6.920318990504041807e-04,5.859018921200583144e-05
-2.057091048468889238e-01,-7.933922668261402800e-01,3.499846815242711739e-02,6.877225926061886077e-04,6.920318990504041807e-04,5.859018921200583144e-05
-2.057091048468889238e-01,-7.933922668261402800e-01,3.499846815242711739e-02,6.877225926061886077e-04,6.920318990504041807e-04,5.859018921200583144e-05
-2.057091048468889238e-01,-7.933922668261402800e-01,3.499846815242711739e-02,6.877225926061886077e-04,6.920318990504041807e-04,5.859018921200583144e-05
-2.057091048468889238e-01,-7.933922668261402800e-01,3.499846815242711739e-02,6.877225926061886077e-04,6.920318990504041807e-04,5.859018921200583144e-05
-2.057091048468889238e-01,-7.933922668261402800e-01,3.499846815242711739e-02,6.877225926061886077e-04,6.920318990504041807e-04,5.859018921200583144e-05
-2.057091048468889238e-01,-7.933922668261402800e-01,3.499846815242711739e-02,6.877225926061886077e-04,6.920318990504041807e-04,5.859018921200583144e-05
-2.057091048468889238e-01,-7.933922668261402800e-01,3.499846815242711739e-02,6.877225926061886077e-04,6.920318990504041807e-04,5.859018921200583144e-05
-2.057091048468889238e-01,-7.933922668261402800e-01,3.499846815242711739e-02,6.877225926061886077e-04,6.920318990504041807e-04,5.859018921200583144e-05
-2.057091048468889238e-01,-7.933922668261402800e-01,3.499846815242711739e-02,6.877225926061886077e-04,6.920318990504041807e-04,5.859018921200583144e-05
-2.057091048468889238e-01,-7.933922668261402800e-01,3.499846815242711739e-02,6.877225926061886077e-04,6.920318990504041807e-04,5.859018921200583144e-05
-2.057091048468889238e-01,-7.933922668261402800e-01,3.499846815242711739e-02,6.877225926061886077e-04,6.920318990504041807e-04,5.859018921200583144e-05
-2.057091048468889238e-01,-7.933922668261402800e-01,3.499846815242711739e-02,6.877225926061886077e-04,6.920318990504041807e-04,5.859018921200583144e-05
-2.057091048468889238e-01,-7.933922668261402800e-01,3.499846815242711739e-02,6.877225926061886077e-04,6.920318990504041807e-04,5.859018921200583144e-05
-2.431116661302571702e-01,-7.903511987391450555e-01,3.523056688854979412e-02,6.869027576002904216e-04,6.814317978445116235e-04,5.840404532384324879e-05
-2.431116661302571702e-01,-7.903511987391450555e-01,3.523056688854979412e-02,6.869027576002904216e-04,6.814317978445116235e-04,5.840404532384324879e-05
-2.431116661302571702e-01,-7.903511987391450555e-01,3.523056688854979412e-02,6.869027576002904216e-04,6.814317978445116235e-04,5.840404532384324879e-05
-2.431116661302571702e-01,-7.903511987391450555e-01,3.523056688854979412e-02,6.869027576002904216e-04,6.814317978445116235e-04,5.840404532384324879e-05
-2.431116661302571702e-01,-7.903511987391450555e-01,3.523056688854979412e-02,6.869027576002904216e-04,6.814317978445116235e-04,5.840404532384324879e-05
-2.431116661302571702e-01,-7.903511987391450555e-01,3.523056688854979412e-02,6.869027576002904216e-04,6.814317978445116235e-04,5.840404532384324879e-05
-2.431116661302571702e-01,-7.903511987391450555e-01,3.523056688854979412e-02,6.869027576002904216e-04,6.814317978445116235e-04,5.840404532384324879e-05
-2.431116661302571702e-01,-7.903511987391450555e-01,3.523056688854979412e-02,6.869027576002904216e-04,6.814317978445116235e-04,5.840404532384324879e-05
-2.431116661302571702e-01,-7.903511987391450555e-01,3.523056688854979412e-02,6.869027576002904216e-04,6.814317978445116235e-04,5.840404532384324879e-05
-2.431116661302571702e-01,-7.903511987391450555e-01,3.523056688854979412e-02,6.869027576002904216e-04,6.814317978445116235e-04,5.840404532384324879e-05
-2.431116661302571702e-01,-7.903511987391450555e-01,3.523056688854979412e-02,6.869027576002904216e-04,6.814317978445116235e-04,5.840404532384324879e-05
-2.431116661302571702e-01,-7.903511987391450555e-01,3.523056688854979412e-02,6.869027576002904216e-04,6.814317978445116235e-04,5.840404532384324879e-05
-2.431116661302571702e-01,-7.903511987391450555e-01,3.523056688854979412e-02,6.869027576002904216e-04,6.814317978445116235e-04,5.840404532384324879e-05
-2.431116661302571702e-01,-7.903511987391450555e-01,3.523056688854979412e-02,6.869027576002904216e-04,6.814317978445116235e-04,5.840404532384324879e-05
-2.431116661302571702e-01,-7.903511987391450555e-01,3.523056688854979412e-02,6.869027576002904216e-04,6.814317978445116235e-04,5.840404532384324879e-05
-2.803628193563458271e-01,-7.855907420244377937e-01,3.538195410211391473e-02,6.894975186402049630e-04,6.721122131222778467e-04,5.832399792689224122e-05
-2.803628193563458271e-01,-7.855907420244377937e-01,3.538195410211391473e-02,6.894975186402049630e-04,6.721122131222778467e-04,5.832399792689224122e-05
-2.803628193563458271e-01,-7.855907420244377937e-01,3.538195410211391473e-02,6.894975186402049630e-04,6.721122131222778467e-04,5.832399792689224122e-05
-2.803628193563458271e-01,-7.855907420244377937e-01,3.538195410211391473e-02,6.894975186402049630e-04,6.721122131222778467e-04,5.832399792689224122e-05
-2.803628193563458271e-01,-7.855907420244377937e-01,3.538195410211391473e-02,6.894975186402049630e-04,6.721122131222778467e-04,5.832399792689224122e-05
-2.803628193563458271e-01,-7.855907420244377937e-01,3.538195410211391473e-02,6.894975186402049630e-04,6.721122131222778467e-04,5.832399792689224122e-05
-2.803628193563458271e-01,-7.855907420244377937e-01,3.538195410211391473e-02,6.894975186402049630e-04,6.721122131222778467e-04,5.832399792689224122e-05
-2.803628193563458271e-01,-7.855907420244377937e-01,3.538195410211391473e-02,6.894975186402049630e-04,6.721122131222778467e-04,5.832399792689224122e-05
-2.803628193563458271e-01,-7.855907420244377937e-01,3.538195410211391473e-02,6.894975186402049630e-04,6.721122131222778467e-04,5.832399792689224122e-05
-2.803628193563458271e-01,-7.855907420244377937e-01,3.538195410211391473e-02,6.894975186402049630e-04,6.721122131222778467e-04,5.832399792689224122e-05
-2.803628193563458271e-01,-7.855907420244377937e-01,3.538195410211391473e-02,6.894975186402049630e-04,6.721122131222778467e-04,5.832399792689224122e-05
-2.803628193563458271e-01,-7.855907420244377937e-01,3.538195410211391473e-02,6.894975186402049630e-04,6.721122131222778467e-04,5.832399792689224122e-05
-2.803628193563458271e-01,-7.855907420244377937e-01,3.538195410211391473e-02,6.894975186402049630e-04,6.721122131222778467e-04,5.832399792689224122e-05
-2.803628193563458271e-01,-7.855907420244377937e-01,3.538195410211391473e-02,6.894975186402049630e-04,6.721122131222778467e-04,5.832399792689224122e-05
-2.803628193563458271e-01,-7.855907420244377937e-01,3.538195410211391473e-02,6.894975186402049630e-04,6.721122131222778467e-04,5.832399792689224122e-05
-3.175333158674634171e-01,-7.790693578790636176e-01,3.544936038295484065e-02,6.917254259396771058e-04,6.631646362086537341e-04,5.813891751750198888e-05
-3.175333158674634171e-01,-7.790693578790636176e-01,3.544936038295484065e-02,6.917254259396771058e-04,6.631646362086537341e-04,5.813891751750198888e-05
-3.175333158674634171e-01,-7.790693578790636176e-01,3.544936038295484065e-02,6.917254259396771058e-04,6.631646362086537341e-04,5.813891751750198888e-05
-3.175333158674634171e-01,-7.790693578790636176e-01,3.544936038295484065e-02,6.917254259396771058e-04,6.631646362086537341e-04,5.813891751750198888e-05
-3.175333158674634171e-01,-7.790693578790636176e-01,3.544936038295484065e-02,6.917254259396771058e-04,6.631646362086537341e-04,5.813891751750198888e-05
-3.175333158674634171e-01,-7.790693578790636176e-01,3.544936038295484065e-02,6.917254259396771058e-04,6.631646362086537341e-04,5.813891751750198888e-05
-3.175333158674634171e-01,-7.790693578790636176e-01,3.544936038295484065e-02,6.917254259396771058e-04,6.631646362086537341e-04,5.813891751750198888e-05
-3.175333158674634171e-01,-7.790693578790636176e-01,3.544936038295484065e-02,6.917254259396771058e-04,6.631646362086537341e-04,5.813891751750198888e-05
-3.175333158674634171e-01,-7.790693578790636176e-01,3.544936038295484065e-02,6.917254259396771058e-04,6.631646362086537341e-04,5.813891751750198888e-05
-3.175333158674634171e-01,-7.790693578790636176e-01,3.544936038295484065e-02,6.917254259396771058e-04,6.631646362086537341e-04,5.813891751750198888e-05
-3.175333158674634171e-01,-7.790693578790636176e-01,3.544936038295484065e-02,6.917254259396771058e-04,6.631646362086537341e-04,5.813891751750198888e-05
-3.175333158674634171e-01,-7.790693578790636176e-01,3.544936038295484065e-02,6.917254259396771058e-04,6.631646362086537341e-04,5.813891751750198888e-05
-3.175333158674634171e-01,-7.790693578790636176e-01,3.544936038295484065e-02,6.917254259396771058e-04,6.631646362086537341e-04,5.813891751750198888e-05
-3.175333158674634171e-01,-7.790693578790636176e-01,3.544936038295484065e-02,6.917254259396771058e-04,6.631646362086537341e-04,5.813891751750198888e-05
-3.175333158674634171e-01,-7.790693578790636176e-01,3.544936038295484065e-02,6.917254259396771058e-04,6.631646362086537341e-04,5.813891751750198888e-05
-3.551073890183636395e-01,-7.707161048183833740e-01,3.543315917589946740e-02,6.924258970103536756e-04,6.537088903790623864e-04,5.792200809967880398e-05
-3.551073890183636395e-01,-7.707161048183833740e-01,3.543315917589946740e-02,6.924258970103536756e-04,6.537088903790623864e-04,5.792200809967880398e-05
-3.551073890183636395e-01,-7.707161048183833740e-01,3.543315917589946740e-02,6.924258970103536756e-04,6.537088903790623864e-04,5.792200809967880398e-05
-3.551073890183636395e-01,-7.707161048183833740e-01,3.543315917589946740e-02,6.924258970103536756e-04,6.537088903790623864e-04,5.792200809967880398e-05
-3.551073890183636395e-01,-7.707161048183833740e-01,3.543315917589946740e-02,6.924258970103536756e-04,6.537088903790623864e-04,5.792200809967880398e-05
-3.551073890183636395e-01,-7.707161048183833740e-01,3.543315917589946740e-02,6.924258970103536756e-04,6.537088903790623864e-04,5.792200809967880398e-05
-3.551073890183636395e-01,-7.707161048183833740e-01,3.543315917589946740e-02,6.924258970103536756e-04,6.537088903790623864e-04,5.792200809967880398e-05
-3.551073890183636395e-01,-7.707161048183833740e-01,3.543315917589946740e-02,6.924258970103536756e-04,6.537088903790623864e-04,5.792200809967880398e-05
-3.551073890183636395e-01,-7.707161048183833740e-01,3.543315917589946740e-02,6.924258970103536756e-04,6.537088903790623864e-04,5.792200809967880398e-05
-3.551073890183636395e-01,-7.707161048183833740e-01,3.543315917589946740e-02,6.924258970103536756e-04,6.537088903790623864e-04,5.792200809967880398e-05
-3.551073890183636395e-01,-7.707161048183833740e-01,3.543315917589946740e-02,6.924258970103536756e-04,6.537088903790623864e-04,5.792200809967880398e-05
-3.551073890183636395e-01,-7.707161048183833740e-01,3.543315917589946740e-02,6.924258970103536756e-04,6.537088903790623864e-04,5.792200809967880398e-05
-3.551073890183636395e-01,-7.707161048183833740e-01,3.543315917589946740e-02,6.924258970103536756e-04,6.537088903790623864e-04,5.792200809967880398e-05
-3.551073890183636395e-01,-7.707161048183833740e-01,3.543315917589946740e-02,6.924258970103536756e-04,6.537088903790623864e-04,5.792200809967880398e-05
-3.551073890183636395e-01,-7.707161048183833740e-01,3.543315917589946740e-02,6.924258970103536756e-04,6.537088903790623864e-04,5.792200809967880398e-05
-3.935244054809273195e-01,-7.604360262421721028e-01,3.532017733994020220e-02,6.841775835850130022e-04,6.409304081217392620e-04,5.734531730019925194e-05
-3.935244054809273195e-01,-7.604360262421721028e-01,3.532017733994020220e-02,6.841775835850130022e-04,6.409304081217392620e-04,5.734531730019925194e-05
-3.935244054809273195e-01,-7.604360262421721028e-01,3.532017733994020220e-02,6.841775835850130022e-04,6.409304081217392620e-04,5.734531730019925194e-05
-3.935244054809273195e-01,-7.604360262421721028e-01,3.532017733994020220e-02,6.841775835850130022e-04,6.409304081217392620e-04,5.734531730019925194e-05
-3.935244054809273195e-01,-7.604360262421721028e-01,3.532017733994020220e-02,6.841775835850130022e-04,6.409304081217392620e-04,5.734531730019925194e-05
-3.935244054809273195e-01,-7.604360262421721028e-01,3.532017733994020220e-02,6.841775835850130022e-04,6.409304081217392620e-04,5.734531730019925194e-05
-3.935244054809273195e-01,-7.604360262421721028e-01,3.532017733994020220e-02,6.841775835850130022e-04,6.409304081217392620e-04,5.734531730019925194e-05
-3.935244054809273195e-01,-7.604360262421721028e-01,3.532017733994020220e-02,6.841775835850130022e-04,6.409304081217392620e-04,5.734531730019925194e-05
-3.935244054809273195e-01,-7.604360262421721028e-01,3.532017733994020220e-02,6.841775835850130022e-04,6.409304081217392620e-04,5.734531730019925194e-05
-3.935244054809273195e-01,-7.604360262421721028e-01,3.532017733994020220e-02,6.841775835850130022e-04,6.409304081217392620e-04,5.734531730019925194e-05
-3.935244054809273195e-01,-7.604360262421721028e-01,3.532017733994020220e-02,6.841775835850130022e-04,6.409304081217392620e-04,5.734531730019925194e-05
-3.935244054809273195e-01,-7.604360262421721028e-01,3.532017733994020220e-02,6.841775835850130022e-04,6.409304081217392620e-04,5.734531730019925194e-05
-3.935244054809273195e-01,-7.604360262421721028e-01,3.532017733994020220e-02,6.841775835850130022e-04,6.409304081217392620e-04,5.734531730019925194e-05
-3.935244054809273195e-01,-7.604360262421721028e-01,3.532017733994020220e-02,6.841775835850130022e-04,6.409304081217392620e-04,5.734531730019925194e-05
-3.935244054809273195e-01,-7.604360262421721028e-01,3.532017733994020220e-02,6.841775835850130022e-04,6.409304081217392620e-04,5.734531730019925194e-05
-4.329224447648166718e-01,-7.484410551251692301e-01,3.509123107654913559e-02,6.508406194031048390e-04,6.177735358804299377e-04,5.574350673862139914e-05
-4.329224447648166718e-01,-7.484410551251692301e-01,3.509123107654913559e-02,6.508406194031048390e-04,6.177735358804299377e-04,5.574350673862139914e-05
-4.329224447648166718e-01,-7.484410551251692301e-01,3.509123107654913559e-02,6.508406194031048390e-04,6.177735358804299377e-04,5.574350673862139914e-05
-4.329224447648166718e-01,-7.484410551251692301e-01,3.509123107654913559e-02,6.508406194031048390e-04,6.177735358804299377e-04,5.574350673862139914e-05
-4.329224447648166718e-01,-7.484410551251692301e-01,3.509123107654913559e-02,6.508406194031048390e-04,6.177735358804299377e-04,5.574350673862139914e-05
-4.329224447648166718e-01,-7.484410551251692301e-01,3.509123107654913559e-02,6.508406194031048390e-04,6.177735358804299377e-04,5.574350673862139914e-05
-4.329224447648166718e-01,-7.484410551251692301e-01,3.509123107654913559e-02,6.508406194031048390e-04,6.177735358804299377e-04,5.574350673862139914e-05
-4.329224447648166718e-01,-7.484410551251692301e-01,3.509123107654913559e-02,6.508406194031048390e-04,6.177735358804299377e-04,5.574350673862139914e-05
-4.329224447648166718e-01,-7.484410551251692301e-01,3.509123107654913559e-02,6.508406194031048390e-04,6.177735358804299377e-04,5.574350673862139914e-05
-4.329224447648166718e-01,-7.484410551251692301e-01,3.509123107654913559e-02,6.508406194031048390e-04,6.177735358804299377e-04,5.574350673862139914e-05
-4.329224447648166718e-01,-7.484410551251692301e-01,3.509123107654913559e-02,6.508406194031048390e-04,6.177735358804299377e-04,5.574350673862139914e-05
-4.329224447648166718e-01,-7.484410551251692301e-01,3.509123107654913559e-02,6.508406194031048390e-04,6.177735358804299377e-04,5.574350673862139914e-05
-4.329224447648166718e-01,-7.484410551251692301e-01,3.509123107654913559e-02,6.508406194031048390e-04,6.177735358804299377e-04,5.574350673862139914e-05
-4.329224447648166718e-01,-7.484410551251692301e-01,3.509123107654913559e-02,6.508406194031048390e-04,6.177735358804299377e-04,5.574350673862139914e-05
-4.329224447648166718e-01,-7.484410551251692301e-01,3.509123107654913559e-02,6.508406194031048390e-04,6.177735358804299377e-04,5.574350673862139914e-05
-4.704929261281172170e-01,-7.365560061608708020e-01,3.477145575860651067e-02,5.702929482785771024e-04,5.732918482013781361e-04,5.215641017964622330e-05
-4.704929261281172170e-01,-7.365560061608708020e-01,3.477145575860651067e-02,5.702929482785771024e-04,5.732918482013781361e-04,5.215641017964622330e-05
-4.704929261281172170e-01,-7.365560061608708020e-01,3.477145575860651067e-02,5.702929482785771024e-04,5.732918482013781361e-04,5.215641017964622330e-05
-4.704929261281172170e-01,-7.365560061608708020e-01,3.477145575860651067e-02,5.702929482785771024e-04,5.732918482013781361e-04,5.215641017964622330e-05
-4.704929261281172170e-01,-7.365560061608708020e-01,3.477145575860651067e-02,5.702929482785771024e-04,5.732918482013781361e-04,5.215641017964622330e-05
-4.704929261281172170e-01,-7.365560061608708020e-01,3.477145575860651067e-02,5.702929482785771024e-04,5.732918482013781361e-04,5.215641017964622330e-05
-4.704929261281172170e-01,-7.365560061608708020e-01,3.477145575860651067e-02,5.702929482785771024e-04,5.732918482013781361e-04,5.215641017964622330e-05
-4.704929261281172170e-01,-7.365560061608708020e-01,3.477145575860651067e-02,5.702929482785771024e-04,5.732918482013781361e-04,5.215641017964622330e-05
-4.704929261281172170e-01,-7.365560061608708020e-01,3.477145575860651067e-02,5.702929482785771024e-04,5.732918482013781361e-04,5.215641017964622330e-05
-4.704929261281172170e-01,-7.365560061608708020e-01,3.477145575860651067e-02,5.702929482785771024e-04,5.732918482013781361e-04,5.215641017964622330e-05
-4.704929261281172170e-01,-7.365560061608708020e-01,3.477145575860651067e-02,5.702929482785771024e-04,5.732918482013781361e-04,5.215641017964622330e-05
-4.704929261281172170e-01,-7.365560061608708020e-01,3.477145575860651067e-02,5.702929482785771024e-04,5.732918482013781361e-04,5.215641017964622330e-05
-4.704929261281172170e-01,-7.365560061608708020e-01,3.477145575860651067e-02,5.702929482785771024e-04,5.732918482013781361e-04,5.215641017964622330e-05
-4.704929261281172170e-01,-7.365560061608708020e-01,3.477145575860651067e-02,5.702929482785771024e-04,5.732918482013781361e-04,5.215641017964622330e-05
-4.704929261281172170e-01,-7.365560061608708020e-01,3.477145575860651067e-02,5.702929482785771024e-04,5.732918482013781361e-04,5.215641017964622330e-05
-4.990372134178767127e-01,-7.286494637231147875e-01,3.452277361018435409e-02,4.537310147640591937e-04,5.113419938212946910e-04,4.700523513425253772e-05
-4.990372134178767127e-01,-7.286494637231147875e-01,3.452277361018435409e-02,4.537310147640591937e-04,5.113419938212946910e-04,4.700523513425253772e-05
-4.990372134178767127e-01,-7.286494637231147875e-01,3.452277361018435409e-02,4.537310147640591937e-04,5.113419938212946910e-04,4.700523513425253772e-05
-4.990372134178767127e-01,-7.286494637231147875e-01,3.452277361018435409e-02,4.537310147640591937e-04,5.113419938212946910e-04,4.700523513425253772e-05
-4.990372134178767127e-01,-7.286494637231147875e-01,3.452277361018435409e-02,4.537310147640591937e-04,5.113419938212946910e-04,4.700523513425253772e-05
-4.990372134178767127e-01,-7.286494637231147875e-01,3.452277361018435409e-02,4.537310147640591937e-04,5.113419938212946910e-04,4.700523513425253772e-05
-4.990372134178767127e-01,-7.286494637231147875e-01,3.452277361018435409e-02,4.537310147640591937e-04,5.113419938212946910e-04,4.700523513425253772e-05
-4.990372134178767127e-01,-7.286494637231147875e-01,3.452277361018435409e-02,4.537310147640591937e-04,5.113419938212946910e-04,4.700523513425253772e-05
-4.990372134178767127e-01,-7.286494637231147875e-01,3.452277361018435409e-02,4.537310147640591937e-04,5.113419938212946910e-04,4.700523513425253772e-05
-4.990372134178767127e-01,-7.286494637231147875e-01,3.452277361018435409e-02,4.537310147640591937e-04,5.113419938212946910e-04,4.700523513425253772e-05
-4.990372134178767127e-01,-7.286494637231147875e-01,3.452277361018435409e-02,4.537310147640591937e-04,5.113419938212946910e-04,4.700523513425253772e-05
-4.990372134178767127e-01,-7.286494637231147875e-01,3.452277361018435409e-02,4.537310147640591937e-04,5.113419938212946910e-04,4.700523513425253772e-05
-4.990372134178767127e-01,-7.286494637231147875e-01,3.452277361018435409e-02,4.537310147640591937e-04,5.113419938212946910e-04,4.700523513425253772e-05
-4.990372134178767127e-01,-7.286494637231147875e-01,3.452277361018435409e-02,4.537310147640591937e-04,5.113419938212946910e-04,4.700523513425253772e-05
-4.990372134178767127e-01,-7.286494637231147875e-01,3.452277361018435409e-02,4.537310147640591937e-04,5.113419938212946910e-04,4.700523513425253772e-05
-5.160447154825634763e-01,-7.256480451382714136e-01,3.449960834748398708e-02,3.737964062085078268e-04,4.664357104435887399e-04,4.285222835907933600e-05
-5.160447154825634763e-01,-7.256480451382714136e-01,3.449960834748398708e-02,3.737964062085078268e-04,4.664357104435887399e-04,4.285222835907933600e-05
-5.160447154825634763e-01,-7.256480451382714136e-01,3.449960834748398708e-02,3.737964062085078268e-04,4.664357104435887399e-04,4.285222835907933600e-05
-5.160447154825634763e-01,-7.256480451382714136e-01,3.449960834748398708e-02,3.737964062085078268e-04,4.664357104435887399e-04,4.285222835907933600e-05
-5.160447154825634763e-01,-7.256480451382714136e-01,3.449960834748398708e-02,3.737964062085078268e-04,4.664357104435887399e-04,4.285222835907933600e-05
-5.160447154825634763e-01,-7.256480451382714136e-01,3.449960834748398708e-02,3.737964062085078268e-04,4.664357104435887399e-04,4.285222835907933600e-05
-5.160447154825634763e-01,-7.256480451382714136e-01,3.449960834748398708e-02,3.737964062085078268e-04,4.664357104435887399e-04,4.285222835907933600e-05
-5.160447154825634763e-01,-7.256480451382714136e-01,3.449960834748398708e-02,3.737964062085078268e-04,4.664357104435887399e-04,4.285222835907933600e-05
-5.160447154825634763e-01,-7.256480451382714136e-01,3.449960834748398708e-02,3.737964062085078268e-04,4.664357104435887399e-04,4.285222835907933600e-05
-5.160447154825634763e-01,-7.256480451382714136e-01,3.449960834748398708e-02,3.737964062085078268e-04,4.664357104435887399e-04,4.285222835907933600e-05
-5.160447154825634763e-01,-7.256480451382714136e-01,3.449960834748398708e-02,3.737964062085078268e-04,4.664357104435887399e-04,4.285222835907933600e-05
-5.160447154825634763e-01,-7.256480451382714136e-01,3.449960834748398708e-02,3.737964062085078268e-04,4.664357104435887399e-04,4.285222835907933600e-05
-5.160447154825634763e-01,-7.256480451382714136e-01,3.449960834748398708e-02,3.737964062085078268e-04,4.664357104435887399e-04,4.285222835907933600e-05
-5.160447154825634763e-01,-7.256480451382714136e-01,3.449960834748398708e-02,3.737964062085078268e-04,4.664357104435887399e-04,4.285222835907933600e-05
-5.160447154825634763e-01,-7.256480451382714136e-01,3.449960834748398708e-02,3.737964062085078268e-04,4.664357104435887399e-04,4.285222835907933600e-05
-5.283855847771876668e-01,-7.235437575869140270e-01,3.458798712547443005e-02,3.149101420989154306e-04,4.325910881028902370e-04,4.049628957147043964e-05
-5.283855847771876668e-01,-7.235437575869140270e-01,3.458798712547443005e-02,3.149101420989154306e-04,4.325910881028902370e-04,4.049628957147043964e-05
-5.283855847771876668e-01,-7.235437575869140270e-01,3.458798712547443005e-02,3.149101420989154306e-04,4.325910881028902370e-04,4.049628957147043964e-05
-5.283855847771876668e-01,-7.235437575869140270e-01,3.458798712547443005e-02,3.149101420989154306e-04,4.325910881028902370e-04,4.049628957147043964e-05
-5.283855847771876668e-01,-7.235437575869140270e-01,3.458798712547443005e-02,3.149101420989154306e-04,4.325910881028902370e-04,4.049628957147043964e-05
-5.283855847771876668e-01,-7.235437575869140270e-01,3.458798712547443005e-02,3.149101420989154306e-04,4.325910881028902370e-04,4.049628957147043964e-05
-5.283855847771876668e-01,-7.235437575869140270e-01,3.458798712547443005e-02,3.149101420989154306e-04,4.325910881028902370e-04,4.049628957147043964e-05
-5.283855847771876668e-01,-7.235437575869140270e-01,3.458798712547443005e-02,3.149101420989154306e-04,4.325910881028902370e-04,4.049628957147043964e-05
-5.283855847771876668e-01,-7.235437575869140270e-01,3.458798712547443005e-02,3.149101420989154306e-04,4.325910881028902370e-04,4.049628957147043964e-05
-5.283855847771876668e-01,-7.235437575869140270e-01,3.458798712547443005e-02,3.149101420989154306e-04,4.325910881028902370e-04,4.049628957147043964e-05
-5.283855847771876668e-01,-7.235437575869140270e-01,3.458798712547443005e-02,3.149101420989154306e-04,4.325910881028902370e-04,4.049628957147043964e-05
-5.283855847771876668e-01,-7.235437575869140270e-01,3.458798712547443005e-02,3.149101420989154306e-04,4.325910881028902370e-04,4.049628957147043964e-05
-5.283855847771876668e-01,-7.235437575869140270e-01,3.458798712547443005e-02,3.149101420989154306e-04,4.325910881028902370e-04,4.049628957147043964e-05
-5.283855847771876668e-01,-7.235437575869140270e-01,3.458798712547443005e-02,3.149101420989154306e-04,4.325910881028902370e-04,4.049628957147043964e-05
-5.283855847771876668e-01,-7.235437575869140270e-01,3.458798712547443005e-02,3.149101420989154306e-04,4.325910881028902370e-04,4.049628957147043964e-05
-5.401989388846369922e-01,-7.207593181978690922e-01,3.471393767429355875e-02,2.928812813121797580e-04,4.146194484183817679e-04,3.947206659705494882e-05
-5.401989388846369922e-01,-7.207593181978690922e-01,3.471393767429355875e-02,2.928812813121797580e-04,4.146194484183817679e-04,3.947206659705494882e-05
-5.401989388846369922e-01,-7.207593181978690922e-01,3.471393767429355875e-02,2.928812813121797580e-04,4.146194484183817679e-04,3.947206659705494882e-05
-5.401989388846369922e-01,-7.207593181978690922e-01,3.471393767429355875e-02,2.928812813121797580e-04,4.146194484183817679e-04,3.947206659705494882e-05
-5.401989388846369922e-01,-7.207593181978690922e-01,3.471393767429355875e-02,2.928812813121797580e-04,4.146194484183817679e-04,3.947206659705494882e-05
-5.401989388846369922e-01,-7.207593181978690922e-01,3.471393767429355875e-02,2.928812813121797580e-04,4.146194484183817679e-04,3.947206659705494882e-05
-5.401989388846369922e-01,-7.207593181978690922e-01,3.471393767429355875e-02,2.928812813121797580e-04,4.146194484183817679e-04,3.947206659705494882e-05
-5.401989388846369922e-01,-7.207593181978690922e-01,3.471393767429355875e-02,2.928812813121797580e-04,4.146194484183817679e-04,3.947206659705494882e-05
-5.401989388846369922e-01,-7.207593181978690922e-01,3.471393767429355875e-02,2.928812813121797580e-04,4.146194484183817679e-04,3.947206659705494882e-05
-5.401989388846369922e-01,-7.207593181978690922e-01,3.471393767429355875e-02,2.928812813121797580e-04,4.146194484183817679e-04,3.947206659705494882e-05
-5.401989388846369922e-01,-7.207593181978690922e-01,3.471393767429355875e-02,2.928812813121797580e-04,4.146194484183817679e-04,3.947206659705494882e-05
-5.401989388846369922e-01,-7.207593181978690922e-01,3.471393767429355875e-02,2.928812813121797580e-04,4.146194484183817679e-04,3.947206659705494882e-05
