6.245850063813914721e-01,7.986984860672012854e-01,3.421743736347257481e-02,3.068035975578021460e-04,3.730243583612300796e-04,6.026581376089618525e-05
-5.401989388846369922e-01,-7.207593181978690922e-01,3.471393767429355875e-02,2.928812813121797580e-04,4.146194484183817679e-04,3.947206659705494882e-05
-5.401989388846369922e-01,-7.207593181978690922e-01,3.471393767429355875e-02,2.928812813121797580e-04,4.146194484183817679e-04,3.947206659705494882e-05
-5.401989388846369922e-01,-7.207593181978690922e-01,3.471393767429355875e-02,2.928812813121797580e-04,4.146194484183817679e-04,3.947206659705494882e-05
-5.526983382995394045e-01,-7.170483970324019740e-01,3.483479323521827820e-02,2.870372306186237763e-04,4.029506757988299921e-04,3.904245703116137993e-05
-5.526983382995394045e-01,-7.170483970324019740e-01,3.483479323521827820e-02,2.870372306186237763e-04,4.029506757988299921e-04,3.904245703116137993e-05
-5.526983382995394045e-01,-7.170483970324019740e-01,3.483479323521827820e-02,2.870372306186237763e-04,4.029506757988299921e-04,3.904245703116137993e-05
-5.526983382995394045e-01,-7.170483970324019740e-01,3.483479323521827820e-02,2.870372306186237763e-04,4.029506757988299921e-04,3.904245703116137993e-05
-5.526983382995394045e-01,-7.170483970324019740e-01,3.483479323521827820e-02,2.870372306186237763e-04,4.029506757988299921e-04,3.904245703116137993e-05
-5.526983382995394045e-01,-7.170483970324019740e-01,3.483479323521827820e-02,2.870372306186237763e-04,4.029506757988299921e-04,3.904245703116137993e-05
-5.526983382995394045e-01,-7.170483970324019740e-01,3.483479323521827820e-02,2.870372306186237763e-04,4.029506757988299921e-04,3.904245703116137993e-05
-5.526983382995394045e-01,-7.170483970324019740e-01,3.483479323521827820e-02,2.870372306186237763e-04,4.029506757988299921e-04,3.904245703116137993e-05
-5.526983382995394045e-01,-7.170483970324019740e-01,3.483479323521827820e-02,2.870372306186237763e-04,4.029506757988299921e-04,3.904245703116137993e-05
-5.526983382995394045e-01,-7.170483970324019740e-01,3.483479323521827820e-02,2.870372306186237763e-04,4.029506757988299921e-04,3.904245703116137993e-05
-5.526983382995394045e-01,-7.170483970324019740e-01,3.483479323521827820e-02,2.870372306186237763e-04,4.029506757988299921e-04,3.904245703116137993e-05
-5.526983382995394045e-01,-7.170483970324019740e-01,3.483479323521827820e-02,2.870372306186237763e-04,4.029506757988299921e-04,3.904245703116137993e-05
-5.526983382995394045e-01,-7.170483970324019740e-01,3.483479323521827820e-02,2.870372306186237763e-04,4.029506757988299921e-04,3.904245703116137993e-05
-5.526983382995394045e-01,-7.170483970324019740e-01,3.483479323521827820e-02,2.870372306186237763e-04,4.029506757988299921e-04,3.904245703116137993e-05
-5.526983382995394045e-01,-7.170483970324019740e-01,3.483479323521827820e-02,2.870372306186237763e-04,4.029506757988299921e-04,3.904245703116137993e-05
-5.658084440001149851e-01,-7.126442096459048026e-01,3.494081498282730625e-02,2.871780948125512772e-04,3.930530355645709610e-04,3.884457720314464475e-05
-5.658084440001149851e-01,-7.126442096459048026e-01,3.494081498282730625e-02,2.871780948125512772e-04,3.930530355645709610e-04,3.884457720314464475e-05
-5.658084440001149851e-01,-7.126442096459048026e-01,3.494081498282730625e-02,2.871780948125512772e-04,3.930530355645709610e-04,3.884457720314464475e-05
-5.658084440001149851e-01,-7.126442096459048026e-01,3.494081498282730625e-02,2.871780948125512772e-04,3.930530355645709610e-04,3.884457720314464475e-05
-5.658084440001149851e-01,-7.126442096459048026e-01,3.494081498282730625e-02,2.871780948125512772e-04,3.930530355645709610e-04,3.884457720314464475e-05
-5.658084440001149851e-01,-7.126442096459048026e-01,3.494081498282730625e-02,2.871780948125512772e-04,3.930530355645709610e-04,3.884457720314464475e-05
-5.658084440001149851e-01,-7.126442096459048026e-01,3.494081498282730625e-02,2.871780948125512772e-04,3.930530355645709610e-04,3.884457720314464475e-05
-5.658084440001149851e-01,-7.126442096459048026e-01,3.494081498282730625e-02,2.871780948125512772e-04,3.930530355645709610e-04,3.884457720314464475e-05
-5.658084440001149851e-01,-7.126442096459048026e-01,3.494081498282730625e-02,2.871780948125512772e-04,3.930530355645709610e-04,3.884457720314464475e-05
-5.658084440001149851e-01,-7.126442096459048026e-01,3.494081498282730625e-02,2.871780948125512772e-04,3.930530355645709610e-04,3.884457720314464475e-05
-5.658084440001149851e-01,-7.126442096459048026e-01,3.494081498282730625e-02,2.871780948125512772e-04,3.930530355645709610e-04,3.884457720314464475e-05
-5.658084440001149851e-01,-7.126442096459048026e-01,3.494081498282730625e-02,2.871780948125512772e-04,3.930530355645709610e-04,3.884457720314464475e-05
-5.658084440001149851e-01,-7.126442096459048026e-01,3.494081498282730625e-02,2.871780948125512772e-04,3.930530355645709610e-04,3.884457720314464475e-05
-5.658084440001149851e-01,-7.126442096459048026e-01,3.494081498282730625e-02,2.871780948125512772e-04,3.930530355645709610e-04,3.884457720314464475e-05
-5.658084440001149851e-01,-7.126442096459048026e-01,3.494081498282730625e-02,2.871780948125512772e-04,3.930530355645709610e-04,3.884457720314464475e-05
-5.791657829143364022e-01,-7.078163674488150425e-01,3.502926644951308288e-02,2.885676910938313492e-04,3.827814645467091039e-04,3.872360148764169153e-05
-5.791657829143364022e-01,-7.078163674488150425e-01,3.502926644951308288e-02,2.885676910938313492e-04,3.827814645467091039e-04,3.872360148764169153e-05
-5.791657829143364022e-01,-7.078163674488150425e-01,3.502926644951308288e-02,2.885676910938313492e-04,3.827814645467091039e-04,3.872360148764169153e-05
-5.791657829143364022e-01,-7.078163674488150425e-01,3.502926644951308288e-02,2.885676910938313492e-04,3.827814645467091039e-04,3.872360148764169153e-05
-5.791657829143364022e-01,-7.078163674488150425e-01,3.502926644951308288e-02,2.885676910938313492e-04,3.827814645467091039e-04,3.872360148764169153e-05
-5.791657829143364022e-01,-7.078163674488150425e-01,3.502926644951308288e-02,2.885676910938313492e-04,3.827814645467091039e-04,3.872360148764169153e-05
-5.791657829143364022e-01,-7.078163674488150425e-01,3.502926644951308288e-02,2.885676910938313492e-04,3.827814645467091039e-04,3.872360148764169153e-05
-5.791657829143364022e-01,-7.078163674488150425e-01,3.502926644951308288e-02,2.885676910938313492e-04,3.827814645467091039e-04,3.872360148764169153e-05
-5.791657829143364022e-01,-7.078163674488150425e-01,3.502926644951308288e-02,2.885676910938313492e-04,3.827814645467091039e-04,3.872360148764169153e-05
-5.791657829143364022e-01,-7.078163674488150425e-01,3.502926644951308288e-02,2.885676910938313492e-04,3.827814645467091039e-04,3.872360148764169153e-05
-5.791657829143364022e-01,-7.078163674488150425e-01,3.502926644951308288e-02,2.885676910938313492e-04,3.827814645467091039e-04,3.872360148764169153e-05
-5.791657829143364022e-01,-7.078163674488150425e-01,3.502926644951308288e-02,2.885676910938313492e-04,3.827814645467091039e-04,3.872360148764169153e-05
-5.791657829143364022e-01,-7.078163674488150425e-01,3.502926644951308288e-02,2.885676910938313492e-04,3.827814645467091039e-04,3.872360148764169153e-05
-5.791657829143364022e-01,-7.078163674488150425e-01,3.502926644951308288e-02,2.885676910938313492e-04,3.827814645467091039e-04,3.872360148764169153e-05
-5.791657829143364022e-01,-7.078163674488150425e-01,3.502926644951308288e-02,2.885676910938313492e-04,3.827814645467091039e-04,3.872360148764169153e-05
-5.921033274888145570e-01,-7.029388726120511244e-01,3.509536378747099561e-02,2.881641639225071203e-04,3.706725368143672680e-04,3.860500698867419338e-05
-5.921033274888145570e-01,-7.029388726120511244e-01,3.509536378747099561e-02,2.881641639225071203e-04,3.706725368143672680e-04,3.860500698867419338e-05
-5.921033274888145570e-01,-7.029388726120511244e-01,3.509536378747099561e-02,2.881641639225071203e-04,3.706725368143672680e-04,3.860500698867419338e-05
-5.921033274888145570e-01,-7.029388726120511244e-01,3.509536378747099561e-02,2.881641639225071203e-04,3.706725368143672680e-04,3.860500698867419338e-05
-5.921033274888145570e-01,-7.029388726120511244e-01,3.509536378747099561e-02,2.881641639225071203e-04,3.706725368143672680e-04,3.860500698867419338e-05
-5.921033274888145570e-01,-7.029388726120511244e-01,3.509536378747099561e-02,2.881641639225071203e-04,3.706725368143672680e-04,3.860500698867419338e-05
-5.921033274888145570e-01,-7.029388726120511244e-01,3.509536378747099561e-02,2.881641639225071203e-04,3.706725368143672680e-04,3.860500698867419338e-05
-5.921033274888145570e-01,-7.029388726120511244e-01,3.509536378747099561e-02,2.881641639225071203e-04,3.706725368143672680e-04,3.860500698867419338e-05
-5.921033274888145570e-01,-7.029388726120511244e-01,3.509536378747099561e-02,2.881641639225071203e-04,3.706725368143672680e-04,3.860500698867419338e-05
-5.921033274888145570e-01,-7.029388726120511244e-01,3.509536378747099561e-02,2.881641639225071203e-04,3.706725368143672680e-04,3.860500698867419338e-05
-5.921033274888145570e-01,-7.029388726120511244e-01,3.509536378747099561e-02,2.881641639225071203e-04,3.706725368143672680e-04,3.860500698867419338e-05
-5.921033274888145570e-01,-7.029388726120511244e-01,3.509536378747099561e-02,2.881641639225071203e-04,3.706725368143672680e-04,3.860500698867419338e-05
-5.921033274888145570e-01,-7.029388726120511244e-01,3.509536378747099561e-02,2.881641639225071203e-04,3.706725368143672680e-04,3.860500698867419338e-05
-5.921033274888145570e-01,-7.029388726120511244e-01,3.509536378747099561e-02,2.881641639225071203e-04,3.706725368143672680e-04,3.860500698867419338e-05
-5.921033274888145570e-01,-7.029388726120511244e-01,3.509536378747099561e-02,2.881641639225071203e-04,3.706725368143672680e-04,3.860500698867419338e-05
-6.027660136230154064e-01,-6.990017240239766450e-01,3.513638389869142009e-02,2.952217476920654588e-04,3.643882621413212317e-04,3.896631374526268623e-05
-6.027660136230154064e-01,-6.990017240239766450e-01,3.513638389869142009e-02,2.952217476920654588e-04,3.643882621413212317e-04,3.896631374526268623e-05
-6.027660136230154064e-01,-6.990017240239766450e-01,3.513638389869142009e-02,2.952217476920654588e-04,3.643882621413212317e-04,3.896631374526268623e-05
-6.027660136230154064e-01,-6.990017240239766450e-01,3.513638389869142009e-02,2.952217476920654588e-04,3.643882621413212317e-04,3.896631374526268623e-05
-6.027660136230154064e-01,-6.990017240239766450e-01,3.513638389869142009e-02,2.952217476920654588e-04,3.643882621413212317e-04,3.896631374526268623e-05
-6.027660136230154064e-01,-6.990017240239766450e-01,3.513638389869142009e-02,2.952217476920654588e-04,3.643882621413212317e-04,3.896631374526268623e-05
-6.027660136230154064e-01,-6.990017240239766450e-01,3.513638389869142009e-02,2.952217476920654588e-04,3.643882621413212317e-04,3.896631374526268623e-05
-6.027660136230154064e-01,-6.990017240239766450e-01,3.513638389869142009e-02,2.952217476920654588e-04,3.643882621413212317e-04,3.896631374526268623e-05
-6.027660136230154064e-01,-6.990017240239766450e-01,3.513638389869142009e-02,2.952217476920654588e-04,3.643882621413212317e-04,3.896631374526268623e-05
-6.027660136230154064e-01,-6.990017240239766450e-01,3.513638389869142009e-02,2.952217476920654588e-04,3.643882621413212317e-04,3.896631374526268623e-05
-6.027660136230154064e-01,-6.990017240239766450e-01,3.513638389869142009e-02,2.952217476920654588e-04,3.643882621413212317e-04,3.896631374526268623e-05
-6.027660136230154064e-01,-6.990017240239766450e-01,3.513638389869142009e-02,2.952217476920654588e-04,3.643882621413212317e-04,3.896631374526268623e-05
-6.027660136230154064e-01,-6.990017240239766450e-01,3.513638389869142009e-02,2.952217476920654588e-04,3.643882621413212317e-04,3.896631374526268623e-05
-6.027660136230154064e-01,-6.990017240239766450e-01,3.513638389869142009e-02,2.952217476920654588e-04,3.643882621413212317e-04,3.896631374526268623e-05
-6.027660136230154064e-01,-6.990017240239766450e-01,3.513638389869142009e-02,2.952217476920654588e-04,3.643882621413212317e-04,3.896631374526268623e-05
-6.098210089808746570e-01,-6.965604290782385632e-01,3.512644822789908611e-02,2.763637221237546832e-04,3.422527785442987204e-04,3.844514964304218175e-05
-6.098210089808746570e-01,-6.965604290782385632e-01,3.512644822789908611e-02,2.763637221237546832e-04,3.422527785442987204e-04,3.844514964304218175e-05
-6.098210089808746570e-01,-6.965604290782385632e-01,3.512644822789908611e-02,2.763637221237546832e-04,3.422527785442987204e-04,3.844514964304218175e-05
-6.098210089808746570e-01,-6.965604290782385632e-01,3.512644822789908611e-02,2.763637221237546832e-04,3.422527785442987204e-04,3.844514964304218175e-05
-6.098210089808746570e-01,-6.965604290782385632e-01,3.512644822789908611e-02,2.763637221237546832e-04,3.422527785442987204e-04,3.844514964304218175e-05
-6.098210089808746570e-01,-6.965604290782385632e-01,3.512644822789908611e-02,2.763637221237546832e-04,3.422527785442987204e-04,3.844514964304218175e-05
-6.098210089808746570e-01,-6.965604290782385632e-01,3.512644822789908611e-02,2.763637221237546832e-04,3.422527785442987204e-04,3.844514964304218175e-05
-6.098210089808746570e-01,-6.965604290782385632e-01,3.512644822789908611e-02,2.763637221237546832e-04,3.422527785442987204e-04,3.844514964304218175e-05
-6.098210089808746570e-01,-6.965604290782385632e-01,3.512644822789908611e-02,2.763637221237546832e-04,3.422527785442987204e-04,3.844514964304218175e-05
-6.098210089808746570e-01,-6.965604290782385632e-01,3.512644822789908611e-02,2.763637221237546832e-04,3.422527785442987204e-04,3.844514964304218175e-05
-6.098210089808746570e-01,-6.965604290782385632e-01,3.512644822789908611e-02,2.763637221237546832e-04,3.422527785442987204e-04,3.844514964304218175e-05
-6.098210089808746570e-01,-6.965604290782385632e-01,3.512644822789908611e-02,2.763637221237546832e-04,3.422527785442987204e-04,3.844514964304218175e-05
-6.098210089808746570e-01,-6.965604290782385632e-01,3.512644822789908611e-02,2.763637221237546832e-04,3.422527785442987204e-04,3.844514964304218175e-05
-6.098210089808746570e-01,-6.965604290782385632e-01,3.512644822789908611e-02,2.763637221237546832e-04,3.422527785442987204e-04,3.844514964304218175e-05
-6.098210089808746570e-01,-6.965604290782385632e-01,3.512644822789908611e-02,2.763637221237546832e-04,3.422527785442987204e-04,3.844514964304218175e-05
-6.112750728987722537e-01,-6.966149934646387321e-01,3.508677959799867685e-02,2.576159464862116098e-04,3.247257080403810376e-04,3.807038397991186504e-05
-6.112750728987722537e-01,-6.966149934646387321e-01,3.508677959799867685e-02,2.576159464862116098e-04,3.247257080403810376e-04,3.807038397991186504e-05
-6.112750728987722537e-01,-6.966149934646387321e-01,3.508677959799867685e-02,2.576159464862116098e-04,3.247257080403810376e-04,3.807038397991186504e-05
-6.112750728987722537e-01,-6.966149934646387321e-01,3.508677959799867685e-02,2.576159464862116098e-04,3.247257080403810376e-04,3.807038397991186504e-05
-6.112750728987722537e-01,-6.966149934646387321e-01,3.508677959799867685e-02,2.576159464862116098e-04,3.247257080403810376e-04,3.807038397991186504e-05
-6.112750728987722537e-01,-6.966149934646387321e-01,3.508677959799867685e-02,2.576159464862116098e-04,3.247257080403810376e-04,3.807038397991186504e-05
-6.112750728987722537e-01,-6.966149934646387321e-01,3.508677959799867685e-02,2.576159464862116098e-04,3.247257080403810376e-04,3.807038397991186504e-05
-6.112750728987722537e-01,-6.966149934646387321e-01,3.508677959799867685e-02,2.576159464862116098e-04,3.247257080403810376e-04,3.807038397991186504e-05
-6.112750728987722537e-01,-6.966149934646387321e-01,3.508677959799867685e-02,2.576159464862116098e-04,3.247257080403810376e-04,3.807038397991186504e-05
-6.112750728987722537e-01,-6.966149934646387321e-01,3.508677959799867685e-02,2.576159464862116098e-04,3.247257080403810376e-04,3.807038397991186504e-05
-6.112750728987722537e-01,-6.966149934646387321e-01,3.508677959799867685e-02,2.576159464862116098e-04,3.247257080403810376e-04,3.807038397991186504e-05
-6.112750728987722537e-01,-6.966149934646387321e-01,3.508677959799867685e-02,2.576159464862116098e-04,3.247257080403810376e-04,3.807038397991186504e-05
-6.112750728987722537e-01,-6.966149934646387321e-01,3.508677959799867685e-02,2.576159464862116098e-04,3.247257080403810376e-04,3.807038397991186504e-05
-6.112750728987722537e-01,-6.966149934646387321e-01,3.508677959799867685e-02,2.576159464862116098e-04,3.247257080403810376e-04,3.807038397991186504e-05
-6.112750728987722537e-01,-6.966149934646387321e-01,3.508677959799867685e-02,2.576159464862116098e-04,3.247257080403810376e-04,3.807038397991186504e-05
-6.095998294392689365e-01,-6.979032500481308077e-01,3.504605807180610072e-02,2.442862636509114042e-04,3.149243513971964519e-04,3.785708323895887773e-05
-6.095998294392689365e-01,-6.979032500481308077e-01,3.504605807180610072e-02,2.442862636509114042e-04,3.149243513971964519e-04,3.785708323895887773e-05
-6.095998294392689365e-01,-6.979032500481308077e-01,3.504605807180610072e-02,2.442862636509114042e-04,3.149243513971964519e-04,3.785708323895887773e-05
-6.095998294392689365e-01,-6.979032500481308077e-01,3.504605807180610072e-02,2.442862636509114042e-04,3.149243513971964519e-04,3.785708323895887773e-05
-6.095998294392689365e-01,-6.979032500481308077e-01,3.504605807180610072e-02,2.442862636509114042e-04,3.149243513971964519e-04,3.785708323895887773e-05
-6.095998294392689365e-01,-6.979032500481308077e-01,3.504605807180610072e-02,2.442862636509114042e-04,3.149243513971964519e-04,3.785708323895887773e-05
-6.095998294392689365e-01,-6.979032500481308077e-01,3.504605807180610072e-02,2.442862636509114042e-04,3.149243513971964519e-04,3.785708323895887773e-05
-6.095998294392689365e-01,-6.979032500481308077e-01,3.504605807180610072e-02,2.442862636509114042e-04,3.149243513971964519e-04,3.785708323895887773e-05
-6.095998294392689365e-01,-6.979032500481308077e-01,3.504605807180610072e-02,2.442862636509114042e-04,3.149243513971964519e-04,3.785708323895887773e-05
-6.095998294392689365e-01,-6.979032500481308077e-01,3.504605807180610072e-02,2.442862636509114042e-04,3.149243513971964519e-04,3.785708323895887773e-05
-6.095998294392689365e-01,-6.979032500481308077e-01,3.504605807180610072e-02,2.442862636509114042e-04,3.149243513971964519e-04,3.785708323895887773e-05
-6.095998294392689365e-01,-6.979032500481308077e-01,3.504605807180610072e-02,2.442862636509114042e-04,3.149243513971964519e-04,3.785708323895887773e-05
-6.095998294392689365e-01,-6.979032500481308077e-01,3.504605807180610072e-02,2.442862636509114042e-04,3.149243513971964519e-04,3.785708323895887773e-05
-6.095998294392689365e-01,-6.979032500481308077e-01,3.504605807180610072e-02,2.442862636509114042e-04,3.149243513971964519e-04,3.785708323895887773e-05
-6.095998294392689365e-01,-6.979032500481308077e-01,3.504605807180610072e-02,2.442862636509114042e-04,3.149243513971964519e-04,3.785708323895887773e-05
-6.080412603809467464e-01,-6.989399071832265165e-01,3.502193325444474120e-02,2.378861042624046509e-04,3.110721820325640092e-04,3.776823232003202871e-05
-6.080412603809467464e-01,-6.989399071832265165e-01,3.502193325444474120e-02,2.378861042624046509e-04,3.110721820325640092e-04,3.776823232003202871e-05
-6.080412603809467464e-01,-6.989399071832265165e-01,3.502193325444474120e-02,2.378861042624046509e-04,3.110721820325640092e-04,3.776823232003202871e-05
-6.080412603809467464e-01,-6.989399071832265165e-01,3.502193325444474120e-02,2.378861042624046509e-04,3.110721820325640092e-04,3.776823232003202871e-05
-6.080412603809467464e-01,-6.989399071832265165e-01,3.502193325444474120e-02,2.378861042624046509e-04,3.110721820325640092e-04,3.776823232003202871e-05
-6.080412603809467464e-01,-6.989399071832265165e-01,3.502193325444474120e-02,2.378861042624046509e-04,3.110721820325640092e-04,3.776823232003202871e-05
-6.080412603809467464e-01,-6.989399071832265165e-01,3.502193325444474120e-02,2.378861042624046509e-04,3.110721820325640092e-04,3.776823232003202871e-05
-6.080412603809467464e-01,-6.989399071832265165e-01,3.502193325444474120e-02,2.378861042624046509e-04,3.110721820325640092e-04,3.776823232003202871e-05
-6.080412603809467464e-01,-6.989399071832265165e-01,3.502193325444474120e-02,2.378861042624046509e-04,3.110721820325640092e-04,3.776823232003202871e-05
-6.080412603809467464e-01,-6.989399071832265165e-01,3.502193325444474120e-02,2.378861042624046509e-04,3.110721820325640092e-04,3.776823232003202871e-05
-6.080412603809467464e-01,-6.989399071832265165e-01,3.502193325444474120e-02,2.378861042624046509e-04,3.110721820325640092e-04,3.776823232003202871e-05
-6.080412603809467464e-01,-6.989399071832265165e-01,3.502193325444474120e-02,2.378861042624046509e-04,3.110721820325640092e-04,3.776823232003202871e-05
-6.080412603809467464e-01,-6.989399071832265165e-01,3.502193325444474120e-02,2.378861042624046509e-04,3.110721820325640092e-04,3.776823232003202871e-05
-6.080412603809467464e-01,-6.989399071832265165e-01,3.502193325444474120e-02,2.378861042624046509e-04,3.110721820325640092e-04,3.776823232003202871e-05
-6.080412603809467464e-01,-6.989399071832265165e-01,3.502193325444474120e-02,2.378861042624046509e-04,3.110721820325640092e-04,3.776823232003202871e-05
-6.075076670371382104e-01,-6.994117698944903871e-01,3.501174700697333442e-02,2.356908116644646043e-04,3.098288135787900604e-04,3.773947695965136585e-05
-6.075076670371382104e-01,-6.994117698944903871e-01,3.501174700697333442e-02,2.356908116644646043e-04,3.098288135787900604e-04,3.773947695965136585e-05
-6.075076670371382104e-01,-6.994117698944903871e-01,3.501174700697333442e-02,2.356908116644646043e-04,3.098288135787900604e-04,3.773947695965136585e-05
-6.075076670371382104e-01,-6.994117698944903871e-01,3.501174700697333442e-02,2.356908116644646043e-04,3.098288135787900604e-04,3.773947695965136585e-05
-6.075076670371382104e-01,-6.994117698944903871e-01,3.501174700697333442e-02,2.356908116644646043e-04,3.098288135787900604e-04,3.773947695965136585e-05
-6.075076670371382104e-01,-6.994117698944903871e-01,3.501174700697333442e-02,2.356908116644646043e-04,3.098288135787900604e-04,3.773947695965136585e-05
-6.075076670371382104e-01,-6.994117698944903871e-01,3.501174700697333442e-02,2.356908116644646043e-04,3.098288135787900604e-04,3.773947695965136585e-05
-6.075076670371382104e-01,-6.994117698944903871e-01,3.501174700697333442e-02,2.356908116644646043e-04,3.098288135787900604e-04,3.773947695965136585e-05
-6.075076670371382104e-01,-6.994117698944903871e-01,3.501174700697333442e-02,2.356908116644646043e-04,3.098288135787900604e-04,3.773947695965136585e-05
-6.075076670371382104e-01,-6.994117698944903871e-01,3.501174700697333442e-02,2.356908116644646043e-04,3.098288135787900604e-04,3.773947695965136585e-05
-6.075076670371382104e-01,-6.994117698944903871e-01,3.501174700697333442e-02,2.356908116644646043e-04,3.098288135787900604e-04,3.773947695965136585e-05
-6.075076670371382104e-01,-6.994117698944903871e-01,3.501174700697333442e-02,2.356908116644646043e-04,3.098288135787900604e-04,3.773947695965136585e-05
-6.075076670371382104e-01,-6.994117698944903871e-01,3.501174700697333442e-02,2.356908116644646043e-04,3.098288135787900604e-04,3.773947695965136585e-05
-6.075076670371382104e-01,-6.994117698944903871e-01,3.501174700697333442e-02,2.356908116644646043e-04,3.098288135787900604e-04,3.773947695965136585e-05
-6.075076670371382104e-01,-6.994117698944903871e-01,3.501174700697333442e-02,2.356908116644646043e-04,3.098288135787900604e-04,3.773947695965136585e-05
-6.076325444638212003e-01,-6.995518152206247064e-01,3.500815556384492128e-02,2.351944793266306719e-04,3.093783697510805748e-04,3.773172280799919921e-05
-6.076325444638212003e-01,-6.995518152206247064e-01,3.500815556384492128e-02,2.351944793266306719e-04,3.093783697510805748e-04,3.773172280799919921e-05
-6.076325444638212003e-01,-6.995518152206247064e-01,3.500815556384492128e-02,2.351944793266306719e-04,3.093783697510805748e-04,3.773172280799919921e-05
-6.076325444638212003e-01,-6.995518152206247064e-01,3.500815556384492128e-02,2.351944793266306719e-04,3.093783697510805748e-04,3.773172280799919921e-05
-6.076325444638212003e-01,-6.995518152206247064e-01,3.500815556384492128e-02,2.351944793266306719e-04,3.093783697510805748e-04,3.773172280799919921e-05
-6.076325444638212003e-01,-6.995518152206247064e-01,3.500815556384492128e-02,2.351944793266306719e-04,3.093783697510805748e-04,3.773172280799919921e-05
-6.076325444638212003e-01,-6.995518152206247064e-01,3.500815556384492128e-02,2.351944793266306719e-04,3.093783697510805748e-04,3.773172280799919921e-05
-6.076325444638212003e-01,-6.995518152206247064e-01,3.500815556384492128e-02,2.351944793266306719e-04,3.093783697510805748e-04,3.773172280799919921e-05
-6.076325444638212003e-01,-6.995518152206247064e-01,3.500815556384492128e-02,2.351944793266306719e-04,3.093783697510805748e-04,3.773172280799919921e-05
-6.076325444638212003e-01,-6.995518152206247064e-01,3.500815556384492128e-02,2.351944793266306719e-04,3.093783697510805748e-04,3.773172280799919921e-05
-6.076325444638212003e-01,-6.995518152206247064e-01,3.500815556384492128e-02,2.351944793266306719e-04,3.093783697510805748e-04,3.773172280799919921e-05
-6.076325444638212003e-01,-6.995518152206247064e-01,3.500815556384492128e-02,2.351944793266306719e-04,3.093783697510805748e-04,3.773172280799919921e-05
-6.076325444638212003e-01,-6.995518152206247064e-01,3.500815556384492128e-02,2.351944793266306719e-04,3.093783697510805748e-04,3.773172280799919921e-05
-6.076325444638212003e-01,-6.995518152206247064e-01,3.500815556384492128e-02,2.351944793266306719e-04,3.093783697510805748e-04,3.773172280799919921e-05
-6.076325444638212003e-01,-6.995518152206247064e-01,3.500815556384492128e-02,2.351944793266306719e-04,3.093783697510805748e-04,3.773172280799919921e-05
-6.079698865451838019e-01,-6.995852683052037335e-01,3.500660224189573039e-02,2.355455908142245654e-04,3.093965134647629804e-04,3.778232571741756769e-05
-6.079698865451838019e-01,-6.995852683052037335e-01,3.500660224189573039e-02,2.355455908142245654e-04,3.093965134647629804e-04,3.778232571741756769e-05
-6.079698865451838019e-01,-6.995852683052037335e-01,3.500660224189573039e-02,2.355455908142245654e-04,3.093965134647629804e-04,3.778232571741756769e-05
-6.079698865451838019e-01,-6.995852683052037335e-01,3.500660224189573039e-02,2.355455908142245654e-04,3.093965134647629804e-04,3.778232571741756769e-05
-6.079698865451838019e-01,-6.995852683052037335e-01,3.500660224189573039e-02,2.355455908142245654e-04,3.093965134647629804e-04,3.778232571741756769e-05
-6.079698865451838019e-01,-6.995852683052037335e-01,3.500660224189573039e-02,2.355455908142245654e-04,3.093965134647629804e-04,3.778232571741756769e-05
-6.079698865451838019e-01,-6.995852683052037335e-01,3.500660224189573039e-02,2.355455908142245654e-04,3.093965134647629804e-04,3.778232571741756769e-05
-6.079698865451838019e-01,-6.995852683052037335e-01,3.500660224189573039e-02,2.355455908142245654e-04,3.093965134647629804e-04,3.778232571741756769e-05
