6.245850063813914721e-01,7.986984860672012854e-01,3.421743736347257481e-02,3.068035975578021460e-04,3.730243583612300796e-04,6.026581376089618525e-05
-6.079698865451838019e-01,-6.995852683052037335e-01,3.500660224189573039e-02,2.355455908142245654e-04,3.093965134647629804e-04,3.778232571741756769e-05
-6.079698865451838019e-01,-6.995852683052037335e-01,3.500660224189573039e-02,2.355455908142245654e-04,3.093965134647629804e-04,3.778232571741756769e-05
-6.079698865451838019e-01,-6.995852683052037335e-01,3.500660224189573039e-02,2.355455908142245654e-04,3.093965134647629804e-04,3.778232571741756769e-05
-6.079698865451838019e-01,-6.995852683052037335e-01,3.500660224189573039e-02,2.355455908142245654e-04,3.093965134647629804e-04,3.778232571741756769e-05
-6.079698865451838019e-01,-6.995852683052037335e-01,3.500660224189573039e-02,2.355455908142245654e-04,3.093965134647629804e-04,3.778232571741756769e-05
-6.079698865451838019e-01,-6.995852683052037335e-01,3.500660224189573039e-02,2.355455908142245654e-04,3.093965134647629804e-04,3.778232571741756769e-05
-6.079698865451838019e-01,-6.995852683052037335e-01,3.500660224189573039e-02,2.355455908142245654e-04,3.093965134647629804e-04,3.778232571741756769e-05
-6.084861068557959607e-01,-6.995389874642196082e-01,3.500621843046209519e-02,2.354672496919493275e-04,3.089399456956600648e-04,3.773866696132638121e-05
-6.084861068557959607e-01,-6.995389874642196082e-01,3.500621843046209519e-02,2.354672496919493275e-04,3.089399456956600648e-04,3.773866696132638121e-05
-6.084861068557959607e-01,-6.995389874642196082e-01,3.500621843046209519e-02,2.354672496919493275e-04,3.089399456956600648e-04,3.773866696132638121e-05
-6.084861068557959607e-01,-6.995389874642196082e-01,3.500621843046209519e-02,2.354672496919493275e-04,3.089399456956600648e-04,3.773866696132638121e-05
-6.084861068557959607e-01,-6.995389874642196082e-01,3.500621843046209519e-02,2.354672496919493275e-04,3.089399456956600648e-04,3.773866696132638121e-05
-6.084861068557959607e-01,-6.995389874642196082e-01,3.500621843046209519e-02,2.354672496919493275e-04,3.089399456956600648e-04,3.773866696132638121e-05
-6.084861068557959607e-01,-6.995389874642196082e-01,3.500621843046209519e-02,2.354672496919493275e-04,3.089399456956600648e-04,3.773866696132638121e-05
-6.084861068557959607e-01,-6.995389874642196082e-01,3.500621843046209519e-02,2.354672496919493275e-04,3.089399456956600648e-04,3.773866696132638121e-05
-6.084861068557959607e-01,-6.995389874642196082e-01,3.500621843046209519e-02,2.354672496919493275e-04,3.089399456956600648e-04,3.773866696132638121e-05
-6.084861068557959607e-01,-6.995389874642196082e-01,3.500621843046209519e-02,2.354672496919493275e-04,3.089399456956600648e-04,3.773866696132638121e-05
-6.084861068557959607e-01,-6.995389874642196082e-01,3.500621843046209519e-02,2.354672496919493275e-04,3.089399456956600648e-04,3.773866696132638121e-05
-6.084861068557959607e-01,-6.995389874642196082e-01,3.500621843046209519e-02,2.354672496919493275e-04,3.089399456956600648e-04,3.773866696132638121e-05
-6.084861068557959607e-01,-6.995389874642196082e-01,3.500621843046209519e-02,2.354672496919493275e-04,3.089399456956600648e-04,3.773866696132638121e-05
-6.084861068557959607e-01,-6.995389874642196082e-01,3.500621843046209519e-02,2.354672496919493275e-04,3.089399456956600648e-04,3.773866696132638121e-05
-6.084861068557959607e-01,-6.995389874642196082e-01,3.500621843046209519e-02,2.354672496919493275e-04,3.089399456956600648e-04,3.773866696132638121e-05
-6.089933017856997699e-01,-6.994931498832844818e-01,3.500569013101627325e-02,2.356366707154203288e-04,3.086750079986681425e-04,3.773087190105080875e-05
-6.089933017856997699e-01,-6.994931498832844818e-01,3.500569013101627325e-02,2.356366707154203288e-04,3.086750079986681425e-04,3.773087190105080875e-05
-6.089933017856997699e-01,-6.994931498832844818e-01,3.500569013101627325e-02,2.356366707154203288e-04,3.086750079986681425e-04,3.773087190105080875e-05
-6.089933017856997699e-01,-6.994931498832844818e-01,3.500569013101627325e-02,2.356366707154203288e-04,3.086750079986681425e-04,3.773087190105080875e-05
-6.089933017856997699e-01,-6.994931498832844818e-01,3.500569013101627325e-02,2.356366707154203288e-04,3.086750079986681425e-04,3.773087190105080875e-05
-6.089933017856997699e-01,-6.994931498832844818e-01,3.500569013101627325e-02,2.356366707154203288e-04,3.086750079986681425e-04,3.773087190105080875e-05
-6.089933017856997699e-01,-6.994931498832844818e-01,3.500569013101627325e-02,2.356366707154203288e-04,3.086750079986681425e-04,3.773087190105080875e-05
-6.089933017856997699e-01,-6.994931498832844818e-01,3.500569013101627325e-02,2.356366707154203288e-04,3.086750079986681425e-04,3.773087190105080875e-05
-6.089933017856997699e-01,-6.994931498832844818e-01,3.500569013101627325e-02,2.356366707154203288e-04,3.086750079986681425e-04,3.773087190105080875e-05
-6.089933017856997699e-01,-6.994931498832844818e-01,3.500569013101627325e-02,2.356366707154203288e-04,3.086750079986681425e-04,3.773087190105080875e-05
-6.089933017856997699e-01,-6.994931498832844818e-01,3.500569013101627325e-02,2.356366707154203288e-04,3.086750079986681425e-04,3.773087190105080875e-05
-6.089933017856997699e-01,-6.994931498832844818e-01,3.500569013101627325e-02,2.356366707154203288e-04,3.086750079986681425e-04,3.773087190105080875e-05
-6.089933017856997699e-01,-6.994931498832844818e-01,3.500569013101627325e-02,2.356366707154203288e-04,3.086750079986681425e-04,3.773087190105080875e-05
-6.089933017856997699e-01,-6.994931498832844818e-01,3.500569013101627325e-02,2.356366707154203288e-04,3.086750079986681425e-04,3.773087190105080875e-05
-6.089933017856997699e-01,-6.994931498832844818e-01,3.500569013101627325e-02,2.356366707154203288e-04,3.086750079986681425e-04,3.773087190105080875e-05
-6.094959718935534232e-01,-6.994496745526216364e-01,3.500519130882514401e-02,2.358494432544828122e-04,3.084473512301967243e-04,3.772965767355319455e-05
-6.094959718935534232e-01,-6.994496745526216364e-01,3.500519130882514401e-02,2.358494432544828122e-04,3.084473512301967243e-04,3.772965767355319455e-05
-6.094959718935534232e-01,-6.994496745526216364e-01,3.500519130882514401e-02,2.358494432544828122e-04,3.084473512301967243e-04,3.772965767355319455e-05
-6.094959718935534232e-01,-6.994496745526216364e-01,3.500519130882514401e-02,2.358494432544828122e-04,3.084473512301967243e-04,3.772965767355319455e-05
-6.094959718935534232e-01,-6.994496745526216364e-01,3.500519130882514401e-02,2.358494432544828122e-04,3.084473512301967243e-04,3.772965767355319455e-05
-6.094959718935534232e-01,-6.994496745526216364e-01,3.500519130882514401e-02,2.358494432544828122e-04,3.084473512301967243e-04,3.772965767355319455e-05
-6.094959718935534232e-01,-6.994496745526216364e-01,3.500519130882514401e-02,2.358494432544828122e-04,3.084473512301967243e-04,3.772965767355319455e-05
-6.094959718935534232e-01,-6.994496745526216364e-01,3.500519130882514401e-02,2.358494432544828122e-04,3.084473512301967243e-04,3.772965767355319455e-05
-6.094959718935534232e-01,-6.994496745526216364e-01,3.500519130882514401e-02,2.358494432544828122e-04,3.084473512301967243e-04,3.772965767355319455e-05
-6.094959718935534232e-01,-6.994496745526216364e-01,3.500519130882514401e-02,2.358494432544828122e-04,3.084473512301967243e-04,3.772965767355319455e-05
-6.094959718935534232e-01,-6.994496745526216364e-01,3.500519130882514401e-02,2.358494432544828122e-04,3.084473512301967243e-04,3.772965767355319455e-05
-6.094959718935534232e-01,-6.994496745526216364e-01,3.500519130882514401e-02,2.358494432544828122e-04,3.084473512301967243e-04,3.772965767355319455e-05
-6.094959718935534232e-01,-6.994496745526216364e-01,3.500519130882514401e-02,2.358494432544828122e-04,3.084473512301967243e-04,3.772965767355319455e-05
-6.094959718935534232e-01,-6.994496745526216364e-01,3.500519130882514401e-02,2.358494432544828122e-04,3.084473512301967243e-04,3.772965767355319455e-05
-6.094959718935534232e-01,-6.994496745526216364e-01,3.500519130882514401e-02,2.358494432544828122e-04,3.084473512301967243e-04,3.772965767355319455e-05
-6.099979809029317801e-01,-6.994063223831135101e-01,3.500468539697386416e-02,2.360691439897353563e-04,3.082256242677037985e-04,3.772949251659804564e-05
-6.099979809029317801e-01,-6.994063223831135101e-01,3.500468539697386416e-02,2.360691439897353563e-04,3.082256242677037985e-04,3.772949251659804564e-05
-6.099979809029317801e-01,-6.994063223831135101e-01,3.500468539697386416e-02,2.360691439897353563e-04,3.082256242677037985e-04,3.772949251659804564e-05
-6.099979809029317801e-01,-6.994063223831135101e-01,3.500468539697386416e-02,2.360691439897353563e-04,3.082256242677037985e-04,3.772949251659804564e-05
-6.099979809029317801e-01,-6.994063223831135101e-01,3.500468539697386416e-02,2.360691439897353563e-04,3.082256242677037985e-04,3.772949251659804564e-05
-6.099979809029317801e-01,-6.994063223831135101e-01,3.500468539697386416e-02,2.360691439897353563e-04,3.082256242677037985e-04,3.772949251659804564e-05
-6.099979809029317801e-01,-6.994063223831135101e-01,3.500468539697386416e-02,2.360691439897353563e-04,3.082256242677037985e-04,3.772949251659804564e-05
-6.099979809029317801e-01,-6.994063223831135101e-01,3.500468539697386416e-02,2.360691439897353563e-04,3.082256242677037985e-04,3.772949251659804564e-05
-6.099979809029317801e-01,-6.994063223831135101e-01,3.500468539697386416e-02,2.360691439897353563e-04,3.082256242677037985e-04,3.772949251659804564e-05
-6.099979809029317801e-01,-6.994063223831135101e-01,3.500468539697386416e-02,2.360691439897353563e-04,3.082256242677037985e-04,3.772949251659804564e-05
-6.099979809029317801e-01,-6.994063223831135101e-01,3.500468539697386416e-02,2.360691439897353563e-04,3.082256242677037985e-04,3.772949251659804564e-05
-6.099979809029317801e-01,-6.994063223831135101e-01,3.500468539697386416e-02,2.360691439897353563e-04,3.082256242677037985e-04,3.772949251659804564e-05
-6.099979809029317801e-01,-6.994063223831135101e-01,3.500468539697386416e-02,2.360691439897353563e-04,3.082256242677037985e-04,3.772949251659804564e-05
-6.099979809029317801e-01,-6.994063223831135101e-01,3.500468539697386416e-02,2.360691439897353563e-04,3.082256242677037985e-04,3.772949251659804564e-05
-6.099979809029317801e-01,-6.994063223831135101e-01,3.500468539697386416e-02,2.360691439897353563e-04,3.082256242677037985e-04,3.772949251659804564e-05
-6.104999654190005343e-01,-6.993627249251214151e-01,3.500416628699599270e-02,2.362898297666342958e-04,3.080046972437728778e-04,3.772947288851319619e-05
-6.104999654190005343e-01,-6.993627249251214151e-01,3.500416628699599270e-02,2.362898297666342958e-04,3.080046972437728778e-04,3.772947288851319619e-05
-6.104999654190005343e-01,-6.993627249251214151e-01,3.500416628699599270e-02,2.362898297666342958e-04,3.080046972437728778e-04,3.772947288851319619e-05
-6.104999654190005343e-01,-6.993627249251214151e-01,3.500416628699599270e-02,2.362898297666342958e-04,3.080046972437728778e-04,3.772947288851319619e-05
-6.104999654190005343e-01,-6.993627249251214151e-01,3.500416628699599270e-02,2.362898297666342958e-04,3.080046972437728778e-04,3.772947288851319619e-05
-6.104999654190005343e-01,-6.993627249251214151e-01,3.500416628699599270e-02,2.362898297666342958e-04,3.080046972437728778e-04,3.772947288851319619e-05
-6.104999654190005343e-01,-6.993627249251214151e-01,3.500416628699599270e-02,2.362898297666342958e-04,3.080046972437728778e-04,3.772947288851319619e-05
-6.104999654190005343e-01,-6.993627249251214151e-01,3.500416628699599270e-02,2.362898297666342958e-04,3.080046972437728778e-04,3.772947288851319619e-05
-6.104999654190005343e-01,-6.993627249251214151e-01,3.500416628699599270e-02,2.362898297666342958e-04,3.080046972437728778e-04,3.772947288851319619e-05
-6.104999654190005343e-01,-6.993627249251214151e-01,3.500416628699599270e-02,2.362898297666342958e-04,3.080046972437728778e-04,3.772947288851319619e-05
-6.104999654190005343e-01,-6.993627249251214151e-01,3.500416628699599270e-02,2.362898297666342958e-04,3.080046972437728778e-04,3.772947288851319619e-05
-6.104999654190005343e-01,-6.993627249251214151e-01,3.500416628699599270e-02,2.362898297666342958e-04,3.080046972437728778e-04,3.772947288851319619e-05
-6.104999654190005343e-01,-6.993627249251214151e-01,3.500416628699599270e-02,2.362898297666342958e-04,3.080046972437728778e-04,3.772947288851319619e-05
-6.104999654190005343e-01,-6.993627249251214151e-01,3.500416628699599270e-02,2.362898297666342958e-04,3.080046972437728778e-04,3.772947288851319619e-05
-6.104999654190005343e-01,-6.993627249251214151e-01,3.500416628699599270e-02,2.362898297666342958e-04,3.080046972437728778e-04,3.772947288851319619e-05
-6.110020162973620605e-01,-6.993188295076037120e-01,3.500363308928181733e-02,2.365106594747255851e-04,3.077838423595813432e-04,3.772947084909250765e-05
-6.110020162973620605e-01,-6.993188295076037120e-01,3.500363308928181733e-02,2.365106594747255851e-04,3.077838423595813432e-04,3.772947084909250765e-05
-6.110020162973620605e-01,-6.993188295076037120e-01,3.500363308928181733e-02,2.365106594747255851e-04,3.077838423595813432e-04,3.772947084909250765e-05
-6.110020162973620605e-01,-6.993188295076037120e-01,3.500363308928181733e-02,2.365106594747255851e-04,3.077838423595813432e-04,3.772947084909250765e-05
-6.110020162973620605e-01,-6.993188295076037120e-01,3.500363308928181733e-02,2.365106594747255851e-04,3.077838423595813432e-04,3.772947084909250765e-05
-6.110020162973620605e-01,-6.993188295076037120e-01,3.500363308928181733e-02,2.365106594747255851e-04,3.077838423595813432e-04,3.772947084909250765e-05
-6.110020162973620605e-01,-6.993188295076037120e-01,3.500363308928181733e-02,2.365106594747255851e-04,3.077838423595813432e-04,3.772947084909250765e-05
-6.110020162973620605e-01,-6.993188295076037120e-01,3.500363308928181733e-02,2.365106594747255851e-04,3.077838423595813432e-04,3.772947084909250765e-05
-6.110020162973620605e-01,-6.993188295076037120e-01,3.500363308928181733e-02,2.365106594747255851e-04,3.077838423595813432e-04,3.772947084909250765e-05
-6.110020162973620605e-01,-6.993188295076037120e-01,3.500363308928181733e-02,2.365106594747255851e-04,3.077838423595813432e-04,3.772947084909250765e-05
-6.110020162973620605e-01,-6.993188295076037120e-01,3.500363308928181733e-02,2.365106594747255851e-04,3.077838423595813432e-04,3.772947084909250765e-05
-6.110020162973620605e-01,-6.993188295076037120e-01,3.500363308928181733e-02,2.365106594747255851e-04,3.077838423595813432e-04,3.772947084909250765e-05
-6.110020162973620605e-01,-6.993188295076037120e-01,3.500363308928181733e-02,2.365106594747255851e-04,3.077838423595813432e-04,3.772947084909250765e-05
-6.110020162973620605e-01,-6.993188295076037120e-01,3.500363308928181733e-02,2.365106594747255851e-04,3.077838423595813432e-04,3.772947084909250765e-05
-6.110020162973620605e-01,-6.993188295076037120e-01,3.500363308928181733e-02,2.365106594747255851e-04,3.077838423595813432e-04,3.772947084909250765e-05
-6.115041444684884420e-01,-6.992746297048378912e-01,3.500308569163453065e-02,2.370913075628042015e-04,3.072031919548200737e-04,3.772947066366989398e-05
-6.115041444684884420e-01,-6.992746297048378912e-01,3.500308569163453065e-02,2.370913075628042015e-04,3.072031919548200737e-04,3.772947066366989398e-05
-6.115041444684884420e-01,-6.992746297048378912e-01,3.500308569163453065e-02,2.370913075628042015e-04,3.072031919548200737e-04,3.772947066366989398e-05
-6.115041444684884420e-01,-6.992746297048378912e-01,3.500308569163453065e-02,2.370913075628042015e-04,3.072031919548200737e-04,3.772947066366989398e-05
-6.115041444684884420e-01,-6.992746297048378912e-01,3.500308569163453065e-02,2.370913075628042015e-04,3.072031919548200737e-04,3.772947066366989398e-05
-6.115041444684884420e-01,-6.992746297048378912e-01,3.500308569163453065e-02,2.370913075628042015e-04,3.072031919548200737e-04,3.772947066366989398e-05
-6.115041444684884420e-01,-6.992746297048378912e-01,3.500308569163453065e-02,2.370913075628042015e-04,3.072031919548200737e-04,3.772947066366989398e-05
-6.115041444684884420e-01,-6.992746297048378912e-01,3.500308569163453065e-02,2.370913075628042015e-04,3.072031919548200737e-04,3.772947066366989398e-05
-6.115041444684884420e-01,-6.992746297048378912e-01,3.500308569163453065e-02,2.370913075628042015e-04,3.072031919548200737e-04,3.772947066366989398e-05
-6.115041444684884420e-01,-6.992746297048378912e-01,3.500308569163453065e-02,2.370913075628042015e-04,3.072031919548200737e-04,3.772947066366989398e-05
-6.115041444684884420e-01,-6.992746297048378912e-01,3.500308569163453065e-02,2.370913075628042015e-04,3.072031919548200737e-04,3.772947066366989398e-05
-6.115041444684884420e-01,-6.992746297048378912e-01,3.500308569163453065e-02,2.370913075628042015e-04,3.072031919548200737e-04,3.772947066366989398e-05
-6.115041444684884420e-01,-6.992746297048378912e-01,3.500308569163453065e-02,2.370913075628042015e-04,3.072031919548200737e-04,3.772947066366989398e-05
-6.115041444684884420e-01,-6.992746297048378912e-01,3.500308569163453065e-02,2.370913075628042015e-04,3.072031919548200737e-04,3.772947066366989398e-05
-6.115041444684884420e-01,-6.992746297048378912e-01,3.500308569163453065e-02,2.370913075628042015e-04,3.072031919548200737e-04,3.772947066366989398e-05
-6.120063511546920410e-01,-6.992301245846509472e-01,3.500252407411789252e-02,2.370913074565115142e-04,3.072031918692717518e-04,3.772947064888853208e-05
-6.120063511546920410e-01,-6.992301245846509472e-01,3.500252407411789252e-02,2.370913074565115142e-04,3.072031918692717518e-04,3.772947064888853208e-05
-6.120063511546920410e-01,-6.992301245846509472e-01,3.500252407411789252e-02,2.370913074565115142e-04,3.072031918692717518e-04,3.772947064888853208e-05
-6.120063511546920410e-01,-6.992301245846509472e-01,3.500252407411789252e-02,2.370913074565115142e-04,3.072031918692717518e-04,3.772947064888853208e-05
-6.120063511546920410e-01,-6.992301245846509472e-01,3.500252407411789252e-02,2.370913074565115142e-04,3.072031918692717518e-04,3.772947064888853208e-05
-6.120063511546920410e-01,-6.992301245846509472e-01,3.500252407411789252e-02,2.370913074565115142e-04,3.072031918692717518e-04,3.772947064888853208e-05
-6.120063511546920410e-01,-6.992301245846509472e-01,3.500252407411789252e-02,2.370913074565115142e-04,3.072031918692717518e-04,3.772947064888853208e-05
-6.120063511546920410e-01,-6.992301245846509472e-01,3.500252407411789252e-02,2.370913074565115142e-04,3.072031918692717518e-04,3.772947064888853208e-05
-6.120063511546920410e-01,-6.992301245846509472e-01,3.500252407411789252e-02,2.370913074565115142e-04,3.072031918692717518e-04,3.772947064888853208e-05
-6.120063511546920410e-01,-6.992301245846509472e-01,3.500252407411789252e-02,2.370913074565115142e-04,3.072031918692717518e-04,3.772947064888853208e-05
-6.120063511546920410e-01,-6.992301245846509472e-01,3.500252407411789252e-02,2.370913074565115142e-04,3.072031918692717518e-04,3.772947064888853208e-05
-6.120063511546920410e-01,-6.992301245846509472e-01,3.500252407411789252e-02,2.370913074565115142e-04,3.072031918692717518e-04,3.772947064888853208e-05
-6.120063511546920410e-01,-6.992301245846509472e-01,3.500252407411789252e-02,2.370913074565115142e-04,3.072031918692717518e-04,3.772947064888853208e-05
-6.120063511546920410e-01,-6.992301245846509472e-01,3.500252407411789252e-02,2.370913074565115142e-04,3.072031918692717518e-04,3.772947064888853208e-05
-6.120063511546920410e-01,-6.992301245846509472e-01,3.500252407411789252e-02,2.370913074565115142e-04,3.072031918692717518e-04,3.772947064888853208e-05
-6.125086362503598947e-01,-6.991853140463866190e-01,3.500194823225617757e-02,2.370913074479059576e-04,3.072031918624936993e-04,3.772947064784842983e-05
-6.125086362503598947e-01,-6.991853140463866190e-01,3.500194823225617757e-02,2.370913074479059576e-04,3.072031918624936993e-04,3.772947064784842983e-05
-6.125086362503598947e-01,-6.991853140463866190e-01,3.500194823225617757e-02,2.370913074479059576e-04,3.072031918624936993e-04,3.772947064784842983e-05
-6.125086362503598947e-01,-6.991853140463866190e-01,3.500194823225617757e-02,2.370913074479059576e-04,3.072031918624936993e-04,3.772947064784842983e-05
-6.125086362503598947e-01,-6.991853140463866190e-01,3.500194823225617757e-02,2.370913074479059576e-04,3.072031918624936993e-04,3.772947064784842983e-05
-6.125086362503598947e-01,-6.991853140463866190e-01,3.500194823225617757e-02,2.370913074479059576e-04,3.072031918624936993e-04,3.772947064784842983e-05
-6.125086362503598947e-01,-6.991853140463866190e-01,3.500194823225617757e-02,2.370913074479059576e-04,3.072031918624936993e-04,3.772947064784842983e-05
-6.125086362503598947e-01,-6.991853140463866190e-01,3.500194823225617757e-02,2.370913074479059576e-04,3.072031918624936993e-04,3.772947064784842983e-05
-6.125086362503598947e-01,-6.991853140463866190e-01,3.500194823225617757e-02,2.370913074479059576e-04,3.072031918624936993e-04,3.772947064784842983e-05
-6.125086362503598947e-01,-6.991853140463866190e-01,3.500194823225617757e-02,2.370913074479059576e-04,3.072031918624936993e-04,3.772947064784842983e-05
-6.125086362503598947e-01,-6.991853140463866190e-01,3.500194823225617757e-02,2.370913074479059576e-04,3.072031918624936993e-04,3.772947064784842983e-05
-6.125086362503598947e-01,-6.991853140463866190e-01,3.500194823225617757e-02,2.370913074479059576e-04,3.072031918624936993e-04,3.772947064784842983e-05
-6.125086362503598947e-01,-6.991853140463866190e-01,3.500194823225617757e-02,2.370913074479059576e-04,3.072031918624936993e-04,3.772947064784842983e-05
-6.125086362503598947e-01,-6.991853140463866190e-01,3.500194823225617757e-02,2.370913074479059576e-04,3.072031918624936993e-04,3.772947064784842983e-05
-6.125086362503598947e-01,-6.991853140463866190e-01,3.500194823225617757e-02,2.370913074479059576e-04,3.072031918624936993e-04,3.772947064784842983e-05
-6.130109995893998631e-01,-6.991401980109485104e-01,3.500135816182907422e-02,2.370913074470595210e-04,3.072031918618624226e-04,3.772947064778200889e-05
-6.130109995893998631e-01,-6.991401980109485104e-01,3.500135816182907422e-02,2.370913074470595210e-04,3.072031918618624226e-04,3.772947064778200889e-05
-6.130109995893998631e-01,-6.991401980109485104e-01,3.500135816182907422e-02,2.370913074470595210e-04,3.072031918618624226e-04,3.772947064778200889e-05
-6.130109995893998631e-01,-6.991401980109485104e-01,3.500135816182907422e-02,2.370913074470595210e-04,3.072031918618624226e-04,3.772947064778200889e-05
-6.130109995893998631e-01,-6.991401980109485104e-01,3.500135816182907422e-02,2.370913074470595210e-04,3.072031918618624226e-04,3.772947064778200889e-05
-6.130109995893998631e-01,-6.991401980109485104e-01,3.500135816182907422e-02,2.370913074470595210e-04,3.072031918618624226e-04,3.772947064778200889e-05
-6.130109995893998631e-01,-6.991401980109485104e-01,3.500135816182907422e-02,2.370913074470595210e-04,3.072031918618624226e-04,3.772947064778200889e-05
-6.130109995893998631e-01,-6.991401980109485104e-01,3.500135816182907422e-02,2.370913074470595210e-04,3.072031918618624226e-04,3.772947064778200889e-05
-6.130109995893998631e-01,-6.991401980109485104e-01,3.500135816182907422e-02,2.370913074470595210e-04,3.072031918618624226e-04,3.772947064778200889e-05
-6.130109995893998631e-01,-6.991401980109485104e-01,3.500135816182907422e-02,2.370913074470595210e-04,3.072031918618624226e-04,3.772947064778200889e-05
-6.130109995893998631e-01,-6.991401980109485104e-01,3.500135816182907422e-02,2.370913074470595210e-04,3.072031918618624226e-04,3.772947064778200889e-05
-6.130109995893998631e-01,-6.991401980109485104e-01,3.500135816182907422e-02,2.370913074470595210e-04,3.072031918618624226e-04,3.772947064778200889e-05
-6.130109995893998631e-01,-6.991401980109485104e-01,3.500135816182907422e-02,2.370913074470595210e-04,3.072031918618624226e-04,3.772947064778200889e-05
-6.130109995893998631e-01,-6.991401980109485104e-01,3.500135816182907422e-02,2.370913074470595210e-04,3.072031918618624226e-04,3.772947064778200889e-05
-6.130109995893998631e-01,-6.991401980109485104e-01,3.500135816182907422e-02,2.370913074470595210e-04,3.072031918618624226e-04,3.772947064778200889e-05
-6.135134410006160000e-01,-6.990947764011341548e-01,3.500075385865206168e-02,2.376152914262893176e-04,3.066792078824096598e-04,3.772947064777767886e-05
-6.135134410006160000e-01,-6.990947764011341548e-01,3.500075385865206168e-02,2.376152914262893176e-04,3.066792078824096598e-04,3.772947064777767886e-05
-6.135134410006160000e-01,-6.990947764011341548e-01,3.500075385865206168e-02,2.376152914262893176e-04,3.066792078824096598e-04,3.772947064777767886e-05
-6.135134410006160000e-01,-6.990947764011341548e-01,3.500075385865206168e-02,2.376152914262893176e-04,3.066792078824096598e-04,3.772947064777767886e-05
-6.135134410006160000e-01,-6.990947764011341548e-01,3.500075385865206168e-02,2.376152914262893176e-04,3.066792078824096598e-04,3.772947064777767886e-05
-6.135134410006160000e-01,-6.990947764011341548e-01,3.500075385865206168e-02,2.376152914262893176e-04,3.066792078824096598e-04,3.772947064777767886e-05
-6.135134410006160000e-01,-6.990947764011341548e-01,3.500075385865206168e-02,2.376152914262893176e-04,3.066792078824096598e-04,3.772947064777767886e-05
-6.135134410006160000e-01,-6.990947764011341548e-01,3.500075385865206168e-02,2.376152914262893176e-04,3.066792078824096598e-04,3.772947064777767886e-05
-6.135134410006160000e-01,-6.990947764011341548e-01,3.500075385865206168e-02,2.376152914262893176e-04,3.066792078824096598e-04,3.772947064777767886e-05
-6.135134410006160000e-01,-6.990947764011341548e-01,3.500075385865206168e-02,2.376152914262893176e-04,3.066792078824096598e-04,3.772947064777767886e-05
-6.135134410006160000e-01,-6.990947764011341548e-01,3.500075385865206168e-02,2.376152914262893176e-04,3.066792078824096598e-04,3.772947064777767886e-05
-6.135134410006160000e-01,-6.990947764011341548e-01,3.500075385865206168e-02,2.376152914262893176e-04,3.066792078824096598e-04,3.772947064777767886e-05
-6.135134410006160000e-01,-6.990947764011341548e-01,3.500075385865206168e-02,2.376152914262893176e-04,3.066792078824096598e-04,3.772947064777767886e-05
-6.135134410006160000e-01,-6.990947764011341548e-01,3.500075385865206168e-02,2.376152914262893176e-04,3.066792078824096598e-04,3.772947064777767886e-05
-6.135134410006160000e-01,-6.990947764011341548e-01,3.500075385865206168e-02,2.376152914262893176e-04,3.066792078824096598e-04,3.772947064777767886e-05
-6.140159603123828136e-01,-6.990490491399692363e-01,3.500013531855021565e-02,2.378363005530657296e-04,3.064581987555855700e-04,3.772947064777727906e-05
-6.140159603123828136e-01,-6.990490491399692363e-01,3.500013531855021565e-02,2.378363005530657296e-04,3.064581987555855700e-04,3.772947064777727906e-05
-6.140159603123828136e-01,-6.990490491399692363e-01,3.500013531855021565e-02,2.378363005530657296e-04,3.064581987555855700e-04,3.772947064777727906e-05
-6.140159603123828136e-01,-6.990490491399692363e-01,3.500013531855021565e-02,2.378363005530657296e-04,3.064581987555855700e-04,3.772947064777727906e-05
