6.245850063813914721e-01,7.986984860672012854e-01,3.421743736347257481e-02,3.068035975578021460e-04,3.730243583612300796e-04,6.026581376089618525e-05
-6.140159603123828136e-01,-6.990490491399692363e-01,3.500013531855021565e-02,2.378363005530657296e-04,3.064581987555855700e-04,3.772947064777727906e-05
-6.140159603123828136e-01,-6.990490491399692363e-01,3.500013531855021565e-02,2.378363005530657296e-04,3.064581987555855700e-04,3.772947064777727906e-05
-6.140159603123828136e-01,-6.990490491399692363e-01,3.500013531855021565e-02,2.378363005530657296e-04,3.064581987555855700e-04,3.772947064777727906e-05
-6.140159603123828136e-01,-6.990490491399692363e-01,3.500013531855021565e-02,2.378363005530657296e-04,3.064581987555855700e-04,3.772947064777727906e-05
-6.140159603123828136e-01,-6.990490491399692363e-01,3.500013531855021565e-02,2.378363005530657296e-04,3.064581987555855700e-04,3.772947064777727906e-05
-6.140159603123828136e-01,-6.990490491399692363e-01,3.500013531855021565e-02,2.378363005530657296e-04,3.064581987555855700e-04,3.772947064777727906e-05
-6.140159603123828136e-01,-6.990490491399692363e-01,3.500013531855021565e-02,2.378363005530657296e-04,3.064581987555855700e-04,3.772947064777727906e-05
-6.140159603123828136e-01,-6.990490491399692363e-01,3.500013531855021565e-02,2.378363005530657296e-04,3.064581987555855700e-04,3.772947064777727906e-05
-6.140159603123828136e-01,-6.990490491399692363e-01,3.500013531855021565e-02,2.378363005530657296e-04,3.064581987555855700e-04,3.772947064777727906e-05
-6.140159603123828136e-01,-6.990490491399692363e-01,3.500013531855021565e-02,2.378363005530657296e-04,3.064581987555855700e-04,3.772947064777727906e-05
-6.140159603123828136e-01,-6.990490491399692363e-01,3.500013531855021565e-02,2.378363005530657296e-04,3.064581987555855700e-04,3.772947064777727906e-05
-6.145185573529945433e-01,-6.990030161505831341e-01,3.499950253735364253e-02,2.380573368043213721e-04,3.062371625043177844e-04,3.772947064777720452e-05
-6.145185573529945433e-01,-6.990030161505831341e-01,3.499950253735364253e-02,2.380573368043213721e-04,3.062371625043177844e-04,3.772947064777720452e-05
-6.145185573529945433e-01,-6.990030161505831341e-01,3.499950253735364253e-02,2.380573368043213721e-04,3.062371625043177844e-04,3.772947064777720452e-05
-6.145185573529945433e-01,-6.990030161505831341e-01,3.499950253735364253e-02,2.380573368043213721e-04,3.062371625043177844e-04,3.772947064777720452e-05
-6.145185573529945433e-01,-6.990030161505831341e-01,3.499950253735364253e-02,2.380573368043213721e-04,3.062371625043177844e-04,3.772947064777720452e-05
-6.145185573529945433e-01,-6.990030161505831341e-01,3.499950253735364253e-02,2.380573368043213721e-04,3.062371625043177844e-04,3.772947064777720452e-05
-6.145185573529945433e-01,-6.990030161505831341e-01,3.499950253735364253e-02,2.380573368043213721e-04,3.062371625043177844e-04,3.772947064777720452e-05
-6.145185573529945433e-01,-6.990030161505831341e-01,3.499950253735364253e-02,2.380573368043213721e-04,3.062371625043177844e-04,3.772947064777720452e-05
-6.145185573529945433e-01,-6.990030161505831341e-01,3.499950253735364253e-02,2.380573368043213721e-04,3.062371625043177844e-04,3.772947064777720452e-05
-6.145185573529945433e-01,-6.990030161505831341e-01,3.499950253735364253e-02,2.380573368043213721e-04,3.062371625043177844e-04,3.772947064777720452e-05
-6.145185573529945433e-01,-6.990030161505831341e-01,3.499950253735364253e-02,2.380573368043213721e-04,3.062371625043177844e-04,3.772947064777720452e-05
-6.145185573529945433e-01,-6.990030161505831341e-01,3.499950253735364253e-02,2.380573368043213721e-04,3.062371625043177844e-04,3.772947064777720452e-05
-6.145185573529945433e-01,-6.990030161505831341e-01,3.499950253735364253e-02,2.380573368043213721e-04,3.062371625043177844e-04,3.772947064777720452e-05
-6.145185573529945433e-01,-6.990030161505831341e-01,3.499950253735364253e-02,2.380573368043213721e-04,3.062371625043177844e-04,3.772947064777720452e-05
-6.145185573529945433e-01,-6.990030161505831341e-01,3.499950253735364253e-02,2.380573368043213721e-04,3.062371625043177844e-04,3.772947064777720452e-05
-6.150212319506903613e-01,-6.989566773561984858e-01,3.499885551089571695e-02,2.382784000251669332e-04,3.060160992834681033e-04,3.772947064777719775e-05
-6.150212319506903613e-01,-6.989566773561984858e-01,3.499885551089571695e-02,2.382784000251669332e-04,3.060160992834681033e-04,3.772947064777719775e-05
-6.150212319506903613e-01,-6.989566773561984858e-01,3.499885551089571695e-02,2.382784000251669332e-04,3.060160992834681033e-04,3.772947064777719775e-05
-6.150212319506903613e-01,-6.989566773561984858e-01,3.499885551089571695e-02,2.382784000251669332e-04,3.060160992834681033e-04,3.772947064777719775e-05
-6.150212319506903613e-01,-6.989566773561984858e-01,3.499885551089571695e-02,2.382784000251669332e-04,3.060160992834681033e-04,3.772947064777719775e-05
-6.150212319506903613e-01,-6.989566773561984858e-01,3.499885551089571695e-02,2.382784000251669332e-04,3.060160992834681033e-04,3.772947064777719775e-05
-6.150212319506903613e-01,-6.989566773561984858e-01,3.499885551089571695e-02,2.382784000251669332e-04,3.060160992834681033e-04,3.772947064777719775e-05
-6.150212319506903613e-01,-6.989566773561984858e-01,3.499885551089571695e-02,2.382784000251669332e-04,3.060160992834681033e-04,3.772947064777719775e-05
-6.150212319506903613e-01,-6.989566773561984858e-01,3.499885551089571695e-02,2.382784000251669332e-04,3.060160992834681033e-04,3.772947064777719775e-05
-6.150212319506903613e-01,-6.989566773561984858e-01,3.499885551089571695e-02,2.382784000251669332e-04,3.060160992834681033e-04,3.772947064777719775e-05
-6.150212319506903613e-01,-6.989566773561984858e-01,3.499885551089571695e-02,2.382784000251669332e-04,3.060160992834681033e-04,3.772947064777719775e-05
-6.150212319506903613e-01,-6.989566773561984858e-01,3.499885551089571695e-02,2.382784000251669332e-04,3.060160992834681033e-04,3.772947064777719775e-05
-6.150212319506903613e-01,-6.989566773561984858e-01,3.499885551089571695e-02,2.382784000251669332e-04,3.060160992834681033e-04,3.772947064777719775e-05
-6.150212319506903613e-01,-6.989566773561984858e-01,3.499885551089571695e-02,2.382784000251669332e-04,3.060160992834681033e-04,3.772947064777719775e-05
-6.150212319506903613e-01,-6.989566773561984858e-01,3.499885551089571695e-02,2.382784000251669332e-04,3.060160992834681033e-04,3.772947064777719775e-05
-6.155239839336571483e-01,-6.989100326801286345e-01,3.499819423501696058e-02,2.384994900606988977e-04,3.057950092479356239e-04,3.772947064777719097e-05
-6.155239839336571483e-01,-6.989100326801286345e-01,3.499819423501696058e-02,2.384994900606988977e-04,3.057950092479356239e-04,3.772947064777719097e-05
-6.155239839336571483e-01,-6.989100326801286345e-01,3.499819423501696058e-02,2.384994900606988977e-04,3.057950092479356239e-04,3.772947064777719097e-05
-6.155239839336571483e-01,-6.989100326801286345e-01,3.499819423501696058e-02,2.384994900606988977e-04,3.057950092479356239e-04,3.772947064777719097e-05
-6.155239839336571483e-01,-6.989100326801286345e-01,3.499819423501696058e-02,2.384994900606988977e-04,3.057950092479356239e-04,3.772947064777719097e-05
-6.155239839336571483e-01,-6.989100326801286345e-01,3.499819423501696058e-02,2.384994900606988977e-04,3.057950092479356239e-04,3.772947064777719097e-05
-6.155239839336571483e-01,-6.989100326801286345e-01,3.499819423501696058e-02,2.384994900606988977e-04,3.057950092479356239e-04,3.772947064777719097e-05
-6.155239839336571483e-01,-6.989100326801286345e-01,3.499819423501696058e-02,2.384994900606988977e-04,3.057950092479356239e-04,3.772947064777719097e-05
-6.155239839336571483e-01,-6.989100326801286345e-01,3.499819423501696058e-02,2.384994900606988977e-04,3.057950092479356239e-04,3.772947064777719097e-05
-6.155239839336571483e-01,-6.989100326801286345e-01,3.499819423501696058e-02,2.384994900606988977e-04,3.057950092479356239e-04,3.772947064777719097e-05
-6.155239839336571483e-01,-6.989100326801286345e-01,3.499819423501696058e-02,2.384994900606988977e-04,3.057950092479356239e-04,3.772947064777719097e-05
-6.155239839336571483e-01,-6.989100326801286345e-01,3.499819423501696058e-02,2.384994900606988977e-04,3.057950092479356239e-04,3.772947064777719097e-05
-6.155239839336571483e-01,-6.989100326801286345e-01,3.499819423501696058e-02,2.384994900606988977e-04,3.057950092479356239e-04,3.772947064777719097e-05
-6.155239839336571483e-01,-6.989100326801286345e-01,3.499819423501696058e-02,2.384994900606988977e-04,3.057950092479356239e-04,3.772947064777719097e-05
-6.155239839336571483e-01,-6.989100326801286345e-01,3.499819423501696058e-02,2.384994900606988977e-04,3.057950092479356239e-04,3.772947064777719097e-05
-6.160268131300293826e-01,-6.988630820457797377e-01,3.499751870555899841e-02,2.387206067559866454e-04,3.055738925526482286e-04,3.772947064777719097e-05
-6.160268131300293826e-01,-6.988630820457797377e-01,3.499751870555899841e-02,2.387206067559866454e-04,3.055738925526482286e-04,3.772947064777719097e-05
-6.160268131300293826e-01,-6.988630820457797377e-01,3.499751870555899841e-02,2.387206067559866454e-04,3.055738925526482286e-04,3.772947064777719097e-05
-6.160268131300293826e-01,-6.988630820457797377e-01,3.499751870555899841e-02,2.387206067559866454e-04,3.055738925526482286e-04,3.772947064777719097e-05
-6.160268131300293826e-01,-6.988630820457797377e-01,3.499751870555899841e-02,2.387206067559866454e-04,3.055738925526482286e-04,3.772947064777719097e-05
-6.160268131300293826e-01,-6.988630820457797377e-01,3.499751870555899841e-02,2.387206067559866454e-04,3.055738925526482286e-04,3.772947064777719097e-05
-6.160268131300293826e-01,-6.988630820457797377e-01,3.499751870555899841e-02,2.387206067559866454e-04,3.055738925526482286e-04,3.772947064777719097e-05
-6.160268131300293826e-01,-6.988630820457797377e-01,3.499751870555899841e-02,2.387206067559866454e-04,3.055738925526482286e-04,3.772947064777719097e-05
-6.160268131300293826e-01,-6.988630820457797377e-01,3.499751870555899841e-02,2.387206067559866454e-04,3.055738925526482286e-04,3.772947064777719097e-05
-6.160268131300293826e-01,-6.988630820457797377e-01,3.499751870555899841e-02,2.387206067559866454e-04,3.055738925526482286e-04,3.772947064777719097e-05
-6.160268131300293826e-01,-6.988630820457797377e-01,3.499751870555899841e-02,2.387206067559866454e-04,3.055738925526482286e-04,3.772947064777719097e-05
-6.160268131300293826e-01,-6.988630820457797377e-01,3.499751870555899841e-02,2.387206067559866454e-04,3.055738925526482286e-04,3.772947064777719097e-05
-6.160268131300293826e-01,-6.988630820457797377e-01,3.499751870555899841e-02,2.387206067559866454e-04,3.055738925526482286e-04,3.772947064777719097e-05
-6.160268131300293826e-01,-6.988630820457797377e-01,3.499751870555899841e-02,2.387206067559866454e-04,3.055738925526482286e-04,3.772947064777719097e-05
-6.160268131300293826e-01,-6.988630820457797377e-01,3.499751870555899841e-02,2.387206067559866454e-04,3.055738925526482286e-04,3.772947064777719097e-05
-6.165297193678884735e-01,-6.988158253766492134e-01,3.499682891837071347e-02,2.389417499560719360e-04,3.053527493525631277e-04,3.772947064777719097e-05
-6.165297193678884735e-01,-6.988158253766492134e-01,3.499682891837071347e-02,2.389417499560719360e-04,3.053527493525631277e-04,3.772947064777719097e-05
-6.165297193678884735e-01,-6.988158253766492134e-01,3.499682891837071347e-02,2.389417499560719360e-04,3.053527493525631277e-04,3.772947064777719097e-05
-6.165297193678884735e-01,-6.988158253766492134e-01,3.499682891837071347e-02,2.389417499560719360e-04,3.053527493525631277e-04,3.772947064777719097e-05
-6.165297193678884735e-01,-6.988158253766492134e-01,3.499682891837071347e-02,2.389417499560719360e-04,3.053527493525631277e-04,3.772947064777719097e-05
-6.165297193678884735e-01,-6.988158253766492134e-01,3.499682891837071347e-02,2.389417499560719360e-04,3.053527493525631277e-04,3.772947064777719097e-05
-6.165297193678884735e-01,-6.988158253766492134e-01,3.499682891837071347e-02,2.389417499560719360e-04,3.053527493525631277e-04,3.772947064777719097e-05
-6.165297193678884735e-01,-6.988158253766492134e-01,3.499682891837071347e-02,2.389417499560719360e-04,3.053527493525631277e-04,3.772947064777719097e-05
-6.165297193678884735e-01,-6.988158253766492134e-01,3.499682891837071347e-02,2.389417499560719360e-04,3.053527493525631277e-04,3.772947064777719097e-05
-6.165297193678884735e-01,-6.988158253766492134e-01,3.499682891837071347e-02,2.389417499560719360e-04,3.053527493525631277e-04,3.772947064777719097e-05
-6.165297193678884735e-01,-6.988158253766492134e-01,3.499682891837071347e-02,2.389417499560719360e-04,3.053527493525631277e-04,3.772947064777719097e-05
-6.165297193678884735e-01,-6.988158253766492134e-01,3.499682891837071347e-02,2.389417499560719360e-04,3.053527493525631277e-04,3.772947064777719097e-05
-6.165297193678884735e-01,-6.988158253766492134e-01,3.499682891837071347e-02,2.389417499560719360e-04,3.053527493525631277e-04,3.772947064777719097e-05
-6.165297193678884735e-01,-6.988158253766492134e-01,3.499682891837071347e-02,2.389417499560719360e-04,3.053527493525631277e-04,3.772947064777719097e-05
-6.165297193678884735e-01,-6.988158253766492134e-01,3.499682891837071347e-02,2.389417499560719360e-04,3.053527493525631277e-04,3.772947064777719097e-05
-6.170327024752640943e-01,-6.987682625963262950e-01,3.499612486930170352e-02,2.391629195059694513e-04,3.051315798026670218e-04,3.772947064777719097e-05
-6.170327024752640943e-01,-6.987682625963262950e-01,3.499612486930170352e-02,2.391629195059694513e-04,3.051315798026670218e-04,3.772947064777719097e-05
-6.170327024752640943e-01,-6.987682625963262950e-01,3.499612486930170352e-02,2.391629195059694513e-04,3.051315798026670218e-04,3.772947064777719097e-05
-6.170327024752640943e-01,-6.987682625963262950e-01,3.499612486930170352e-02,2.391629195059694513e-04,3.051315798026670218e-04,3.772947064777719097e-05
-6.170327024752640943e-01,-6.987682625963262950e-01,3.499612486930170352e-02,2.391629195059694513e-04,3.051315798026670218e-04,3.772947064777719097e-05
-6.170327024752640943e-01,-6.987682625963262950e-01,3.499612486930170352e-02,2.391629195059694513e-04,3.051315798026670218e-04,3.772947064777719097e-05
-6.170327024752640943e-01,-6.987682625963262950e-01,3.499612486930170352e-02,2.391629195059694513e-04,3.051315798026670218e-04,3.772947064777719097e-05
-6.170327024752640943e-01,-6.987682625963262950e-01,3.499612486930170352e-02,2.391629195059694513e-04,3.051315798026670218e-04,3.772947064777719097e-05
-6.170327024752640943e-01,-6.987682625963262950e-01,3.499612486930170352e-02,2.391629195059694513e-04,3.051315798026670218e-04,3.772947064777719097e-05
-6.170327024752640943e-01,-6.987682625963262950e-01,3.499612486930170352e-02,2.391629195059694513e-04,3.051315798026670218e-04,3.772947064777719097e-05
-6.170327024752640943e-01,-6.987682625963262950e-01,3.499612486930170352e-02,2.391629195059694513e-04,3.051315798026670218e-04,3.772947064777719097e-05
-6.170327024752640943e-01,-6.987682625963262950e-01,3.499612486930170352e-02,2.391629195059694513e-04,3.051315798026670218e-04,3.772947064777719097e-05
-6.170327024752640943e-01,-6.987682625963262950e-01,3.499612486930170352e-02,2.391629195059694513e-04,3.051315798026670218e-04,3.772947064777719097e-05
-6.170327024752640943e-01,-6.987682625963262950e-01,3.499612486930170352e-02,2.391629195059694513e-04,3.051315798026670218e-04,3.772947064777719097e-05
-6.170327024752640943e-01,-6.987682625963262950e-01,3.499612486930170352e-02,2.391629195059694513e-04,3.051315798026670218e-04,3.772947064777719097e-05
-6.175357622801334045e-01,-6.987203936284921424e-01,3.499540655420870644e-02,2.393841152506647352e-04,3.049103840579727950e-04,3.772947064777719097e-05
-6.175357622801334045e-01,-6.987203936284921424e-01,3.499540655420870644e-02,2.393841152506647352e-04,3.049103840579727950e-04,3.772947064777719097e-05
-6.175357622801334045e-01,-6.987203936284921424e-01,3.499540655420870644e-02,2.393841152506647352e-04,3.049103840579727950e-04,3.772947064777719097e-05
-6.175357622801334045e-01,-6.987203936284921424e-01,3.499540655420870644e-02,2.393841152506647352e-04,3.049103840579727950e-04,3.772947064777719097e-05
-6.175357622801334045e-01,-6.987203936284921424e-01,3.499540655420870644e-02,2.393841152506647352e-04,3.049103840579727950e-04,3.772947064777719097e-05
-6.175357622801334045e-01,-6.987203936284921424e-01,3.499540655420870644e-02,2.393841152506647352e-04,3.049103840579727950e-04,3.772947064777719097e-05
-6.175357622801334045e-01,-6.987203936284921424e-01,3.499540655420870644e-02,2.393841152506647352e-04,3.049103840579727950e-04,3.772947064777719097e-05
-6.175357622801334045e-01,-6.987203936284921424e-01,3.499540655420870644e-02,2.393841152506647352e-04,3.049103840579727950e-04,3.772947064777719097e-05
-6.175357622801334045e-01,-6.987203936284921424e-01,3.499540655420870644e-02,2.393841152506647352e-04,3.049103840579727950e-04,3.772947064777719097e-05
-6.175357622801334045e-01,-6.987203936284921424e-01,3.499540655420870644e-02,2.393841152506647352e-04,3.049103840579727950e-04,3.772947064777719097e-05
-6.175357622801334045e-01,-6.987203936284921424e-01,3.499540655420870644e-02,2.393841152506647352e-04,3.049103840579727950e-04,3.772947064777719097e-05
-6.175357622801334045e-01,-6.987203936284921424e-01,3.499540655420870644e-02,2.393841152506647352e-04,3.049103840579727950e-04,3.772947064777719097e-05
-6.175357622801334045e-01,-6.987203936284921424e-01,3.499540655420870644e-02,2.393841152506647352e-04,3.049103840579727950e-04,3.772947064777719097e-05
-6.175357622801334045e-01,-6.987203936284921424e-01,3.499540655420870644e-02,2.393841152506647352e-04,3.049103840579727950e-04,3.772947064777719097e-05
-6.175357622801334045e-01,-6.987203936284921424e-01,3.499540655420870644e-02,2.393841152506647352e-04,3.049103840579727950e-04,3.772947064777719097e-05
-6.180388986104218274e-01,-6.986722183969193978e-01,3.499467396895094423e-02,2.396053370351156032e-04,3.046891622735218999e-04,3.772947064777719097e-05
-6.180388986104218274e-01,-6.986722183969193978e-01,3.499467396895094423e-02,2.396053370351156032e-04,3.046891622735218999e-04,3.772947064777719097e-05
-6.180388986104218274e-01,-6.986722183969193978e-01,3.499467396895094423e-02,2.396053370351156032e-04,3.046891622735218999e-04,3.772947064777719097e-05
-6.180388986104218274e-01,-6.986722183969193978e-01,3.499467396895094423e-02,2.396053370351156032e-04,3.046891622735218999e-04,3.772947064777719097e-05
-6.180388986104218274e-01,-6.986722183969193978e-01,3.499467396895094423e-02,2.396053370351156032e-04,3.046891622735218999e-04,3.772947064777719097e-05
-6.180388986104218274e-01,-6.986722183969193978e-01,3.499467396895094423e-02,2.396053370351156032e-04,3.046891622735218999e-04,3.772947064777719097e-05
-6.180388986104218274e-01,-6.986722183969193978e-01,3.499467396895094423e-02,2.396053370351156032e-04,3.046891622735218999e-04,3.772947064777719097e-05
-6.180388986104218274e-01,-6.986722183969193978e-01,3.499467396895094423e-02,2.396053370351156032e-04,3.046891622735218999e-04,3.772947064777719097e-05
-6.180388986104218274e-01,-6.986722183969193978e-01,3.499467396895094423e-02,2.396053370351156032e-04,3.046891622735218999e-04,3.772947064777719097e-05
-6.180388986104218274e-01,-6.986722183969193978e-01,3.499467396895094423e-02,2.396053370351156032e-04,3.046891622735218999e-04,3.772947064777719097e-05
-6.180388986104218274e-01,-6.986722183969193978e-01,3.499467396895094423e-02,2.396053370351156032e-04,3.046891622735218999e-04,3.772947064777719097e-05
-6.180388986104218274e-01,-6.986722183969193978e-01,3.499467396895094423e-02,2.396053370351156032e-04,3.046891622735218999e-04,3.772947064777719097e-05
-6.180388986104218274e-01,-6.986722183969193978e-01,3.499467396895094423e-02,2.396053370351156032e-04,3.046891622735218999e-04,3.772947064777719097e-05
-6.180388986104218274e-01,-6.986722183969193978e-01,3.499467396895094423e-02,2.396053370351156032e-04,3.046891622735218999e-04,3.772947064777719097e-05
-6.180388986104218274e-01,-6.986722183969193978e-01,3.499467396895094423e-02,2.396053370351156032e-04,3.046891622735218999e-04,3.772947064777719097e-05
-6.185421112940018284e-01,-6.986237368254731850e-01,3.499392710939271817e-02,2.398265847042527113e-04,3.044679146043848461e-04,3.772947064777719097e-05
-6.185421112940018284e-01,-6.986237368254731850e-01,3.499392710939271817e-02,2.398265847042527113e-04,3.044679146043848461e-04,3.772947064777719097e-05
-6.185421112940018284e-01,-6.986237368254731850e-01,3.499392710939271817e-02,2.398265847042527113e-04,3.044679146043848461e-04,3.772947064777719097e-05
-6.185421112940018284e-01,-6.986237368254731850e-01,3.499392710939271817e-02,2.398265847042527113e-04,3.044679146043848461e-04,3.772947064777719097e-05
-6.185421112940018284e-01,-6.986237368254731850e-01,3.499392710939271817e-02,2.398265847042527113e-04,3.044679146043848461e-04,3.772947064777719097e-05
-6.185421112940018284e-01,-6.986237368254731850e-01,3.499392710939271817e-02,2.398265847042527113e-04,3.044679146043848461e-04,3.772947064777719097e-05
-6.185421112940018284e-01,-6.986237368254731850e-01,3.499392710939271817e-02,2.398265847042527113e-04,3.044679146043848461e-04,3.772947064777719097e-05
-6.185421112940018284e-01,-6.986237368254731850e-01,3.499392710939271817e-02,2.398265847042527113e-04,3.044679146043848461e-04,3.772947064777719097e-05
-6.185421112940018284e-01,-6.986237368254731850e-01,3.499392710939271817e-02,2.398265847042527113e-04,3.044679146043848461e-04,3.772947064777719097e-05
-6.185421112940018284e-01,-6.986237368254731850e-01,3.499392710939271817e-02,2.398265847042527113e-04,3.044679146043848461e-04,3.772947064777719097e-05
-6.185421112940018284e-01,-6.986237368254731850e-01,3.499392710939271817e-02,2.398265847042527113e-04,3.044679146043848461e-04,3.772947064777719097e-05
-6.185421112940018284e-01,-6.986237368254731850e-01,3.499392710939271817e-02,2.398265847042527113e-04,3.044679146043848461e-04,3.772947064777719097e-05
-6.185421112940018284e-01,-6.986237368254731850e-01,3.499392710939271817e-02,2.398265847042527113e-04,3.044679146043848461e-04,3.772947064777719097e-05
-6.185421112940018284e-01,-6.986237368254731850e-01,3.499392710939271817e-02,2.398265847042527113e-04,3.044679146043848461e-04,3.772947064777719097e-05
-6.185421112940018284e-01,-6.986237368254731850e-01,3.499392710939271817e-02,2.398265847042527113e-04,3.044679146043848461e-04,3.772947064777719097e-05
-6.190454001586940258e-01,-6.985749488381098882e-01,3.499316597140225693e-02,2.400478581029786077e-04,3.042466412056590310e-04,3.772947064777719097e-05
-6.190454001586940258e-01,-6.985749488381098882e-01,3.499316597140225693e-02,2.400478581029786077e-04,3.042466412056590310e-04,3.772947064777719097e-05
-6.190454001586940258e-01,-6.985749488381098882e-01,3.499316597140225693e-02,2.400478581029786077e-04,3.042466412056590310e-04,3.772947064777719097e-05
-6.190454001586940258e-01,-6.985749488381098882e-01,3.499316597140225693e-02,2.400478581029786077e-04,3.042466412056590310e-04,3.772947064777719097e-05
-6.190454001586940258e-01,-6.985749488381098882e-01,3.499316597140225693e-02,2.400478581029786077e-04,3.042466412056590310e-04,3.772947064777719097e-05
-6.190454001586940258e-01,-6.985749488381098882e-01,3.499316597140225693e-02,2.400478581029786077e-04,3.042466412056590310e-04,3.772947064777719097e-05
-6.190454001586940258e-01,-6.985749488381098882e-01,3.499316597140225693e-02,2.400478581029786077e-04,3.042466412056590310e-04,3.772947064777719097e-05
-6.190454001586940258e-01,-6.985749488381098882e-01,3.499316597140225693e-02,2.400478581029786077e-04,3.042466412056590310e-04,3.772947064777719097e-05
-6.190454001586940258e-01,-6.985749488381098882e-01,3.499316597140225693e-02,2.400478581029786077e-04,3.042466412056590310e-04,3.772947064777719097e-05
-6.190454001586940258e-01,-6.985749488381098882e-01,3.499316597140225693e-02,2.400478581029786077e-04,3.042466412056590310e-04,3.772947064777719097e-05
-6.190454001586940258e-01,-6.985749488381098882e-01,3.499316597140225693e-02,2.400478581029786077e-04,3.042466412056590310e-04,3.772947064777719097e-05
-6.190454001586940258e-01,-6.985749488381098882e-01,3.499316597140225693e-02,2.400478581029786077e-04,3.042466412056590310e-04,3.772947064777719097e-05
-6.190454001586940258e-01,-6.985749488381098882e-01,3.499316597140225693e-02,2.400478581029786077e-04,3.042466412056590310e-04,3.772947064777719097e-05
-6.190454001586940258e-01,-6.985749488381098882e-01,3.499316597140225693e-02,2.400478581029786077e-04,3.042466412056590310e-04,3.772947064777719097e-05
-6.190454001586940258e-01,-6.985749488381098882e-01,3.499316597140225693e-02,2.400478581029786077e-04,3.042466412056590310e-04,3.772947064777719097e-05
-6.195487650322673012e-01,-6.985258543588782620e-01,3.499239055085154315e-02,2.402691570761679224e-04,3.040253422324708547e-04,3.772947064777719097e-05
-6.195487650322673012e-01,-6.985258543588782620e-01,3.499239055085154315e-02,2.402691570761679224e-04,3.040253422324708547e-04,3.772947064777719097e-05
-6.195487650322673012e-01,-6.985258543588782620e-01,3.499239055085154315e-02,2.402691570761679224e-04,3.040253422324708547e-04,3.772947064777719097e-05
-6.195487650322673012e-01,-6.985258543588782620e-01,3.499239055085154315e-02,2.402691570761679224e-04,3.040253422324708547e-04,3.772947064777719097e-05
-6.195487650322673012e-01,-6.985258543588782620e-01,3.499239055085154315e-02,2.402691570761679224e-04,3.040253422324708547e-04,3.772947064777719097e-05
-6.195487650322673012e-01,-6.985258543588782620e-01,3.499239055085154315e-02,2.402691570761679224e-04,3.040253422324708547e-04,3.772947064777719097e-05
-6.195487650322673012e-01,-6.985258543588782620e-01,3.499239055085154315e-02,2.402691570761679224e-04,3.040253422324708547e-04,3.772947064777719097e-05
-6.195487650322673012e-01,-6.985258543588782620e-01,3.499239055085154315e-02,2.402691570761679224e-04,3.040253422324708547e-04,3.772947064777719097e-05
-6.195487650322673012e-01,-6.985258543588782620e-01,3.499239055085154315e-02,2.402691570761679224e-04,3.040253422324708547e-04,3.772947064777719097e-05
-6.195487650322673012e-01,-6.985258543588782620e-01,3.499239055085154315e-02,2.402691570761679224e-04,3.040253422324708547e-04,3.772947064777719097e-05
-6.195487650322673012e-01,-6.985258543588782620e-01,3.499239055085154315e-02,2.402691570761679224e-04,3.040253422324708547e-04,3.772947064777719097e-05
-6.195487650322673012e-01,-6.985258543588782620e-01,3.499239055085154315e-02,2.402691570761679224e-04,3.040253422324708547e-04,3.772947064777719097e-05
-6.195487650322673012e-01,-6.985258543588782620e-01,3.499239055085154315e-02,2.402691570761679224e-04,3.040253422324708547e-04,3.772947064777719097e-05
-6.195487650322673012e-01,-6.985258543588782620e-01,3.499239055085154315e-02,2.402691570761679224e-04,3.040253422324708547e-04,3.772947064777719097e-05
-6.195487650322673012e-01,-6.985258543588782620e-01,3.499239055085154315e-02,2.402691570761679224e-04,3.040253422324708547e-04,3.772947064777719097e-05
